reviewer_name,rating,review_text
Riska Faizah,5 bintang,"Pelayanan cepat, bersih , petugasnya ramah,   dokternya juga ramah2 dan baik, menjawab pertanyaan pasien dgn baik dan sabar serta mengutamakan pelayanan menjadi yang utama.salut buat puskesmas Tambak Rejo , sukses terus dan tetap mjd puskesmas kebanggaan warga Simokerto."
ELVAN HARDIAN,5 bintang,2024 ini pelayanannya sudah sip. Ya harap maklum kalo lama. Kec simokerto ini penduduknya hampir 600rb. Ya wajar lama. Kalo ga pengen lama ya harus diperbesar 3xlipat ini puskesmas. Hehehehe..
Eni Nurhayati,5 bintang,Terima kasih atas pelayanan dari Puskesmas Tambak Rejo yg slu melayani pasien dengan sepenuh hati begitu pula dengan para petugas yg ada disana selalu Riang Gembira kepada pasienx slu siap dan sigap dalam memberikan arahan dan slu memberikan 3S Senyum Salam Sapa semoga Sukses dan Slu Maju untuk Puskesmas Tambak Rejo Terima kasih 😚
Su Marlin,5 bintang,"Tempatnya bersih,pelayanan cepat serta petugas dan dokternya ramah2.sukses selalu & terus maju puskesmas tambak Rejo"
Muhammad Yunus,5 bintang,"Pelayanannya bagus banget, puskesmas rasa rumah sakit"
Fatmani sanaliyah,5 bintang,Saya sudah kontrol kb iud alhamdulillah pelayanannya begitu cepat dan saya langsung dirujuk ke rumah sakit
Vivi Indah,1 bintang,"Pelayanan parah banget yg sebelum2ku udh semua . Aku ada masalah ditelinga agak ga denger mana semua bengkak telingaku . Giliran yg baru dateng kok udh dipanggil nah aku heran kan ,tanyalah aku malah jawabannya sengak ""duduk duduk nantik dipanggil"" kn padalan tanya apakah aku udah dipanggil .  Pelayanan gj"
virly indritiasari,4 bintang,Secara keseluruhan sdh bagus namun maaf terkadang pegawainya kurang menerapkan 3S kadang ada yg jutek.
Mujiati Ningsih,5 bintang,Semoga selalu memberi pelayanan yg terbaik.. Sukses utk puskesmas Tambskrejo
wanda,1 bintang,"gajelas bgt sumpah, ga ada yang ngarahin. instruksi tidak jelas, ketika pasien ga tau malah diomelin. yang bener aja deh, bpjs gue kelas 1 dibayarin kantor, iuran juga ga murah, kita pengguna bpjs juga bayar kali, bukan gratisan. kalian kerja kok kaya gitu banget. kerja tuh mbok ya sepenuh hati"
sonia zalsabila,5 bintang,Pelayananya sangat memuaskan karena bidannya menjelaskan secara detail dan sabar😊🙏🏻 …
Meidiantiwi Cantika Dewi,5 bintang,Aula puskesmas tambak rejo yang nyaman bersih rapi dn luas kalau ada acara agak lama jadi tidak jenuh atau bosan di AULA ini
Ayunda Trimei,2 bintang,Sangattt burukkk lama bgtt. padahal sdh daftar online no 30 dari pagi sdh dtg tapi belum dipanggil² sampe jam 10 lebih😭😭😭 …
Legolas Alfarizi,1 bintang,"Pelayanan buruk, sistem yang ruwet. Dapat nomer antrian kecil nunggunya lama banget. Bahkan sampai satu jam lebih. Tolong diperbaiki lagi."
Halima bunda Mahabbah,5 bintang,"Puskesmas yg ramah anak,nyaman dan terus berbenah dlm segala hal..sukses selalu MASTARJO"
Ken jingga Ainun,5 bintang,"Bangunan baru, dilengkapi dengan fasilitas yg lebih baik dan mumpuni. Periksa laboratorium cepat hanya hitungan menit sudah bisa pegang hasilnya. Ada ruangan ramah anak juga untuk tempat tunggu anak sambil bermain agar tdk rewel saat menunggu antrean.
Poli KIA periksa kehamilan lengkap. Cek darah, cek urin, cek gigi. Jika ada masalah kesehatan langsung ditangani dgn cepat.
Bagian loket cepat tanggap, depo farmasi juga lengkap dan cepat. Banyak sekali perkembangan dan kemajuan di puskesmas ini setelah direnovasi. Ditambah dgn jumlah nakes yg membantu dan ramah. Sukses terus !"
Anis Saudia,5 bintang,"Tempatnya bersih, pelayanannya cepat, nakesnya rama2, is the best deh..."
rida alia,1 bintang,"Pelayanan tidak ramah, masa dikasih surat rujukan dari dokter disuruh buang aja Bu. Salah satunya atas nama Bu Lilik, tidak ramah. Tidak melayani dengan baik."
Mariyanti Sanjaya,5 bintang,Makin tanggap dalam pelayanan.... Maju terus puskesmas ku...👍👍 …
Indra Eko,5 bintang,Semoga puskesmas tambak rejo semakin maju dan pelayanannya semakin memuaskan warga👍 …
Zumroh Aqobah,5 bintang,"Memberikan pelayanan & pengobatan yg baik
Pada pasien🤩👍 …"
Yulia Yuliana,5 bintang,"Alhamdulillah sekarang pelayanan cepat, tempat nya bersih dan nyaman"
Dju Riah,5 bintang,"Pelayanan nya lbh cpt dan baik, sangat bagus pelayananya"
Indy Langit,1 bintang,"Pelayanan luambat .nunggu di panggil di triase 2jam.padahal bnyk yg blom hadir,harusnya kan bisa dilewati manggil yg cepet biar yg ada segera dilayani."
Ainun Hanifah,1 bintang,"Pelayanan sangat tidak sepenuh hati, cuek dan acuh"
Herlin Mocka,5 bintang,Pelayanan memuaskan.. Terutama dokter yang berkacamata.. 👍🏿👍🏿👍🏿 …
Indayati Sunariyo,5 bintang,Gercep apalagi ada pelayanan sore/ malam. Makin suka😘👍👍👍 …
Dwiningsih Wahyuni,5 bintang,"Puskesmas nya sekarang luas, ruang tunggu nyaman, pelayanan ramah 👍👍👍 …"
Tri Darmayanti,5 bintang,Sekarang pelayanan di puskesmas udah baik gak nunggu lama
Sri Handayani,5 bintang,"Antrian bisa lewat online, tertib dan pelayanan ramah dan cepat"
Francisca Melania Buyung,5 bintang,Pelayanan sangat memuaskan & kebersihan Puskesmas Tambak Rejo sangat terjaga
Puspita Sari,5 bintang,"Pelayanannya sangat bagus,seluruh staf dan perawatnya sangat ramah, sabar, telaten, dalam memberikan informasi juga sangat jelas. Lingkungannya sangat bersih dan steril."
Dewi Padi,5 bintang,Alhamdulillah pelayanan nya baik dan petugas nya ramah
Siti Aminah,5 bintang,"Pelayanan sangat baik, ramah, dan memuaskan"
Menz CooL,1 bintang,Pelayanan parah banyak pasien menunggu ga jelas.. Ga ada pengarahan yg Jelas dr petugas..
Efran Ali,5 bintang,Pelayanan sat set. Gak pakek nunggu lama2 sekarang. Pertahankan. Semoga sukses selalu dan maju pkm tambak rejo
Ridwan Amanda,1 bintang,"Pelayanan di poli umum sangat buruk, dokter nya ga sopan, kalau ngomong selalu ngegas, masa orang sakit diperlakukan seperti itu, otak pintar tapi bad attitude"
Hatta Ibrar,5 bintang,"Tempat nyaman luas, pelayanannya juga cepat.."
titin solikha,5 bintang,"Baik secara pelayanannya, cepat, dan ramah"
Retno Astuti,5 bintang,"Tempaty bersih, pelayananya baik,tertib,sukses slalu,👍👍👍 …"
Fauzi Sultoni As Ad,5 bintang,Puskesmas dari waktu kecil sampai dewasa. Pelayan Mantap. Cuman krg respon aja. Tapi selama ada kendala dibantu kok. Tempatnya klo bisa di buat lebih nyaman lagi karena termasuk puskesmas tengah kota yang ramai. Attitude seorang dokternya wajar buat puskesmas cuman beda formal aja seprti RS Swasta. Ramah bersahabat boleh tpi tau batasannya yg baik. Terima kasih
Ac Bells77,1 bintang,"Puskesmas pemerintah tapi ga ada satpam nya, malah di kuasai sam juru parkir liar. sangat parah"
story siunyil18,5 bintang,"Pelayanannya bagus n petugasnya jg ramah ,, klw bisa poli KIA ada alat USGny donk biar tambah cakep lagi🥰🥰 …"
Indah Marzuki,5 bintang,"Pelayanan ramah,cepat, dan memuaskan 👍👍👍 …"
Laila Syftr,3 bintang,"Dokter giginya ramahh🥰
Tp untuk bgian admnistrasi.nya attitude.nya kurang...
Ditanya baik"" permisi"" berkali"" ga dengar.. Malah sibuk main hp , ntah emg ga denger atau pura"" ga denger...
Saran : klo bisa yg dipekerjakan disana org"" yg good attitude aj."
Fitria Febrianti,2 bintang,"Bagian poli umum penanganannya jahat2 kalau bicara sama pasien kasar dan saya minta surat rujukan buat kontrol ke dokter gk dikasih alasannya terlalu banyak, anda aja digaji oleh rakyat tpi pelayanannya tidak baik"
Elsa Anggraini,1 bintang,"Gak profesional sama sekali petugasnya, katanya habis dapat nomor antrian diswab antigen dulu terus langsung ke poli umum nunggu 2,5 jam ga dipanggil panggil.. nunggu sampe antrian habis lha kok belum dipanggil. Katanya kalo udah dpt nomor antrian langsung ke poli pas di sana ga ada nama saya katanya.. balik lagi ke bagian front ditanya nomor antrian..lha tadi kok diminta pas swab antigen dikasih juga cuma 1 gimana to.. kalo ngasih arahan itu yang jelas dong nunggu berjam"" capek saya"
Arka Production,1 bintang,"Pelayanannya buruk, komunikasi kesehatan terhadap pasien sangat kurang. Pasien merasa tidak nyaman untuk berobat karena tidak sopan.
Saran merekrut dokter di tes psikotes dulu bagaimana menghadapi pasien supaya tenang nyaman dan merasa aman"
Faizah Hafa,5 bintang,Top deh pokoknya di puskesmas tambah rejo pelayanannya sangat ramah sekali poli KIA apa lagi tempatnya udh dibangun tmbh maju.
Ricky Rocky,1 bintang,"Tolong di bagian poli umum termasuk DOKTER nya di ajarin sopan santun.
Baru pertama x ke klinik umum nya.
Dan syock sekali ternyata bener review nya banyak yang kasi bintang 1.
Dokter nya tergesa2 saya diusir2 tidak mau melayani dengan baik padahal tidak ada pasien lagi setelah saya."
Muha Iminah,5 bintang,Aula puskesmas tambak rejo yang nyaman  bersih rapi dn luas kalau ada acara  agak lama jadi tidak jenuh atau bosan di AULA ini
Reni Dwi Apriliani,5 bintang,"Pelayanan baik, nakes ramah², selalu mengarahkan yg terbaik, dari sebelum nikah sampai punya anak 2 selalu berobat disini, vaksin covidpun jg disini..
Kalau boleh kasih saran untuk fasilitas di kia ditambah alat usg lebih mantap kayaknya 😊 …"
Milan Gaming,5 bintang,Pelayanannya cepat petugasnya ramah
Hari Ono,5 bintang,Puskesmas Tambakrejo melayani masyarakat dengan baik penuh rasa kemanusiaan
irwansyah iskandar,1 bintang,"sangat kecewa dgn pelayanan puskesmas dsni, sdh antri dr jam 9 pagi antri untuk cek darah di lab sampai jam 12  nama pasien tdk kunjung dipanggil dan di info lab sdh tutup dan di suruh plng aja.
pasien di ping pong dr kasir ke lab, lab ke kasir hanya untuk menanyakan status nmr antrian pasien sndiri.
apa ini yg namanya pelayanan bagi masyarakat yg sdh meluangkan waktunya dr pagi antri dan plng tanpa hasil."
Seto,1 bintang,"Perlu banyak banyak bersabar dan beristighfar untuk berobat disini. Lisan para tenaga medis disini sungguh tak mencerminkan orang 'berpendidikan'. Petugas penjaga tiket antrian juga tak ada, prokes disini pun tak ada. Semoga kepala UPT puskesmasnya bisa memantau kinerja staf stafnya. Barakallahu fiikum"
Puspita Anggrayni,5 bintang,"Pelayanan ramah, mulai vaksin pertama sampe booster ngikut puskesmas ini. Meski beda kacamatan"
Yana Nirwanawati,1 bintang,"Pelayanan buruk, petugas tidak rama, ketus. Tidak memberikan informasi yang diharapkan, kalo memang sudah tidak terima vaksin kan bisa dijelaskan dengan sopan dan menggunakan bahasa yang bagus."
Honkai Star Rail,1 bintang,"Tolong pihak pemerintah tukang parkir liar di sini di tindak lanjuti, hobby malak"
Cananga Odorata,1 bintang,"Tadi pagi saya ngantar suami preksa telinganya kemasukan kapas cotton bud waktu dipreksa dr bilang gak
ada, cara meriksa pun seeanknya sendiri, hanya dilihat sekilas. Padahal selama dirumah saya cek ada. Malah suami disuruh Balik 3hr kmdn dan dikasih resep vit c lalu sy pindah ke puskesmas rangkah dokter bilang ada . aneh kan mohon pelayan puskesmas lebih baik andaikan sy percaya aja hsl pemeriksaannya bisa mengeras cotton budnya."
AP Media,5 bintang,Sosialisasi kurang utk pendaftaran online
Iwanka Kurniawan,1 bintang,Pelayanan Buruk
Ahmat Faryadi,5 bintang,"Pelayananny good yagesya , cm please tambahin layanan tht dong , biar ga jauh"" k spesialis tht"
Tayo deBilly,1 bintang,"Puskesmas Terpayah Terburuk Terlalai Terlama se Negara Indonesia Raya.
Tolong Pemerintah Pusat, Pemkot Kota Surabaya, lihat ulasan-ulasan para Pasien yg berobat di Puskesmas satu ini, Ibu saya jadi salah satu Korban, datang pagi jam 7.30 Pagi dapat no 8 dipanggil jam 9 Pagi, sedangkan para pegawainya asik ngobrol ketawa ketiwi sambil main HP, dan pegawainya tidak ramah kepada pasien. Halo... para Pegawai Puskesmas Tambakrejo, dosa anda sungguh besar sekali, membuat orang kesakitan menunggu lama, padahal banyak sekali Pasien Lansia dan Anak2.
Anda digaji dengan Uang dari Pajak mereka para Pasien, rakyat Indonesia.
Tolong para PNS sadar akan kinerja kalian."
Briqita Intan Permata,5 bintang,Pelayanannya sangat memuaskan
Fung Me,1 bintang,"SANGAT AMAT BURUK🤣
Sangat tdk profesional...cara meresponnya sangat tdk sopan...sangat tdk menghargai pengunjung...datang2 ditolak padahal belum jam 12 dg alasan tdk vaksin disana...lalu tdk ada diperiksa kesehatan sama sekali...ga di tensi gak di temp gak disentuh sama sekali...semoga saja laporan yg saya audah buat bisa sampai ke dinas kesehatan ya
Terima kasih utk cara pelayanan nya...
Semoga hanya saya yg mengalami ini.."
jamaluddin ahmad,1 bintang,"Pelayanan buruk, terutama resepsionisnya gak ada atitut sama sekali dalam berbicara, kayaknya perlu disekolahin kepribadian biar lebih SOPAN cara berbicaranya dan bisa tau cara interaksi sama orang itu gimana."
Ardi ansyah,1 bintang,"Ini pukesmas punya pelayan buruk sekali,.
Dari semua pegawai kerja itu lelet,lama banyak mondar mandi maju kiri maju kanan,. Masuk pintu keluar pintu,.
Saya lihat itu buka jam 7:30 sampai jam 8.00 sekarang belom buka.
Perawat datang,masuk kamar puh pada main hp semua,ketawa ketawa,.
Situ orang tidak tau kalau di ruang tunggu ini banyak.orang sakit,..

Saya jauh jauh dari papua untuk berobat di sini,..
Eh punya pelayanan buruk sekali,masah kala sama pukesmas di papua,. Mereka punya pukesmas tempat kecil tp pelayanan nomer 1.
Mereka mementingkan keselamatan pasien,ketimbang main hp sama ketawa ketawa,.

Terimakasih ibu mami papa,.
Semoga kedepannya pukesmas ini tambah rame pasien, tambah lama pula pelayanan,."
Mimin fadhil,5 bintang,"Pelayanan di poli gigi sangat baik.dokternya ramah,dan tidak perlu menunggu terlalu lama karena bisa mendaftar online beberapa hari sebelumnya.anak saya jadi tidak takut pergi ke dokter gigi karena dokternya ramah."
Cindy Tandio,1 bintang,Sangat tidak ramah. Tanya baik2 malah dibentak2. Bukti vaksin pertama saya dihilangkan. Kalau memang gak terima vaksin ke 2 dari tempat lain bukan begini caranya
Dhea Dinar,1 bintang,"saya bertemu orang yang sakit batuk dan dadanya sakit udah sebulan minta surat rujukan tidak dikasih, cuma di kasih obat 1 macam obat kunyah antasida doen padahal mama saya yang sakit maag diberi obat tersebut katanya untuk maag. Mohon pemerintah memperhatikan pelayanan kesehatan masyarakat, baik yang menggunakan bpjs maupun yang tidak."
aimarputra risada,1 bintang,"Sangat  mengecewakan

Demi allah  saya  tdk akan  balik  k puskesmas ini (tambak rejo) lagi  ,cukup  sekali saja,krn pelayanan  kurang baik

Sedangkan  pasien  berhak  menerima pelayanan  yg sangat  baik

Padahal  saya  tidak  tau  tempatnya   mana  ruang  1   mana  ruang  2  dan  mana    kasir   ,eehh  malah  marah  marah d arahkan  kesana kesini,klw  memang saya  tau

Ngapain  saya  harus  nanya.....
Ingat y   klw  kalian   sekarat  baru  tau  rasa   y

KARMA  AKAN  BERLAKU  UNTUK  KALIAN"
Biebie Bie,1 bintang,"Amat sangat mengecewakan...buruk, mmng klo melayani tidak bisa lebih halus dan sopan yaa tanpa harus membentak2 terhadap pasien, terutama pasien yg sdh lanjut usia...sangat..sangat mengecewakannnnnn...😡😡😡 …"
نوريه سافطري,4 bintang,Skrg beda dg dulu ...terlalu muter2 alhamdulillah bisa solat duha d kmr yg bkn musholla nmn dibuat solat...kacian!!!
Angel Kuo,1 bintang,Ini puskesmas beroperasi gk sih? Ditelp tdk pernah ada yg angkat. Orang jd susah kalau mau minta periksa atau rujukan untuk BPJS. Bagaimana nasib orang sakit nih?
GAMER REPIN,1 bintang,"Mulai dari perawat, dokter, petugas lab, kasir, farmasi kuaaaasar poll.. sengak jahat.. Bete.. yg sakit bisa tambah sakit..

Yang ramah cuma bagian pendaftaran dan anak2 dokter muda yang lagi magang.."
Regina Dewi,1 bintang,"Saran aja.. KALAU BIKIN ANTRIAN PAKE NOMOR... Jangan org di suruh nunggu lama abis itu bilang kuota udah abis, d suru balik besok.. Ya kalo yg antri pengangguran gitu gapapa,, klo yg antri banyak kerjaan.. BUANG"" WAKTU DI SANA CM BUAT NUNGGU... PARAH!!! Ga profesional sm skali.."
Elsa Anggraini,1 bintang,"Pelayanan yang sangat buruk, orang bertanya karena tidak tau..malah nyolot. Apa susahnya jawab gitu doang.. ga ada attitude sama sekali orang""nya.. NYESEL DATENG KE PUSKESMAS TAMBAKREJO 🔪.. bad attitude, bad service …"
Mahmud Bams,1 bintang,"Pelayanannya kurang memuaskan... Istri saya sampe nunggu lama dan di buat pusing karna harus bolak balik cek ini cek itu padahal hanya cek darah saja gak sampai test urin ujung ujungnya di suruh rujuk ke rs. Soewandi, Dan bidannya gak profesional sebagai perawat dan bidan.."
Little Star,4 bintang,"Bapak petugas pendaftarannya agak kasar, tapi ibu kasir nya baik banget dijelasin pelan-pelan banget. Semoga kedepannya lebih baik lagi"
Andre_ias,2 bintang,"Kartu daftar pasien tertukar ke poli lain, nunggu sampai antrian habis baru tau kalau tertukar kartunya."
Soelas Pawestri,5 bintang,fasilitas perlahan sdh ditingkatkan
Pras Adi,1 bintang,"Kalau ada bintang -10 saya akan berikan bintang itu ke tempat yang dinamakan ""puskesmas"" ini.
Pelayanan SUPER LELET LAMBAT, LEBIH BANYAK NGOBROL DAN BASA BASI, hey.. bukan cuma kalian saja yang bekerja booss, saya juga punya tanggung jawab pekerjaan yang saya tinggal, jangan menyepelekan orang lain. Giliran jam pulang langsung pada kemas² dengan sigapnya!"
adi wijaya,1 bintang,"Pelayanan yg buruk sekali,,,, masa harus nunggu 2 jam baru dilayani dokternya, padahal yg sakit ini balita 4th ,,,,kecewa"
Max Master,1 bintang,"Pelayanan sangat buruk.. Petugas dan perawat ngomongnya kasar..
Dan sibuk ngobrol dan main hp.
Perlu dikasih teguran dari dinas terkait.. Supaya pelayanan jauh lebih baik."
Lily ef,2 bintang,Ke dkter gigi. Pelayanan lama bgt. Dtg jm 8 nunggu 2org antri jm 9.30 baru di layanin. Org yg masuk pdhal skitar 15-20 menit. Kasar pula. Kalau gk dkt sm lokasi gk bakal datang
Ryan Gokil,1 bintang,"Puskesmas paling JAHANAM ya ini, apakah semua pegawai disini kena darah tinggi semua yaa..?? kalo memang banyak yang stres mending gak usah melayani masyarakat,
sungguh sangat buruk dan benar-benar buruk"
ronald bonex,1 bintang,"SANGAT MENGECEWAKAN, PELAYANAN LEMOT , PEGAWAI KEBANYAKAN MASUK KELUAR PINTU MONDAR MANDIR GAK JELAS, NUNGGU 2.5 JAM LEBIH GAK KUNJUNG DIPANGGIL2 , APALAGI BKIA NYA SANGAT LEMOT, ANDA ITU DIGAJI DENGAN UANG RAKYAT, KERJA YG BENER, JANGAN SE ENAKNYA SENDIRI, ORANG SAKIT NUNGGU PENANGANAN MALAH LEMOT SEKALI!"
Arif Okfyoki,1 bintang,"Kayaknya yg kasih bintang 5 adalah petugas puskesmas itu sendiri. Emang pelayanannya buruk, petugas2 sok semua, gak layak dia kerja di puskesmas tp anehnya kok bisa orang begituan bisa di rekrut oleh dinas kesehatan :v"
Ricky Pratama,5 bintang,"Pelayanan sangat baik & ramah, puskesmas paling oke deh"
091_ Tsabita Fanani,5 bintang,Pelayanan sangat bagus
ruth anita,5 bintang,"Pelayanan KIA nya ramah dan alur pelayanan nya tidak rumit ..
sejak sebelum menikah sampai sudah punya anak satu .. pelayanan nya cukup memuaskan"
Ginanjar AP,1 bintang,"Semoga bu risma bisa sidak kesini dan ngelihat ini , pelayanan kurang ramah petugas lelet kebanyakan ngobrol , dateng terlambat nguber2 check clock abis itu santai2 lagi astagfirullah"
Fifi Harfi,5 bintang,"baru slesai vaksin D3, mbak2nya baik jg, sempet bingung nyari lokasinya, krna dulu tempatnya kapolsek"
077_1B _Endang Roro Nastiti,5 bintang,Pelayanan bagus
Bu NURIL,5 bintang,"Puskesmas dengan ""Excellent service - nya""
👍😍 …"
Nur Karliniah,5 bintang,"Puskesmas Tambakrejo.
Jaya.... Jaya... Jaya...
Luar biasa... Semangat"
Kaito Kidz,1 bintang,"Paling males berobat di sini, ada  tukang parkir liar"
Alvita Apsari,5 bintang,"Dokter gigi nya sangat baik, puskesmas nya bersih dan sangat nyaman"
Erna Ayuadinda,5 bintang,"Pelayanan oke
Semga pelayanan ya lebih baik lagi dan semangat buat pegawai Puskesmas tambakRejo"
Miftahul Choiriyah,5 bintang,"Pelayanan cepat petugasnya slalu memberikan lnformasi dan  superr ramah""  😄😄😄😄🙏🙏🙏🙏 …"
Silfy Sulehawati,1 bintang,"pelayanan buruk sekali, antri nomer 7 brngkt jam 7:56 sampai jam 12 siang gk di pangil2 gimana pelayanan terbaik mu gk ada"
Ridlo Logistic,5 bintang,"Pelayanan sangat memuaskan
Bidan juga baik baik.."
Ny Aminah Sugianto,5 bintang,Pelayanan poli batra sangat memuaskan pelayanannya
hok liang,1 bintang,Kapok kesana. Ga akan berobat lagi kesana. Mentang2 yang di layani masyarakat kebawah kita diinjak2.
dinda kamil,5 bintang,Alhamdulillah pelayanan puskesmas nya sangat baik dan petugas2  sangat ramah smua
Festy budilastari,5 bintang,Pelayanannya jos gedung nya bagus
Mawa Sasono,1 bintang,Pelayanan nya buruk.. Terutama yang poli umum.. Sangat jahat..
Yoshua,5 bintang,Pelayananmya ramah dan cepat🙏🏻 …
Naimatus 225,5 bintang,"Mohon ijin bertanya, apakah puskesmas tambak Rejo juga bisa swab untuk tes covid secara gratis? Terimakasih"
Zein Narendra syahbana,1 bintang,Kapok berobat nag puskesmas ini.. buruk segalanya...tolong ya pegawainya kerja gercep.....
samidjo hp,5 bintang,puskesmas ini keren ramah2 org nya membantu saya yg sudah tua ini dgn baik
Priscilla Wibowo,5 bintang,"Pelayanan baik dan ramah, top👍🏻 …"
Rcboy. 007,5 bintang,Pelayanan ramah + dokternya cantik²
Hilda Rachmawati,5 bintang,"Pelayanan cepat, tempatnya nyaman, bersih"
Ayu Rahmawati,5 bintang,"Pelayanan oke dan antrian jelas, suka di puskesmas ini"
ulum faidatul23,1 bintang,"Pelayanannya lemot, kasar, sering bentak2 gak jelas ..."
Lifha Cubby,1 bintang,Pelayanan suket kesehatan u caltin mengecewakan karena d persulit
Bagus Hendrawan,5 bintang,Sangat ramah karyawan dan seluruh yg terkait
Fatmala Idatul,5 bintang,Selalu memuaskan
Han JC-Express,5 bintang,Vaksin Covid Lansia....pelayanan sangat bagus...terima kasih
Yatep 123,5 bintang,Oke
Tri Wulandari,5 bintang,"Alhamdulillah, pelayanan cepat..."
Ahmad Jamaludin,5 bintang,pelayanan lebih baik
Rizky Oktavian,4 bintang,Fasilitas publik yang selalu ramai. Karena kesehatan mahal harganya
Gacha “Gacha Lucky” Gamer,1 bintang,ada tukang parkir liar di sini
Lusi Christiani,1 bintang,Mohon lebih rama para pelayan masyarakat
Nurlan Singgih,5 bintang,semoga tetap memberikan pelayanan yang terbaik
jusma jusmawati,5 bintang,Pelayanan Puskesmas tambak Rejo skrg mantul😍 …
Sutjimurtiningsih,5 bintang,Bagus bersih
renata putri rulany,5 bintang,Luas
Fauziah Tadiria,5 bintang,Pelayanan sangat memuaskan
Nurul La,5 bintang,layanannya ramah
catur santoso,1 bintang,Tidak ramah sama sekali
tri utami handayani,5 bintang,memuasksn
ini rizalar,4 bintang,Swab gratis lah disini
Bayu Prayoga,1 bintang,Puskesmas terburuk sepanjang masa
Ita Novida,5 bintang,Bersih..
Zainal Arif5758,1 bintang,Terlalu lama....
taufiq fairus,5 bintang,Oke
Aang Adi,1 bintang,Kurang cekatan.
Sarni Mira,5 bintang,Jelaskan pengalaman Anda
Achmad Lalaq,1 bintang,Tawaran jangan menghakimi.. beri tahu aku tidak apa-apa asalkan kamu tidak menatapku saat berkata..
Dohan,1 bintang,buruk
Kate,1 bintang,Layanan buruk
al irsyad,5 bintang,
Nafiyah Nafiyah,5 bintang,
pkl Tambak Rejo,5 bintang,
Annisa Zukhruf Nur,5 bintang,
Annisa zn,5 bintang,
Vina Nur Mufridatus Sa'adah,5 bintang,
Nandasinta,5 bintang,
Dina Ananda Pratama,5 bintang,
Novita Kurniasari,5 bintang,
Novia Lailatul Karimah,5 bintang,
Farima Sofia,5 bintang,
junaidi abdillah,5 bintang,
I'm Not Over,5 bintang,
Fitri Chomaria,5 bintang,
Lidya Maria,5 bintang,
M Sulchan,5 bintang,
Maria Sandriawati,5 bintang,
Ratna Maria,5 bintang,
Pebrianti Dianing,5 bintang,
Agatha Patriciaaa,5 bintang,
Marceline Vita,5 bintang,
Erna Sulistiana,1 bintang,
Yanti Kurnaningsih,5 bintang,
Sauzan Farida,5 bintang,
Benny Siswanto,5 bintang,
haris fanany,5 bintang,
Rustin Aini,5 bintang,
