reviewer_name,rating,review_text
lismariyana apriyani,1 bintang,"Pelayanan ny kurang  baik, sudah dapat jadwal vaksin tapi bilang kuota habis, terus bilang kalau antri mulai jam 03.00 pagi?masuk akal g? Dan parah lagi saya pada saat vaksinasi 1 , saya bertanya sama.petugas yang sama tentang persyaratan vaksinasi k 2 , dan petugas bilang langsung datang aja , bawa berkas vaksin 1, dan tunjukin sms lalu bisa vaksin??
Sorry d sini saya sangat kecewa masa seorang petugas puskesmas yang sebagai tim.vaksinasi salah memberikan info? Kita ini orang awam yang tidak tau seperti apa.proses vaksin yang benar , kita percaya sma info petugas yang ada, tapi.kenpa kita d kecewakan??"
iendy 92,5 bintang,Pelayanan sangat memuaskan sekali... Para dokter ramah dan sangat membantu.... Trimakasih banyak para dokter dan perawat puskesmas bulak banteng.... Semoga makin maju...
Faeruz Dev,1 bintang,"Pelayanan nya sangatlah buruk,
Mau buat Surat kesehatan Bilang jadwalnya hari rabu Udah kesana rabu Di suruh datang besok aja,pas kesana besoknya Katanya Jdwal SURAT KESEHATAN RABU dasar berbelit belit.
Kesana Cuman bayar Parkir Doang."
Rudy Prayitno (Rudy SP),5 bintang,"Puskesmas Bulak Banteng memiliki halaman luas. Gedungnya bagus. Pasien yang berobat akan merasa senang, karena ada Televisi. Banyak Banner untuk pengetahuan tentang Kesehatan. Dokter, Perawat, pegawai Puskesmas ramah. Banyak membina kesehatan Sekolah secara langsung dengan guru dan siswa. Terhadap kelompok masyarakat banyak memberikan penyuluhan. Terdapat Ruang pertemuan yang sejuk dengan penataan asri dan sound system yang bagus. Semoga terus meningkatkan pelayanan agar bangsa Indonesia Sehat selamanya."
Samsul Arifin,4 bintang,Pusat kesehatan yang melayani pemeriksaan medis ringan di daerah perkampungan padat penduduknya dengan pelayanan yang profesional dan dedikasi yang tinggi dan juga berpengalaman serta ramah
Santiey santiey,1 bintang,Mengecewakan.mohon pelayanan ditingkatkan.
Aulia Tiara Dewintan,3 bintang,"Saya kasih bintang 3 saja..
Karena pemanggilan nomer urut antrian pasien kurang sesuai..
Seharusnya nomer urut yang sudah dipanggil tapi tidak ada respon dianggap hangus dan harus mengambil nomer antrian baru..
Agar nomer sebelumnya tidak tertunda2..
Apa lagi ada beberapa pasien yang tidak sabar dan ingin didahulukan..
Dan ada kakek2 yang mengalami luka robek yang cukup dalam harus menunggu lebih lama karena pasien lain yang tidak disiplin..
Semoga keluhan saya bisa untuk memperbaiki kinerja dari puskesmas bulak banteng menjadi lebih baik.."
yasin al khatiri,3 bintang,"Pelayanan lama , tlong kalaupun masih masa pandemi.
Utk pemdaftar yg di luar ad fasilitas kursinya dan di tambahi kursi lagi.
Baik di dalam maupun di luar"
Iva Mariana,5 bintang,Sangat Terbantu sekali dgn adanya puskesmas bulak banteng...krn selain berobat kita jg diajarkan pelatihan membuat obat herbal disana
Levi Faishal,5 bintang,"Bagus, daftar dulu lewat online lebih enak,
Untuk surat ket sehat maksimal jam 12 siang saja,"
sari rahmawati,5 bintang,"bagus banget pelayanannya, dokter di poli gigi juga ramah ramah❤️❤️❤️❤️"
Ricky Eltin,5 bintang,👍 …
lina Assolihah,2 bintang,Tlong info vaksin covid ap buka di hari sabtu.   Dan ap msih trsedia
Erlina Erlin,1 bintang,Kak mau tanya kalau buat periksa berat badan atau cara naikan BB bisa ta
Par Man,1 bintang,Jam 14:10 baru dilayani
Firdaus zakaria Nurhasanah,5 bintang,Bagus banget pelayananannya
Arsya Breettd Official,5 bintang,"Bersih, nyaman, pelayanan cepat"
Rudolf Immanuel,4 bintang,"Tempat bagus, tapi jalannya kecil"
zara humairah,1 bintang,"Pelayanan Kia, Bidan ya ketus banget"
Muhammad Yasin,3 bintang,Pelayananannya lambat...
FINANCE CITRA,1 bintang,ada nomor tlp puskesmas bulak banteng?
Hendra Goenawan,3 bintang,Layanan bagus. Tp lama antrinyaa..
dimas ari,1 bintang,Pelayanan yang super duper buruk sekali
Arjuna Finsa Bahariawan,5 bintang,Sitem pelayanan kesehatannya sudah baik
Aiyuw Galau,5 bintang,Pelayanan cepat dan petugas ramah2
Rafi Devv,4 bintang,apakah hari minggu bukaa?
Cak Hien,5 bintang,Pelayan cepat
dika Rhezti,5 bintang,Rapi bersih teratur
Siti Mariyam,2 bintang,Tutupnya jam brp ya?
Muhammad Ibnu affan,5 bintang,Bersih pelayanan baik
Rizki Fanani,1 bintang,"Minta tolong kepada pihak puskesmas bulak banteng untuk menegur petugas di poli umum yg jaga depan pengobatan tradisional itu sangat tidak ramah, bentak bentak pasien apalagi lansia cuma perkara geser kursi sedikit"
Hoirun Nisa,5 bintang,"Maaf kak mau nanyak
Disini kalau bersihin karang gigi pakek BPJS gitu bisa enggak ya???"
Ricky Ardianto,1 bintang,"Ini Puskesmas Sakjane, pegawai satgasnya ada di sekolah pengabdian ya? Kok gak punya SOP jelas, Ayo antri Polisi A dilempar Polisi B. Di Info Jelas pemberian pelayanannya. Ada Apa dengan Masyarakat.. Hentikan Polanya.. Bolak Balik Mengapa Masyarakat Terus-menerus Melempar dan Melempar.."
SYAMSUL ANAM,5 bintang,Oke
Wiwin Sri,5 bintang,
Nada Nazila,5 bintang,
Ima Nia,5 bintang,
Prima Citra,1 bintang,
Ninot Bilal,5 bintang,
Ahmat Agussarik,5 bintang,
Tri Mulyanto,5 bintang,
Isa Hafidz,1 bintang,
muchammad zainudin (zein),3 bintang,
Mulyanto,5 bintang,
Erlina dwiariyati,5 bintang,
NJ Anna,5 bintang,
Fauziah Triana,4 bintang,
Muhamad Rokib,5 bintang,
Tantowi Jauhari,5 bintang,
irmawan afrilianto,5 bintang,
Fauziah Cantik,5 bintang,
Santika TV,5 bintang,
Nesya Anifatul,4 bintang,
