reviewer_name,rating,review_text
Nabilla Mutiara,1 bintang,"21.12.23
Datang jam 09.33 Samapi jam 10.45 belum dipanggil ditanyakan ke petugas disuruh tunggu sedangkan yg baru datang langsung dipanggil
Untuk apa ada sistem no antrian kalau panggilan gk sesuai nomor
Pelayanan sangat tidak memuaskan"
nurul murtini,5 bintang,"Periksa di KIA, semua nya ramah dan sabar. Pegawainya ramah ramah semua, senang periksa di puskesmas keputih."
Lucky Ferdianto,1 bintang,"Pelayanan sangat lama karyawan tidak profesional sama sekali, padahal gak ada antrian..."
novita hestiani,1 bintang,"Mohon maaf sebelumnya saya kurang paham alur pemeriksaan di puskesmas. Apakah memang pelayanan seluruh puskesmas hanya di tanyai saja dan tensi tanpa di periksa. Saat selesai tensi saya di suruh lepas sendiri. Jujur saya agak kaget melihat pelayanan kesehatan dari pemerintah seperti ini. Satu ruangan banyak orang seperti tes kesehatan masal. Tanpa ada privasi dan tidak di jelaskan sakit apa, larangan apa saja."
M. Davit Romadhon,5 bintang,"Layanan cepat , apalagi ada layanan pendaftaran online yang cukup membantu biar ngak menunggu terlalu lama. Ramai sekali disini"
Mahmud Zae,1 bintang,Pelayanan di sini gk ramah sekali suster dan resepsionis nya jutekkkkkk banggggetttt
Inayah Karim,5 bintang,Kesini 3 bulan sekali karna minta surat perpanjangan rujukan ke rs haji. Alhamdulilah pelayananya cepat kok g ribet. Semoga selalu begini biar saya pertahankan penilaian bintang 5 nya. Terimakasih puskesmas keputih semoga semakin bagus
Muchammad Fikri Arfandia,5 bintang,"Puskesmas keputih melayani pasien umun dan pemegang kartu kesehatan BPJS, puskesmas cukup luas, lokasinya mudah diakses, tempat parkir untuk motor dan mobil juga tersedia cukup luas."
CROOOM sumarno,1 bintang,"Jam 7.30 masih belum ada aktifitas, ini kalo di puskesmas menur udah ramai pelayanan udah dapat nomer antian tinggi, karyawannya bayarane sedikit jadi sak enaknya sendiri"
Febriyantin Eva,5 bintang,"Makin baik sekarang, pagi 07.30 sdh mulai pelayanan poli.. G nunggu lama, hbs ambil antrian lgsg dipanggil poli,,"
arrowya wulandari,1 bintang,Receptionist nya kurang responsif. Dan tidak mengenakan. Pelayanan sangat lama.
Moga Hoky,1 bintang,Ga jelas iki lab e.. Ga sesuai antrian... Ngantri 1 jam ga dipanggil²
wandario delta,5 bintang,"Petugas ramah sopan, Pelayanan cepat sesuai estimasi yg diberikan , good job puskesmas keputih, semakin berkembang"
Benz Tv Production,1 bintang,Gak masuk karyawan lagi tidur semua ditanya kaya males jawab nya!  Makan gaji buta!! Ini nih yg bikin indonesia bobrok!
Dearnawan W,1 bintang,"Pelayanan tidak memuaskan, saling lempar lempar
Dari pendaftaran disuruh langsung ke dokter umum, disuruh ke pendaftaran lagi, di suruh ke antrian, di suruh ke pendaftaran"
Adibah Nurul Yunisya,5 bintang,"Selalu puas kalo ke sini, dr jaman kontrol hamil, lahiran, sampe skrg harus ambil layanan rujuk."
Suwanti,1 bintang,Biarlah bintang yg menjelaskan seperti apa pelayananya... Drdl smp sekarang juga sama lambat pegawai tidak ramah dokter jahat.... Orangtua saya smp anti klw ke puskesmas.. Karena slu dimarah2i dokternya klw saya mah bodo amat ... Uda pelayanan g benar tp sok paling benar
Paijo Saimen,1 bintang,Sudah pelayanan judes komputer sering error
alika riananda,5 bintang,"Sekarang sudah pindah ke Rusunawa Keputih.

Saya rasa setelah pindah pelayanannya jadi lebih bagus dan cepat. Dokter-dokternya sangat suportif dan membantu menjawab pertanyaan-pertanyaan saya. Saya dari faskes di luar kota dan bisa dibantu untuk berobat disini sekali.

Terima kasih banyak, saya sangat terbantu."
zainal arifin al hakim,1 bintang,"Mohon maaf sekali, entah mengapa 2x ke puskesmas keputih pelayanannya agak aneh, agak ketus dan kurang ramah, padahal saya sendiri jg bekerja di instansi pemerintahan di bidang hukum.

Jika ulasan banyak orang hanya di dengar tanpa adanya perubahan, maka alangkah baiknya di renungi lagi apa saja yg pegawai puskesmas lakukan selama ini. Dan banyak belajar juga terkait pelayanan, ya. Yuk kalian bisa berubah dengan cara action, bukan cuma dengerin kritik orang lalu mengacuhkan saja.

Yuk berubah, sebelum walikota tahu kinerja kalian selama ini, #ASN Berakhlak,..👌🏽"
Faridatus Syaidah,1 bintang,Pelayanan sangat lama. Mau vaksin saja ribet. Nunggu formnya katanya masih di ruangan terkunci. Udah gitu setelah ngisi ga dilayani dengan cepat. Ga masuk akal. Harusnya sudah disiapkan terlebih dahulu. Apalagi vaksin masal. Dan sudah gitu jam 11 di infoin ga bisa dapat vaksin semuanya karena kuotanya kurang. Ga niat kerja. Alasannya saya dari pagi ga disini. Ga profesional
Putri Rahmaniah,1 bintang,Pelayanan tidak ramah dan sangat lama. Datang jam 9 sampai jam 12 padahal cuma mau vaksin saja lama banget pelayanannya. Tempat juga panas tidak ada kipas ataupun AC. Saran kedepannya lebih diperbaiki ya untuk pihak puskesmas.
laidy prasetya,5 bintang,Pelayanan e sgt puas coz tenaga medis n staff lain e sabar2 😘😘 …
auliyah sittah,1 bintang,"Saran aja ya, pas kesini periksa mau di lab, eh tapi suruh balik hari berikutnya, alasannya pwtugas labnya lagi ke Dinas, harusnya utk masalah profesionalisme sebagai karyawan kalau petugasnya satu atau dikit ada baiknya tidak meninggalkan pada jam kerja. Bagamana kalau pasien itu butuh perawatan yang cepat, penyakit yang darurat, dan harus srgera ditangani."
Sal mah,5 bintang,"Tempatnya luas, parkirannya juga, bisa rapid/swab juga, ada jalan dan tempat untuk difabel/kursi roda, ada toilet. Pelayanan kesehatan disini cukup cepat tpi untuk antri nomor urut bisa lama lebih saya sarankan daftar online dulu jika mau berkunjung kesana, baik lagi jika daftar online sejak hari 1 hari sebelumnya. Disini juga jika pada umumnya ketentuan pukesmas org luar kota bisa memakai BPJS sebanyak 3 kali disini tidak bisa memakai BPJS, jadi harus daftar umum. Bayarnya kalau tidak salah ingat terakhir 5000 di loket pendaftaran."
Kusnul Chotimah,1 bintang,"1. Daftar online ada estimasi waktu datang, setengah 8 seharusnya sudah mulai panggilan poli. Kenyataannya jam 8 baru mulai panggilan.
2. Respon dokter jaga kurang baik. Saya konsultasi karena ingin menunda haid agar dapat ibadah di tanah suci dengan tenang (sebelumnya juga disarankan oleh travel maupun orang yang sudah pernah ke tanah suci untuk konsultasi ke puskesmas terlebih dahulu). Coba tebak apa yang dikatakan dokter jaga? “Ya kalau haid, haid aja mbak” Astagfirullah padahal dokternya terlihat seperti orang keturunan timur tengah. Sehingga saya berasumai bahwa beliau adalah orang islam. Anggap saya asusmsi saya tidak penting. Di lain sisi, saya sudah jelaskan kalau ibadah disana sangat disarankan untuk keadaan suci alias tidak sedang haid. Pada akhirnya dokter jaga mengatakan hal itu diluar kapasitasnya dan disarankan untuk konsultasi ke Sp. Og saja. Dan lucunya? Saya tidak dapat rujukan. Lalu apa gunanya faskes tingkat 1? Kesalahan saya adalah tidak tanya nama dokternya siapa (dokter juga tidak memperkenalkan diri) sehingga tidak tau beliau siapa. Tapi mungkin jika ada yang ingin tracing siapa dokter jaga, beliau jaga hari ini (5 Agustus 2022). Biasanya saya dapat dokter lain yang jauh lebih “melayani”. Semoga ada tindak lanjut baik dari bagian internal puskesmas maupun dinas kesehatan agar pelayanan dan kepuasan pasien dapat meningkat. Kecewa
3. Semoga nakes dan semua karyawan di puskesmas setempat dapat melaksanakan 5 S"
Fathima Asyahidatu Zahra,5 bintang,"Daftar online, datang 7.30, mulai pemanggilan antrian poli umum pukul 7.45, pukul 8.30 sudah selesai sd terima obat. Antrian cepat dan alur jelas, ruang tunggu bersih, banyak kursi. Semoga semakin baik dalam pelayanannya"
Muhammad Wiji,1 bintang,Pelayanan bobrok..  Tolong dinkes cek kembali anak buah anda..
Putri Adiati,1 bintang,"jam 7 pagi sudah banyak yg antri, petugas"" bahkan baru datang jam 8 kurang itu pun belum ada yg dipanggil.
saya daftar buat bikin surat keterangan sehat dr jam 7 kurang katanya bisa walau bukan sesuai ktp, jam 8 saya tanya kok belum dipanggil dan petugas bilang ga bisa kalo bukan ktp keputih, dan dokter labnya ga ada. kalo saya ga tanya bisa"" nunggu sampe jam 12 siang. kok bagian pendaftaran bisa ga sinkron. parah!"
Si Ma,3 bintang,"Pelayanan cukup, hanya saja terlalu ribet dengan pendaftaran dan mesin antrian eror, harusnya dimana pun pukesmas akan ngikutin layar antrian, dsini tidak berlaku."
Nurul Hamida,1 bintang,"Pelayanan buruk sudah nuggu lama ampe 2 jam.. Eh gk taunya obat di kasih ke orang lain ..gk bertanggung jawab banget. Baru pertama kali kesini langsung kapok. Pulang"" gk bawa hasil apa"" obat gk ada.."
junita sophie,5 bintang,"Puskesmasnya bersih, petugasnya sopan & ramah. Bidan dan staff poli KIA jg sabar & menjelaskan dg baik langkah2 mengurus perpindahan BPJS, surat rujukan ke RS, hingga tes lab ibu hamil (kebetulan sy pindahan dr luar kota, dg riwayat PE di kehamilan pertama).
Terima kasih 🥰 …"
Farouq Abdurrahman,5 bintang,"Pelayananannya bagus, dokternya baik baik dan ramah.
Padahal biaya berobatnya gratis, ktp luar surabaya cuman bayar uang loket 5000.
Kerja ikhlas, Allah yang balas. 🙏🏽🙏🏽
Amin …"
Tania Aglee,1 bintang,Bad service and bad attitude for POLI KIA dan petugas pendaftaran! Untuk petugas KIA tolong intonasi bicara kepada pasien LEBIH DI PERHATIKAN lagi selalu ketus dan judes dan untuk bagian pendaftaran kalau memang warga lain yang BUKAN warga kecamatan SUKOLILO di kenakan biaya berobat umum tolong di jelaskan dan jangan berbelit-belit.
Sasanti S,1 bintang,"Dokter ketus banget, saya minta surat dokter krn ga bisa kerja krn sakit dibentak, alasannya saya dateng kesiangan (jam 11.00). Ditanya soal swab juga ketus banget jawabnya, alasannya ga tahan pake hazmat lebih dari 3 jam. Kan memang tanggung jawab situ? Kalopun emang ga bisa swab krn udh kesiangan ato apapun itu, ya dijawab aja yg jelas, ngapain pake bentak-bentak? Pasien cm ingin konfirmasi. Merasa hebat ya kerja sebagai dokter? Pertama kali dapet pelayanan seburuk ini."
Diah Listya,1 bintang,"VERY BAD SERVICES.
Bagian pendaftaran suaranya kecil banget, gak kedengeran.
KIA super jutek. Baru jam 11 udah istirahat makan aja.
Cek lab lama sekali prosesnya.
Walaupun murah, tapi kan layanan publik, seharusnya keramahan juga penting."
mr risky,1 bintang,Tinggal ambil cak lab bumil di lempar kesana di lempar kesini ambil sana ambil sini habis itu nunggu makan lah bla bla bla. Tidak ada kejelasan. Ini bayar bukan bpjs. Pelayanan buruk sekali..
Fpz,1 bintang,"Saya sudah bayar uang registrasi, mau cek karena disuruh rumah sakit untuk cek di puskesmas. Tapi tidak dilayani dengan alasan alatnya sudah di sterilkan kalau sore, saya datang jam 2 siang."
Lukita Ratnasari,1 bintang,"Sangat kecewa , saya brtnya mslh vaksin kmrin yg bukan lansia djwabny sudh bisa dilakukan vaksin mulai umur 18 ke atas . Dtng minggu pagi buat vaksin mlah jwabny buat umur 50 . Ini yg bner yg mna ? Kok plin plan petugas prtma blng boleh ptugas kedua blng gk boleh . Mnta tolong klau bgi bgi info ke petugas puskesms itu menyeluruh jngncuma bbrapa org aja pak buk . Kecewa !!"
owl lowy,1 bintang,"Mau nulis review LAMBAT BANGET dan GAK RAMAH BANGET, tapi udah banyak review lain yang serupa. Eh ternyata sampai sekarang pun gak berubah juga. Jadi mikir, kayanya NYARIS MUSTAHIL ya untuk meningkatkan kualitas pelayanan?"
Anggit Ananda Solichin,5 bintang,"alhamdulillah. saya sangat puas dengan pelayanan disini, saya jauh dari kalimantan mengurus surat sehat untuk menikah dengan istri saya orang surabaya di layani dengan baik disini. biaya lab pun muraah sekali 👍 …"
Fauzan Atsari,1 bintang,"Kedisiplinan sangat perlu ditingkatkan. Pelayanannya sangat tidak tepat waktu.
Salah satu pengalaman saya, saya mengambil antrian daring pada H-1 dan mendapatkan antrian ke-4, dengan jadwal 07.32-07.47, tetapi kenyataannya, nomor antrian pertama pun bahkan belum dilayani hingga 08.50."
Soewito Jaimin putra,5 bintang,"PUSKESMAS KEPUTIH SUKOLILO .

Saya sdh menjadi pasien tetap di Puskesmas Keputih Sukolilo .
Secara rutine 2 minggu sekali perlu kontrol dan mohon obat .

Pelayanannya menurut saya bisa saya katakan Sangat baik .
Dari sudut pegawai pendaftaran hingga penanganannya ibu ibu Dokter nya menurut saya sangat ramah dan komunikasinya baik sekali .

Saya selalu kontrol untuk usia lansia , umur saya baru 63 tahun , baru dipensiun dari perusahaan swasta Asing Perancis PT. Schneider Indonesia di Jakarta .
Dulu semasa kerja selalu menggunakan asuransi yg dihandle biayanya dokter dan obatnya sehingga terasa nyaman sekali .

Selepas pensiun pulang ke Rumah Surabaya , saya aktifkan dengan kartu BPJS MANDIRI sekeluarga .

Pertama daftar di Puskesmas Keputih Sukolilo pada Akhir tahun 2018 , penerimaan petugas Puskesmas Keputih Sukolilo sangat baik sekali .

Bila dipoli umum kita nunggu panggilan beberapa menit kira kira 30 menit , maklum sangat banyak pasiennya  ibu ibu , bapak bapak lansia dan beberapa anak anak dan dan para pemuda yg saat itu mendaftar karena bertujuan berobat .

Setelah mendapat panggilan dari poli umum kita masuk kependataan dan direcord , sakit apa , atau keluhannya apa dll.
Setelah itu ke bagian tensi tekanan darah dan record oleh petugasnya juga lengkap dgn record berat badan dan tingginya .

Lalu dikumpulkan ke meja bu Dokter nya
,terus menunggu panggilan dan pemeriksaan .
Mendapat panggilan memberi penjelasan keluhan sakit yg diderita.
Bila saya berobat biasanya keluhan lansia adalah kolesterol , asam urat , diabet / gula darah , batuk dan pilek  bila badan kurang segar / kuat .

Biasa dokter memberi surat antar untuk periksa darah agar pemberian obatnya bisa tepat sasarannya .
Kita bawa surat antar periksa darah kebagian laboratorium , tdk jauh dari poli umum .
Kita berikan kepetugasnya surat antar tersebut dan kita ambil nomor antrian panggilan pengambilan darah .
Bila kita dipanggil petugasnya untuk pengambilan darah , baru dilakukan pengambilan darah untuk laboratoriumnya.

Setelah pengambilan darah kita biasanya harus menunggu hasil laboratorium selama minimum 1,5 jam .
Kita mendapat panggilan hasil laboratorium berupa 1 lembar kertas yg lengkap hasil laboratoriun .
1. Kolesterol .....    standard normal ......
2. Asam urat  .....   standard normal ......
3. Gula darah ......   standard normal .....
4. Dan lain lain  seperti tertulis dlm surat pengantarnya .

Kemudian 1lembar hasil laboratorium tersebut diberikan ke dokternya .
Menunggu panggilan sebentar saja sdh dipanggil oleh dokternya .

Hasil laboratorium sebagai acuan untuk memberi obat .
Dokter memberi resep dan biasanya dokter memberi sedikit wejangan : mhn jangan makan kacang kacangan  , bayam , sawi putih dll untuk asam urat yg lebih dari standard normal dll.

Dgn tutur kata yg halus ramah dan mengena dihati ini , untuk dipatuhi dan diperhatikan .
Dan sungguh bermanfaat wejangan dari bu Dokternya .

Dari resep dokter tersebut kita kumpulkan kekotak pengambilan obat .
Maklum pasiennya cukup banyak dihari hari Senin bila kita berobat , tapi hari lainnya biasa tdk sebanyak hari Senin .

Beberapa menit , kira 10 menit paling lama sdh mendapat panggilan .
Petugasnya dengan muka ceria dan ramah memanggil nama pasien untuk pengambilan obat .
Sebelum obat diberikan ke pasien , petugas menanyakan nama dan alamat Pasiennya sebagai kontrol ketepatan dan harus benar serta pasien diharuskan tanda tangan dibalik resepnya .
Petugas menerangkan dengan jelas satu persatu obat yg diberi dokter , agar tdk sampai keliru meminum obatnya sesuai aturan yg telah ditulis di plastik tempat obatnya masing masing dgn baik .

Setelah menerima obat kita boleh pulang dengan baik .
SEMOGA CEPAT SEMBUH .

Note :
1. Krn kita pakai BPJS maka kita tdk bayar sepeser pun alias gratis .
2. Ongkos parkir standar sepeda motor Rp 2,000.  Aman .
3. Puskesmas Keputih relatif bersih dan terlihat tertata rapi
4. Toiletnya relatif bersih rapi dan air besih yang cukup.
5. Tempat tunggu dan kursinya cukup banyak bersih rapi
6. Petugas dan dokternya ramah dan santun.

Slm Ir. H. M. Soewito J.P."
Fanani Muhammad,1 bintang,"Pelayanan loket kurang ramah, saat memanggil bukan nomer antrian tpi namanya. Kita tidak tau urutan keberapa yg dipanggil. Seharusnya ada pemberitahuan nomer antrean keberapa. Meski udah daftar online keselat 2 orang aja udah disuruh daftar lagi ke loket. Sedangkan kalo kita nunggu sampai jam lewat yg tertera pada nomer antrean tidak di hiraukan. Padahal mau minta surat rujukan. Padahal pasien harus segera dikasih penanganan di RS"
Titie Wulandari,1 bintang,Servis tidak memuaskan... Sdh tiga jam menunggu baru' di layani itu pun sdh bolak balik tanya kok blm di panggil. padahal sepi tdk ada pasien alasannya data tertumpuk dgn file hari sebelumnya. Ceroboh...
novia damayanti,5 bintang,"Pelayanan baik baget , tempat bersih dan gak berisik.
2 kali vaksin di puskesmas keputih oke bgt, bidan ramah banget pas di suntik juga gak sakit sama sekali setelahnya.."
rifqi Zaaidil,1 bintang,"Saya Dampingi di samping istri saya cek kesehatan kehamilan,tapi pihak pekerja nya Tidak memperbolehkan dengan Alasan pandemi,,saya Bilang Kan Bisa sosial Distancing,,bisa Pakai masker tanpa harus misah Ruangan,, saya Bilang Orang sedang Hamil dan sedang sakit Itu Butuh Support Secara Mental ,,itu kan Juga pendapat Dokter2 khususnya yg skolah psikiatri ,,support Itu pengaruh Pada Kesembuhan bahkan Tensi tinggi itu pngaruh Tekanan mental atau stress..Tapi Tetap Tidak Di izinkan ..Saya Kurang Puas Dengan Tindakan Yg Tidak Rasional, Alasan karena Pandemi ..semua sudah pakai APD dan Masker sudah pakai disinfectan,,Kemungkinan Droplat Covid Kena kita Kecil ..Kenapa pelayanan Publik Khususnya Petugas Puskesmas Keputih Selalu  di sapati Tidak Transparan ? Takut apa kalau transparan?  Saya Kurang Puas  Sangat Tidak puas,,....Melihat Mereka Yg sekolah tinggi2  di bidangnya Tidak Melayani pasien dan Keluarga nya Dengan Sepenuh Hati ..
Undang2 mana Yg Ngatur Suami Tidak Boleh Mendapingi Istri nya saat Sakit ...? apa Perlu saya Tulis Di website Tentang Kenyataan2 yg terjadi ,Hingga Nomor 1 di Search Enggine Tiap di ketik ""puskesmas Keputih""? Saya kecewa ..."
Supri yadi,1 bintang,Lucunya Puskesmas ini KTP sudah Surabaya Sudah Antri Berjam - Jam dapat no antrian di akhir tiba di fase Screening Diminta Surat Domisili Sehat Itu petugas Vaksinnya.Seharusnya Ditulis di Pagar Depan Vaksin Khusus warga kecamatan Sukolilo 👆🤣 …
Halimatus Syahdiyah,5 bintang,"ruang KIA / CATIN bagus banget
dari awal buat minta persyaratan nikah
periksa kehamilan pertama kali hingga persalinan dan sampai imunisasi anak, bagus banget
pelayanannya benar benar bagus banget"
Ita Fauriya,4 bintang,"bintang 4 dulu.
bersih. luas. teratur. panggilan di poli cepat. sayang bagian pendaftaran agak lambat dalam memberikan dokumen pemeriksaan. jam setgh 8 ud buka. dpt nomer 4. tp jam 8.30 buku arsip pasien belum nyampe ke poli. padahal nomer 1 2 3 nya ud selesai. daftarnya online sebelum jm 5 pagi padahal"
Febry Martiningsih,1 bintang,"Dokter KIA pelayanan kurang bagus ,jahat,gag ad ramahnya . ada 2 orangg.
Suka ngomongin orang di belakang.
Ibukku sendiri di omongin di dpan saya .

Pling malas klau periksa di pukesmas keputih.gg karna mintak surat rujukkann gg kira msuk pukesmas keputih."
primanto krissetiadi,4 bintang,"Alhamdulillah Pelayanan team KIA sangat baik, cepat tanggap apa yg harus dilakukan dalam permudah proses untk Rujukan.."
Wildana Rifqy Ardyan,1 bintang,"Pelayanan kurang baik. Jam ngaret. Katanya pelayanan mulai jam set 8, tapi jam set 8 org2 masih pada wira wiri. di salah satu poli malah ada yg rame sendiri pada ngerumpi. Jam set 8 juga masih ada yg baru beli sarapan.
Pelayanan pun sangat tidak ramah.
Jam ngaret masih oke lah, tapi kalau sudah sampai ke pelayanan yg sangat ketus dan judes, pasien bukannya sembuh tapi malah tambah sakiiiiit. Sedih aja siiih"
Aulia Nanti,5 bintang,"Pengalaman pas melahirkan bidannya ramah², pelayanannya bagus, ada sesi foto baby juga, pas pulang dapat gift juga"
afifah fifi,2 bintang,"Dokter2nya entah knapa ngasih diagnosa aneh2 🥲 anak saya kurang zat besi, disuruh tes thalasemia, mata saya sakit disuruh tes asam urat, anak saya demam di suruh tes kolesterol.. padahal hasilnya negatif semua.. bukan penyakit2 diatas yg membuat sakit.. akhirnya saya selalu cari alternatif dokter lain, karna setelah dr puskesmas tidak solutif dalam memberikan obat.. daripada sayang bpjsnya kayaknya mending pindah faskes 🥲"
Tasya Lacosta,1 bintang,"Petugas pendaftaran responya tidak baik , dan saya KK surabaya harus bayar pendaftaran baru disana saya KK surabaya disuruh bayar. Sblmnya saya di puskesmas mojo gratis asal KK surabaya! Saya bertanya dan responnya buruk! Tolong diawasi pegawai nya pak , tidak ada senyum²nya sama skli dan nyolot"
Anisa ismail,1 bintang,"PELAYANANNYA SANGAT BURUK.
pasien tidak diberi tempat duduk ketika konsultasi (ruangan Kia), tidak ramah pada pasien.
intinya saya kecewa dengan pelayanan disini khususnya mas yg ada di ruangan KIA .karna  beberapa kali saya kesini keruangan tsb diperlakukan tidak baik.

harap ditingkatkan pelayanannya , melayani pasien dengan hatii .

Terimakasih & mohon maaf"
susan bondan,1 bintang,Untuk yang ke 2 kalinya saya kesini dan terulang lagi kelewatan nomer antrian tanya katanya nunggu 5 antrian apanya dari tadi sudah lebih dari 5 antrian ini niat kerja apa tidak ya di sini saya nunggu udah hampir 1 jam waduh pemerintah harusnya ganti saja semuanya biar lebih meningkat kualitasnya kayak tidak niat kerja 👎 …
