reviewer_name,rating,review_text
Linda kurr,1 bintang,"Tolong pelayanannya di perbaiki lagi kita memilih puskesmas bukan karna ga bayar bahkan kita pengguna bpjs tiap bulan juga bayar, beri pelayanan yg baik ke semua pasien mulai dari penanganan sampai perkataan tolong di perbaiki!"
Masita Dwi,1 bintang,"Saya periksa di puskesmas bangkingan , saat periksa di dokter pertama pelayanannya baik , waktu periksa di dokter ke dua yang ngasih resep dia tidak fokus karna kerja mendengarkan youtube , saat saya bicara di potong omongannya , saya sakit mual di kasih obat nyeri , ya langsung tak buang  obatnya di puskesmas saat itu juga"
Linda Fiorentina,5 bintang,"Pendaftaran mudah , pelayanan sangat baik , petugas ramah dan tempatnya bersih"
ulfa nur Indila,5 bintang,"Mbak-mbak nya ramah, pelayanannya cepet"
Yustia Mita,5 bintang,Pelayanannya baik dan petugasnya ramah. Terbaikk
Adelina Rakhmawati,5 bintang,Pelayanannya sangat baik dan petugasnya juga sangat ramah🙏🙏 …
Aulia Hayati,5 bintang,Mbak dokter gigi nya kayanya org baru.. blm prn liat.. tp buaikkk bgt.. ramah pula pelayanan nya...keceee.. 👍 …
Achmad Fuandi,1 bintang,"Pelayanan dokter giginya jelek ,gigi saya semula lubangnya kecil malah di bikin lebar dalam sampek akar terasa sakit .orng e kasar ,obat e terasa gak enak pengir kayak matirasa tembelan e gak nempel kuat mala dirumah lepas kayak kapur di kasi air mrotol .kaau pokok e lek kesitu pasti nyesel banget .buruk sekali ( cristoper)"
Soegianto Tiarso,5 bintang,"Puskesmas Bangkingan layanan bagus apa lagi dokternya n karyawan baik cepat respon waktu itu no. antrian kami salah di kasih sama bagian loket lansung di tanganin sehingga cepat kami di layanni surat rujukan dalam 5 menit udh selesai di terbitkan, kami sangat puas n senang sekali"
tri muji,1 bintang,"Pelayanan sangat2 jelek sekali. Pd saat saya priksa kmrn dg sistem daftar online. Udah dr awal msk pek kelar pelayanan pegawai sangat sangat sangat lambat pdhl tdk ad pesien lain selain saya bahkan sampai d imbal2, & untuk petugas d depan mhn untuk info tg jelas k pelanggan & tutur kata yg lbh halus. Makasi"
atsilia hasna nabilah,1 bintang,"pengalaman saya mau urus surat keterangan sehat untuk berkas nikah di puskesmas ini, karena KTP saya ikut kelurahan tsb, tapi tempat tinggal saya di surabaya timur krn alasan pekerjaan. pas dateng ke sana, jam 10.30, ternyata perawatnya lagi gak masuk & tidak bs digantikan perawat yg lain, jadinya sia-sia perjalanan saya 1 jam lebih dari rumah. disuruh datang lain hari, tapi harus telfon dulu memastikan perawatnya masuk apa gak hehe. dan disuruh datang pagi bgt jam 7.30"
Tini Tintin,4 bintang,"maaf mau tanya kalau ibu hamil mau melahirkan itu rujukan dari PKM bangkingan kemana ya,,,"
Muhammad Krisno,1 bintang,"Pelyanan vaksin buat nakes tidak boleh klau tidak bkan nakes pkm bangkingan kta linmas ny, gtu kok di post di sehatsurbayaku buat nakes dosis 4"
Matcha Caramel,3 bintang,Dokter kurang informatif dan susah diajak ngomong cuman jelasin penyakit tapi ga yg lain lain spt gabole makan apa👎🏼 …
Nayla Khirana,5 bintang,"Hari Ini ke poli gigi ,,dokternya super duper ramah,penjelasannya mudah dipahami,pelayanannya buaguss.terima kasih sukses selalu"
Putri Setyowati,4 bintang,"Puskesmas dalam wilayah Surabaya. Lokasi sedikit menjorok sehingga kurang terlihat untuk orang umum yang belum tahu. Area parkir cukup, tempat duduk untuk antri cukup, pelayanan baik krn wkt itu lg sepi jd cepet;) org luar daerah Sby jg bs periksa dan msh mndapat pelayanan serta berbayar yaa krn bukan masyarakat setempat"
Musarofah 15,5 bintang,"Alhamdulillah... Dokter beserta jajaran.a ramah"" & baik,,, sangat membantu pasien,,, Terima kasih Puskesmas Bangkingan 🙏🤗 …"
rey no,1 bintang,"Pelayanan lambat , kalau ada pasien dari keluarga yang di kenal malah d dahulu kan , payahhhh👎 ambil nomer antrian jam 9 keluar dari puskesmas jam 1 , sekelas puskesmas kok begini …"
Yenny Wijayanti,1 bintang,"Pelayanan lambat, jam buka ditulis 07.30 pagi tapi sampe jam 08.30 lebih belum juga dipanggil, mohon diperbaiki lagi pelayanan nya karena tidak semua pasien bisa menunggu lama apalagi ibu hamil, sampek perut kram nunggu antrian lama belum dipanggil2."
Jihad Fisabilillah,1 bintang,"Pelayanan poli gigi drg. Christ sangat buruk, kasar, yg penting beres"
Eko Listrianto Listrianto,1 bintang,"Tempatnya bersih,Untuk pemerintah dinas terkait untuk puskemas bangkingan perlu diperbaiki lagi karna pelayanan lambat sering pasien sering kecewa dan untuk ruangan periksa anak dan dewasa jadi 1 seharusnya disendirkan jadi pelayananya gk lambat,,"
Vivin Junianti,5 bintang,pelayanan ramah sekali
Alika Widiyanti,5 bintang,"Waahhh pelayananya bagus, walaupun di puskesmas... ramah²... enak...
Terimakasih..."
Dina pratidina,5 bintang,Menarik dan sangat cepat dalam pelayanan kemarin saya habis melaksanakan vaksinasi covid 19 🤩🙏👍👍👍👍👍 …
Sofa Nirmawati,1 bintang,"pelayanan sangat lambat, kasihan ibu"" hamil besar yg ngantri di KIA."
Heny Ayu,5 bintang,Apakah hari ini ada suntik vaksin 2?
Devi Jayantixda km fdh,5 bintang,"Pelayanannya sdh baik,dokter maupun staf lain ramah & sabar"
Sendy Bramatia,5 bintang,"Tempat Parkir luas, pegawai ramah dan sigap."
Beny Electone,5 bintang,Tempat bersih dan nyaman. set delapan sudah buka
Fox Dagna,5 bintang,tempatnya besih... luas ... bagus
Luisya Ardhyantara,5 bintang,Pelayanan baik
Wahyuni Ningsih,1 bintang,Pelayanannya lama sekali
meyjey 77,5 bintang,Puskesmas Sip dibanding balasklumprik
Ahmad Sayfuddin,5 bintang,Puskesmas bangkingan surabaya mantap
Dodi Irwanto,5 bintang,Proyek
Silvia Angelina,5 bintang,Dapatkan penguat vaksin saya di sini. Merupakan posko kesehatan paling selatan di Surabaya sebelum masuk ke Gresik. Layanan luas dan hebat.
Muchammad Hasanullah,5 bintang,Menyesap
Alycia Febriana,5 bintang,
Tri Winarto,5 bintang,
Merinda Ika,5 bintang,
Chuswatul Kasanah,5 bintang,
Rosa Vina,5 bintang,
Austin [McMuffz’NXSCTR],5 bintang,
Nasution Kusnadi,5 bintang,
1130222025 DESY ARIANI,5 bintang,
ezzit elmovic,5 bintang,
Maura Rizqia,5 bintang,
Rohmatun Nazila,5 bintang,
Dhedhy Tryantono,5 bintang,
Dita 8,5 bintang,
irma romantika,5 bintang,
Irfan Sahagung,5 bintang,
dharmawan widiatmo,5 bintang,
bonita brandal,1 bintang,
Fatin Zuhra,5 bintang,
Abdi Negara,1 bintang,
Anisatuz Zuhro,5 bintang,
laela gumilar,5 bintang,
Intan Purnama,5 bintang,
Obeth Fai,4 bintang,
Eka Putri,5 bintang,
Widya Nur Azizah,4 bintang,
Pkm Bangkingan,5 bintang,
merick Gumilar,5 bintang,
Choririn Erick Gumilar,5 bintang,
Rizki Aryo,4 bintang,
Glamvian Hermawan,5 bintang,
Bima Sakti,5 bintang,
adi yogi,2 bintang,
