reviewer_name,rating,review_text
Dewi Da,1 bintang,"Sulit bnget buat rujukan , kbanyakan alasan yg sistem eror lah suruh blik lgi bsok yg blom bisa lah , tolong dong diusut ini eror bneran ap cumn ngads ngada , puskesmas lain klo bikin rujukan gk pernah bermasalah disini selalu bolak balikk"
Kafita Lu'lu'ul Jannah,5 bintang,"Pelayanan di PKM Menur saat baik, ramah, dan cepat.
Pengalaman saya ketika magang di PKM Menur, petugas tenaga kesehatan nya sangat ramah, membantu kami menyelesaikan magang dengan baik, memberi tambahan ilmu dan wawasan baru. Selain itu, hubungan kekeluargaan antar tenaga kesehatan di sini sangat terasa"
Uhuy Cemimiw,1 bintang,Suwi pelayanan nya ga sesuai sama yg di kertas jam nya saya jam 9:27 sampe jam setengah dua belas ga di panggil ga di panggil
wana eka,5 bintang,"Tempat parkir puskesmas pindah dibelakang puskesmas, akses bisa melalui gang belakang puskesmas. Saya rasa sistem sangat sering eror dan warga wajib memahami hal ini, petugasnya cekatan"
iren imuetzzz,3 bintang,"Pelayanan lumayan cepat, tetapi sangat di sayangkan tidak memiliki surat keterangan sakit hanya punya surat keterangan sehingga saat butuh istirahat terpaksa harus kembali bekerja karena puskesmas TIDAK MEMILIKI surat untuk beristirahat 😓 …"
Savana Senja,1 bintang,"Gilaaaa,Yang jaga parkir Galakk Banget..
jelas2 ada tulisan nya parkir grtis,pas bw Motor mau plg aq diteriakin Goblokkk,jgn gt dong pak,Bisa2 aq Laporin lo,gak ada sopan santunx"
RIO NUGROHO GURITNO (MOTIVATORIO),5 bintang,Petugasnya ramah2.. dan pelayanannya sangat cepat.. terima kasih pak dokter bu suster.. 😁👍👍 …
aulia amar,1 bintang,Lama banget gak sesuai ekspetasi jadwal antrian. Di jadwal antrian jam setengah 9. Sedangkan panggilan sudah antrian nya siang banget sampek dhuhur. Kasian yg sakit anak2 tp tidak ada kepedulian nya. Mending d RS sekalian. Drpd d Puskesmas lama banget.kita berobat untuk periksa biar sembuh. Bukan malah diperparah dengan menunggu gak jelas. Kita jg bukan pengangguran yg hanya bisa menunggu d Puskesmas. Masih banyak kegiatan jg yg harus dilakukan. ... Tutup ae Puskesmas ini gak ada perubahannya. Ulasannya sm semuanya pelayanan dan antrian
critical netizen,4 bintang,"Bagus. Tp lama menunggu antrian . TV nya pun masih tabung ,di sudut yg sulit dilihat.
Ganti lah ama TV LED pasang ditengah depan mata para antrian.
Brp sih harga tv LED"
Naufal TNI Naufal TNI,1 bintang,Lemot ditunggu 30menit gk di panggil² gk becus
Kaido Renn,2 bintang,"Kurang detail dari pemeriksaan, sampai saya heran, hah cuma gini??
Makasih"
Rafik Subanjo,1 bintang,Nunggu 1 jam lebih lama banget dokter dan staffnya ga ramah dan ga serius menanganinya dijam antrian harusnya 13:28 ini dipanggil jam 14:29 lama banget dokter yang menangani kurang serius kaya males terus ngobrol sama staff lain kebelakang balik lagi ke meja terus pas saya nunggu obat juga nunggu 15 menitan dokter yg periksa saya gajelas MAKAN GAJIH BUTA TOLONG DI PERBAIKI LAGI PELAYANANNYA DAN DOKTERNYA TOLONG DITANGANI LEBIH SERIUS KARENA YANG SAKIT MEMANG BUKAN KALIAN TAPI ORANG LAIN BISA JADI PUNYA PENYAKIT SERUS TOLONG MOTO NYA DIINGAT LAGI NYAWA ORANG TARUHANNYA!!!
Debi Ambarwati,1 bintang,"Suami sakit tp tdk di beri surat istirahat, katanya sudah tdk ada, jelas jelas sy tanya ke teman sy yg kerja nya di pkm, PKM MASIH MENGELUarkAN SURAT SAKIT, apa dokternya gk bisa lihat kalo org lemes jalan aja gk bisa, setelah sy bawa ke igd rs haji, dokter rs menyarankan istirahat, hoi dokter jangan anggap remeh penyakit org, kalo ada apa apa sama suami sy kalian sy tuntut,"
Moch Syaril Wahyudi,1 bintang,Niat kerjo ora Jane pelayanan e lemot
Ridhwan Ridhwan dwi wicaksono,4 bintang,Apakah Vaksin Covid 19 masih ada di puskesmas menur? Tolong di jawab min terimakasih
lusyawatty joice,5 bintang,"Buat masyarakat yg punya KTP Jawa timur ,berobat di sini tidak kena biaya satu rupiah pun,sumpah pelayanan baik, dari admin sampai dr, benar2 kerja sangat profesional banget,aku baru sekali ke sana, kagum aja padahal ngak bayar loh( gratis) sangat trimakasi banget buat pemerintah Surabaya yg peduli Ama masyarakatnya👍👍 ,semoga membantu juga buat yg butuh pelayanan kesehatan dalam keadaan yg darurat, trimakasi buat puskesmas Menur, pelayanan baik banget ngak milih2 orang🙏🙏🙏"
rizky Caesariaputri,5 bintang,"Bintang 5 untuk poli gigi dan KIA, terima kasih pelayanannya, maaf kan ya udah protes karna lama banget nunggu hasil lab buat syarat catin😂 emang hidup adalah pilihan, jadi kalo mau nunggu hasil lab ya pasti lama, kalo ada urusan sebaiknya ditinggal dulu aja para catin, alhamdulillah bu yg bagian catin di poli KIA sabar ngadepin dan tetep mau jelasin hehe, terima kasih ya bu🙏🏻"
Elsye Rahayu,5 bintang,"Terima kasih atas pelayanannya. Kebetulan saya periksa di poli gigi. Pelayanannya cepat, dokternya ramah dan responsif. Apa keluhan dan pertanyaan saya dijawab dengan jelas. Semoga selalu mempertahankan pelayanan yang prima. Terima kasih puskesmas Menur."
Daniel Mahmud,5 bintang,"Wajib dikasih bintang 5 khususnya untuk Poli Gigi, Dokternya ramah serta penjelasannya mudah dipahami dan juga peralatannya lengkap, aku kemarin perawatan gigi karena lubang yang dalam sehingga perlu sampai 4x pertemuan hingga tambal permanen, untuk pendaftarannya bisa online dan dapat menggunakan BPJS jadi smuanya Gratis."
lilik dwiwulansari,2 bintang,"buruk bgt playanane.. dr dl dkeluhkn pasiane.. soal antrian poli umum. bt dftr online ksi jeda 1/2jm aj kl blm dtg hrs dftr lg ksian yg dftr offline hrs nunggu ug online pdhl mrk dtg lbh dr 2jm
. tlg dperhatikan dr dl sya ksni g ad perubhan.. byk yg sambat ni"
nur rofiqoh,5 bintang,"Pelayanan di puskesmas sangat memuaskan semua petugas dan dokter sangat kompak melaksanakan layanan, penempatan ruangan-ruangan sangat strategis, peralatan lengkap dengan pelayanan yang ramah juga lingkungab puskesmas yang bersih"
Bunda AL dan HAFSHA,1 bintang,"Mau cek laboratorium buat anak yg lagi demam tinggi bberapa hari. Udah dateng pagi2 sambil bawa anak demam.. daftar pertama udh bilng mau cek lab tp petugas ttep ngotot d sruh ke poli kia dulu. Nunggu berjam2 krna antri sama pasien imunisasi, pas di panggil disuruh pindah kepoli umum.. pas nyampek sana katanya ga bisa ke lab krna labnya dah ttup. N mau ngasih rujukan ke rs jg ga bisa krna bukan domisili situ. Derita lengkap bgt karna bawa yg sakit dari jam 7 pulng jam 1 siang dengan tangan kosong dan air mata.pokokny udh kapok kesini.
Ga bisa nolong sama skli"
ayu januari,5 bintang,"pelayanan bagus,cepat sesuai jam estimasi antrian,dokternya juga ramah²"
Dyini Masita,1 bintang,"Pelayanan gak jelas,.dapat nomer antrian 23, di layar nya nomer 22 lama banget. Terus tiba-tiba yg dipanggil nomer 24, katanya saya dipanggil gak dengar. Lah emang gak dipanggil malah dioncati. Minta rujukan ke rsud Sutomo katanya gak bisa, padahal sebelumnya sudah bilang ke petugas atau dokter yg sama, tapi suruh aktifkan dulu BPJS nya nanti kalo aktif diurus lagi, pas ngurus katanya gak bisa. Kalo emang sejak awal gak bisa langsung minta rujukan ke rsud Sutomo kenapa gak bilang, sudah lama antri, malah gak dapat apa2. Antrian KIA nya juga gak jelas"
Dewi Laila,1 bintang,"Pelayanan di puskesmas menur sangat buruk, dokter nya jg kurang ramah, tidak mementingkan pasien semua sibuk dg ngobrol nya, kalo pasien terlambat sudah tidak mau melayani dg alasan uda tutup, melayani pun hanya kasih obat  tanpa di periksa, apa gunanya bpjs bayar per bulan 100 rb . Obat jg generik,sumpah baru x ini sy tau pelayanan dokter di puskesmas menur, sangat mengecewakan
Atas nama dokter desy anda menegur pasien tanpa bertanya kendala apa kok telat periksa itu lebih sopan dr pada  anda bicara""
Lain kali jgn telat  seperti ini ya krn kita uda tutup "" padahal semua masih lengkap duduk santai ,   anda di bayar lo...
Kita tidak pernah telat bayar bpjs
Apa sy ke situ cuma beli obat aja seharga pembayaran bpjs.
Tolong pengelolah puskesmas lebih utamakan pelayanan lebih baik

Jgn budayakan karyawan yg tdk punya sopan santun ."
Abyisa Halaby,1 bintang,Pemerintah kota Surabaya harusnya melihat salah satu pelayanan publik yang sangat buruk ini.karena saya kesana mau berobat kok malah ditanya istilah medis .aneh .asli nih puskesmas gusur aja jadiin kandang kambing
Yan Trusulo,5 bintang,"Puskesmas menur profesional, ramah dan rapi. Membuat pengalaman berobat di puskesmas menjadi menyenangkan. Terima kasih."
abdul cholid,5 bintang,"Bagus, buka pagi dan sore. Siang tutup istirahat. Antrian online dianjurkan agar tidak mengantri lama"
Mas Ulah,5 bintang,"Ke poli gigi,tempatnya nyaman,dokternya ramah"",pelayananya sangat bagus banget,dan juga dokternya cuantik"",sampai aq kerasan di poli gigi...."
Risma Safitri,5 bintang,"Pelayanan cepat, apa lagi kalau daftar online jd tdk perlu antri ambil nomor, tinggal datang sesuai jam yg ada di nomor antrian online. Pelayanannya ramah, baik cepat, terutama poli giginya. Alhamdulillah dapat fasilitas gratis bersihkan karang gigi 1 th 1x menggunakan BPJS."
Henyap15,5 bintang,"Untuk pembersihan karang dsini menggunakan bpjs bsa kok, dan pelayanannya ramah"
PlayGenshin,5 bintang,"Pelayanan cepat.
Di sarankan mendaftar melalui puskemas online dahulu agar tdk menunggu antrian terlalu lama."
Sal mah,5 bintang,"Lokasinya agak masuk gang tapi masih tergolong mudah untuk dicari. Lebih nyaman jika mengunakan sepeda motor jika kesini karena akan cukup sulit jika dengan mobil. Jalan tidak terlalu besar parkiran juga tidak besar. Tersedia jalur pengguna kursi roda. Untuk warga luar surabaya bisa memakai BPJS disini 3 kali saja. Bisa tes swab/rapid juga. Mudah untuk cari makanan atau minuman jika tiba2 ingin makan atau minum karena terdapat beberapa warung disekitarnya. Pelayanan ramah dan cepat, yang saya rasa kurang hanya pada penerimaan/pemberian nomor antrian yg sangat lama. Saya sarankan daftar online dulu jika mau kesini."
Bayu Prasaja,5 bintang,"Sejauh ini utk membawa anak imunisasi lancar, petugas2nya juga tidak jutek mgkin krn masih pagi dan cenderung ramah.. tempat parkir di belakang pkm harus masuk dulu ke perumahan Manyar rejo.. emg daftar online dari rumah bisa lebih cepat, dan gk pake lama antri"
Hanifah Nurul,5 bintang,"Awalnya ragu mau periksa di puskesmas ini karena baca review yang kebanyakan kurang baik.

Tapi waktu saya periksa kehamilan di sini alhamdulillah pelayanannya sangat baik. Mulai dari pendaftaran, Poli KIA, bagian Laboratorium, petugasnya ramah dan jelas saat memberi arahan. Kalau ada yang merasa kurang komunikatif, mungkin kitanya aja yang harus crosscheck infonya ke petugas biar sama-sama jelas.

Di sini urutan antriannya juga jelas. Saran buat yang mau periksa di sini, mending daftar online dulu jauh-jauh hari sebelum datang ke Puskesmas supaya dapat antrian awal. Jadi, begitu datang tinggal nunggu nomor antriannya dipanggil. Saya alamat luar kota Surabaya juga tetap dilayani dengan baik.

Minusnya cuma satu sih, di nomor antrian tertulis estimasi pelayanan pukul 07.30 WIB tapi Poli baru mulai pukul 08.00 WIB.

Overall, pelayanannya oke banget. Terima kasih."
Iyoes Mamahit,5 bintang,Kapan hari berobat kesini dan mau ngasih penilaian buruk karena lahan parkir untuk mobil susah... Setelah dapat parkir diarahkan sama bapak linmasnya akhirnya bisa parkir dan langsung disambut dengan baik oleh petugas pendaftaran untuk daftar antrian berobat. Meskipun agak lama antriannya karena saya butuh sehat jadi tetap menunggu dengan setia. Setelah nomer antrian saya dipanggil dan dipersilahkan ketemu dokternya sungguh Ramah dokternya melayani dengan sepenuh hati dan diarahkan untuk berobat lanjutan ke Dokter spesialis rujukan dari puskesmas menur. Terima kasih atas pelayanannya ☺👍
Wawan -,1 bintang,"1.Sistem pelayanan kurang baik.
2. Tidak jelas maksud pemisahan antrian lansia dan umum kalau waktu tunggu untuk lansia juga sama, contoh: waktu tunggu no.20 lansia butuh waktu 2.5 jam.
3. Kepentingan perpanjangan rujukan yang tidak butuh pemeriksaan disamakan dengan antrian periksa, walhasil untuk proses request ke BPJS yang butuh waktu kurang dari 10 menit, kita harus menunggu selama lebih dari 2 jam."
Purnawan HW,4 bintang,"Berobat ke poli gigi...ditangani langsung, pelayanan cepat dan memuaskan...terima kasih"
Si Ma,5 bintang,"Terimakasih pukesmas menur dengan pelayanan yg ramah dan cepat sangat membantu warga surabaya maupun luar surabaya , sebelumnya masih faskes luar surabaya selanjutnya pindah faskes alhamdulillah bisa berobat lebih dekat."
Agus Budi Setiono,4 bintang,"Alhamdulillah , kesan pertama datang dan membuat rujukan ke rs dari pskesmas menur tidak begitu repot karena sya sudah mendapat surat rekomendasi dari dokter spesialis sebelumnya. saran sya jika kesini daftar antrian online dlu saja. semoga layanan dan keramahan petugas sesalu ditingkatkan."
Dicky Darmawan,1 bintang,Pelayanannya sangat lambat... Sudah daftar online tp tetep saja pelayanan lemot.. datang mulai dari jam 9 dan mulai antrian nomer 40 sampai jam sekarang masih nomer 44.. sangat lemot sekali pelayanannya
hanum amilatus,5 bintang,Pelayanan memuaskan sekali semuanya ramah
agil panca,1 bintang,"Pelayanan kayak tai, pegawai sama anak magang pada lelet semua"
Nur Fadilah,5 bintang,"Dokter dan perawat memberikan pelayanan yang cepat dan kompeten terutama untuk poli gigi , setiap ada keluhan cepat ditangani terkait gigi dan memberikan solusi yang tepat serta tindakan yg benar sehingga pasien seperti saya merasa puas dan nyaman terhadap pelayanan , terimakasih ☺️"
Bambang Junior,1 bintang,"Nunggu 2 jam lebih ternyata tidak diinput data oleh dokter,dengan alasan loading lama,gk bisa 5-10nunggu loading?!,orang susah malah dibikin susah mentang² dokter nyusahin orang miskin!"
Dian Nitami,1 bintang,"DOKTER POLI GIGI nya plin plan, omongannya gabisa dipegang.
Hari selasa dateng pake bpjs ke poli gigi dg keluhan gigi yg ditembel disini dulu skrng sakit. Kata dokter nya kalo sakit gabisa dicabut dikasih obat dulu biar ga sakit baru dicabut. Disuruh kembali lagi hari jum'at. Eh hari ini dateng sudah antri lama waktu dipanggil bilangnya gabisa diambil tindakan dg alasan bpjs nya bukan daerah sby. DARI AWAL SAYA DATENG ANDA TAU KAN KALO BPJS SAYA BUKAN SBY. KENAPA GA BILANG? buang-buang waktu hih!!!"
mira rahmawati samana,5 bintang,Poli gizi sangat luar biasa pelayanannya👍👍👍 …
Romlah Dewi,5 bintang,"Petugas Poli gigi keren...suabar dan telaten. Masih dikasih hadiah lagi. Terima kasih bu drg.Dita dan bu perawat Ida.
Sehat² trs ya...
🙏🙏 …"
maria lova mardhiana,1 bintang,"pelayanan g ramah ,plyanan KIAnya g jelas
ud nunggu dr jam 9pagi smpek jam 11siang
ud antri dlwatin lg dgan alasan dpnggil g dtg,pd hal layar no.antriannya g berubah sm skli tb ud berubah no.yg jauh,nunggu dr td jg sbar krn pasien yg g dtg bru dtg dpnggilin dluan,puskesmas g jlas,g recomended"
Sendy Fildia,1 bintang,"Sharusnya walaupun  obatnya gratis tetap harus melayani dgn baik... Saya datang jam 10 pagi.. Disuruh datang lagi jam 3 sore karna antrian sudah full.. Saya datang jam 2 karna takut antri.. Eh sampai disana saya disuruh nunggu lagi sampai 2 jam.. Saya tanya ke operatornya kok lama nga dipanggil2... Lah katanya nama saya nga ada...dan saya harus daftar lagi... Lah terus tadi pagi minta KTP sama NIK di input di laptop buat apa'an??..
Makanya kalo ada pasien datang itu diPerhatikan... Ditanya dengan baik....Biar pun obatnya gratis.. Situ jg kan sudah diGaji sama pemerintah.. Nga cuma2.."
Dedy Kurniawan,1 bintang,"Seharusnya Puskesmas Tuh melayani kebutuhan masyarakat masak datang kesitu mau periksa mau minta surat keterangan surat istirahat malah di tanyain sakit apa emang kita juga tau sakit apa terus apa harus sakit ketas gitu biar dapat surat keterangan istirahat, baru kali ini saya dapat pelayanan puskesmas kaya gini dari dulu di desa nggak ada saya nemuin pelayanan puskesmas kaya di menur"
Nuke Hidayat,1 bintang,"Pelayanannya baik menurut saya. Namun masa iyaa untuk minta surat keterangan berobat pada hari itu tidak bisa???!!!..
Waktu itu saya berobat pada sore hari. Dan saya juga minta surat keterangan berobat sore itu juga. Tapi jawabannya apa. Tidak memuaskan. !!!!!
"" kalo mau minta surat keterangan berobat dari dokter ya pagi hari "" . Ujar dokter tersebut.
Lha klo berobatnya sore hari . Masa iya besok paginya berobat lagi???? ... Sistem macam apa ini.

Dan ini perlu untuk Dikoreksi Oleh Kepala Dinas Kesehatan Pusat ...
Perlu untuk Dibenahi sistem ini ..."
Stephen Hariono,1 bintang,"SAYA KALAU BISA AKAN BERIKAN BINTANG 0 UNTUK POLI KIA!
Saya sudah datang untuk konfirmasi di bagian pendaftaran, pelayanan nya udah bagus, di jelaskan detail cara registrasi online seperti apa, syarat"" nya jelas semua dan penjelasannya detail. Menjawab dengan sangat sopan. Eh begitu datang hari sabtu, se enaknya sendiri pihak POLI KIA menolak untuk menerima saya karena tinggal di Surabay dan saya harusnya ikut di puskesmas lain dengan alasan kalau sesama Surabaya harus ikut di puskesmas masing"". Sedangkan kalau orang luar kota bisa test disan, kan lucu sekali seperti itu, sudah di bela""in datang biar test bersama pasangan malah di tolak dengan alasan sesama surabaya. PEKERJA GA BECUS! JANGAN KESINI KALAU MAU URUS SURAT KETERANGAN UNTUK MENIKAH, URUS SAJA DI PUSKESMAS PASANGAN KALIAN SELAIN DI MENUR INI!"
Savira Zarina,5 bintang,Pelayanan di poli umum sangat baik tapi agak lama antriannya karena gabung jadi satu sama poli lansia tapi untuk keseluruhan sangat bagus
Fajar Arif,5 bintang,"Salah satu puskesmas dengan layanan poli yang terbilang lengkap. Urusan administrasi mulai dari pengambilan antrian dan daftar pasien termasuk bagus, petugasnya cekatan dalam melayani. Terakhir kali ke sini ke poli gigi, dapat antrian jam 10 siang di web tapi begitu masuk dikasih tau sama dokter untuk datang 1 jam lebih awal dari jadwal reservasi di internet."
Ardi Nantoro,1 bintang,"Pelayanan buruk sekali
- Tenaga kesehatannya ketus , sombong , tidak santun , bentak"" , judes , dan malah tidak mau tau / tidak mau mendengar keluhan pasiennya
- Linmasnya tidak beretika saat bicara dengan orang yang lebih tua , bicara dengan nada tinggi dan pakai bahasa jawa kasar"
Abdullah Muh,1 bintang,Pelayanan Lamban sekali
arasy cwiitz,5 bintang,"pelayanan poli kua baik, petugas ramah"
Ellen Kwesley,1 bintang,"Tidak siap melayani, tidak konsisten... datang kamis, suruh balik sabtu,,, datang sabtu suruh balik senin.. saya mau ngurus surat udh kayak mau minta sumbangan..... ga smua org tidak punya kerjaan sehingga bs bolak balik,,janji apa ya kudu dipenuhi, apalagi pelayanan ya harusnya ttp berjalan. Kalau mmg tidak mampu,, JANGAN WAJIBKAN kami ke puskesmas,,,, kami ngeden maksa punya uang juga biar mampu bayar RS swasta koq... harga bayar kan beda ya...

Yg kasi bintang 5, diisiin staff itu.... yakin."
ardiansyah alrasyid mokodompit,1 bintang,"Puskesmas jelek pelayanan poli giginya. Ditutup saja poli giginya jika pada saat pandemi tidak diperbolehkan cabut gigi. Padahal dipuskesmas lain bisa melayani pencabutan gigi yang sakit. Saya sudah menjalankan protokol kesehatan dengan baik. Tapi kenapa saya tidak dilayani untuk periksa pencabutan gigi. Saya itu sakit gigi bukan di oper oper diikutkan test swab lah dipindah pindah ke rumah sakit lain. Ngapain saya kepuskesmas menur ini untuk berobat sakit gigi kalo kenyataan disuruh rujuk ke rumah sakit lain. Lebih baik saya langsung ke dokter pribadi dan ke rumah sakit langsung dari pada di oper oper kesana kemari. Tutup aja itu poli gigi puskesmas menur untuk orang dewasa. Tulis didepan puskesmas menur, tidak melayani orang dewasa yang sakit gigi/cabut gigi. Supaya orang tidak kecewa dengan menunggu antrian yang banyak."
kaito icevg,1 bintang,"pelayanan sangat buruk, padahal jelas tenggorokan saya radang, badan pegal-pegal, lemas, gejala mau flu, sidikit kunang-kunang, dan dicek tensi saya rendah, meskipun kepala saya tidak pusing, eh ketika saya minta surat keterangan istirahat tidak dikasih dengan alasan masih bisa berkativitas, elu kira ini binatang ato apa?? enak banget lo ngmongnya... bagsat banget dokternya yg ngelayanin ini td cewe pake kacamata, paling tidak elu kasih lah istirahat 1 hari, mentang"" elu dokternya bisa se.enak lo sendiri, awas kena karma lo... , staff staffnya disini jg kurang ramah kalo saya perhatikan, rugi gue pindah fakses kesini, mending balik lagi ke faskes Muyorejo, meski agak jauh dari tempat tinggal tapi pelayanan memuaskan, staff-staffnya ramah dokernya baik."
Nuril Ef,1 bintang,"Sering kurang nyaman sama Poli gigi sih, entah dokter yang galak dan ga sabar, entah penanganan yang kurang. Karena barusan mau bersihin karang dan aku ngerti beberapa tempat (Gigi)  yang emang karangnya tebel, eh drg nya kyak keburu gitu ngebersihinnya dan karang tebel malah bentar alhasil ga bersih (ya meskipun alasannya terkait alat, tp gimana2 saya tetep pasien). Kecewa sih, mohon diperbaiki kinerjanya🙏"
Brilian Ningrum,5 bintang,"Pelayanan di KIA baik, pegawainya ramah2"
