reviewer_name,rating,review_text
Intan Rama Dhani,5 bintang,"Pelayanannya sangat lengkap , dan dokter giginya sangat kompeten"
Umyanah Simomulyo,5 bintang,pelayana nya baik cepat petugas juga ramah - ramah terimah kasih puskesmas dukuh kupang 🙏🙏 …
Muntz Aza,5 bintang,Mohon ditingkatkan pelayanannya pada warga yg berobat. Dan yg ramah dan murah senyum ya dok.
shafara lova17,5 bintang,"Pelayanan ramah baik, dan bikin betah. Semoga semakin berkembang"
Virgin Dwi,2 bintang,"Pelayanan tidak ramah. Terkesan males, sekelas dokter lo ini ngelayanin sambil main hp."
WarihAnjar Ariyanti2006,5 bintang,"pelayanan nya sangat ramah , dan bikin betah , semoga semakin sukses"
Desak Putu Eka Heny Hayudha,5 bintang,"Pelayanannya cepat, ramah, dan sepenuh hati. Murah senyum semua pegawainya"
Adi Tanto,5 bintang,Alhamdulillah pelayanan pasain di puskesmas Dukuh Kupang semakin baik pelayananya cepat dokter Dan pegawainya santun dan Ramah Good joob
Furi Astari,5 bintang,"Puskesmas dekat tempat tinggal, nyaman dengan adanya pengambilan nomor terlibih dahulu membuat kita tidak perlu lama2 untuk antri 💚 …"
Zahroh Santoso,4 bintang,"pelayanannya cukup bagus, dokternya ramah, cuman jam pada tiket antrian online mungkin tidak sesuai, pertama kesana ngantar adek sakit ternyata jamnya mundur hampir sejam dari jadwal, sedangkan waktu kontrol adek sakit lebih cepat setengah jam dari jadwal. untuk pemanggilan antrian laboratorium sedikit membingungkan karena kadang dokternya memanggil tanpa pengumuman di spiker, kemudian tidak lama setelah saya keluar dari ruangan namanya dipanggil lagi jadi saya masuk untuk konfirmasi ulang. dokter bingung kenapa saya kembali, saya juga bingung kenapa saya dipanggil lagi. tapi overall pelayanan baik dan adek sembuh cepat"
putrisepti kurniyawatiester,5 bintang,"Pelayanan baik, dokter dan tenaga kesehatannya ramah ramah, nyaman dan aman"
Defri Randianto,1 bintang,"Pelayanan buruk untuk KIA, Periksa mala di tinggal maen HP. Saya tau di puskesmas gratis tapi ya gak gitu melayaninya... separah itukah pelayanan gratis dari pemerintah"
nabilah hasna,5 bintang,"Pelayanan puskesmas dukuh kupang okeeee polll,staff nya helpfull dan lingkungan nya bersih jadi pasien berobat nyaman sekali."
echa tristiyanti,5 bintang,"Pelayanan cepat, dokter anaknya ramah dan penjelasannya juga mudah diterima."
Yuniar Amelia Firstanti,5 bintang,"Pelayanan baik, staf ramah dan juga kondisi puskesmas yang bersih dan rapi"
Diandra Sandy Salsabila,5 bintang,"Pelayanannya sangat bagus sekali, petugasnya ramah ramah, pelayanannya juga cepat"
Eltasya Saputri,2 bintang,"Ya kali lagi rawat inap gak ada yang nemenin masak pegawainya disuruh nganter makanan ke kamar ngak ada yang mau, gilak"
Nindy Ayu Novitarani,5 bintang,"puskesmasnya bersih, rapi, dan petugas/nakes yg melayani ramah dan murah senyum. sukses terus pkm dukuh kupang"
Fadhillah Miftakhul,5 bintang,"Puskesmasnya luas strategis, pelayanan nya tepat dan cepat. Dokter di poli-poli nya juga ramah...

Terimakasih 🙏🏻"
Charles Alfaro Nugraha,1 bintang,Pelayanan buruk banget lama juga dipanggilnya
Widi Astuti,5 bintang,"Pelayanan sdh bagus, Dokter & petugasnya ramah, cekatan"
Anita Dwi,5 bintang,"Pelayanan nya ramah, puskesmasnya bersih jadi nyaman waktu berobat disana"
Dwi wulan,3 bintang,"Mau priksa sih di tanya sakit apa okelah saya jwb semua setelah itu selesai kok gk diperiksa tiba"" Uda suruh ngambil obat aja"
putri aprillia,5 bintang,"pelayanan puskesmas sangat baik dan cepat, tempat nya nyaman dan tenaga kesehatan nya profesional 👍🏼👍🏼👍🏼💗 …"
Ameliana Dita,5 bintang,"Pelayanannya bagus, terordinir. Bagian informasi dan registrasi juga ramah"
novilia angelina,5 bintang,"pelayanan ramah,baik
puskesmas bersih dan rapi
pengawainya ramah"
Aulia Dewi,5 bintang,"pelayanan puskesmas baik, dan nyaman fasilitas bagus👍🏻 terimakasih puskesmas dukuh kupang😊 …"
Claudia Dirgantara,5 bintang,Pelayanan kasir sangat baik pelayanan BPJS sangat cepat dan tanggap ..
nur rahma,5 bintang,"pelayanan cepet, ramah, lingkungan bagus mantap sukses terus👌🏼 …"
Risma Almufarrida Ihsani,5 bintang,"Sangat membantu dan memfasilitasi penelitian PKL, terima kasih Puskesmas Dukuh Kupang"
susi riyanto,5 bintang,"Puskesmas mantull..lengkap lab, rawat inap juga...anakq habis opname 3hari kena DB,pelayanan sangat baik...😍😍😍 …"
Novenputra Anugerah,5 bintang,"pelayanannya bagus, dokter dokternya baik
staff staf nya juga ramahh
terbaikk"
Nasrani 87,5 bintang,Pelayanan bagus cepat dan tidak antri lama...maju terus puskesmas dukuh kupang.  Jaya jaya jaya.
devi saputri,5 bintang,Pelayanan cepat dan dokter nya ramah
Titik Handayani,5 bintang,"Alhamdulillah pelayanan baik, dokternya juga ramah2"
Ayaru Kahilla,5 bintang,"Tempat nyaman dan bersih, pelayanan sesuai, petugas ramah"
sintiya isromia,5 bintang,"Pelayanan ramah, petugasnya gercep, puskesmas bersih jugaaa nyaman 👍🏻 …"
Bening Mahwa,5 bintang,Pelayanannya sangat baik dan sudah tertata dengan baik serta pelayanannya juga ramah
Fadlila Ilmi,5 bintang,"parkiran luas, tertata rapi, pelayanan cepat, pegawai ramah dan informatim, best👍 …"
AL Fajri,5 bintang,Alhamdulillah Pelayanan Sangat baik Dan Ramah semuanya 😉👈 …
corry rizky kumala,5 bintang,"pelayanannya dari mulai loket , poli kia , pkpr , laboratorium, kebersihan , mba perawat dan dokternya , bagus semuaaaaa , pertahanankan"
Alifia Halizah,5 bintang,Pelayanan yang sangat lengkap & baik👍🏻 …
syukriyah fatihatul,5 bintang,"pelayanan  di puskesmas ini sangat baik, dan memuaskan..."
21-239 Dwi Syifa Chindy Telaumbanua [IKM],5 bintang,"Pelayanan di puskesmas dukuh Kupang ini sangat baik, ramah dan saya dilayani dengan cepat ketika berobat disini 👍👍👍 …"
Eva Cahyani,5 bintang,"Pelayanannya bags, cepat pokokonya the best"
Fauzia Rahmawati,5 bintang,"Pelayanan baik dan cepat, tempatnya juga nyaman dan luas, bersih"
Maya Nanus,5 bintang,"Layanan bagus semua orang di dalamnya ramah dan baik
Layanan cepat ."
Lunis Vijai,5 bintang,Pelayanannya sangat bagus dokternya ramah baik mejelaskannya juga sangat baik semoga jaya trus 😊🤗 …
Aura Syafiroh Ulya _004,5 bintang,"Pukesmas dukuh kupang memurut saya dari pelayanan tenaga kesehatannya ramah ramah, pelayanannya pun baik, lingkunganyapun nyaman."
Cindy Natalia,5 bintang,Sangat baik pelayanan nya sesuai urutan panggilan
Dzaky Firdaus,5 bintang,Terimakasih pelayanannya sangat baik
5120022012 ADELA SHAFIRA,5 bintang,"Puskesmas bersih, pegawai sangat ramah dan proses antriannya cepat"
Mardiana Susanti,5 bintang,"Pelayananx sudah sangat memuaskan, trus d tingkatkan"
Verialyu,5 bintang,"Tempat bersih,Pelayanan bagus,dokter dan staf ramah2"
septiana megasari,5 bintang,"Pertama kali ke faskes ini, bagian kasir depan sangat informatif, antrian jelas 👍🏻 …"
Salwa Dira,5 bintang,PERIKSA DI SINI YA GUYSS MAMAKU KERJA DI SINI MAMAKU MAA SYAA ALLAH CANTIK NANTI KALIAN KETEMU BIDAN CANTIK JADI PERIKSA DI SINI AJA GUYS UHUYYY MY MOM MY BESTFREN😫😍😍😍🩷🩷🩷 …
Gunawan Hutomo,1 bintang,"Petugas nya kurang ramah,,   minta rujukan k rumah sakit,,, sulit,,,, ngk d bantu atau d permudah,,,,  petugas nya jutek,,, kapokkkkk bngt............."
RZPRKS 19,2 bintang,"Sory sebelumnya memberikan rating *2 ,karna heran banget sama sistem antrean di tempat ini (Poli KIA) Kacau ,saran yang mau periksa kesini sering sering tanya untuk antrean supaya di prioritaskan ,karna pengalaman disini datang dari jam 10 pagi jam 13.14 baru dapat panggilan antrean ,padahal antrean sisa 10 org doang ,dan itupun ada beberapa yg ga datang ,semoga lekas membaik sistem antrean disini 🙏🤧"
Rivany Marista Anggraeni,5 bintang,"Tempat yg nyaman, bersih. Pelayanan cepat & ramah."
Sumadi Sumadi,5 bintang,Pelayanan prima l
Pipit Fajar,5 bintang,"Pelayanan cepat dan petugas ny ramah"",, tetap pertahankan ya"
Dzakiyah Khoirunnisa’,5 bintang,"pelayanan baguss, cepat, ramah"
Karina J.M,5 bintang,"Pelayanan baik, cepat, jelas dan berkualitas. Mantappp"
Alvi Laela,5 bintang,"Pelayanan bagus,bersih ,petugasnya juga ramah bnget"
Arya Mega,5 bintang,Alhamdulillah semakin bagus dan ramah saja pelayanannya.....
Aprilia Dwi Maharani,5 bintang,"Pelayanan di puskesmas dukuh kupang sangat baik, dokter, dan pegawai di puskesmas ramah jadi nyaman berobat di puskesmas dukuh kupang"
RIZKY Sulastri,5 bintang,"Petugasnya ramah,,tempatnya nyaman,,pelayanannya jg bagus,,"
NAJWA AGUSTINA SAFITRI,5 bintang,"pelayanan baik, tempat nya bersih dan wangi"
Achmad Firdaus,5 bintang,"Terimakasih puskesmas dukuh Kupang, pelayanan nya ramah.😍😍 Tempatnya bersih dan nyaman 🙏 …"
Am Preset,5 bintang,"Puskesmas Dukuh Kupang surabaya dalam pelayanan sangat baik. Fasilitas Baik, Tenaga kesehatan juga Ramah."
Mohammad ari,5 bintang,"Tak kenal maka tak sayank. Memang berat melayani tiap hari pasien yg sangat banyak, apalagi paling enak menyalahkan. Ada yg senang arna rama ada yg tak suka karna lama. Saya tanya pelayanan mana yg gak antri kalo orng banyak. Sabar lah.. di manapun jg antri. Kalo ada petugas yg ngobrol dll. Liat dl apa itu yg di obrolkan bisa karna kasus diaknosa. Mereka perbulan jg rapat bagaimana pasien tertangani dengan baik. Namun ada 1 2 kesalahan sudah di hujat hbis2an. Mungkin nakes se nusantara pasti paham. Karna saya nakes :p mrasakan nakes yg lain. :P"
Malik Syafrudin,5 bintang,"Pelayananya mulai dari depan baik dan cepat dan ramah
Terimakasih puskesmas dukuh kupang"
nurhayati lintang,5 bintang,Pelayanan sangat cepat..saya sangat suka sekali
Tiberia Dian Ayu H,1 bintang,"Dokternya tidak ramah dan saat di IGD slow respon tidak segera datang untuk diperiksa, bahkan saat minta suntik tidak dilayani"
Dwi Nicke,5 bintang,"Pelayanan baik, cepat, tempat bersih dan nyaman."
Fandi Nanda,5 bintang,Pelayanan cepat dan terbaik gk pakek ribet
Indri Dita,2 bintang,Saya harap untuk pelayanan dapat di tingkatkan lagi
Roslan St.,5 bintang,"Pelayanan sangat ramah dan memuaskan, dan sangat informatif."
Nayudyah Cahyani,5 bintang,"pelayanan baik, tempat bersih dan rapih"
bella primordio,5 bintang,Pelayanan bagus petugasnya ramah ramah tempatnya juga bersih dan nyaman
Dia Sebening Permata,4 bintang,"pelayanan vaksin booster di sini cepat dan ga ribet, cukup bawa FC KTP serta menunjukan sertif vaksin 1& 2. datang pagi saja biar ga antre lama lama"
Mafaza Adira,2 bintang,"ruangan periksa tdk higienis(kia), petugas&dokter jg krg ramah, minta rujukan dipersulit pdl pingin usg dirs"
Novanda Rahmawan,5 bintang,"Puskesmasnya bersih, petugas ramah dan antrian cepat"
Bang Firman,5 bintang,Puskesmas dengan pelayanan yang baik dan lumayan cepat dalam penanganan.
Momon Momon,5 bintang,"Keren bangett, kekompakkannya puskesmas ini, semuanya seragam tampak keren dan menawan"
Endang lestari Wahyuni,5 bintang,Pelayanan cepat dan tempatnya bersih dan nyaman
Umi Hartati,1 bintang,"ASLI KAPOK BEROBAT DISINI
CUCU ZAYA MINTA PELAYANAN YANG BAIK
DIA SAKIT
KALO SAKIT GA MUNGKIN BEROBAT
TOLOL BANGET SUMPAH"
Handoyo Yosedi putra,5 bintang,"Sudah langganan minta rujukan disini,, tempatnya nyaman dan luas"
Siswanto Siswanto,5 bintang,"Pelayanannya bagus, tanggap, komunikasinya juga jelas"
Putri Dwi Aryanti,5 bintang,"Pelayanan baik, ramah dan tempat nyaman"
heni puspitasari10,5 bintang,"Pelayanan sangat baik, cepat, dan ramah"
Ameliza Zulhida,5 bintang,"Antrian bisa online, memudahkan saat antri"
Lutfiyana Mdf,5 bintang,"Pelayanan bagus, bidan nya baik 👌 …"
HELMY KURNIAWAN,5 bintang,"Pelayanan baik, dan tempatnya bersih"
inafatin wisty,5 bintang,"Pelayanan bagus, lingkungan bersih"
Martha Minardi,5 bintang,"Cara penyampaikan petugasnya sangat dimengerti kami sebagai pasien.
Antriannya teratur sesuai estimasi waktu yang tercantum dikartu antrian.
Petugas ramah dan baik. Terima kasih"
Alvin Ezar,1 bintang,"Dokter & Perawat SDM nya sangat rendah, ga cocok bos jadi perawat/dokter. Mudah mudahan nanti kalo Lo sakit cepet MATI"
Pertiwi Suryandari,5 bintang,"Tempatnya luas, bersih, asri, banyak hijau2."
gita prayogi,5 bintang,"Pelayanan baik, akses mudah di jangkau"
Angelya Harliza,5 bintang,Pegawainya sangat ramah dan sopan😀 …
jingga inara,5 bintang,Pelayanan ramah dan cepat tolong dipertahankan
Bentina Alrenya Elperona,5 bintang,"Puskesmas Dukuh Kupang
Pelayanannya sangat bagus dan juga pelayanannya sangat cepat
Pegawainya baik dan ramah-ramah"
Rafa Rohim,5 bintang,Puskesmas dukuh kupang makin siip petugasnya cantik2 pelayanannya makin siip pokoknya siip
Putri Dewi,5 bintang,"Pelayanannya cepat, dan dokternya ramah"
Dwi Listyorini,5 bintang,"Pelayanan bagus, cepat, dan ramah 👍 …"
Anto Framee,5 bintang,Semoga di pertahankan pelayanannya
Ameilia Inantia,5 bintang,pelayanan nya bagus
Asindi _kn,5 bintang,"Puskesmasnya bersih ,nyaman ,petugasnya ramah"
Dwi Martha Ayu Sumadya,1 bintang,"Pelayanan super buruk
Tanya baik-baik jawabannya ngegas
Asli kecewa"
agus merdeko,5 bintang,"Vaksin booster 3 disini, cukup isi nama, nik dan alamat saja, csnya cukup membantu"
Syarifainiputri ramadhani,5 bintang,Sangat memuaskan pelayanannya
novita sari,1 bintang,pelayanan buruk masak iya ngurus catin mau daftar online harus pakek android sedangkan hp saya iphone saya tanya mungkin ada alternatif lain jawabnya ketus “ ya gabisa periksa sekarang pulang ajaa “ mbok buk buk🤣🤣🤣 …
Samsul Hadi,1 bintang,Pelayananya kurang ramah dokternya kurang ramah dan cuwek dan di puskemas tidak pernah ada setuhan saat meriksa hanya di takoi pasan mari ngutok iku perikso opo wawan cara mohon di perbaiki pak meskipun geratis senggaknya pelayanan dan cara nya sama seperti dokter perktek yang jika meriksa itu di setuk apanya yang sakit bukan di tanyak i tok
septi krisa,5 bintang,Cepat di tangani dan tepat waktu untuk penangananya.
Nazla Divca,5 bintang,"Puskesmas bersih, pelayanan cukup baik"
Ez gaming,5 bintang,"pelayanannya bagus, mantap sekali"
