reviewer_name,rating,review_text
PRIYOK RUSMIYANTO,1 bintang,"Sorry saya kasi bintang 1/reating jelek, knp saya sudah vaksin dosis ke 2 tpi sertifikat di aplikasinya masi dosis 1 saya tanyakan lewat wa kemenkes Ri katanya blm di cetak oleh faskes sedangkan pas saya vaksin dosis 1 kok cepet hbs vaksin sudah terdaftar d1 lah ini kok masi d1 pdhl saya sudah d2 kata pihak puskesmas proses 1×24 kenapa kok ndak kyk d1 hbs vaksin langsung jadi sertifikatnya di aplikasi pedulilindungi?... Toh saya butuh sertifikat vaksin untuk kerja kok malah blm di proses²kan lucu vaksin ya sudah tpi sertifikat vaksin di aplikasi blm muncull d2 masi d1?..."
Abimanyu Putra,1 bintang,"Antrian gak jelas...
Klo kayak gini ya mending daftar awal/online trus datang suka² bisa langsung masuk..

Kasian yg antri mala Bos... Di Puskesmas... Ngoyot kalah sama yg nyerobot² ae di bar noo.."
Fariztya Saputra,1 bintang,"Hati-hati yang pakai BPJS karena disitu terlihat riwayat kalau pernah berobat dan memakai bpjs, banyak yang bilang kalau pelayanan yang makai bpjs sangat BURUK apalagi untuk pemberian resep obat NGAWURR GAK RECOMENDED dan itu trrjadi pada keluarga saya sendiri ..! 3x bolak balik kesana minta rujukan gak dikasih nunggu Anak saya Kondisi EMERGENCY gak ya Waras tuh dokternya alias (GENDENG)!!!
Saran saya mending lebih teliti lagi dalam berobat dan usahakan difoto resep tersebut dan konsultasikan ke dokter yang ahli, karena dokter disana gonta ganti kaya paketan gajelas, dan memberikan pelayanan pun beraneka ragam, ada yang gak sabaran/serantan, ada yang sabar dan wes macem2 lah kalau pgn coba monggo 😄"
Novita Wulandari P,1 bintang,Pelayanan BURUK tidak mencerminkan pelayanan masyarakat.. Orang sakit dipersulit poli gigi yang seharusnya tutup sampai jam 3 jam 1 sudah ditolak dg alasan sterilisasi alat kenapa tidak diberitahu di awal?? Pasien disuruh antri ujung2nya disuruh pulang
Yenny Hariyanti,1 bintang,"antri lama 3 jam lebih, kalo emang aturannya alamat non domisili gak bisa ya diberitau dari awal waktu pendaftaran bukan malah dibiarin nunggu sampe lebih dari 3 jam"
Mahayasa Eka,5 bintang,"Faskes tingkat 1 yang Sangat baik, sampai2 antrinya tertalu banyak.  Harus sabar nunggunya."
Mary Widyaningsih,1 bintang,"jam 8.10 datang untuk layanan psikologi. saya tanya apakah sudah buka, jawabnya oh ya orangnya sedang keluar kalau psikologi ya datang jam 7.30. lalu saya tanya lagi apa bisa ditunggu dan cuma dijawab tidak tahu, besok saja kesini lagi. apakah layanan masyarakat seperti ini ya? sangat tidak informatif dan jawabnya tidak ramah sama sekali seperti tidak ada briefing bagaimana menjawab konsumen dengan baik."
Yulius Ernawan,1 bintang,"Pelayanan sangat tidak ramah. Dapat antrian jam 12.09 kita datang jam 12 pas disuruh pulang dengan alasan terlalu siang. Dulu pernah datang lebih awal dimarahi karna terlalu cepat datang dan biar tidak menumpuk dipuskesmas, sekarang datang sedikit pas sama waktunya disuruh pulang lagi. Padahal sudah tanya sakitnya apa, cuma 1 pasien aja kok tidak mau nangani. Bener bener nyusahin pasien. Semoga petugas mendapat balasan atas perbuatannya"
Aku Joni,1 bintang,"Sangat tidak memuaskan untuk perpanjangan surat rujukan, karena sangat lama sekali 5 jam menunggu padahal ada ibu"" Sesudah saya sama minta rujukan malah di percepat.
Apakah ada diskriminasi terhadap saya karena saya adalah ODHA sehingga merasa jijik. Tolong dong kita sama"" Pasien jadi jangan di kecualikan."
Rudy dwitanto,1 bintang,"Semakin ke depan, pelayan di sini semakin dipersulit
Sudah daftar online, sudah nunggu lama, tapi nomornya g dipanggil²
Katanya suruh daftar pasien baru, apa data yg dulu terdaftar sudah dihapus
Tolong buat para karyawannya, orang sakit jangan disuruh nunggu lama², ditungkatkan pelayanannya, jangan cuma mau gajinya saja
Meski saya pakai BPJS, toh saya juga bayar tiap bulan, jangan disepelekan untuk pengguna BPJS"
abbi kholis,1 bintang,"Pelayannya sangat tidak memuaskan bisa di bilang terlalu lamban,dan twrkesan nyepelihin.apakah karena kebanyakan pasien pake BPJS jadi senakanya kl ngelayani.
MOHON TOLONG DI PERHATIAN PELAYANANYA KALIAN DI BAYAR OLEH RAKYAT DANNINTUK RAKYAT......"
deny budi legowo,5 bintang,"Bersih, nyaman, layanan cepat"
lia lailul,5 bintang,"Dokter sangat tanggap dengan kebutuhan pasien saat terkonfirmasi covid, pelayanan cepat , terarah dan sangat membantu. Bahkan driver ambulance nya juga baik, saya sampai dibantu cari ruang kamarnya saat di HAH, padahal dari puskesmas lain pasien cuma di drop sampai lobby depan. Terima kasih puskesmas kedurus"
Dwi,1 bintang,"Maaf mau sekedar sharing saja, ini kejadiannya juli 2021 kemaren, awalnya saya sakit dan periksa ke dr praktek, waktu periksa itu dicek saturasi oksigen saya 86 diberi surat rujukan ke puskesmas terdekat disuruh segera karna takutnya saturasinya semakin menurun. Pergilah saya kepuskesmas kedurus tp disana saya tidak ditanganni melainkan harus mengantri ke poli covid dulu, antrilah saya tp ketika saya antri dokter yg jaga poli marah"" bentak"" hampir semua pasien dimarahi, saya posisi sudah sesak beliau teriak"" makin sesak rasanya sudah gk dapat pertolongan pertama malah makin parah rasanya. Akhirnya suami saya langsung ngajak pindah ke rumah sakit, waktu nyampek rumah sakit saya dicek saturasi sudah turun ke 81, untung saudara saya ada yg nakes jadi langsung ditanganni. Tolonglah kaliankan kerja sebagai pelayanan masyarakat apa lagi dibidang kesehatan masa begini pelayanannya. Semoga kedepannya bisa lebih cepat untuk penanganan pasien yg membutuhkan jgn nunggu parah baru ditanganni, apalagi pasien butuh oksigen telat dikit aja bisa lewat. Tolong ya."
Emmy laskar,5 bintang,Ada fasilitas pelayanan ramah lansia dan 24 rawat inap bersalin
Sri Wahyuni,5 bintang,Pelayanan yang ramah dan cepat
nina susianti,5 bintang,"pelayanan baik, masuk sesuai jam pendaftaran. bidan baik dan komunikatif"
Ary Hartawansyah,1 bintang,"Pelayanan kurang ramah dan juga saya tadi sangat kecewa dengan prosesnya saya dari luar kota surabaya saya menunggu lama ternyata pelayanan yang teledor.

Mohon di teliti lagi agar tidak terjadi ke orang lain lagi terimakasih"
Mira Melati,4 bintang,Semuanya sudah cukup bagus. Poli dan fasilitas cukup memadai. Hanya sedikit kurang ramah bagi lansia/penyandang disabilitas karena laboratorium dan beberapa poli ada di lantai 2 yg aksesnya menggunakan tangga biasa.
Varelia Amelia,1 bintang,"Pelayanan sangat tidak ramah,saya tanya dengan sopan dan baik dengan nada yang sangat sopan dan halus,tetapi bagian pelayanan sangat ketus..apakah ini arti dari pelayan masyarakat? sangat berbeda jauh dari standard pelayanan publik lain...tolonglah lebih ramah ,percuma fasilitas bangunan diperbaiki tapi mentalitas SDM tidak diperbaiki,tidak peduli kerja anda sesibuk atau apalah tidak seharusnya nada bicara ASISTEN NEGARA KETUS dan tidak ramah pada masyarakat yang bertanya informasi,MALULAH sebagai representasi negara,kalian disumpah untuk melayani masyarakat lho(tolong diingat)..cukup sekali saya tanya kesini,saya memilih bayar mahal drpd mendapatkan jawaban dan perlakuan tidak menyenangkan☺️ saya tidak bisa bayangkan bagaimana nasib rakyat kecil yang tidak mampu bayar rumah sakit swasta pasti harus makan hati dengan perlakuan kasar,ketus dan arogansi para PELAYAN MASYARAKAT KITA☺️ EMPHATY please! learn how to walk on someone’s shoes! shame on you  Government Assistance!"
Rahardian Syahputra,1 bintang,"Pelayanan tidak ramah, gak niat kerja gausah kerja, masih banyak SDM yg unggul masih banyak SDM yg ingin kerja"
David Febriadi,5 bintang,"Rumah saya dulu di sebelah puskesmas ini. Jadi saya tau banget perkembangan puskesmas ini. Dahulu ada pohon asam besar di belakang puskesmas ini. Karena puskesmas ini ada sejak zaman Belanda. Bangunan nya juga besar, tembok tebal dan plafon yang tinggi.
Bangunan itu sudah dirobohkan di awal tahun 200an. Bangunan nya mundur beberapa meter ke belakang sehingga memotong pohon asam yang besar di belakang.
Hingga saat ini, yang masih bertahan adalah 2 pohon Mangga di depan puskesmas. Saya dulu sering ikut naik pohon itu. Pohon mangga gadung yang manis meskipun Masih mentah.
Gedung puskesmas sekarang semakin kecil. Tapi fungsi nya semakin maksimal. Bahkan buka juga pelayanan di sore hari. Lebih kerennya lagi ada fasilitas untuk melahirkan anak. Anak saya yang terakhir Akmal Hakim Ar-Rayan lahir di puskesmas ini. Sekarang sudah semakin baik dan semakin baik lagi pelayanan nya."
Abib Adhiono,5 bintang,Pelayanan bagus
L HAKIM,1 bintang,"Emak2 yg jaga antrian perlu di didik cara pelayanan yg baik ,orang yg baru pertama kesini pasti kesannya kurang menyenangkan.cara bicaranya kasar,orang sakit mau berobat malah dibikin emosi"
Dhewi Marsya,1 bintang,Tolong diperbaiki pelayanan pengantaran dan rujukan nya. Kasiaan yg jauh2 apa lagi yg  antri orang tua
arip Braon,5 bintang,Puas dengan pelayanan di poli gigi puskesmas kedurus
Kartika Irrawan,1 bintang,Jam 11.39 sampek jam 12.39 ttp di nomer 131  tidak bergerak sama sekali pdahal tidak ada pasien didalam.ini posisi istirahat ato bagaimana.seharusnya ada keterangan tidak bkin orang menunggu 1 jam lamanya.
Huawiwu,1 bintang,"Mbak-mbak adminnya nggak ramah, sinis dan nadanya terkesan menghakimi."
Budi Irwanto,1 bintang,"Pelayanan sangat buruk sekali , baru pertama kali puskesmas ini pelayanan nya sangat buruk sekali"
Adhe Setiawan,1 bintang,"Pak Eri tolong di sidak nihh Puskesmas Kedurus,,orang nya kagak bener semua disini,kerjaanya sangat Lammmmbaaaaattt. . .ga cak cek kyk puskesmas lainya,"
Andika “Mbis” Framadhan,5 bintang,Pelayanan amat sangat bagus dan ramah meskipun antrian banyak. saya sebagai penduduk pendatang merasa sangat terbantu dgn pelayanan.
Yulia Sukma,1 bintang,Ramah dan sopan sama sekali tidak ada di sini .. dokter dan staff nya berbicara dg nada yg tidak enak menurut saya ..
Mathius innalillahi,1 bintang,"pelayanannya lambat kebanyakan bercanda , meskipun rmh saya dekat saya tidak akan pernah ke sini lagi"
Octo R H,5 bintang,Pelayanan bagus
Bima Atmana,5 bintang,Pertama kali ke puskesmas dan pengalaman pertama yang sangat² baik. Petugasnya dari front door sampai ruangan periksa super ramah. Sehat terus petugas² puskesmas kedurus!
hari susanto,5 bintang,Saya senang berobat disini meski KTP saya luar kota tapi saya benar-benar dipermudah dengan pegawai disini
Kris Tyantono,1 bintang,Dokternya ramah dan sopan .tapi pelayanan yg di luar kasar cara ngomongnya
Rizky Febrian,1 bintang,Pelayanan buruk satpam malah  sibuk nongkrong sendiri sama minum kopi
Adisty Damayanti,4 bintang,"Puskesmas skrg lbh berbenah diri.  Pelayanan jauh lbh baik dibandingkan dl.  Pendaftaran bisa melalui online, agar tdk antri"
Kecez Jr. 17,1 bintang,"SANGAT SANGAT BURUK, BANYAK SEKALI KENDALANYA !!
PELAYANAN JG SANGAT BURUK !!"
Aulia Istiana,1 bintang,"Tidak ada yang ramah disini , yang ramah cuma tukang parkir saja bapak bapak yg tua itu"
Diana fitri lathifah,5 bintang,"Buka 24 jam untuk persalinan dan untuk poli umum, buka dalam 2 sesi... Sesi pagi sampai siang dan sesi sore..."
Mirza Zuber,5 bintang,"Alhamdulillaah...
Poli lansia, dokternya sabar dan telaten."
Evida Mei,5 bintang,"Puskesmasnya bersih, teratur, pelayanannya cepat dan ramah"
iad per,5 bintang,"Pelayanan bagus, petugas ramah, salah satu Puskesmas dengan bangunan dan sistem yg bagus"
Wahyu Zainal,5 bintang,Pelayanan bagus
Rismaamelia Rahmadani,1 bintang,Utk ibu2 yg jaga antrian sangat ketus sekali 😁 …
ARIF LUQMAN,5 bintang,Sangat puas sekali pelayanan PUSKESMAS KEDURUS pendaftaran sekarang sudah melalui internet
Afizah Viona,5 bintang,Pelayanan nya ramah dan memuaskan selalu di kasih arahan baik
Eko Sutiyono,3 bintang,Sebagai pelayanan publik bagian loket sangat di sayangkan.
Iren Mahesti,1 bintang,"Pelayanan sangat tidak ramah, semua ketus2. Kapok disini"
NAN ANG,4 bintang,Mau bertanya info harga pcr swab di puskesmas kedurus berapa ya untuk ktp non surabaya
ainnia zein,5 bintang,Alhamdulillah puas dengan pelayanannya
Ninda tri anisah,1 bintang,"Disini harus bpjs :,( gak ramah pol bosok!!!"
Asruly Wulandari,4 bintang,"Pelayanannya cepat, bisa daftar lewat online, tempatnya bersih, ventilasi bagus"
Mee Hia,1 bintang,Apani tak sopan kali pelayanan nya
Ahmad Irfan,5 bintang,"Pusat Kesehatan Masyarakat Wilayah Kedurus, pelayanan UGD dan Bersalin 24 Jam."
Selvi Agustin,5 bintang,Mohon info untuk biaya usg nya🙏 …
Ike Nurisda Purnamawati,5 bintang,"Pelayanannya baik, tanggap, ramah"
Samsul Arifin,4 bintang,Pelayanan kesehatan masyarakat di daerah bogangin kedurus
NEWBIE AKTIF,5 bintang,Minusnya hanya kurang disiplin waktu para staff nya.
Mas Boy,5 bintang,Sangat membantu. Gak ribet.
Hadi Farm,5 bintang,"Urutan Pelayanan tertata rapi, sudah sistematis komputerisasi"
Merry M7,5 bintang,"Fasilitas lbh banyak
Petugasnya banyak yg baik"
rony arka,5 bintang,Layanannya ramah & fasilitasnya cukup memadai..
Azam Algofari,5 bintang,"Vaksin 1 untuk umum masih ada nggak ya,"
mohamad supriyanto,4 bintang,mengantar Ibu Negara periksa kesehatan..
moch ismail (Smaile),5 bintang,Bagus tempatnya dan nyaman
Bang Tony,4 bintang,Bagus pelayanannya untuk sekelas puskesmas
Erwin Wijaya,5 bintang,Luas bersih pelayanan prima
Diah Mimu,5 bintang,"bakso nya rame. hot, mantull"
putri wilmado,5 bintang,Pelayanan baik dan memuaskan
baskoro yogi,5 bintang,"bersih, pelayanan ramah"
Narendrani Adhysty Putri,1 bintang,Tidak ramah bintang ⭐️
"Achmad Riyan Riffai, SE",5 bintang,Pelayananya bagus
fuad amrullah,5 bintang,Puskesmas kedurus waachhhh tampak depan
Barudin Yusuf,4 bintang,Enak bisa daftar online
YOGA,1 bintang,📉 …
Alfian Yahya,3 bintang,Puskesmas
Bismillah Aku,3 bintang,Cukup bagusssssss
Vidya Dian,5 bintang,Semangattt
syasya Tasya,3 bintang,"Admin instagramnya judes pol ya Allah, komplain dianggap omelan karena menyindir dari cerita dan dirasa paling unggul... Tolong ganti kalian juga pegawai negeri, tidak bisa ramah-ramah saja?"
Untari Sasmita,1 bintang,Sangat buruk dan tidak ramah. Hentikan semua personil.
geemiho gio,1 bintang,"Niatnya berobat untuk memeriksakan kewarasannya, bahkan semakin stres akibat pelayanan yang super lambat"
Deny Albatrossa,3 bintang,Bangunan dan fasilitasnya sangat bagus. Tapi terorganisirnya sangat buruk. Layanan sangat lambat.
Mozza menjez,4 bintang,Sabtu masih buka sampai jam 13.00
BLISABLI,1 bintang,
Sari Tristanto,4 bintang,Bagus sekali
Abbas abbas,5 bintang,
Rungan Jaya,3 bintang,
AQUA Japan Service Kediri,1 bintang,
Anis Mufaridah,5 bintang,
Aditya Saja,5 bintang,
Donz,5 bintang,
Jamie Djafri,5 bintang,
Agata Sindya,5 bintang,
Ed Messak,4 bintang,
Sri Kustianingrum Supardji,5 bintang,
Binti Nurlaily,5 bintang,
Jackson Maraden,5 bintang,
Rika Damayanti,5 bintang,
Dwi Mahardhika,5 bintang,
Nyonya Setiawan,1 bintang,
Ikhsan Kusuma,4 bintang,
adam syamsu,5 bintang,
Jro Mangku,3 bintang,
Devita Prima S.,5 bintang,
Raquel Endina Lorenza,1 bintang,
Nisa nurfa03,1 bintang,
ayu maratus sholihah,5 bintang,
Dhimas Bhaskoro,5 bintang,
Ifa Masrifa,1 bintang,
M Dhairolly Yafie,5 bintang,
Nuril Aini Rahmawati,5 bintang,
dsvrs,5 bintang,
Restri Ayu,5 bintang,
Keweh Linda,1 bintang,
Naning Na,5 bintang,
Christian Wijaya,1 bintang,
Puji Ardiansyah,2 bintang,
Debby Kusuma,3 bintang,
gregorius andri,5 bintang,
Normanita Rachmi,5 bintang,
Dumei Selancar,5 bintang,
Nur Drg,5 bintang,
AgusTin Lia,5 bintang,
aditya indra wijayanto,5 bintang,
funty grand,5 bintang,
siti nurfaridah,5 bintang,
rinasti pangesti,5 bintang,
Eka Yuli,5 bintang,
Raka Aditya,5 bintang,
Nanda,5 bintang,
Eddy Ishariadi Soekardi,5 bintang,
titik nol,5 bintang,
Arix Irawan Irawan,4 bintang,
dwiastuti setyorini,4 bintang,
ighfir Lanar,5 bintang,
