reviewer_name,rating,review_text
Galuh Pramusinta,1 bintang,"buat surat rujukan prosesnya mbulet, dipontang panting selama 3 hari dengan alasan aplikasi eror, waktu ditagih ternyata belum dibuatkan,untuk orang yang paham birokrasi saja bisa diremehkan apalagi jika ada pasien renta yang tak tau apa apa..
kalo berbicara tolong diperhalus,kami jangan dibentak bentak
tolong kalo melayani jangan ditinggal ngobrol"
Didit Spare part,1 bintang,"Utk yg kesekian kalinya saya kecewa keluhan gigi berlubang pebgen di tambal malah di bor gak jelas sampe berdarah dan tambah sakit saat di buat makan serta di suruh ke dokter pratek lainnya,ANDA ITU KERJA APA MAIN MAIN."
tia sri indarti,5 bintang,"Kebetulan kesini untuk antar ortu vaksin booster, tempatnya luas bersih, petugasnya informatif, datang jam 8 pagi petugas sudah siap melayani dan ramah², ada UGD disini, fasilitasnya saya rasa cukup komplit, demi percepatan vaksin minggu pun buka untuk vaksin hebat nihh, semoga sama juga di puskesmas lain² pelayanannya ok dan tepat waktu, semangat terus bagi petugas yang melayani, Terimakasih"
Asyam Ammar shaadiq,3 bintang,Infonya puskesmas kebonsari layanan 24 jam..tapi di call kantornya gk bsa..gmn kalau ada wrga emergemcy mau kordnasi?buat pelayanan.mhon call center kantor hrs jga stnby 24 jam..mksj
Ken Rashida,4 bintang,Tadi tes catin bagus banget pelayanannya.. mulai dari pendaftaran sampai akhir. Terima kasih 🙏 …
Rizzzka kinzaf (Rizzzka),5 bintang,"pelayanan ramah, antrian online jadi bisa lebih efisien waktu. smoga bisa dipertahankan"
Novita Kurnia wati,5 bintang,Pelayanan cepat.  Baik ramah2 penjelasan juga baik di mengerti. Enak gak ngantri lama2 untuk apotek juga cepat pelayanannya.
Vita Dwimegasari,5 bintang,"Pelayanannya bagus,dokter anaknya yang masih muda dan cantik ramah banget sama anak-anak jadi anak-anak merasa nyaman dan tidak takut"
Rengga Adityadharma Putra,5 bintang,Saya rasa di ruang tunggu pasien perlu tambahan kipas angin. Ada kipas angin cuma 1 di dekat tempat duduk perawat.
Sabila,1 bintang,"Pelayanan jelek bgt ga profesional, tidak bisa kasih edukasi ke pasien dan lebih memilih debat dengan pasien. Dan tidak permintaan maaf."
Walendah Riantiningrum,4 bintang,"Sekarang antriannya udah enak, sudah pasti sesuai jam yang ada di barcode ketika daftar online jadi ga takut kelewatan, ga kayak dulu meskipun daftar online dan udah ada jamnya, tapi bisa jadi nomor kita dipanggil sebelum jamnya dan bikin antri lagi.

fyi yang mau tes kesehatan untuk Catin, di puskesmas kebonsari pilinya di poli Medical Checkup udah ga masuk di poli KIA ya.
Karena saya sempat salah poli untung pas daftar lagi lagi ga banyak antrean jd langsung masuk, prosesnya cepat dan hasilnya bisa ditunggu ga sampe 1 jam

Paling sarannya, di ruang tunggu Kipas Anginnya pakai kipas angin putar deh, soalnya kipasnya cuma ngarah ke petugasnya aja, sedangkan pas musim panas bakal berasa sumuk hehe"
Romadoni Romadoni,1 bintang,"Puskesmas yg menurut sy pelayanannya tidak maksimal. Ada fasilitas WA center 24 Jam Puskesmas siaga, tp di WA dari semalam sampai sekarang belum nyaut2. ."
Nur Wahyuningsih,5 bintang,"Hari ini saya berkunjung ke puskesmas kebonsari untuk berobat bagi anak saya,pelayanan nya cepat dan ramah, terutama dokter nya komunikatif dan ramah sekali, terima kasih puskesmas kebonsari...terus maju dan melayani dengan hati ya...."
nabila Bisma,1 bintang,"Mau review karna kecewa.Bagian daftar ulang kia yang jaga masih muda tapi ketus dan tidak ramah,ga sopan juga kalo ngomong.yang kayak gini kok dari dulu ga berubah nambah parah."
Aam Bae,5 bintang,pelayanan mantap ...apalagi kalau sudah terdaftar harus on time ..Krena sudah langsung diberi jam.... enaknya boleh ditinggal yang penting tepat waktu..
Aulia Hayati,1 bintang,"Selamat malam.  Mohon teguran utk nakes yang memvaksin anak saya di sd darul ulum kamis 16 Nov 23 (nakesnya memakai kerudung biru). Anak saya kls 2 SD. pakai kalung mci, memang saya kasih itu krn anak saya sering sakit panas dan itu ikhtiar saya agar anak saya sehat. Tapi knp ketika ada nakes dr puskesmas kebonsari memvaksinasi anak saya, sebelum di vaksin anak saya malah dikatain ""kalungnya seperti preman"". Sampai skrg anak saya kepikiran preman itu apa?dan baru malam ini anak sy bercerita dan bertanya apa arti preman. Sejelek itukah kalung anak saya sampai dikatain preman? Mohon nakesnya utk lebih elok berucap.lebih terkontrol ketika berucap terutama kepada anak2 SD yang masih polos2. Tidak perlu mengomentari yg bukan menjadi tujuan utama tugas anda.Mohon ditegur dan kalau perlu diberi sanksi krn itu termasuk bullying verbal terhadap anak saya. Terimakasih"
Nurunnisa,5 bintang,"Untuk pembuatan surat keterangan sehat untuk syarat STR atau kantor di registrasi onlinenya pilih poli umum ya, kalau medical check up khusus pengantin,, barangkali ada yang barutau, karena kalau daftar online ditempat nunggu antrian lagi"
Selvie Lumenta,3 bintang,"Fasilitas kipas angin tidak digunakan dengan maksimal. Memang dinyalakan, tapi tak ada satu pun yang mengarah ke pusat/tergunakan oleh pasien, bahkan secara bersama, melainkan hanya digunakan untuk nakes sendiri. Ruang tunggu terasa panas."
Kusuma Wardani,1 bintang,"Sy gak terlalu ngerti prosedur dr Bpjs kalau mau minta surat rujukan, tp tadi sy mau minta rujukan untk ke poli ahli dalam krn kemarin sdh periksa ke RS katax ada indikasi usus buntu tp dr pihak puskesmas katax gak ada indikasi ke penyakit tsb jd nya gak dikasi surat rujukan.
Sy cuma mau usg ke RS besar krn saran dokter sy kemarin jg bgtu tp kok gak di kasi suratx,,
Padahal suami sy sdh kesakitan tp dr pihak puskesmas cuma dikasi obat maag / lambung ..
Trimaksih"
Ashila Rahma,5 bintang,"Alhamadulillah Ibu bidan, perawat, dan dokternya ramah-ramah. Terimakasih puskesmas kebonsari sudah memberikan pelayanan, pembelajaran, dan pengarahan yang terbaik."
Sri Suhartatik,5 bintang,"Pelayanannya sangat baik saya di tensi dgn ramah dan masuk ke dokter tanpa antri lngsung terlayani , petugas di depan dan di dalam ruangan good"
Bella Safira,5 bintang,"Selama praktik di puskesmas kebonsari, ci dan petugas kesehatan lainnya sangat ramah saat pelayanan"
Ade Lyantika,5 bintang,"Pelayanannnya baik sekali, fasilitas sangat memadai apalagi sekarang untuk ruang tunggu ketambahan AC semakin enak buat nunggu meskipun lama"
Rexy Aloysius,1 bintang,"Antrian Poli Umum saat diluar urut namun antrian didalam ruang dokter amburadul, tidak urut
Dokter memeriksa sambil zoom meeting"
Pradhita Ayu Amalia,5 bintang,"Datang ke puskesmas kebonsari untuk imunisasi, pelayanan nya rama sekali, mulai dari petugas loket sampai mbak bidannya ramah sekali, antrian dipanggil sesuai pendaftaran, bagus sekali pelayanannya, dan yang paling saya suka oelayanan imunisasi ada setiap minggunya, jadi jadwal imunisasi bisa tepat bulan.. semoga bisa terus memberikan pelayanan terbaik.. aamiin"
Ardian Satria,5 bintang,semmgat buat ibu” yang berkerja di puskesman telah membantu banyak pasien .meskipun lama juga sih .kita masih maklum i .harap di perbaiki .semogah sehat selalu buat yang berkerja
FITZGERALD GARMENT,1 bintang,"Masa BPJS tdk bisa di pake di puskesmas yg berbeda
Alasannya karena saya puskesmas gayungan dan skrg puskesmas kebonsari.... Jadi tdk bisa di pake berobat di luar puskesmas gayungan."
Samsuri,5 bintang,"Pelayanan cepat sesuai antrian ruang layanannya dingin, semoga makin maju dan makin baik"
Adil Muhammad,5 bintang,"Cekatan, memuaskan. Saya kontrol COVID-19, vaksin COVID-19, pemeriksaan catin, surat sehat, dsb. tidak ada kendala. Ditambah interior cenderung lebih bagus daripada desain² puskesmas² lain yang desainnya itu² aja."
Satria Arif,1 bintang,Ditolak berobat karena full & datang langsung. Diminta berobat ke faskes lainya
Hanim fidah,5 bintang,Alhamdulillah awal bulan kemarin saya melahirkan di puskesmas Kebonsari. Saya cukup puas dengan pelayanannya. Menggunakan BPJS tidak keluar uang sepeserpun. Pelayanan bidan bagus. Walaupun saya datang shubuh2 tapi bidannya sigap. Kamar bersalin juga cukup nyaman dan bersih. Yuk warga Surabaya jangan ragu untuk bersalin di puskesmas Kebonsari. Pelayanan bagus.
novi fusria,1 bintang,"Pelayanan puskesmas kebonsari benar2 buruk, knp tidak ada yg menegur dr pihak dinkes surabaya.
Pengalaman sy pagi ini mau periksa kehamilan aja harus menunggu antrian lama, emang betul sy dpt antrian no.27 tp nomer awal di bawah sy byk yg tidak hadir untuk periksa. Setiap suster yg keluar ruangan selalu memanggil nomer awal yg kosong selalu berulang2..2,5 jam sy menunggu, klo kyk gini yg dpt nomer atas mau di suruh nunggu sampe jam brp. Pdhl sy sudah dtg dr jam 7. Benar2 tidak profesional.. knp dr pihak dinas kesehatan atau walikota atau gubernur tidak melakukan tindakan tegas. Buat apa ada pelayanan umum klo msh bersifat merugikan.
Sy baca beberapa ulasan di google ini. Cm ada balasa permohonan maaf tp tidak ada perbaikan pelayaman dr pihak puskesmas.."
Endang Ns,5 bintang,"Pelayanan dari depan saat di tensi sampai ke dokter cepat dan ramah , cuman kurang kipas angin ruang tunggunya"
Fitri Rahma,5 bintang,Mau tanya aku mau USG apa bisa skalian daftar online???
Yustina Suripmijati,5 bintang,Saya bu yustina berobat di poli lansia  terimakasih atas pelayananyangbsangat memuaskan dr endah . Mba vina dab bu ani
Anang Aghnia,5 bintang,"Alhamdulillah pelayanannya baik, dan dokternya juga ramah2"
Muhamad Arkana,2 bintang,Dokter umum yg cewek pakai jilbab dan pakai kacamata terlalu jahat ngobatin pasien seperti kelihatan tidak ikhlas dalam melayani masyarakat...anda digaji untuk melayani masyarakat tapi gak perlu jahat kalau gak mau kerja di puskesmas ya mending resign aja dirumah
Ayu Sekar Arum,5 bintang,"Pelayan perawat bagian depan sangat cepat, membantu, dan ramah. Terima kasih semoga sukses selalu👍🏻 …"
Khasan Junaidi,5 bintang,Pelayanan di hari ini memuaskan. Di tensi ditanya sakitnya lalu di obati dgn ramah
Rangga Ferdiansyah,1 bintang,"Pelayanan sangat jelek sekali ....apa lagi bagian informasi sangat buruk pelayananya dan tempat ruang tunggu nya depan informasi panas sekali.., mohon di tidak lanjuti ngge kasih orang yang berobat, pelayanya sangat buruk"
Esti Wulandari,5 bintang,"Pelayanan ramah, protokol kesehatan jalan banget, pasien diluar semua, pelayanan juga cepet, sesuai antrian, bisa daftar lewat online, aq bikin surat keterangan sehat, datang sesuai no antrian, dilayani dalam 10 menit selesai. keren dah Surabaya"
Laila Rahmah,3 bintang,Untuk unit gawat darurat apa tidak beroprasi ya? Pada kasus saya.. awalmulanya dimalam hari ibu saya sedang diare dan paginya tiba² lemas dan terjatuh... saya mencari layanan kesehatan terdekat dari rumah.. saya tertuju ke puskesmas kebonsari yang biasanya pelayanannya sangat baik... Tapi jam 07.05 saat saya datang saya bingung dan saya tanyakan pada petugas informasi malah saya di lempar² kepoli umum yang jelas² masi sepi belum ada perawat atau dokternya. Apa memang UGDnya blm beroprasi? Semoga segera beroprasi karna masyarakat membutuhkan pelayanan kesehatan khususnya saat dalam keadaan darurat. Semoga bisa lebih baik lagi🙏
Bambang Paijo,5 bintang,"Terimakasih, layanan sudah baik semoga terus diperthankan untuk kedepannya"
Umar Aja,1 bintang,"PELAYANAN LAMAA, HANYA SEKEDAR VAKSIN SAJA NUNGGU SATU JAM LEBIH HANYA UNTUK MENUNGGU VAKSIN.  PADAHAL TIDAK ADA ANTRIAN YANG MEMBELUDAK, DISURUH MENUNGGU DAN MENUNGGU, KEJELASAN TIDAK JELAS. Pelayanan buruk sekali."
Unang I jaya,5 bintang,"Sampai saat ini pelayanan yg saya dapatkan sangat memuaskan.
Semoga dapat dipertahankan dan  ditingkatkan lagi."
Yuli Arifiyani,5 bintang,"Hari ini pelayanan kpps , petugas ramah2 , saya mendengar di pkm lain petugas ketus . Harinini saya dapaf pelayanan ramah"
Sintia Silvi,1 bintang,"1. Reaksi + ragam + merk + jumlah obat yang diterima penderita/ konsumen/ si sakit itu miris, gak ada reaksi perubahan sama sekali. Kadang sakit darah rendah malah dikasih obat pilek ... Kan lucu. Coba aja dah kalo gak percaya, mending ke dokter yg praktek umum.

2. Penderita/ konsumen/ si sakit harus menerima salinan/ copy resep sehingga tau obat apa aja yg diberi oleh dokter, karena selama ini begitu selesai periksa, eh bukan periksa sih, wawancara itu langsung menuju ruang pengambilan obat sedang di ruang pengambilan obat terkadang ada obat yang tidak ada stock jadi penderita/ konsumen/ si sakit tidak diberi

Kesimpulan harus ada dokter dengan kualitas bagus & pengetahuan mix obat yg bagus"
rega prasti yogi,1 bintang,Dokter nya gak sepenuh hati kerja
Dwi indah p,1 bintang,Pelayanan di poli anak minus bgt. Kita dateng periksa ingin cari solusi gmn mengatasi sakit. Ga dapet solusi malah dapet sinisan di pagi hari wkwk. Knp ga bs ramah gt ya? Padahal jd org ramah tuh menyenangkan loh bu:) knp harus dg sinis respon nya.
Rhino Raurus,4 bintang,"Mbak2 bagian pelayanannya galak bgt padahal saya nanya sangat halus dan sopan. Sebagai pasien yg pertama kali datang ke sini, wajar saja klo saya kebingungan. Saya udah daftar online, tapi ga tau prosedur selanjutnya bagaimana, jd tanya ke bagian service desk. Tapi malah dijawab sambil teriak2. Mungkin emang lg PMS/banyak beban pikiran  Ternyata banyak jg yg review buruk trkait pegawai bersangkutan. Semoga pegawai2 yg jobdesc utamanya di bagian hospitality diberikan training rutin mengenai cara melayani pasien.
Klo dari segi petugas masing2 layanan kesehatan sih udah ramah dan sesuai prosedur. Nakesnya pun cukup sabar walaupun banyak paperwork daripada anamnesis thdp pasien. Prosedur layanan jg cukup efisien, satu nakes bs lgsg menangani 2 pasien biar ga banyak antrian numpuk, tapi tetap memungkinkan ga terjadi keramaian di ruang pemeriksaan (di PKM lain ada yg 4 pasien dimasukkan secara bersamaan).
Yah semoga kualitas pelayanan dan fasilitas ke depannya di PKM kebonsari bisa semakin ditingkatkan.."
CHUBBYCORPS,5 bintang,"Dokter yang jaga di poli gigi semuanya ramah, baik dan sangat dilayani dengan cepat.. dan saya baru sadar kalau salah satu dokternya ternyata artis selebgram (drg.venia). So im happy with treatment,.. Makasiih dokter cantik 🥰 …"
Andre Adi Firmansyah,5 bintang,Surat sehat untuk kpps dilayani dgn nyama dan petugas ramah di hari ini
Asenx Asenx,5 bintang,Playanan kpps hari inj tgl 11 desembwr memuaskan bgt ramah dan cepat
khusaima uswatun hasanah,1 bintang,pelayanan gak jelas imunisasi aja di persulit .siap” viralan aja pegawai nya
Sri Rubaisah,5 bintang,"Pelayanan di hari Senin kondusif , mulai dari di tensi dan ditanya penyakit serta pengobatan memuaskan"
Fahri Azhari,5 bintang,"Memuaskan untuk perawatan luka habis operasi dan petugas yg merawat luka telaten,ramah"
Rara Marcheline,5 bintang,Pelayanan cukup baik dan cepat untuk poli umum. Petugas ramah
Narsih Karah,5 bintang,"Pelayanan memuaskan hari ini , mulai dari anamnesa sampe pengobatan"
SO Teori,1 bintang,"tolong diperbarui jadwal layanan MCU untuk catinnya!!! tidak sesuai di web, saya sudah daftar online dan tersedia, tapi tiba dilokasi tidak dilayani alasannya cuma senin - kami"
renata,4 bintang,apakah disini bisa scaling menggunakan bpjs
H. Sholeh Spd,5 bintang,Biarkan bintang yg berbicara di pelayanan hari sabtu ini di poli umum
Kendrik,5 bintang,"Pelayanan untuk kpps pemilu 2024 sangat baik,lancar,dan kondusif"
ajun Yudha,2 bintang,"pengalaman saya berobat di sini melalui online nunggu no antrian di luar sesuai jam , meskipun belum waktunya 1 menit pun tidak di perbolehkan masuk, pas sudah sesuai jam yg tertera di no antrian baru bisa masuk itu pun masih harus log in barcode nya oleh petugas baru bisa masuk bisa nunggu di dalam masih nunggu antrian panggilan yg tidak melalui suara panggilan layar monitor, jadi pasien bner "" melihat layar monitor untuk urutan, seharusnya mencontoh puskesmas menur,  tidak seperti di puskesmas menur ketika daftar online data pasien otomatis masuk ke server tanpa harus scan barcode lagi dan boleh masuk untuk sekedar menunggu jadi ketika no waktu antrian nya di panggil melalui speaker juga layar monitor jadi ketika pasien tidak sengaja melihat layar monitor, pasien masih bisa mendeteksi no antrian nya untuk di panggil, saran aja apakah tidak bisa lebih di permudah seperti puskesmas menur ketika daftar online otomatis langsung terdaftar tanpa harus scan barcode,  dan nunggu antrian lagi ?! contoh puskesmas menur, 1 lagi alat pendingin seperti kipas masih kurang cuma 1 kipas besar itu pun tidak mengarah ke segala arah  memang ruang agak lebar tp atap terlalu rendah jadi hampir tidak sirkulasi udara keluar masuk karena atap terlalu rendah dan bagian pintu depan tertutup oleh Bangunan itu sendiri, banyak pasien terutama ibu "" dan anak kipas karena merasa panas tidak ada nya sirkulasi udara yg cukup"
amanda nabila maheswari,5 bintang,"Alhamdulillah saya 2x praktek disana senang sekali. mba bidan, perawat dan dokternya baik semua. Mulai dari pelayanan, pembelajaran, pengarahannya menurut saya sangat mendidik sekali, terima kasih pkm kebonsari sudah memberikan banyak ilmu kepada saya"
Katerina Gabriella,4 bintang,Lumayan rame. Tapi utk ibu hamil sangat dimudahkan
Meyrni Tanjung,4 bintang,"Pelayanannya bagus banget kalau sudah ditangani. Benar2 sabar dan tlaten. Tapi.......
Ada beberapa yang menurut saya perlu di benahi :
1. Kecepatan administrasi (pencatatan dan saat nulis2 data) mohon lebih cepat khususnya di bagian KIA. Saya 2x periksa di KIA kendala waktu lama tunggu saat asisten nulis2 data ibu hamil. Poli lain sudah nomor 20an, KIA masih no 5 lama banget. Saat saya sudah dipanggil, di dalam ruang KIA petugasnya ada beberapa yg hanya main HP. Jadi mohon bekerja lebih produktif dan efisien.

2. Mohon untuk memberikan informasi terkini ke petugas nomor antrian. Saya mau cek lab ANC bapak2nya tidak tau apa itu ANC dan berujung saya lama antri ternyata petugas lab nya dinas luar

Selebihnya dari puskesmas disini oke banget sih. Semoga dibaca dan menjadi evaluasi kinerja puskesmas kebonsari ✨😘"
Fian Nara,2 bintang,"Pelayanan lama, sudh nunggu jm tiket, di panggil no.51 msih nunggu antrian di lyani doktrnya.
Giliran nunggu antrian trnyta sampek nomer antrian 62 baru di tangani..
Cacd."
Ian Kimak21,5 bintang,"Terimakasih untuk perawat Yg Sudah merawat ibu saya,  perawatnhya Di depan Ramah Saat rawat luka dikasih tau perawatan Selma dirmh. Buat rujukan pun Saat kesulitan Di rs Lansung trhubung dgn Tim bipjs di pusksmas jd tanpa perlu dipimpong lg, saya lupa  tp nama perawatnya siapa, buat perwt yg tinggi  mbknya terimakasih banyak"
Rezza Aulya,1 bintang,"udah 3 kali vaksin disini pelayanannya ramah sekali. giliran ini tadi sekitar pukul 20.30 nganterin temen mau periksa dijudesin bgt, akhirnya milih pulang aja daripada kena mental 🙏🫣 …"
FatChu Rachman,1 bintang,Pelayanan sangat lama sekali
hendy giritama,5 bintang,"hari ini mengantar ortu ke pusk ambil rujukan, ada 2org didepan saat pelayanan, 1 mbknya yg agak gendut kurang cak cek . tapi tertolong sama mbk satunya sepertinya perawatnya, pakai baju merah, lngsung di panggil dan dibuatkan rujukan gak nyampe semenit sudah jadi rujukannya., semoga next time ketemu sama si mbknya yg hari ini deh , smg berjodoh jg sapa tau , salam buat mbk perawat baju merah, idaman nich cak cek bgt kalo penggawean , dan komunikasinya baik bgt ke orangg tua"
Pondok Ilmu,1 bintang,"Pelayanan vaksin lama sekali.
Dibuka jam 4 sore sampai maghrib pun peserta belum juga ditangani.

Sungguh bikin malas vaksin.
Masyarakat jadi takut vaksin karena takut waktunya terbuang sia-sia menunggu sesuatu yang tidak jelas kapan waktunya vaksin"
Ota Moodi,5 bintang,"Pelayanan sangat bagus padahal saya datang sudah puskesmas tutup sedangkan anak saya bener"" harus di periksa Karena mual dan muntah"" Alhamdulillah di layani dengan baik oleh mas bagian pendaftaran dan ibu dokter terimakasih semoga kebaikan kalian semua akan jadi ladang rejeki amiin"
ine iko,1 bintang,"Receptionist tolong lebih sopan, cara bicara seperti orang pasar, sudah tau yang bertanya didepan mukanya kenapa harus dengan nada tinggi, bukin malu gak tau aturan."
