reviewer_name,rating,review_text
ZAIRINA AMALIA HANUM SAFITRI,5 bintang,"Baik sekali pelayananannya baik mulai dari loket hingga mendapatkan obat, ramah dan dokternya juga baik mau mendengarkan dengan baik apa saya yang saya keluhka.  Terimakasih puskesmas asemrowo"
K K,5 bintang,"Pelayanan baik, petugas ramah, pelayanan cepat tidak menunggu lama, ruang Poli nyaman, dingin. Puasss👍👍 dengan semua pelayanan yg diberikan oleh Puskesmas Asemrowo …"
Mai Muna,2 bintang,"pelayanan lama, tidak sesuai nomor antrian, datang dapat nomer sekian yg dipanggil buat periksa dokternya nomer beda. mana nunggunya sampe 2 jam"
Winda Maulia,5 bintang,"pelayanan bagus, dokter gigi ramah, penjelasan detail dan sangat membantu, antrian pengambilan obat juga cepat👍🏼 …"
Ayu Ade,5 bintang,Salah satu fasilitas kesehatan yang nyaman.. Memberikan pelayanan yang terbaik.. Pokoknya joss
Alvina Hikmah,1 bintang,Perawat sama dokter ngomongnya suka nya ngegas apalagi ibu yang dimeja depan waktu tensi sukanya nyolot kalo ngmng
Zainal Abidin,5 bintang,Petugas lab kompeten anak saya di ambil darah Dengan baik dan Alhamdulillah sembuh
Muhammad,5 bintang,Pelayanan nya baik mulai dari pendaftaran sampai pengambilan obat nya
Siti Rosidah,1 bintang,"Pelayana jelek bgt tidak ramah ga nyaman ,berasa dokter nya sombong bgt, gak ada lembut2 pada pasen dri bahasanya lantang keras, kronologinya poli umum,pas itu di pangill masuk ke ruang pemeriksan ,Posisi si dokter perempuan ada meja tengah yg di dlm kamar,BKN di luar, ga ada lembut dri bahasa nya .kata di dokter
STOP Jgn di di geser bangkunya sudah di situs aja jgpadahal kan di situ ud sekat kaya jijik bgt liat pasenn maju k,"
Muhammad Syamsul,2 bintang,"Sekarang pelayanan nya gak kayak dulu dulu dokternya ramah2 dan telaten,, knpa pasen batuk pilek gak ada pemeriksaan ,, klo gak d periksa mana tau pasen ini sakitnya apa udah 3 hari batuk belum sembuh ,, mana obat sudah habis,,tolong dong pelayanan kepada pasen batuk dan pilek d periksa lebih lanjut jgn di kira pasen batuk pilek itu covid trsss"
Siti Sholeha,1 bintang,"Selamat pagi,bisa mohon di evaluasi bagian laboratorium... mohon lebih *tidak membentak* pada pasien yang sedang sakit,untuk mbak petugas lab.. terimakasih"
Edi Cipto,1 bintang,"Bagi orang yg mau berobat ke puskesmas ini yg belum pernah vaksin untuk tidak datang, karena percuma daripada pulang menyesal tidak mungkin ditangani oleh dokter jika belum pernah vaksin dan merekapun enggan memberikan obat karena saya sendiri mengalami hal tersebut di hari ini hari senin tanggal 22 Agustus sekitar jam 16:35 sore"
Dean Azka,1 bintang,"Tgl 07 Februari 2020

Pukul 08.00 - 10.30 masih harus antri untuk panggilan. Padahal nomor urut 30an

Dan poli umum tiap hampir setengah jam yg dipanggil mesti max 2-3orang

Ngapain aja toh di dalam ? Priksa nya membutuhkan waktu selama itu kah ?
Atau dokternya memang hanya 1orang ?
Atau memang lagi gakmau nerima pasien banyak"" terus akhirnya dimolor""in
Kasian yg badannya gak kuat nunggu kalian kerja seperti ini

Meskipun antrian banyak masih mending puskesmas dupak pelayanan cepat tanpa ribet. Duh perlu direvisi lagi ini puskesmas"
Rachmadin Hilal,1 bintang,"Saya ke poli gigi ingin tambal gigi berlubang lumayan gede lubangnya. Kata dokternya, disini (pkm asemrowo) tidak memadai alatnya sehingga tidak dapat melayani. Akhirnya saya pindah ke puskesmas balongsari disana dengan dokter perempuan langsung di tambal biasa aja ngak pakai alat yg aneh2 dan gigi saya sehat sampai sekarang. Apa dokternya masih magang ya?payah sekali"
sahirul ubaid,1 bintang,"hari ini tngl 2-9-19.  saya datang tepat pukul 00:07 pagi di puskesmas asem rowo. kenapa sampai saat ini tidak ada print khusus untuk pengambilan loket antrian...seharus di sediakan loket antrian supaya apa..orang yg datang nya duluan sudah lama menunggu malah dapat antrian terakhir. contoh nya tadi pagi.  ibu hamil sudah lama menunggu malah di serobot oleh ibu""""/ bapak''lain nya yg pingin berobat.  di karna kan tidak tersedia loket nomer antrian... klu antrian nya semacam kereta api kayak gitu... eman** puskesmas udah bagus tapi pelayanan nya tidak bagus... ngantri nya kayak antri makanan gratis...klu tau ayam pas mau di kasih makan ya itu lah. puskesmas asem rowo. moga** smua keluhan yg smua orang tulis di sini di baca ibu risma..."
Mohammad Hasan,1 bintang,"Minta surat sakit malah di kasih surat berobat, akhirnya cuti dari pekerjaan di tolak... Saya kembali lagi ke puskesmas untuk minta surat sakit malah jawabnya dokter gak bisa di kasih surat sakitnya terus malah jawabnya tulis sendiri... Maksudte tulis sendiri gimana😏belum selesai ngomong malah di tinggal pulang... Pikirku dokterre koclok... Percuma tiap bulan gajiku di potong buat bayar bpjs kesehatan, faskes juga di puskesmas asemrowo"
Rizoma Cute,1 bintang,kalo periksa bumil jgn disini. dokternya suka menghina dan suka banding bandingkan org laen. ditanya malah nyolot. moga rejekimu sesuai perilakumu. ternyata  pendidikan tinggi bukan tolak ukur suatu akhlak manusia.
Tri Susanto,1 bintang,"Sangat mengecewakan, padahal istri saya daftar online no 17, tapi tidak dipanggil2 dateng jam 7.45 sampai set 10 sama sekali ga ada panggilan. Alasannya sudah dipanggil tpi ga dateng. Gimana ceritanya sudah dipanggil, padahal istri saya duduk paling depan gamungkin kalo ga denger. Udah salah gak mau ngakuin 😏 …"
Nur Hasanah,1 bintang,"Pelayanannya sangat tidak baik, kurang memberikan informasi, sangat cuek itu pengalaman waktu bapak sakit tbc, pengalaman k dua saya sakit radang karna saya gk pernah radang sebelumnya saya bingung, saya k sana untuk berobat dan yg di periksa kuping katanya kuping saya ada kotoran yg kering, lalu dokter nyuruh perawat buat urek "" dan perawatnya ngomong gini ""sudah berapa taun gk di bersihin mbk? Sambil tertawa mengejek Padahal saya selalu bersihin cuma itu kotoran kering mana bisa saya tau dan tidak seharusnya ngomong seperti itu, di kasih obat pereda nyeri sampai obatnya habis gk sembuh, akhirnya saya k rumah sakit dan ternyata itu radang kata dokternya, minum obat 2 hari langsung sembuh"
Ana Karunia,5 bintang,"Dokter, perawat, bidan, hansip, semua petugasnya ramah2. Saya menanyakan bpjs dijawab dengan baik & solutif. Saya berobat juga dilayani dengan baik. Terimakasih nakes PKM asemrowo. semoga sehat selalu"
ali Z.A,1 bintang,Tiap Minggu izin buat test kesehatan untuk nikah selalu gak bisa  alasannya selalu sama petugasnya gak ada sakit ditugaskan ditempat lain gak tau lagi itu beneran atau cuma alasan... Kalau kerja yang serius pak/Bu kami butuh pelayanan nya kami bukan pengangguran yang sewaktu 2 bisa kesana tolong pengertian nya
yuda Dicki,5 bintang,"Bagi anda yang baru pertama kali ke puskesmas asemrowo, dan khawatir melihat review yang ada, silahkan dihiraukan. Jujur saja awalnya saya juga skeptis melihhat review tersebut. Tp setelah saya coba kesana ternyata pelayanannya sangat memuaskan, berbanding terbalik dr review 1-2thn yg lalu. Petugas nya ramah, tempatnya bersih, prosesnya terarah dan teratur. Untuk yang ingin berobat, bisa antri online dulu, nanti setelah dapat nomor datang jam 8. Nanti akan di panggil per 10 nomor. Saya kesini untuk test swab, petugas nya ramah, asik, malah lebih enak disini dr pada di rumah sakit rujukan, orangnya jutek jutek. Semngat terus untuk bapak ibu petugas puskesmas asemrowo ,terimakasih untuk jasa nya."
R. Adha PW,5 bintang,"Selama pandemi covid 19, puskesmas ini mematuhi prokes dan vaksinasi sangat baik"
Veri MS,1 bintang,"Tadi saya mau tes swab antigen jam 10 pas tanya sama pekerja situ bapak"" berkacamata matanya kecer sebelah katanya kesiangan disuruh balik besok ...Bilang aja kalau ga mau njing ga usah alasan kesiangan atau apa itu masih jam 10 pagi dan saya juga butuh swab buat pekerjaan.....PELAYANAN PUSKESMAS ASEMROWO BURUKKKKK"
Dwi Aprilia,1 bintang,"Hari ini passs hari raya ke 2 saya mau periksa kepuskismas asemrowo.sampel sana katanpak parkir tutup.says sampek saya jam 9.10 pagi.emang bukaknya jam brp.dari puskismas asemrowo saya putar balik kepuskismas kalibutuh.ternyata saya ditolak.karna saya wilayah asemrowo.saya bilang sudah tutup pak.kt bpk puskismas kalibutuh,bilang aja buk puskismas kalibutuh msih bukak.baliklah saya kepuskismas asemrowo.sampek sana saya tanya pak parkir.pak mosok tutup pak.saya abis dari puskismas kalibutuh buka pak parkir.masuk aja buk klu ga percaya.dari situ saya kecewa.padahal lepala saya pusing minta ampun.disuruh bolak
balik."
Moba Cuuyy,1 bintang,"Pelayanannya kurang bagus,salah satu petugas sangat tidak ramah,bukan nya memberikan informasi dengan baik ke orang yg gatau malah ngegas,mohon diperbaiki. saya juga bekerja di bidang pelayanan jadi saya tau harus melayani orang sebagaimana mestinya. Trimakasih"
Budi Budianto,1 bintang,Dari pemeriksan dokter ke apotik bagian obat terlalu lama..dia gak paham kalau dia di gaji masyarakat untuk melayani
Pe Ngik,1 bintang,Pelayan yang sangat buruk tolong barang kali pemerintah kota melihat tolong di evaluasi lgi
Rangga Setiaputra,5 bintang,"Pelayanan bagus cepat ,petugas ramah2 👏 …"
Salim Alvarez,1 bintang,"Pada tgl (27/09)saya mengantarkan istri saya ke puskesmas untuk periksa kehamilannya,2 hari sebelumnya (26/09)saya daftar online dan mendapat nomer antrian 7,dan pada tgl (27/09) saya dr rumah berangkat sekitar jam 7 pg sampek jam 09.20 saya belum di panggil"" merasa belum di panggil saya memberikan diri untuk bertanya ke pasien yg baru diperiksa dan ternyata kata pasien (red.yg baru diperiksa) itu udah nmer 25...
Setelah saya komplain ke ruang kia saya yg disalahkan oleh perawatnya krna nmer 7 udah dipanggil dr td,setelah saya keluar lg dan bertanya k orang yg ad d sekitar saya gak ad panggilan atas nama istri saya kata orang sekitar saya...
Lalu sma orang yg ad d sekitar saya, saya & istri di suruh masuk untuk komplain...
Dan kata perawatnya ttep marah kpd saya dan istri karna d panggil dr td tp gk masuk""....
Setelah d cari kta perawat yg punya tugas ternyta ada no antrian.a ke selip......tolong lebih baik lagi dalam meneliti......"
dharma tirta,1 bintang,"Pelayanan nya buruk
Cara panggil pelan banget ( tapi kalo tanya sekarang nomor brp malah jawabannya kasar)

, tolong pemerintah bisa tegas dengan pelayanan nya , perbaiki sistem nya.
Tolong di sidak pelayanan nya ,masak pemerintah nya gak ada yg cek di puskesmas ini."
Lia Agusti,1 bintang,"Terimakasih saya ucap untuk pelayanan kesehatan dipuskesmas asemrowo.
Saya mohon untuk lebih meningkatkan pelayanannya lagi dan menigkatkan kesabarannya jugak ketelitian saat bekerja
Saya akan membagikan pengalaman saya waktu berobat di puskesmas asemrowo.
Saat itu saya berobat kesana pada hari rabu tanggal 15/5 dan saya datang kesana untuk meminta surat rujukan.
Saya menunggu disana sangat lama sekali .dan pada akhirnya pukul satu ada seorang karyawan perempuan bernama bu yulianti yang brrtanya kepada saya dengan tidak sopan mbk nya nunggu apa dari tadi puskesmas ini sudah tutup dan saya menjelaskan kedatangan saya disana untuk meminta surat rujukan dan dia bilang dengan enteng bahwa data saya tidak ada di dia dan saya gugup wah padahal dari tadi saya sudah antri dan untung saja ada satu pegawai laki laki (saya tidak tau namanya) yang sabar membantu cek nomer saya .tenryata benar saya sudah dari tadi mengantri dan ternyata ada karyawan perempuan (saya tidak tau namnya ) menemukan data saya dimeja bu yulianti tersebut.dan saya sontak membenarkan ke bu yulianti tolong lebih teliti kerjanya jangan langsung marah ibu tugasnya melayani masyarakat dengan sabar .bu yulianti tetap saja tidak terima dia menjelaskan dengan nada keras dia beralssan saya sudah dipanggil tapi saya tidak kedengaran padahal dari awal dia seenaknya bilang kalok data saya tidak ada dan setalah ketemu data saya dia bilang kalok saya tidak kedengaran ketika dipanggil .dan  ada satu pegawai perempuan ibu layanin dulu saja jangan malah iku marah nantik semakin rame .dN bu yulianti itu mintak nomer antrian saya dipuskesmas yang berwarna pink dN saya kasih dan sesudah itu dia mengasihkan dengan agak melempar .karyawan yang laki tugasnya mencetak surat rujukan itu dengan sabar melayani saya sesudah dicetakan seharusnya diberikan bu yulianti untuk distempel tapi ternyata bu yulianti tidak mau melayani dan akhirnya karyawan laki itu yang menstempel surat rujukn saya dan akhirnya karyawan laki itu meminta maaf ke saya .sesudah itu saya meminta selembar kertas ke karyawan laki untuk menulis saran saya dan saya masukan surat tersebut kekotak saran

TOLONG UNTUK BU YULIANTI LEBIH SABARLAH MELAYANI MASYARAKAT KALOK TIDAK MAU SABAR JANGAN BERTUGAS MELAYANI MASYARAKAT

SAYA BENAR BENAR SANGAT KECEWA SEKALI TOLONG SEGERA DITINDAKLANJUTI BERKENAN DENGAN SARAN SAYA SEMOGA TIDAK ADA KORBAN LAGI SELANJUTNYA"
Mochammad Andre Agustianto,1 bintang,"SDM memprihatinkan apalagi integritas. Harusnya malu dengan review seperti ini. Saya masih ingat betapa ketika ada remaja perempuan meminta bantuan evakuasi untuk ibunya yg kena covid dan hasilnya nol, jangankan bantuan mengedukasi saja enggan. What a shame."
Suhartik 72,5 bintang,"Pelayanannya baik,orang nya ramah-ramah"
Novi Vita,1 bintang,"Mohon petugasnya lebih ramah lagi , tidak semua pasien mengerti alur / step pelayanan di puskesmas, kalau ada pasien yang bertanya , mohon petugas kesehatan dapat menjawan dengan sopan dan sabar . Kalau seandainya BPJS tidak perlu rujukan lewat puskesmas, saya yakin tidak akan ada pasien yg mau berobat ke puskesmas , mohon untuk dapat diperbaiki kinerja dari petugas pelayanan puskesma , ini hanya sebagian dari aspirasi rakyat, mungkin banyak aspirasi di luar sana yang belum tersampaikan , ini adalah salah satu teguran dari kami , RAKYAT."
Ibu Sofi,1 bintang,"sdh datang jam 10 tp disuruh plg suruh datang jam 8. sedangkan saya kalo pagi jualan
pelayanan pendaftarannya sangat buruk sekali"
denni rudiyanto,1 bintang,"pelayanan super lemot, pasien berobat malah ditinggal belum dipanggil"", entah apakah ad jadwal setiap 30menit tdk melakukan pelayanan kesehatan"
Ulfa Khasanah,5 bintang,Petuganya ramah dan baik hati. Pelayanan cepat
Mubarok009,4 bintang,"Pelayanan lumayan bagus, dan sesuai prosedur protokol kesehatan, disini bisa daftar vaksin untuk KTP SURABAYA"
nuno dkp,5 bintang,"Pelayanannya cepat, petugas ramah2."
Mu Fara,1 bintang,Saya mau priksa saya hamil atau tidak malah gak di priksa sama skali dan malah bilang klo saya hnya gangguan hormon pdahal saya mlem nya pendarahan bnyak bgt dan saya mrasa ada klainan krna gk biasanya saya ngeransemi stelah haid.. pelayanan jelekk bgt..
God Fred Go,5 bintang,"Pelayanan memuaskan tidak mengecewakan cepat dan tanggap
Terima kasih banyak kepada rekan rekan di puskesmas Asemrowo
Salam sehat selalu☺👌👌👍👍👍 …"
iin zamrud,5 bintang,"Pelayanan sangat memuaskan dan baik , senang berobat disini"
Anisa,5 bintang,"Pelayanan surat catinnya cepat, sehari langsung bisa diambil 👍🏻 …"
Kafi Shobirin,1 bintang,Pelayanan puskesmas paling parah. Mau cek lab catin malah ga diterima. Malah disuruh ke puskesmas pasangan. Padahal saya domisili asemorowo. Isinya org2 pemalas.
Agustiar Utomo,5 bintang,Bagus pelayananya..mohon ditingkatkan lagi..
Teguh Herlambang,5 bintang,D puskesmas sebelah nunggu 12 orang baru bsa vaksin d puskesmas asemrowo 2 orang lngsung cus..
Andara Ifa,1 bintang,Untuk pendaftaran aja harus antri lama sekali. Apakah tidak bisa di tindaklanjuti lebih cepat lagi? So bad!!
Andru Gellery,1 bintang,Percuma ambil online kalo panggilannya kelewat gk di panggil lagi sangat kecewa sama pelayanannya
Sipi Sinuhaji,5 bintang,Pelayananya di puskesmas asemrowo baik...trims ya bapak ibu...sehat selalu.
Gibran Hawwari,5 bintang,Puskesmas yang nyaman dengan pelayanan yang baik. Terima kasih kepada Ibu Urifa Suzana (sanitarian) yang telah membantu saya dalam pengambilan data.
Rafi Flame,5 bintang,Pegawainya ramah2
Ayind Enyin,5 bintang,"Pelayanan bagus, petugasnya sabar"
Hendra Dwi S P,1 bintang,"PELAYANAN NYA SANGAT RAMAH. SAYA SEBAGAI MASYARAKAT BIASA KALAU TIDAK TAU YA BERTANYA, DIJAWAB NYA MALAH KETUS DAN JUDES. GINI AMAT YA PELAYANANNYA"
Wangga Tunas,5 bintang,"Pelayanan cepat, ramah. Terimakasih"
Rian Lumowa,5 bintang,Pelayan Vaksin nya cepat dan nyaman... Selama vaksin masih tersedia
dr. M. Ali Fitri Ali,5 bintang,"pelayanan sangat ramah,  dokter dan perawatnya ok"
Violita Syantik,5 bintang,Mau tanyak vaksin ke 2 apa ada jadwal dadakan nantik jam 1 siang apakah benar
Suci Wahyuning Ati,4 bintang,"Baik, mohon ditingkatkan pelayanan"
Beh Ruddin,1 bintang,"Terlalu menyita waktu, kasian anakku yg sedang sakit, tdi brngkt dari rmh jm 7 sampek skrng antri, 😤😤 …"
Chrisandy Anggraris,5 bintang,"Petugas nya ramah dan enak, bisa makan mie ayam heheheh"
yuan eko,1 bintang,Hari sabtu disini tertulis tutup jam 3 sore tetapi sy k sana jam 1 katany sdh tutup
Delfi Novella Sadono,5 bintang,Pelayanan vaksin cepat. Tidak antri lama. Bagus.
Ahmad toha Toha,5 bintang,Mantab ramah
awwaliyah dina,5 bintang,Petugas vaksin nya ramah. terimakasih
Yono 123,5 bintang,"Pelayanan cepat, baik"
Yuana Wira,5 bintang,Pelayanan bagus
putri wijaya,5 bintang,Pelayanan cepat dan tepat
Rian Alfarisi,5 bintang,Kena panasnya kenalpot motor di parkiran Depan puskesmas asemrowo
Ade Harapan,5 bintang,vaksin ke 2 di puskesmas asemrowo...pelayanan cepat.....👍 …
Aıs ᣫust loving xiao !,5 bintang,"enak pelayananya ramah , tempat nya bersih"
Oemar,5 bintang,Pelayanan paramedis & Fasilitas bagus☺️
Wangga XMarks Tjandra,5 bintang,Pelayanan baik
Raravia Putri,5 bintang,"petugasnya cantik-cantik, ramah, sabar😊 …"
Nanda Fatma,1 bintang,Pelayanan pengambilan obat agak lama
anna hariyanti,5 bintang,Petugasnya ramah dan tanggap
antok setyo,5 bintang,Bagus pelayanan yang.. Mantaap
Eko Wahyudi,5 bintang,Pelayanan tanpa suap...puskesmas Asem Rowo
Juli Setiarini,5 bintang,Pelayanan ramah dan bersahabat
Singgih Spm,5 bintang,"Fast respon vaksinasi
TERBAIK!"
maulana ridlo,5 bintang,Pelayanan cepat dan ramah
Aki 24 Jam Surabaya SM ACCU,4 bintang,"Puskesmas Asemrowo tertata , mantap👍👍 …"
Zaskia Andini,5 bintang,Rama habis vaksin  disana
DKbedjo212 Film klasik,5 bintang,Tempat berobat masyarakat sekitar
Wulan Diyah,1 bintang,Pelayanan tidak ramah
zakiya ir,5 bintang,bagus
ろろんろいけ,4 bintang,Gedung baru
Dian nur Aini,1 bintang,Lama nunggu  sampai ½ jam
Ade Rifky Abdiarwansyah,1 bintang,Staf kasar yang sangat tidak memuaskan !! Gratis untuk mendaftar online tetapi akan dipanggil nanti.
hasan uddin,5 bintang,
Pramz Kurnia,1 bintang,Pelanannya jelek...
muha ahmad,1 bintang,
Satria Dwi Nugraha,5 bintang,
Renjani Sulistianah,5 bintang,
Dewiq Amelia,5 bintang,
linda arista,5 bintang,
Lailatul Chomariyah,1 bintang,
Nai,5 bintang,
Endah Ikasari,5 bintang,
Jengkypelat_46@yahoo.com Haura15,5 bintang,
yasili zai,5 bintang,
Daud Sulaiman,5 bintang,
Suplamin Min,5 bintang,
Abdullah Haji,5 bintang,
Ika Septia,5 bintang,
Eka Darmawan,5 bintang,
Khoirul Anam,1 bintang,
vidha ya vidha,5 bintang,
Edi Surabaya,5 bintang,
Fadzrin Hera,5 bintang,
Richo Prayoga,5 bintang,
Faizal Gandhi,5 bintang,
yudi djamil,5 bintang,
Laily Khanza,1 bintang,
Salim Alvarez,1 bintang,
Nurhayati Yati,5 bintang,
