reviewer_name,rating,review_text
Bertharia Sanny Pratiwi,1 bintang,"Pelyanan mengecewakan, 4x anak sy tdk dpat lab dstu krn ktnya jika mau obat tdak bs lab tp jika lab tidak dapat obat (resep obat pun tidak), smpai hrus sy bawa ke igd rs dan trnyata leukosit tinggi  serta phenumonia dan harus obname. Penanganan lambat dan dokter KIA dan umum tdk ada tindakan pemeriksaan. Hanya di tanya saja keluhannya. Klo sy bw anak kondisi udah panas 3 hr lebih jwbannya hnya radang, batuk pilek. Dan setelah diberi obat 2x kunjungan tetap panas Pdhal saat di lab hasilnya leukosit 22 pdhal max 10. Dokter terlalu meremehkan sakit pasiennya. Seperti cm perlu kasih obat n selesai mslah. Pdhal diagnosanya ga bs di percaya krn tdk bs lab."
Tiara Ayu,5 bintang,"Pelayanan ramah dan satset, mulai dari bagian front office dokter bidan perawat lab semua ramah dan sopan. Mantapp"
Ainiyatus Saidiya,5 bintang,"Alhamdulillah pelayanan nya ramah, bolak balik k poli gigi dokternya ramah dan bikin mulut bisa ngunyah dengan enak.. sehat selaluu dokter nya... karna d backup bpjs jadi gratisss..."
Siro Juddin,1 bintang,Pelayanan sangat tidak ramah. 2  Receptionist tidak ada senyum sekalipun kepada pasien.  Bahkan karna datang dihari jum'at tepat jam 10 receptionist ngomel langsung didepan mata saya.  Mereka ngomel karna saya dibilang kesiangan buat suntik.  Seharusnya kalau memang sudah gak mau nerima pasien di jam 10 harusnya ditutup atau dikasih tulisan didepan bukan dengan ngomel didepan pasien langsung.  Mungkin karna saya lebih muda dari mereka jadi se enaknya sama pasien.  Udah suntik gak bisa tapi malah ngedumel didepan pasien.  Ditanyak tutup jam berapa tidak dijawab.  Harusnya pelayanan seperti ini lebih ke attitude nya dijaga.
Niar Galuh,1 bintang,"Dokter Novita iku mbok ya jaga perasaan...
Saya tanya lagi obat samanya gimana cocok gk cocoknya.. Katanya klo dredeg gk usah dikasih..
Sya lupa makanya saya masuk kedalam lagi, buat tanya..
Langsung resepnya di krues, ""gak usah buk gk usah pake ini'
Padahal saya pengen kesembuhan buat anak saya..
Knp resep yg buat asma tadinya suruh beli, tiba² gak usah..
Awas yaa tak laporan pak erik..
Kakekku kenal sama pak erik..."
Ria Siswati,5 bintang,"Vaksin di Puskesmas Tambak Wedi bikin yakin, sebelum vaksin Dokternya benar-benar memastikan kesiapan pasien dengan menanyakan kondisi pasien, tidak hanya itu Bu Dokter Retno juga memastikan jenis vaksin sebelumnya sudah valid apa belum...gak terasa sakit saat di suntik karena kami diajak ngobrol sehingga teralihkan...terima kasih Puskesmas Tambak Wedi...semoga selalu menjadi Puskesmas yang amanah untuk rakyat..."
Ali Singgihanto,1 bintang,"Dokter, petugas lab, petugas apotik semua ramah dan baik. KECUALI BAGIAN KASIR jadi kalau bayar HARUS PAKAI UANG PAS ( padahal dimeja kasir ada uang kecil). untung ada tukang parkir yg baik hati boleh tukar uang. Minta tolong diingatkan ya. 🙏🙏🙏 …"
Galuh Nawa Wulan,1 bintang,"Bagian loket yang namanya Indah itu astaghfirullah pelayanannya. Mbokya kalau ngomong itu yang santun mbak, kalian itu pekerjaan mulia tapi hatimu seperti tidak ikhlas kerja. Kalau memang bosan kerja ya gausah melayani lagi, pulang saja. Kita pasien datang juga sopan mbak, gk asal datang bentak2. Jangan membuat pasien sakit hati karna cara bicaramu. Kalau dokter disana santun2 yang poli umum sih. Gatau yang lainnya. Sumpah jengkelnya itu sampe pngin bales doa ke anak turunnya"
eko marcoci,5 bintang,"Pelayanan yang baik dan cekatan,,,sukses"
physio dewi,1 bintang,dr Novita Dwi Cahyanti kurang empati
Darna Kamiswari,5 bintang,Senang sekali berobat ke tambak wedi..petugasnya ramah dan pelayanannya cepat...semoga tambak wedi selalu terbaik dalam memberikan pelayanan
Dewi Ifariza,2 bintang,"Pelayanan bagian KIA perlu diperbaiki lagi dalam hal komunikasi terhadap pasien, terutama ibu2 yg bagian nimbang dan skrinning data pasien KIA terlihat kurang ramah dengan pasien.
Tujuan saya datang ke puskesmas ini untuk cek kehamilan yg pertama kali dan sekaligus akan suntik imunisasi Tetanus toksoid (TT) sesuai dengan jadwal yg diberikan oleh puskesmas X yg ada di Jawa Tengah.Suntik imunisasi TT ini saya lakukan sebelum saya menikah sebagai persyaratan akad nikah. Dan akan saya lanjutkan suntik imunisasi TT sesuai jadwalnya yaitu suntik TT yg ketiga di puskesmas ini.  Tetapi malah ditolak katanya suntik tetanus dimulai waktu kelas 1 SD petugas tsb sembari melingkari tulisan TT1 sampai TT5 di kartu imunisasi TT punya sya. Petugas tersebut malah menyalahkan skrinning imunisasi TT yg dilakukan di puskesmas X gak bener. Padahal di kartu saya sudah jelas jadwal dari petugas KIA puskesmas X untuk melakukan imunisasi TT yg ketiga di bulan maret 2021.
Kenapa petugas puskesmas dalam hal memberikan imunisasi TT beda-beda persepsi seperti itu.Yang benar dan sesuai yang mana??Saya masih gak ngerti kenapa beda2.
Padahal dulu sya pernah nanya jg sama petugas puskesmas X, sya besok tinggal di surabaya untuk kelanjutan suntik TT nya gimana.Petugas sana menyarankan untuk membawa kartu imunisasi TT yg sudah ada, nanti petugas puskesmas surabaya udah tau. Dan saya sudah sampe ke puskesmas ini tapi gak dapet pelayanan suntik imunisasi TT yg ketiga, sya udah ngantri dari pagi. Saya juga sangat menyayangkan sekali pelayanan petugas KIA nya kurang ramah dalam komunikasi sama pasien, bentak2.Baru kali ini saya mendapatkan pelayanan tenaga kesehatan yg kurang baik. Kalau seperti ini pasien merasa tidak nyaman. Dan pastinya akan mempengaruhi rating penilaian puskesmas ini jadi kurang maksimal dalam pelayanan publik.
Semoga pelayanan terhadap pasien semakin baik lagi. Professional,  sopan dan ramah terhadap pasien.
Terima kasih 🙏"
Retno Nur,5 bintang,"Saya ibu dengan 2 orang anak,Saat saya mengantar anak berobat ,pelayanannya baik dan petugasnya ramah di tambah lagi ada taman bermain anak ,jadi sambil menunggu anak saya bisa bermain"
Rahmat Raharjo,1 bintang,"Pelayanan kurang memuaskan,nunggu Lama sedangkan yg sakit masih banyak"
uminah manizt,5 bintang,Merasa puas karena pelayanannya ramah bgd
Rifna Khotami,2 bintang,"Sy berikan rating 2 utk pelayanannya. Dari loket depan petugasnya gk bisa woles, melayani org dg dibentak2 at least klo gk bisa senyum B aja ngomongnya. Trs klo kita datang telat gk ontime dri daftar onlinenya kita dimarahin walaupun telat cuma 5 menit. Namanya org sakit pasti ada errornya.
Petugas depan KIA bagian nimbang, maaf Ibu, tolong cara Anda memperlakukan pasien2 lebih halus lg. Bukan dg membentak2 jika org tdk tau (sy pernah tanya2 malah dibentak).
Ibu sy mau operasi minta rujukan harus disuruh wira wiri. Padahal kakinya sakit osteoathritis, dan lusa hrs operasi. Ke Puskesmas minta rujukan sebenernya gk mau ngasih, akhirnya Ibu pulang menunjukkan semua surat2 dri RS. Akhirnya diberikan tpi Ibu sy hrs menunggu lama, padahal Ibu sy di kejar waktu utk kontrol di RS. Di puskesmas minta rujukan cuma boleh hari Senin & Rabu klo gk salah. Di tanyain ke petugasnya malah pertugasnya bilang ""lah sampean gk gelem teko ket isuk"" (Anda gk mau datang dri pagi). Padahal Ibu sy udh di antrian dri jam awal buka puskesmas jam 7.30. Ibu sy hampir menangis pd waktu itu, tdk di arahkan yg benar malah di salah salahkan.
Klo utk dokter/dokter gigi/bidannya tdk ada masalah. Utk petugas2 yg lain perlu pelatihan dan bimbingan utk pelayanan publik. Jangan mentang2 Anda dibutuhkan masyarakat, lalu Anda lupa dri mana hasil harta yg Anda peroleh selama ini."
Dian Sukma,5 bintang,"Pelayanan bagus, tempat bersih, dan menyenangkan untuk anak kecil karena ada taman bermainnya. Pokoknya tempatnya nyaman sekali"
Ahmad Bagus,1 bintang,Mengecewakan sekali masalah parkir katanya milik boss untuk umum Ndak boleh.padahal kita jemput tamu...Security-nya tolong di tindak tegas donk ..itu milik umum apa gimana tu puskesmas..gue siap bayar broooo klo emang parkir bayar
Mama Wiwik,5 bintang,Vaksin boster ke2 tanpa ribet pelayanan bagus .saya biasa ke puskesmas ini untuk perawatan gigi dokternya ramah penanganan cepat tempatnya bersih.terimah kasih
febriyandhita maharani,1 bintang,"1. ALUR UNTUK PEMERIKSAAN BUKAN DILETAKKAN DI TIAP RUANGAN. ALANGKAH BAIKNYA DI DEPAN PINTU MASUK...
2. MOHON JIKA TIDAK MAU KEHABISAN SUARA YA BISA PAKAI MIC. situasi pukesmas ga sedikit org. Kalau ada panggilan pun ya kebanyakan ga terdengar. Jgn menyalahkan px karna tidak langsung menghampiri.
3. pukesmas ditempatkan di pemukiman untuk masyarakat. Kebanyakan ya masyarakat menengah kebawah. Itulah mengapa HAMPIR Semua petugas tidak ramah dalam pelayanan karna itu. Ada banyak faktor yg menyebabkan px diperlakukan seperti itu, Kebanyakan KARNA KETIDAKFAHAMAN alur pelayanan. Apalagi ditambah anak pkl, petugas depan dan belakang tidak sinkron.
4. TIDAK GIAT BEKERJA di beberapa divisi, seperti hasil yg seharusnya dalam hitungan menit / jam . Tapi proses sampai keesokan harinya. BAGAIMANA kalau situasi urgent dan harus dilaksanakan di pukesmas tersebut ? Apa tidak memposisikan diri kalau sepeerti itu ?
5. semoga bisa segera diperbaiki dalam segi pelayanan"
Ratna Adisty Firnanda,5 bintang,"keren sih nyaman dan ramah semua serba fast response baik pelayanan langsung maupun via chat sosmed. dari puskesmas nya sih dah paripurna segalanya. cuma pas pagi tuh jalan di blokir ama penjual penjual pasar yg gak bertanggung jawab dan sok tau bilang kalo puskesmas lagi tutup. padahal info dari Instagram tuh buka. kan kasian ama pasien yang gatau info dari sosmed ya. jadi dibohongi ama penjual gajelas itu hadeh hadeh. pertahankan pelayanan prima nya, sukses selalu puskesmas tambak wedi. dan mohon kalo bisa penjual penjual gajelas di depan puskesmas itu ditindak lanjuti secara tegas agar tidak mengganggu kenyamanan warga. 🙌😀"
Abdi Hamsyah,5 bintang,saya berterimakasih berobat di puskesmas tambak wedi krn pelayananya sangat baik dan ramah tamah dan juga tempat bersih
Mochammad Rizky,2 bintang,"Pelayanan sangat buruk, apalagi waktu vaksinasi yg ke 2.
Ya siapa lagi pelakunya, entah suster entah babu yg ada pas pembagian nomor antrian.
Apa anda membantu masyarakat.?  Kalau anda sebagai suster apa dokter,  bukannya dulu anda di SUMPAH untuk melayani masyarakat.?  Kesehatan yang utama kan.?
Kenapa anda persulit.?  Kenapa.?"
Anggi Mulya Srihandayani,2 bintang,"Perawat yg bikin rujukan jutek
Nunggu di komplain dlu baru pelayanannya baik
Katanya semua online n cukup bawa KTP atau BPJS,tapi msh diminta fotokopi dll
Pelayanan faskes 1 kenapa selalu lebih buruk drpd di RS 😐 …"
sri agustin,1 bintang,"Petma kali mw kontrol hamil, sdh daftar online poli KIA, dateng konfirm ke petugasnya, suruh nunggu panggilan, hampir satu jam nunggu trnyata pas di panggil katanya hari rabu g da jadwal kontrol hamil, kok g bilang dari awal pas dateng, kan orang g prlu nunggu klo ujung""nya disuruh balik.. Buang"" Waktu saja..."
ani suryani,4 bintang,anak saya kan gurang gizi tapi akan mendapat susu dari puskesmas tambak Wedi tapi belom juga ada kabar dari wa lam kata dokter yg akan di kasih kabar apa saya ke puskesmas aja buat nanyain atau gimana tolak Ng di jawab
fadhil Rabbani,5 bintang,"Allhamdulillah pusat kesehatan terdekat dari rumah , pelayanan yg super baik, dokternya baik baik
Matur nuwun 🙏 …"
Nana Mardiana,5 bintang,saya pribadi sangat suka dengan pelayanan disini . lebih banyak yg baik & ramah . untuk yg ketus & tidak ramah lebih sedikit . tadi sih saya lihat cuman ada 3 orang yg tidak ramah dalam melayani masyarakat .  mungkin lagi banyak masalah / banyak kerjaan jadi bawaannya emosi . semoga yg lagi banyak masalah di hilangkan masalahnya . agar hidupnya bahagia & selalu ceria .
Sasanti Cahya Mulya,5 bintang,"Alhamdulilllah. Puskesmasnya mulai beraktivitas tepat waktu sesuai dengan jadwal buka di google.
Pelayanannya ramah dan kebersihannya terjaga. Satpamnya sangat membantu untuk mengamankan haluan mobil masuk. Terimakasihhh puskesmas tambak wedi. Sehat selaluuu untuk kita semua"
heru pudjianto,2 bintang,"Pihak puskesmas kurang tanggap , utk jadwal vaksin 1 menuju yg ke 2 , di keterangan vaksin yg pertama TERTULIS BALIK LAGI VAKSIN KE 2 TERTANGGAL16 AGUSTUS ,
EHHH saya balik tgl 16 Agustus ternyata jadwal Vaksin tdk ada , sampai nunggu info selanjutnya, pelayanan kok ruwet gini banyak juga yg kecewa , gmn ni pertanggung jawab an nya , kita sdh terlanjur ijin kerja , tolong pihak atau kepala puskesmas mohon pelayanan masyarakat utk kesehatan di perbaiki"
Raynda Titis,1 bintang,"mau minta surat rujukan aja di persulit,kenapa peserta BPJS selalu di persulit ya???padahal mau melahirkan."
Gusti GAMING,2 bintang,Pelayan nan lama
Khusnan Zamzamy,2 bintang,"Semoga panjang umur semua bapak dan ibu sekalian, pelayanan disini kurang begitu baik (daftar online/offline). Sapaan karyawan puskesmas ke pasien/calon lebih mirip seperti di lembaga permasyarakatan."
Lucky Jaya renovasi,5 bintang,"Dokter giginya baik dan ramah banget...
Yg cantik bagian depan yg pake pakean mis univers 2023"
eko bp201068,5 bintang,Waktu tambah gigi. Saya sangat ouas dengan pelayanan kedua Dokter jaga. Dari awal pendaftaran sampai pelayanan Dokternya ramah dan Bagus'
Nuril Fahmi Choiriyah,5 bintang,"Petugas KIA nya ramah, antrian cepat, langsung dipanggil tanpa menunggu lama. Terima kasih"
Agistanimal Indonesia,5 bintang,"Puskesmas Tambak Wedi Semakin baik, petugasnya ramah dan cekatan, apalagi bagian loket yang agak gemuk. The bestt"
Putri Pudji,5 bintang,Pelayananya bagus.dekat pasar dan dekat rmh.jadi gk susah cari sarapan kalau pas nunggu d puskesmas..hehehe
Setiawan Budi,5 bintang,"Menyenangkan bagi saya, berkunjung  ke puskesmas  tambak wedi karena  petugas nya ramah dan baik"
Ananta EY,1 bintang,"Buruk banget pelayanan nya. Kalo ga kepepet perlu surat keterangan dari puskesmas ga bakalan kesini. kalo periksa kesehatan mendingan di tempat lain meskipun bayar tapi dilayani dgn baik, daripada gratis tapi bikin penyakit hati."
Maiyah zhafirah,5 bintang,"Pelayanan puskesmas tambak Wedi bagus cekatan dalam menghadapi pasien dokternya Ramah"""
Angelia ayu sevira Sevira,5 bintang,"Untuk pelayanan sudah bagus,cepat. Dan petugas ramah...sarana sudah lengkap"
ayip gluduk,5 bintang,"Puskesmas tambak wedi, sangat ramah petugasnya, apalagi sekarang ada taman bermain sehingga anak saya bahagia tiap kali berkunjung"
ANISAH ANISAH,1 bintang,Jujur saya kecewa. banyak orang titip jadi banyak nerombol antrian kemarin antri vaksin dapat nomor 6 jadi no 29 adek saya harunya no 60 jadi 78. Padahal saya warga tambak wedi terima kasih
Triana Aliyah,5 bintang,Pelayanan yang sangat baik dan cepat smoga kedepan nya semakin baik lagi.
Nayla Rifky Faiq,5 bintang,Saya suka puskesmas tambak wedi dokter & petugas laennya sangat ramah & sopan
Nur Hanisa,5 bintang,"Deket sama rumah, jadinya enak.. Pelayanannya juga cepat dan dokternya ramah.. Sudah tiga kali Vaksin di puskesmas, enak gaperlu jauh jauh👍 …"
HD channel,2 bintang,Kalau berobat disini haduh pelayanan pertama yg di loket... Itu di jaga linmas... Bertele tele...sudah sering berobat disini kok masih di data terus ..terus yg dulu dulu itu ngapain? Tolong di beri bimbingan petugasnya... Semua lambat ....
Kyai Kyai,1 bintang,Tempat bagus pelayanan kurang baik
Fransiska Vania,1 bintang,"Parah nunggu lama ga di panggil"" Pegawai ndak ada ramah"" Nya kyak yg paling iye semoga di pecat di ganti yg lebih ramah semua itu"
Dirga ramadanish zulfadli 45,5 bintang,Pengalaman saya periksa kehamilan sangat baik dan rama petugas puskesmasx
nenis sari,5 bintang,"Makin bagus pelayanan nya,, ramah - ramah petugasnya, top dah👍 …"
Meutya Ribi Sofyanti,5 bintang,Di adakan persalinan 24 jam..pelayanan harus ramah dan CPT
Thony Nan,1 bintang,"Pelayannannya sangat tdak baik
Para petugasnya tidak ramah, sistem antrian yng tdk teratur baik"
srilaila mardiani,5 bintang,"Dokter giginya melayani dengan sepenuh hati, senang & puas tambal gigi di puskesmas tambakwedi."
Adi,5 bintang,Pelayanan baik dan cepat terimakasih bapak dan ibu sudah bekerja dengan tanggap
Erna Daryanti,5 bintang,"Pelayanan bagus, petugas ramah. Tempat bersih dan rapi. Terima ksh tambak wedi"
Dimas Amanatullah,5 bintang,"Terima kasih drg. FIENS sudah mau nyabutin gigi aku,
The best drg FIENS and puskesmas tambak wedi."
Sembarang Wes,5 bintang,sangat baik dan memuaskan pelayanan di pkm tambak wedi
tanazza ummul,5 bintang,Pelayanan baik..semua pegawai ramah santun
Heri Setiawan,2 bintang,kurang mementingkan pasien apalagi yg di kia udah lama nunggu eh malah asik asikan di dalam bikin jengkel
Sukarti Bunda,5 bintang,Alhamdulillah pelayanan pkm t wedi sdh bagus
Eka Isnaini,5 bintang,Pelayanan udah bagus cuman kurang cepat dlm pelayanan
family NA,5 bintang,Low mau periksa sekarang GK usah jauh2 di sini sekarang ada Puskesmas yg tempat x GK susah untuk di temukan...Dan pelayanan x ramah2... Tempat x bersih ayo datang  ke sini puskesmas tambak Wedi.
Syamsul Arifin,5 bintang,Saya sangat bangga sekali ada puskesmas di tambakwedi karna sangat membantu sekali
Lia Novita,5 bintang,Halo mau tanya poli kandungan di hari apa saja yaa.. terima kasih
riswandini aulita,5 bintang,"petugasnya ramah ramah,puskesmasnya nyaman"
Naura Kirana dewi,1 bintang,"Pelayanan buruk, perawat ngomong pake bentak bentak...!!!! GINI PELAYANAN YA???"
Fasha Alfiah,5 bintang,Terimah kasih atas pelayanannya..baik dan ramah sekalii
ani setiowati,4 bintang,Tes Covid-19 apa saja yang tersedia disini? Apakah ada hari tertentu untuk penanganan tes Covid-19?
Imam Safii,3 bintang,Antri 1 orang setengah jam lebi yang d dlem ruangan gak klwr dan dosen nya klwr msuk gk mikirin orang yang antri
Fina Yuniati,5 bintang,"Sarana dan prasarana sudah bagus ,petugas rama"
Nurin Awalia,5 bintang,Pelayanan sangat baik dan memuaskan
Maimunn 31,5 bintang,"Pelayanan cepat, dokter ramah"
Indah Purwanti,5 bintang,Sangat puas dan menyenangkan pelayanan disini
Suciani Purnomosari,5 bintang,Pelayanan sudah sesuai standart
Anto SutrisAnto,5 bintang,Petugas nya ramah 2
Syamsi Isnan,5 bintang,Pelayanan baik dan ramah 👍🏼👍🏼👍🏼 …
Mahmud,1 bintang,Pelayanan kasur dan pendaftaran sulit
90.B Suci Rahmah,5 bintang,Pelayanan Sangat baik
candra swas,5 bintang,Bagus dan Nyaman pelayanannya
Muhammad Fadil,5 bintang,Sangat puas.. dengan pelayanan disini
Arsimon Simon,5 bintang,Sangat puas dgn pelayanan nya
Lina Kamila,5 bintang,Pelayanan cukup baik
Wahlul Devi,5 bintang,Menyenangkan bagi anak dan ibu
Muhlis Lis,5 bintang,Pelayanannya cepat
Sulastri Davidson,5 bintang,Pelayanan Sangat Memuaskan
Ali Negara,5 bintang,semoga lebih baik lagi
M.Daniel Fauzi,5 bintang,Pelayananx baik dan cepat
Viana 1451,1 bintang,"Pelayanan sangat amat lelet,"
Kai_ Nva,5 bintang,Pelayanan bagus.
Wiwik Wijayati,5 bintang,Layanannya memuaskan
Fajar S,5 bintang,makasih dr. Elysa
Nahdah Safira,5 bintang,pelayanan ramah dan cepat
Vinda_alif Alif,5 bintang,Pelayanan sangat baik
Soleh jhabhejo,5 bintang,Pelayanan rama
Junaedi Ayu rohayati,5 bintang,Penanganan nya cepat
Mud ulul Liharti,5 bintang,Pengadaan poli Persalinan
Evita Dwi,5 bintang,Pelayanan cepat dan baik
jumira mira,5 bintang,Bersih dan menyenangkan
Krisna The Gamer,5 bintang,"Ramah,sopan,nyaman"
fitri ani,5 bintang,Sangat baik
Ujay Jaya,5 bintang,Layanan baik
Berkah Selalu,5 bintang,Pelayanan Bagus
Dimas Bongang,5 bintang,Pelayanan baik cepat
EvA Lestari,3 bintang,Lumayan
kayla mias,5 bintang,Sangat puas
Arka Fatih,5 bintang,Bagus
i made irawan,5 bintang,Baik
Rosita Silviana,5 bintang,Puskesmas tambak Wedi keren
TK Bina Anaprasa Kenjeran,5 bintang,Bagus
29_xmipa 4 RIZKY GALIH ARDYANSYAH,1 bintang,"Struktur pengoprasian nya yang sangat lambat, estimasi waktu pada saat daftar online tidak sesuai dengan realita nya. Estimasi waktu untuk nomer 41 seharusnya 09.30. Tetapi pada saat pukul 09.30 realita nya masih nomor 15. Kalau lambat 1-10 nomer oke lah. Tp yang ini sangat tidak wajar. Tolong juga para ASN maupun PPPK  yg bekerja di sini lebih profesionalitas nya di tingkat kan, sangat meresahkan sekali"
Fatah Channel,5 bintang,"Oke, teguk"
katya kathanssellinkovtya,4 bintang,Tempat yang bagus untuk mendapatkan perawatan medis
Hellz Garage,1 bintang,
Alfania Rizki,5 bintang,
Muhammad Fathul Bary,1 bintang,
Ba Wel,5 bintang,
Jiwanda Shondra,5 bintang,
ilfin martiana,5 bintang,
raden mas aziz,5 bintang,
Erick Ryananda,5 bintang,
yulis subhantina,5 bintang,
DAHLIA CHRISTIANA,5 bintang,
Rofiq Smile,5 bintang,
Im Young,1 bintang,
shofah maszidah,5 bintang,
Veve Star,5 bintang,
Ashfiatin Nada,4 bintang,
nove rositasari,5 bintang,
Uki Doank,5 bintang,
hengky hebat,3 bintang,
Riris Imam,4 bintang,
Bq Lina Septi Danasari,5 bintang,
