reviewer_name,rating,review_text
fikri arik yassar,1 bintang,"pukul 8 malam yang katanya 24 jam TGC nya, tindakannya ga ada sama sekali, bersifat meremehkan atau dismisif terhadap keluhan pasien, terus apa gunanya ada pelayanan 24 jam?"
Efna Erick,5 bintang,"Puskesmasnya masuk gang jd tidak kelihatan dan cukup besar ada rawat inapnya dan IGD buka 24 jam, dokter dan perawatnya jg ramah ada wifi nya tv diruang tunggu kamar rawat inap laki² dan perempuan dipisah."
Aditama Riyadi,1 bintang,Kali ini di buat kecewa dengan pelayanan puskesmas mulyorejo poli kia .ank saya sudah di jadwalkan imunisasi tgl 19 ternyata dtng kesana di suruh balik lagi tgl 20 karna obtnya ada di tgl 20 .tgl 20 dtang kesana sudah daftar online sblumnya dpat antrian no 7 ada kterangan di suruh datang pling lmbat set 8an krna saya telat dtg jm 8an saya di suruh nunggu sampai lma nunggu orang2 yg nomor antriannya belasan trlalu lama knapa gk di suruh daftar baru lagi saja daripda saya di suruh nunggu nomor antrian saya sedangkan yg di pnggil nomor belasan .tolong untuk jam pembukan lebih di perjelas waktu itu saya datang kepagian set 8 blom di mulai pernah datang 8 trnyata sudah di mulai dari jm set 8 .poli kia yg didepan sampai membeludak yg di dalem di pnggilnya satu2 trlalu lama trus bagaimna yg dapat nomor antrian 20an tpi datangnya pagi krna daftar offline
Arya Aguero,5 bintang,"Mulai dari periksa hamil sampai melahirkan sampai imunisasi pelayanannya bagus semua. Pegawainya ramah². Semua dilayani dengan baik. Mulai dari pendaftaran sampai masuk ke ruang pelayanan. Tempat juga bersih dan nyaman. Tapi yang terpenting buat saya adalah para pegawainya ,,, semuanya pada baik². Top dech 👍🏻👍🏻👍🏻 buat puskesmas mulyorejo.."
romi 1234,1 bintang,"Bidang pelayanan umum kok cara ngomongnya jutek, kayak orang nantang tengkar, haha.. di sapa juga ga jawab. Kalau kerja ketemu orang itu yang ramah. Kalau ga mau ramah ketemu orang ya jadi cleaning servis aja, ketemunya toilet, sapu, sikat."
airini Ido,5 bintang,"Puskesmasnya sangat luas, pelayanan lengkap, dan termasuk puskesmas yang menyediakan layanan 24 jam serta layanan rawat inap bagi persalinan dan pasien umum kategori ringan"
efan arianto,1 bintang,"Pelayanan sangat jelek,gk tau itu dokter atau siapa, orangnya cewek pakai batik kalau ngomong jutek/ sewot. Apa karna saya memakai kartu KIS jadi pelayanan nya sangat berbeda dengan yang memakai uang langsung di depan mata..

Emang uang adalah segalanya!!!!!"
Wina Asih,5 bintang,"Pelayanannya bagus, resepsionis nya ramah, bidannya juga telaten banget buat ngejelasin, dokternya apa lagi ahhhh😍😍. Alhamdulillah aku sebagai pendatang awal periksa ke sini kukira bakal dikenain biaya yg tinggi ternyata hanya 5rb saja, Dan itupun sudah dapat obat. Waktu awal hamil juga tes lab di gratiskan padahal domisili masih proses perpindahan.sampai lahiran Masya Allah penanganan nya gercep bangettttt😍😍😍😍😍😍."
Muhammad Andika Putra,4 bintang,"Puskesmas Kecamatan Mulyorejo Surabaya ini merupakan pusat kesehatan masyarakat yang terletak di Gang Buntu pas di Pojokan ujung gang.
Letaknya sebenarnya cukup strategis, dekat dengan jalan raya hanya saja karena berada di ujung gang jadinya tidak terlalu terlihat.
Parkirnya disini sangat luas, petugasnya disini juga sabar dan ramah.
Puskesmasnya bersih, rapi dan juga nyaman untuk pasien"
Nisa Anisa wm,4 bintang,"Kepada Yth Bapak/Ibu pimpinan puskesmas mulyorejo tepat hari ini Selasa 16 Januari 2024. Ada seorang/pegawai share mengenai info lamaran pekerjaan staf kantor dan OB khusus perempuan.
Begitu sudah di jelaskan mengenai jobs di puskesmas selesai penjelasan di mintai uang sebagai tanda untuk interview benar kah info lowongan pekerjaan tersebut.
Terimakasih"
Bu Supiyah,5 bintang,"Selama berobat di puskesmas Mulyorejo, saya sangat senang dengan pelayanannya... Petugasnya ramah ramah, tempatnya bersih."
Nay Nay,1 bintang,"Dulu suka bgt berobat ke puskesmas ini krna semua krywannya ramah"" sellu di jelaskan di tanya dengan baik, di kasih masukan harus ngapain aja klau di rumah, penanganan pertama, pokoknya perfect meskipun rame pngunjung.. tp kmren bawa anak ku berobat ksini yg best cuma pegawai di pendaftran yg lain bad bgt, aplgi masuk poli umum duduk di kursi yg gak ada pasiennya jelas jelas kosong mlah di bilang "" itu kursi memang di situ buat pasien🤣"" kursinya gk boleh di geser donk, pdhal itu bner"" sepi jam hbis istrhat.. bad bgt pelayanan dokternya mndang pasien sebelah mata.. lbih baik pindah ke puskesmas lain aja bner"" kecewa sih sama perlakuan dokternya.. pdhal klau dokter dulu bnyak pasien di poli umum tetep di kasih tempat duduk jgn smpek ada yg berdiri.. klau ada yg berdiripun sllu di ambilin kursi lain entah dr luar ruangan.. ini kursi kosong mlah gak boleh di dudukin jelek bgt sikapnya sebagai dokter,, aplagi gak ada pnjelasan buat pasien apa"" cuma liat data dr tabnya udah suruh kluar ke informasi.. bilang kek udah nunggu di luar ambil obat.. srius kecewa bgt.. sepi aja playanannya jelek apalgi pas rame makin gimana itu.."
Liana Herawati,5 bintang,"Barusan ke poli gigi (jumat, 20 okt 2023),
untuk memperbaiki tambalan gigi yg sebelumnya di tambal di RS ""besar.""
Dan hasil tambalannya, jauh lebih bagus di puskesmas mulyorejo drpd di RS ""besar.""
sepertinya dokter spesialis gigi di RS rujukan ""besar"" harus mencontoh kinerja dentist yang di puskesmas ini. 😁
kerjanya, gak asal2an.

T. O. P deh buat dokter wahyu.👍👍
what an excellent dentist you are 👏🙏"
hndry ynt,1 bintang,"pelayanannya sangat tidak baik, masa periksanya cuma ditanya2 tok udh gitu kasar bgt lagi judes, ketus, itutu di poli umum yg duduknya dekat pintu ibu2 gendut judes bnyk bacot ege. kok bisa org gk cerdas emosionalnya kerja utk publik? gk pantes!"
Devi Dwi Anggraeni Anggraeni,2 bintang,"Cara melayani dokternya asal""an masak sakit parah mintak rujuk ae susah banget..tolong di perhatikan layanan kesehatan"
erny pakpahan,5 bintang,"saya senang berobat dipuskesmas mulyorejo
pelayanan baik ramah dan penanganan nya cepat"
Asri Hartani,4 bintang,"Syukurlah sudah mendapatkan vaksin disini , tempatnya bersih perawat ramah,"
Ricko Hompimpa,5 bintang,Kelas baru kali ini ke puskesmas pelayanannya keren
Wella Surya Permata,5 bintang,"petugas ramah, pelayanan baik, cepat & tanggap"
Syafitri,5 bintang,"Pelayanan sangat cepat, ramah. Ambil obat juga cepat, tidak tunggu lama. Apoteker nya cantik 👍🏻👍🏻 …"
I.m.s Online,1 bintang,"Saran klau manggil pakai spiker,udah nunggu lama lama pas antrian panjang di panggil gak dengar, sama ngambil obat lama banget"
Yesi Mariska,5 bintang,"Saya kemarin berobat dipuskesmas Mulyorejo, Pendaftaran loketnya cepat, Petugasnya juga sangat ramah, tempatnya bersih, tempat parkirnya luas, alur pelayanannya juga jelas, banyak fasilitas yang disediakan di puskesmas mulyorejo diantaranya kipas angin, tampilan nomor panggilan jadi kita tahu nomor yang sudah dipanggil berapa aja, dilengkapi alat safety"
Reka Anjar,1 bintang,"Pelayanan BURUK

Saya pakai BPJS mandiri kelas 1, bukan yang gratis, bayar tiap bulan.

Kemarin saya DEMAM TINGGI, BATUK & tulang ekor saya NYERI SEKALI selama 2 hari gak bisa tidur sama sekali, telentang sakit, duduk sakit, miring sakit (kondisi hamil 7 bulan) pun tetap dokternya ga mau kasih rujukan ke RS atau minimal dikasih opsi rawat inap disana, oleh dokter umum nya SAYA TIDAK DIPERIKSA atau minimal dicek bagian tubuh saya yang sakit, cuma ditanya keluhannya apa setelah itu diresepkan paracetamol, padahal saya sudah bilang, sudah minum paracetamol dan tidak ada perubahan makanya saya ke dokter, dengan SINIS dia bilang ""iya, diminum dulu paracetamol nya, ditunggu saja, kalau 2 hari ngga ada perubahan baru kesini lagi saya kasih rujukan""
SAYA HAMIL 7 BLN, DISURUH MENAHAN NYERI 4 HARI, KALAU SAYA & BAYI SAYA KENAPA2 APA KALIAN TANGGUNG JAWAB???

Hingga akhirnya saya tidak kuat menahan sakit, tengah malam ke IGD dan langsung ditangani.
kalau saja mendengarkan saran dokter yang tidak punya empati itu mungkin sekarang saya sudah MENINGGAL.

Tolong disampaikan ke dokter umum yg menangani saya tgl 15 maret 2023 (dokter berkerudung, duduk paling dekat pintu di poli umum)
""ANDA TIDAK KOMPETEN & TIDAK PUNYA EMPATI, SANGAT TIDAK LAYAK JADI DOKTER, LEBIH BAIK BERHENTI SAJA, DARIPADA BANYAK PASIEN MATI KARENA ANDA, DITANGANI DOKTER SEPERTI ANDA ADALAH PENGALAMAN TERBURUK"""
Dahliz Muhammad,5 bintang,"Layanan pendaftaran yang sangat mudah dan tidak ribet 👍👍
Semua pelayanan nya sangat memuaskan terimakasih puskesmas Mulyorejo 🙏🙏👍👍👍👍👍 …"
Monica selviana,5 bintang,Pelayanan bagus dan cepat
Agnes Lebee,1 bintang,Lebih mementingkan baca WHATSAPP hpnya dulu dari pada pasien yg uda ngantri² di pendaftaran awal.. kalian juga tau orang sakit itu ga bisa di tunda/ di nego² dulu tuh rasa sakitnya.. ini malah pasiennya sampe nunggu tuh bapak² yg pegang di pendaftaran awal bales chat wa nya dulu bahkan sampe bales voice wa dulu.. luar biasa kemanusiaan kalian
Della Imel,5 bintang,"pelayanannya ramah sekali, puskesmasnya juga bagus dan bersih jadi nyaman kesana lg kalo sakit terimakasih"
Venia Vidya,5 bintang,Puas ama pelayanan poli gigi Puskesmas Mulyorejo. Apalagi dokter gigi Satria yg ramah dan baik hati. Dokter gigi hits Surabaya. Saya suka bgt ama konten edukasinya. Sukses ya pak dokter. Jaya selalu
Firsta Maulidya,5 bintang,Berobat kesini krn ada drg yg hits di instagram. Pelayanan di poli gigi baik cepat. Drg nya kalo memberi penjelasan bagus 👍 …
Puji Ariyanti,5 bintang,Pelayanannya baik dan cepat serta petugasnya ramah ramah
Zhi Fa,5 bintang,"Alhamdulillah saya pergi ke klinik gigi, alhamdulillah semua petugas Rahma dan baik, gigi saya jadi bersih dan sehat trimakasih kepada puskesmas mulyorejo dan seluruh pegawe semua nya Rahma dan baik 🙏 …"
Yulia Citra,3 bintang,Pelayanan di poli umum jelek sekali pdhal disitu ada tulisane Tata Nilai tapi tdk diterapkan . Pelayanan dipuskesmasnya juga lama tdk sesuai jam antrian . Jadwal usg yg katanya ada di hari senin - sabtu tapi nyatanya tdk sesuai . . Farmasi juga lama . .
Gangsar Tyo,5 bintang,"Pelayanan nya baik, ramah, tempatnya bersih"
Supriastuti Tutik,2 bintang,"Dari segi fasilitas sebetulnya sudah cukup lengkap, hanya dari pelayanan seperti perlu ditingkatkan. Tempat pendaftaran di depan kurang gercep, terkesan gaptek dan aras2en.

Poli gigi kurang profesional, pasien sudah masuk dokternya masih sarapan di ruang periksa, jadi bau makanan satu ruangan.
Mau cabut gigi gagal karena petugas tes darahnya cuti....🤦‍♀️"
is menyek,5 bintang,"Alhamdulillah, pelayan sangat baik sekali (cepat, petugas ramah2) sukses selalu"
Jihan Aulia,1 bintang,"sekedar masukan untuk poli hamil/ preklamsia, menurut pengalaman saya pribadi di dalam ruangan terlalu banyak anak magang yg terlihat tidak rapi dan berantakan sehingga saya sebagai pasien sangat merasa tidak nyaman apalagi privasi saya kurang terjaga karena semua anak magang ikut mendengarkan, mungkin kedepannya bisa diperbaiki anak magangnya bisa bergantian agar tidak menumpuk terlalu banyak.

Sudah begitu bidannya sangat tidak solutif, di faskes saya sebelumnya setiap kontrol saya diberikan vitamin hamil, sedangkan disini saya 2 kali kontrol dengan tangan kosong, alasan yg diberikan karena obat habis, dan disarankan untuk membeli obat diluar dan jika saya tidak mau disarankan oleh bidan tersebut untuk menghentikan vitamin, padahal saya posisi hamil 2 bulan dan dari dokter sebelumnya vitamin terutama asam folat itu sangat penting untuk awal kehamilan bahkan sebelum kehamilan.

saya sangat kecewa, mungkin kedepannya bidan yang ada di poli bisa di training lagi, atau diberi masukan pelatihan lagi dari segi pelayanan dan ilmunya. karena setiap masalah yg saya keluhkan sangat tidak membantu dan jawban yg diberikan tidak nyambung dan tidak sesuai harapan saya. Semoga kritik saya dapat diterima dan kedepannya dapat menjadikan puskesmas mulyorejo dapat terus meningkatkan kualitas pelayannya. Terimakasih."
Dinda Aulia,5 bintang,"Pelayanan ramah, mbaknya baik baik semua"
Silviatul Hasanah,5 bintang,"Pelayanannya bagus, pegawainya ramah2.."
Kitty Cath,5 bintang,"Pelayanan bagus, orangnya ramah, apoteknya mantap"
Faradilla Khoirun Nisa,5 bintang,"Puskesmasnya bagus, pelayanan cepat semua ada prioritasnya jadi super nyaman kalo mau berobat kesini. Dokter poli giginya juga super asik. Mantap pokoknya"
ACHMAD YANI,5 bintang,Terima kasih atas pelayanan nya .. super sekali
Maryemah Yemah,5 bintang,"Pelayanan ramah, penanganan jg baik."
Rachel Francis,5 bintang,"Puskesmas yg rapi, bersih dan melayani dg cakatan. Luar Biasa .... Teruskan menjadi puskesmas yg terbaik ya."
Bagus Trestianto,5 bintang,Wes pokok'e ok gak atek Ruwet...
Niken Elok,1 bintang,"PELAYANAN BURUK
APALAGI BAGIAN KIA
MAU TES LAB HAMIL (MAU LAHIRAN)  AJA RIBET
PADAHAL SUDAH ADA SURAT RUJUKAN DR DOKTER KANDUNGAN DAN SAYA TIDAK PAKAI BPJS
BENAR2 MENGECEWAKAN IBU2 PAKAI JILBAB AGA PENDEK YG MATANYA BEDA SEBELAH DI PUSKESMAS!!!!!
JANGAN MAU KESINI"
Syachrir Iqbal,1 bintang,"Hari ini pagi td, sy antar istri berobat ke puskesmas ini, luaaarrrr biaaasaaa👎bayangkan, istri diperiksa tanpa tensi trs diperiksa pake stestekop,padahal pake jaket hodiee tebal tnp dilepas, istri sdh bilang punya riwayat sakit radang otak, jg diindahkan, lebih parah lagi yg periksa entah dokter apa perawat mengeluh didepan pasien yg lg diperiksa,karena banyak pasien seolah olah keberatan periksa pasien, dan tidak ramah sekali terliat dari wajah dan tutur katanya. apa ini cara pelayanan"
Aulia Hayati,5 bintang,"Dokter gigi nya kece. Dok satria... seleb tiktok tp jd dokter..uda keren, pelayanan nya top pula.. sukses terus ya dook 👍👍 …"
dhini kusumaningtyas,5 bintang,"the best poli giginya, bisa daftar online juga, sat set sat set beres cepet bgt, pelayanan OK......barakallahu fiikum"
koko muzam,5 bintang,"Pelayanan bagus terutama poli gigi, dokternya ramah2 apalagi dokter satria terkenal di tiktok"
Nabila Pramesti,5 bintang,"tempat bersih, nyaman, pelayanan ramah"
ningsih Karti,2 bintang,"Dulu pelayanan ramah banget,sekarang berubah semua,jutek na minta ampun,"
Rilovum Forever,5 bintang,Alhamdulillah pelayanan di puskesmas mulyorejo secara keseluruhan sangat baik... sangat memuaskan..👍🏼👍🏼👍🏼👍🏼 …
Ninditha Pradani,5 bintang,"Tempatnya besar, parkirannya luas, petugasnya juga baik2, dokternya ramah, konsultasinya jg lengkap, puskesmas paling nyaman krn nggak harus nunggu lama untuk periksa . Pkm paling gercep selama pengalaman periksa ke pkm"
Mouhammad Affandy,1 bintang,"Pelayanannya jelek, daftar bayar 5 ribu (Pdahal saya pake BPJS). Untuk cek darah di lab juga bayar.
Apa benar kalo misal BPJS beda wilayah tp masih satu kota surabaya itu bayar.??
Anehnya tiap bayar gak ada notanya..!!!"
Jose Wu,5 bintang,"Saya baru pertama berobat disini
Kalau vaksin 1 dan 2 SDH di puskesmas mulyorejo,parkir mudah dan petugas banyak membantu mulai bapak parkir sampai petugas di dlm...proses dr daftar sampai pengambilan obat juga lancar kira kira 40 menitan
Semoga pelayanan bertambah baik dan semakin membawa manfaat bagi warga sby"
Karuu Maaa,1 bintang,Saya harap pegawai disini bisa improve bagaimana mereka berperilaku dalam memberikan pelayanan publik
Budi Santoso,5 bintang,"Pelayanan Sangat bagus, dan ramah"
Fadilah Mujib,5 bintang,Terimakasih puskesmas mmulyorejo... Saya diayaninddngan baik..
Lana Sutandi,5 bintang,"Dapat vaksin booster di sini.
Ada teman yg kasih info, utk vaksin booster, langsung saja ke puskesmas terdekat. Datang agak pagi, gitu.
Saya datang sblm jam 9, dan dapat antrian nomor 92..... ada sekitar 20 org di dpn saya.
Nanti ada petugas yg panggil sesuai nomor.
Ditensi dulu, kalau memenuhi syarat, tinggal menyerahkan fotocopy KTP, lalu disuntik.
Proses cpt, dan dalam 1x24 jam paling lama, sdh bisa terima sertifikat vaksin di peduli lindungi.
Jd..... ngapain harus antri di tempat lain?
Kemarin dapat AZ."
yuni zuhdi,5 bintang,"Faskes I rujukan saya dan keluarga di sini. Alhamdulillaah pelayanan baik dari awal registrasi sampai pemeriksaan dan tindakan..

Semoga selalu menjaga dan meningkatkan peningkatan kualitas maupun pelayanannya, sukses selalu"
Mega Puspitasari,1 bintang,"Pelayanan BAD sekali !
Datang keadaan sakit di sepelekan cuma di tanya keluhannya apa. tidak di tensi langsung di buatin resep obat.
abis bilang semalem udah beli obat panas resep obat cuma dikasih buat flue dan batuk.
abis itu minta surat dokter tidak di kasih, resep obat gk di kasih cuma di kasih oret2an .
terus saya kerja klo g masuk karna panas, flue batuk tanpa resep dokter di denda 200 puskesmas mau ganti?
Padahal puskesmas lain gak gini. tolong di rubah cara melayani org sakit !!"
Dwiki Vernanda,5 bintang,"pelayanan memuaskan, terutama d bagian loket pendaftaran"
Imaah Ae,1 bintang,Pelayanan buruk sekali .. kususnya poli kia .. Sya ke sna mau tes lab sma usg katanya dokternya gk ada .. Bidannya menyarankan cari sendiri di luar .. penolakan secara halus 👍 …
nur indah margareni putri,5 bintang,Terimakasih kalender gratisnya..saya suka..
yuyun soewono,5 bintang,"Vaksin D1 dan D2 lancar jaya walau bukan di bulan2 awal.

Boosternya antri 1 hari. Semoga Puskesmas ini membantu menyehatkan para warga sehingga semua sehat dan dapat beraktivitas dengan.lancar dengan tetap mematuhi prokes.

Salam sehat selalu."
CROOOM sumarno,1 bintang,"Yang bilang pelayanan bagus siapa....?  Hari Sabtu 26juni Di sini saya mau ngambil hasil swab hari Kamis 24 istri saya, dengan cepat menanyakan apa tujuanmu, dan tiba2 mengatakan ""positif ya?"" Sontak saya lirik sebelah mereka(pasien) agak jaga jarak dengan saya, dan dia bilang lagi ""hamil ya"" lho aku laki2 itu yang saya bikin bingung dan marah, terus ditinggal melayani ibu tua dan memarahi pasien ibu tu dengan memberikan pertanyaan membingung kan.... Saya sela dengan mengulang pertanyaan tadi dan jawabannya gak ada ya tak tinggal pulang,""SAYA INGIN PUSKESMAS MULYOREJO SEGERA DI SIDAK"""
Mario Medison Tison,1 bintang,"mau periksa nunggunya lama banget,padahal lagi kosong pasien,mna yang ngelayanin tidak sopan,masa jawab pertanyaan mukanya jetus begitu,tidak ada senyum sedikitpun"
nurul fitria,1 bintang,"Pelayanan masyarakat yg kurang baik tdk sopan, kurang telaten dan kurang ramah Jumat minggu kmrn adik saya di marahi oleh dokter disana hingga pulang di rumah menangis. Hanya karna masalah meminta rujukan dan itu pun adik saya seharunya di jelaskan dan diberi pengarahan yg baik bukan malah di marahi sampai pulang ke rumah menangis itu pun petugasnya malah tdk mengaku. Saran dari saya lebih baik setiap ruangan diberi CCTV supaya  bisa dipantau agar tdk terjadi hal serupa. Krn dokter yg seperti itu tdk layak pakai dan juga menjadi kredibilitas puskesmas Mulyorejo menjadi tdk baik. Biki malu."
ilham arasy,3 bintang,"Pengalaman saya disini biasa saja sih. Menurut saya wajar kalo dokternya pada tidak senyum, gimana mau senyum kan pakai masker😅. Terus untuk cek pemeriksaan kesehatan memang kurang karena hanya berdasarkan keluhan pasien tanpa ada pemeriksaan denyut nadi, suhu tubuh, atau detak jantung oleh dokter, pemeriksaannya betul"" hanya berdasar deskripsi pasien diawal tanpa ada cek pertanyaan oleh dokternya kembali"
Muzayanah Mozza,5 bintang,Bagian pendaftarany sangat ramah.
Shanum Kapra,5 bintang,"Pelayanan baik 👍
Meskipun saya orang luar kota ,tapi domisili di mulyorejo ,tetap dilayani dengan maksimaL
Cek lab kehamilan ,  meskipun nunggu hasilnya agak lama
Dan bisa pake KIS
Petugasnya juga ramah ramah
Terimakasih ♥️"
dewi liestary,1 bintang,"Mau swab diputer2 dlu.. manggilnya lama bgt, abis kelar manggil 1 pasien, dokternya main hp dlu 10 menit... trus manggil pasien, kelar priksa pasien main hp lagi... gtu terus2an.. lalu daftar onlinenya TIDAK BERGUNA krna smpe sana manggilnya gak urut!!! Tlp juga gak diangkat sama sekali. Enak ya, kerja di pelayanan masyarakat tapi SAMA SEKALI TIDAK MELAYANI MASYARAKAT. Kecewa sekali ... AMAT SANGAT KECEWA"
Nurul Aqoyima,5 bintang,Pelayanan sangat ramah dan cepat
menik tri,5 bintang,Pelayanannya cepat. Bagus
Fabia Yustiaputri,5 bintang,"Tidak hanya berobat,saya belajar bagaimana cara hidup sehat dan bermanfaat dengan CERDIK"
Hanifa indarwati,5 bintang,Pelayanan nya baik dan ramah
Terbang Jatuh,5 bintang,"Pelayanan baik, ramah, terima kasih."
Yunita Carolline.P,5 bintang,pelayanan baik dan apotekernya cantik dan informatif
Ayu,5 bintang,"Pelayanan cepat dan ramah, sangat membantu di saat urgent"
tiara nindya,5 bintang,Pelayanannya bagus dan untuk Batra disini juga bagus
Riska Andriani,4 bintang,Alhamdulillah respon nya baik dan ramah
Ancilla Aulia Ayu Maharani,4 bintang,"Pelayanan disini the best baik.. dan bersih jg , hanya sj org” ny yg dtg itu tdk bisa mematuhi prokes (pd saat antri tdk bisa jaga jarak, ad yg tdk pakai masker) ."
Syaifudin Nurrochman,1 bintang,Emang dokter umum puskesmas ini sangat sangat jelek pelayanannya tidak menjalankan 5s JAHAT SEKALI KALAU NGOMOG SINIS SANGAT BURUK DOKTER UMUM SINI APA LAGI YG DOKTER UMUM WAJAHNYA KE ARAB2 AN SANGAT BURUK PELAYANAN YA
Kristina Vira,5 bintang,Fasilitasnya lengkap dan sudah sangat memadai. Dari segi pelayanannya juga cepat dan petugasnya ramah. Informasi yang disampaikan juga sangat jelas 👍👍 …
Aristha Purwanthari Sawitri,5 bintang,"Pelayanananya bagus dan ramah. Datang di hari sabtu dan datang disaat menit terakhir  kurang 1 menit dr jadwal layanan (sampai jam 12.00). Petugas dan Dokter nya masih melayani dengan ramah.

Terima kasih, semoga bisa dipertahankan untuk melaýani dengan PRIMA"
Bagus Johor,1 bintang,"Dokter nya tidak ramah,,terutama dokter gigi prempuan,,sya ke sana tgl 08-02-2022 jam 9,,

Dilihat dlu,itukan rujukan sudah lama,dan dari rumah sakit juga ada perubahan menu pasien sudah info tetapi tdk dicoba dulu, harus nya dicoba dulu di menu,lah ini dokekternya ndak mau coba carikan,,meskipun BPJS stiap bulan saya bayar dan itu hak saya sebagai pasien"
