reviewer_name,rating,review_text
Ninik dhilla wati,1 bintang,"Pelayanan dan dokter nya udh bagus, tp tolong kalau menerima DOKTER/MAHASISWA MAGANG itu di evaluasi dulu layak menerima pasien atau tidak. Jangan asal terima karna almamaternya dari kampus ternama, tapi kelayakan nya menerima pasien nol banget. Masa udah jelas ada laporan penyakit nya di komputer kalau keluhannya muntah, eh dengan pedenya si MAHASISWA itu bilang kalau keluhannya diare sampai dokter jaganya bertanya 2x. iya kalau salah diaknosa saja, kalu salah ngeresepin obat apa gk bahaya. Dan parahnya lagi posisi masih priksa anak saya masih sempet buka WHATSAPP(WA) di laptopnya."
Ragil Rio,1 bintang,"Sangat kecewa. Ada poli Batra Tetapi tidak ada dokternya. Kata petugas puskesmas made Dokternya lagi cuti.
Lalu saya jawab. Kapan ada dokternya. Lalu petugas menjawab tidak tahu..

Ini sebenarnya cuti izin atau seperti cuti bolos
Apa bekerja di Kepemerintahan bisa libur tanpa adanya pengganti dan cuti tanpa adanya batas untuk bekerja kembali

kita sebagai pembayar pajak sangat kecewa.
#pkm #puskesmas_made agar selalu menertibkan petugas untuk melayani masyarakat dengan baik
Pemerintah @walikotasurabaya #walikotasurabaya agar selalu sidak pekerja yang dalam naungan kepemerintahan
Seperti #puskesmassememi alhamdulillah sudah bagus pelayananya

Tolong untuk #Dinkes @dinkes jika ada dokter yang izin diberi dokter pengganti untuk melayani pasien
Kalau gak begitu. Tolong di aplikasi #Ehelth_surabaya di merahkan aja tanggalnya jika ada dokter yang cuti. Kasihan orang tua udah daftar dan menunggu ternyata dokternya cuti atau libur yang tidak tahu kapan bisa bekerja kembali

#pemkotsurabaya #dinkes #pkmmade #puskesmasmade"
Noor Sakinah,2 bintang,Nomor telepon tidak aktif. Mohon utk segera di update nomor teleponnya. Kirim pesan ke ig jg blm di respon.
Isnaini Nur Istiqomah,5 bintang,Pelayanan nya bagus pegawainya ramah
Kp - Esti Aprilia wulandari,1 bintang,"Pelayanan pendaftaran kurang sopan, memberikan kartu BPJS kepada saya dengan cara di banting
Seharusnya tidak perlu seperti itu alangkah baiknya kalau pasien yang kurang mengetahui prosedur dijelaskan dengan baik bukan malah dengan cara memberikan kartu kepada pasien dengan cara DIBANTING"
Mutiara Dewi Salsabila,5 bintang,"Petugas nya ramah ramah, terimakasih puskesmas made"
Chiquitacnh,4 bintang,"Semua bagus, tapi untuk tukang parkir jangan terlalu cuek ya pakkk aku kan bingung mo parkir mana 😅 …"
22-165 _Aprian Prasetya,1 bintang,"Bagian Screening Tidak Professional Sama Sekali dalam Pemeriksaan Sesuai Antrian, Dan lebih mendahulukan Nomer Antrian yang dipegang oleh kenalannya, Terimakasih🙏🏻 …"
Rika Aprilia,1 bintang,"Pelayanan puskesmas ini sangat buruk,tidak membantu malah mempersulit,saudara saya periksa minta rujukan tidak diberi,malah disuruh menghabiskan obat tp gk sembuh2,dateng lagi kepuskesmas minta rujukan dan udah nunjukin hasil LAB supaya ditindak lanjuti tp tetep dipersulit untuk pengguna bpjs,seharusnya kan pihak puskesmas sudah tahu mana rmh sakit yg bagus untuk operasi,malah tanya mau rs mana,giliran minta rujukan dirmh sakit mitra keluarga dibilang bpjs tidak bisa,saya tau klo mitra keluarga bisa pakai bpjs,dan disarankan ke rs BDH tp gk diksh surat malah diksh nmr antrian,heran bgt sm pelayanan dipuskesmas made ini,tolong untuk pihak puskesmas lebih teliti lg dan klo bisa belajar lagi.
Tolong pelayanannya jngan membedakan umum dan bpjs ya."
agung kurniawan,1 bintang,Masak kalau bukan daerah situ gak boleh periksa
Zaien Farhan,3 bintang,"Periksa demam maag aja antri 2jam lebih 🤦‍♂️.
Alhamdulillah obat gratis.
Smga smkin baik pelayanannya. …"
Anik Angga,5 bintang,"Pelayanan bagus petugas dan dokter ramah2 sekali,,saya ke poli umum dan poligigi ,puskesmas juga sangat nyaman"
Arini nurochin,1 bintang,"pertama kali periksa d sini pelayanan cepet, tpi lama kelamaan lama sekali dri jam 8 smpk set 10 blm d layani...
kecewa sumpah!!"
Nanda Third,1 bintang,"lagi drop, lemes, demam tinggi, mual dateng kesini urgent. eh malah ditolak, disuruh dateng lagi jam 3 soalnya lagi istirahat. keburu mati aku."
Jessica tylar,5 bintang,Seneng banget pelayanannya cepet. Apalagi ada nakes baju biru norak jadi makin cepet. Baik ramah juga. Semoga nakes biru noraknya lama disini
Bram Abe,1 bintang,"Dx 3 bulan indikasi jamur infeksi, diobati ga ada progress. Sampe agak ngeyel maksa minta rujukan ke BDH. Alhasil di BDH Dx eksim bukan jamur. Sudah buang waktu, tenaga, beli obat, bahkan sabun yg disarankan sulfur ternyata ditolak sama BDH krn exim harus sabun baby. Entah siapa yg Salah, cuman saya lihat Sikon terakhir memang petugas loket pun asal asal an.."
chua uchiha,2 bintang,Penanganan lumayan bagus fasilitas  oke.. beberapa  dokter ramah..tapi maaf sebelumnya minus beberapa staff ada yg kurang senyum atau agak galak kepada pasien / pengantar . terimakasih
Annyeong Hasheyo,5 bintang,"2 hari yang lalu saya ke puskesmas, bener bener dilayani dengan baik sama dokter-dokternya. Kerjanya cepat juga, menjelaskan obat apa saja yang diberi."
Whisper SB,3 bintang,"Berkunjung tanggal 8 desember 2021. Untuk pengguna BPJS, sementara akan kesulitan memperoleh layanan kesehatan yang tidak urgent. Tadi saya ingin membersihkan karang gigi menggunakan kartu BPJS (gratis), namun diwajibkan untuk tes SWAB dan PCR terlebih dahulu dan kemudian harus konsultasikan ke dokter tentang perlu ditangani segera atau tidak. Tiap hari hanya dibatasi 5 orang saja. Dan pasien akan dipilih oleh dokternya. Saya mundur akhirnya. Karena tes PCR dan SWAB harus bayar, padahal niat awal mau menggunakan fasilitas gratis dari BPJS. 😅😅"
titiek suharti,5 bintang,Terima kasih atas pelayanannya... Dokternya ramah... menjelaskan dengan baik dan edukatif.....
Nug Groho,1 bintang,Pungli parkir kok dibiarkan klo ada kehilangan apakah pihak pengelola atau petugas parkir bisa memberikan asuransi jaminan
Jan Heer,5 bintang,"tempat dan pelayanan yg bagus, sangat nyaman berobat di Puskesmas made."
Artis Sensasional,5 bintang,Pelayanan baik dan cepat. Dokter magangnya pun baik dan menjawab setiap pertanyaan dengan baik. Terimakasih puskesmas made
robert mahey,3 bintang,Sy mau tanya ttg jadwal vaksin booster hrs kemana ya krn sy telpon gak pernah bisa selalu jwbannya sibuk. Masa pagi siang sore selalu sibuk
deasy christyanti,1 bintang,"Pelayanan sangat jelek apalagi di bagian pendaftaran, sangat tidak ramah dan ketus"
Petra Jaya Motor,5 bintang,"pelayanan loket cepat, dokter menjelaskan dengan baik."
Karin Tanojo,3 bintang,"Puskesmasnya mudah dicari dan ada parkiran di sebelah puskesmas (halaman dari warung-warung).
Meskipun Puskesmasnya kecil tapi bersih dan teratur, ada kolam ikan di tengah ruang tunggu (menyenangkan)
Proses pengaturan rapi dan tertib prokesnya."
Emilia Putri,3 bintang,Tgl 21 periksa dapat obat setelah dicek ternyata obatnya tanggal 22  sudah expired. Mohon lebih teliti lagi. Jadi trauma
Santoz Blower,2 bintang,"Mohon d kasih pengeras suara untuk bagian laboratorium seperti ruangan lainnya, kasihan klo lansia ga kedengaran klo d panggil"
erfine gunawan,4 bintang,"Bagus memang pelayanannya, ramah - ramah petugasnya tapi nomor telponnya kalau dihubungi selalu sibuk. Baik pagi, siang maupun sore. Kalau ditelpon agak sore bisa masuk tapi tidak ada yang angkat, mungkin sudah pada pulang ?."
Ika Agustin,1 bintang,"Baru daftar gak tau caranya malah disentak""
Pelayanan kurang ramah ...  gak ada baik-baiknya 👎🏿 …"
Ard Fachruz,5 bintang,"Tidak terlalu ramai, ada tempat terbuka yg memudahkan sirkulasi udara di sisi belakang gedung"
tiga jaya,5 bintang,"nyaman dan enak tempat nya pelayanan

OK"
Sri wijaya,5 bintang,Pelayanan booster vaksin C19 memuaskan. Update pedlin instant.
Jesica Amelia,2 bintang,Kak saya mw tanya ya disitu ada spesialis kulit gak ?
Yanda Zaihifni,5 bintang,"Pelayanan yang baik dan ramah, mampu menjalasakan pendaftaran online secara baik. Pelayanan petugas kesehatan yang ramah dan cepat"
Heru Triwibowo,4 bintang,Teras atas yang segar dengan tanaman yg menjuntai ke ruanganya & kontak udara bebas him feel relax & fresh
Kadek Dwik,1 bintang,PelayanannYa sangat tidak ramah.
Mr. M Lamongan,3 bintang,Entahlah
Yuliana Liem,5 bintang,"Gedungnya luas, bersih dan nyaman.. staff nya ramah.."
desy Wulandari,1 bintang,Tertulis sampai jam 17.30 tapi jam 11.40 sudah di tutup dan tidak menerima pasien
William Bowden,5 bintang,"SAYA RASA PUSKEMAS MADE ADALAH PUSKESMAS TERBAIK DI SURABAYA, TINGKATKAN TERUS DAN PERTAHANKAN"
Cak Yon,5 bintang,Pelayanan nya cepat dan tdk ribet
Didi Kanzha,4 bintang,Apakah melayani vaksin booster
papa bogang,5 bintang,Melayani masyarakat setempat dibidang kesehatan.nyaman
Hertanti Adi Putri,5 bintang,Orangnya ramah ramah pelayanan cepat....
Luh Putu Erika Kristianti,1 bintang,Pelayanan sangat tidak ramah
virgi chacha,1 bintang,Pelayanan lammmmmmaaaaaaaaaaaaaaa
Seje Karoliane,5 bintang,Indah
Bang Jack Chenel,5 bintang,pelayanan bagus...
Semut Ireng,5 bintang,Pelayanan prima
anak Rantau 1988,5 bintang,"Bersih,pelayanan nya apik,."
Atenk atenk,4 bintang,Sangat baik
Sentot Mulyadi,5 bintang,Bagus
ani asmoro,4 bintang,Dekat polsek Lakarsantri
Rakazia Pd,5 bintang,pelayanan bagus
Andi Rahman,5 bintang,Pelayanan bagus
Felix Diparahardja,5 bintang,
Andri_ Krisna93,5 bintang,Pelayanan bagus
monica elvares,1 bintang,
Putri Ssya,5 bintang,
Sumarni Anindika,5 bintang,
Young 12,5 bintang,
Aji Mudjiono,5 bintang,
Bunda Alshanum,4 bintang,
meokbun anastasya,5 bintang,
Febby Yanti,4 bintang,
Mohd. Rizal Nandy Pradipta,5 bintang,
Rode Marbun,5 bintang,
