reviewer_name,rating,review_text
Emiliana Dyah,1 bintang,"Pengalaman buruk.. Sdh daftar online, pelayanan masih lama, tunggu dari jam 7.30, jam 9.3o baru dipanggil ke loket pendaftaran,tunggu lagi di panggil ke poli umum jam 10.00. Saya hanya mau bikin surat keterangan sehat untuk perpanjangan STR dan SIP profesi Analis kesehatan. Oleh petugas depan poli umum saya sdh dicatat keperluan, diukur tensi darah,TB/BB,tes buta warna,disuruh Bayar biaya admin di kasir,dan tunggu dipanggil lagi di poli umum.  Sampai 2 jam saya tdk dipanggil, saya tanyakan Petugas depan, Karena saya harus masuk kerja siang. Disuruh tanya petugas yg didalam malah saya diomeli,dikira gak mau antri. Saya tanya berapa jam lagi jadinya, Baru dicari Berkas saya tdk ada,ktnya mungkin masih di depan, padahal petugas depan sdh bilang berkas saya di dalam. Akhirnya saya balik ke depan lagi, saya minta Tlg petugas depan untuk mengurus, kalo tidak bisa, saya batal saja,saya keburu masuk kerja. Akhirnya Petugas depan poli umum berbaik hati membuatkan saya surat, lalu beliau juga yg memintakan ttd dokter di dalam. Terimakasih pak bantuannya. Saya lupa menanyakan nama beliau."
Rini Indra,5 bintang,"Pelayanan yg sangat memuaskan, terus dipertahankan"
Nur Aqmala,1 bintang,"LEBIH BAIK CARI TEMPAT LAIN KALAU INGIN BER OBAT

Pengalaman pertama daftar online. Tertulis hadir  jam 9.02 kenyataannya baru di panggil jam setengah 12.

Pengalaman ke dua tidak daftar online, datang jam 7.30 langsung ambil no antrian. Dapat no U9. Sampe jam 9 lebih belum di panggil. Yang d layani adalah orang yang langsung menuju loket registrasi. ketika bertanya pada petugas, ternyata nomor antrian yang saya ambil ada di bagian paling bawah.

APA GUNANYA ADA NOMOR ANTRIAN KALAU YANG DATANG DULUAN DAN TERTIB DENGAN CARA AMBIL NOMOR TIDAK DILAYANI DULUAN?????

PELAYANAN SANGAT TIDAK MASUK AKAL"
noertj jack,1 bintang,"Saya sudah vaksin ke dua
pada tgl 21 - 06 - 2021 vaksin pertama
Pada tgl 21 - 07 - 2021 vaksin ke dua
Tapi sampai sekarang kok sertifikat vaksin yg ke dua belum di sms ya......gak ada sms pemberitahuan yang masuk.....
Yang ada cuman sertifikat pertama aja
Mohon penjelasan dari pihak puskesmas kembang kuning.........trim s"
Hediane Rahmadianti,5 bintang,Pelayanannya oke bidan kia nya baik semuaa
tikno',4 bintang,"Sungguh pelayanan sangat ramah, mulai dari pendaftaran, petunjuk minum obat, dokter,perawat yg menangani."
Muhamad Rizal,1 bintang,Tidak Rama sekali.....
Jojo Upil,2 bintang,"Selamat pagi minta tolong ini di daerah komplek darmo park 2 itu blom ada swab/vaksin sama sekali di sana banyak restoran dan Hotel, karoke,diskotik minta tolong klo bisa ada swab dan vaksin di sana saya melihat ada karyawan kerja keadaanya lemas bantuk, bersin2 tapi tetap kerja tolong di cek takutnya banyak virus di sana terimakasih segera ya"
Iis Tianah,1 bintang,Saya warga pakis... 2 kali datang ke puskesmas untuk vaksin covid selalu ditolak alasan nya melanyani yg umur 50....saya mau vaksin yg umur 18-40 susah nya minta ampun...pelayanannya tdk menyenangkan...setiap kali tanya kapan jadwal vaksin covid 18-40 jwb nya belum tau...ternyata tdk menjamin kalau warga pakis akan dapat vaksin dengan mudah...padahal saya butuh vaksin covid untuk kerja...
R. Wahyudi Alan Pangestu,1 bintang,"Gak jelas ini puskesmasnya, petugasnya PHP ktny mw kasi kabar hasil test via call 5hari tp hilang, waktu ksana ambil hasil malah petugasnya ilang2an disuruh balik sorenya🤦🏽 ktny bs ambil hasil test smpe jam 8mlm lah sore udh sepi aja pas hbs magrib ksana udh kekunci aja ngaco emang 🤦🏽 24jam apaan!! Dan dcall dari siang g pernah ngangkat heran deh apa g ada yg nyadar ya pegawainya"
Theresia Suprihatin,5 bintang,Sangat membantu dalam memberikan informasi dan pelayanan kesehatan
byfri made,1 bintang,"gak jelas banget puskesmas nyaa, kebanyakan drama, gaada konfirmasi nya sama sekali, orang tanya baik baik malah dibentak, gimana sih tenaga kesehatan kok gitu ke pasien nya jelek jelekin nama tenaga kesehatan aja kalian itu, pelayanan nya buruk bangett"
Koleksi Si kecil,2 bintang,"Periksakan anak 1 ke Jagir ke 2 ke pakis, yg pakis kecewa karna obat anak 5 tahun kenapa gak di haluskan. Beda sm di Jagir masih mau haluskan obat."
Maudy Dwi Ardiningrum,5 bintang,"pelayanannya bagus dan nakesnya baik""👍 …"
Nanang Haryono,5 bintang,Sangat membantu baik dalam informasi maupun medis
Auria Natasa,5 bintang,Pelyanan baik gedung puskesmas bersih Dan sejuk. Cozy.
Risqi Agata,5 bintang,"Ngga ada kendala apapun selama periksa disini, pelayanan cepat, staf medis sama karyawan disana pun ramah dan sabar."
Mecha Hasanah,5 bintang,"pelayanannya bagusss, tempatnya besar dan nyaman"
Ninda Aulia,1 bintang,"Prokesnya kurang sekali waktu vaksin lol. OIYA ditambah lg papaku sblm meninggal sempet sakit parah dirujuk lah ke puskesmas, tapi orang puskesmas gak mau liat keadaan papaku yg sudah lemes didlm mobil malah langsung dikasih obat2an TANPA DICEK DULU, jelas aja bikin ibuku marah2. Hello situ orang kesehatan apa dukun ya. Ngelucu jg"
soetardjo shari,1 bintang,Pelayanan Sangat buruk. baru 5 menit  nunggu diluar ruang dokter si mbak-mbaknya bilang nanti jam setengah tiga ya diperiksa ikut layanan sore. Kenapa ga dari awal bilang jd ga perlu nunggu.
RHE xxx,1 bintang,"saya yg warga pakis aja mikir2 ke puskesmas ini. banyak birokrasi nya, orang2nya ruwet. mau berobat saja dilempar2 padahal saya warga kelahiran pakis. akirnya saya ke puskesmas dukuh kupang. dr saya sma sampai punyak anak. kacau ini puskesmas. mau berobat aja berlibet🤬 mau vaksin juga banyak aturan. kt warga mau sehat malah di persulit. utk warga pikir2 aja klu kesini mending ke puskesmas lain"
beyby bo,1 bintang,"Overall saat masuk puskesmas dah nyaman bangunan baru bersih gak sumpek, petugas ramah dan setelah tau saya bpjs uang pendaftaran dikembalikan,
Masuk ke kia di data dulu, petugas juga ramah enak guyon2 ,
Tapi pas ketemu sama dokter obgyn ohmaegoodd, saya gak akan balik kesana lagi  judes ketus bikin bumil stress ga nyaman .
Meskpun faskes bpjs saya tingkat 1 disana, ogah saya kesana lagi"
Fiky Firmansyah,2 bintang,"Pelayanan Kurang Sat Set Pasien Banyak Petugas Sebagian Santai"""
Lian Gendice,5 bintang,"pelayanan top bgt. pelayanan sy rasa sdh berkelas, ruangan memang ga sebesar rs tp nyaman dan cepat."
meutia annida susatyo (mutiannda),1 bintang,"Ribettt puskesmas ter ribet
ter ngantrii ber jam jam. lemott
orang sakit aja di persulit
udah tau prosedur nya kesana kemari, kalo sore (jumat) prosedur nya beda lagi.
dan petugas malas sounding. pasien jadi clingak clinguk bingung"
mamik yusuf,5 bintang,"Puskesmas Pakis surabaya lumayan bagus, Terima kasih atas perawatan, pengobatan buat anak saya dan semoga Allah senantiasa memberikan kita kesehatan.
Semoga petugas dan dokter lebih sabar melayani kami yg sedang sakit dan banyak menuntut"
nadia aidan,2 bintang,"Petugas administrasi maupun farmasi lebih ramah dan senyum ya.
Kalau dokternya ramah dan menyenangkan"
Arrei Kyuubi,1 bintang,"Padahal udah telpon..
Dan katanya yang sore dimulai jam 14:30..
Udah datang tepat waktu tapi katanya belum buka..
Ditunggu lebih dari setengah jam,,belum juga buka..
Ini pelayanannya gimana sech...???
Kan kasihan pasien yang mau periksa...
Dan kalau gak tepat waktu gini,,bukannya merugikan banyak lapisan masyarakat...???
Apa gunanya tempat diperbarui tapi pelayanannya semakin menurun kan...???"
28_lutfianah,5 bintang,Pelayanan baik dan penjelasannya lengkap
Yuneni Widiyanti,1 bintang,"Puskesmas gak jelas banget,  masa katanya hasil swab akan di kirimkan lwt WA... Mana smpai sekarang kok blm ada pemberitahuan... Padahal kita tertib daftar dan antri panjang pada saat itu... Hasilnya nol... Php"
Rizki Ramadani,5 bintang,Penjelasann informasi dijelaskan dengan baik. Terima kasih
stephanie budiono,5 bintang,"good service utk pak obed. petugas care, ramah, banyak membantu proses vaksin covid 19 ini. sukses terus ya :)"
Retno Lestari,5 bintang,Sangat membantu memberikan informasi dan kesehatan
gandhi prinani,1 bintang,Supaya puskemas bisa jauh lbh maju dan tdk merugikan byk orng tlng untuk bagian pendaftaran di perbaiki lagi dan untuk stafnya tlng lbh ramah dlm menghadapi pasien. Terima kasih
Jjjjsyifa,5 bintang,puskesmasnya makin maju
Udya Handayani,1 bintang,Percuma daftar online..pelayanan dilempar kesana kemari..datang jam 7 30 g dikomfirmasi..ternyata harus daftar ulang lagi jam 08.45..
Nurul Kurniawati,5 bintang,Pelayanan cepat dan petugas ramah dan komunikatif
Dinda Fatmawati,5 bintang,Sumpah ya .. bidan dan dokternya . Ramah*  . Trimakasih bu .dwi ..
fadhillah Hanif,1 bintang,"Saya Pernah kesana niatan imunisasi anak kebetulan waktu bulan puasa di sana dokter ma perawatnya ada yg comel dan menyinggung sekali jika berkata, saya di katain klo badan saya kurus dan mana mungkin bisa memberikan asi yang banyak bagi anak dan malah memojokkan saya dengan bilang begini kok eman ma puasanya sih buk mangnya gak sayang ma anaknya sampai2 di belani puasa segala dan saya di pojokkan dari segi agama juga serta saya di konsultasi kan ke ahli gizi karna mereka pikir saya kurang asupan gizi. Di situ saya merasa tersinggung dan terpojokkan dengan di katain seperti itu."
SAMBEL TRASI,5 bintang,"Tidak penting penilaian orang, yang penting tetap bekerja sepenuh hati melayani dan mengabdi, hanya Allah yang bisa menilai hati seseorang."
Nur Choyim,1 bintang,"Penanganan pasien terlalu lama, tempat antrian dan tempat duduk kurang memadai semoga segera diperbaiki"
aldianza fernando,1 bintang,Pelayanannya semuanya kerjanya lemot guyonan tok gatau pasien sakit malah dibiarkan saja
Fauzan Ojan,5 bintang,Pelayanannya baik dan memuaskan
ayomi karina,1 bintang,Pelayanan lama sekali. Mau minta surat kesehatan aja antrinya 2 jam lebih. Padahal cuma minta surat sehat aja.
burhan han,5 bintang,Mudah cepat adil ramah gretong pisan
nasywa amanda,1 bintang,"Assalamualaikum, maaf sy sering kecewa dg pelayanan di puskesmas pakis, mulai petugas karcis sampai dokternya lumayan tdk menyenangkan pasien, maaf trimksh"
R hadir Yayuk,5 bintang,"Pelayanane sangat memuaskan, sangat membantu"
Farit Nugroho,1 bintang,"Puskesmas pakis puskesmas teribet se surabaya, semoga segara di ganti semua pegawainya..... Tolong klw menangani pasien itu gk usah ribet"""
Eka Mayasari,5 bintang,rapi bersih ramah cepat nyaman
Frans Firman,5 bintang,"Puskesmas layanan rawat jalan dan rawat inap bersalin, pelayanan cukup memuaskan, gedung baru yang bersih dan nyaman. Terimakasih Puskesmas Pakis Surabaya."
Siti Baidilah,5 bintang,Nyaman baik ramah sempurna
Pioneer Geliat,2 bintang,"Operator pendaftaran kurang cekatan, antri jadi menumpuk dan menunggu terlalu lama"
een Septia,5 bintang,"Pelayanannya bagus, petugasnya ramah-ramah. lebih bagus dari pada dulu"
Rvalia Defi,1 bintang,"Pelayanan sangat buruk!!!!
Pagawai tidak ada yg ramah dan bertanggung jawab!!!"
sony joss,5 bintang,Sangat membantu
sekar mulyani,5 bintang,"bagus puskesmasnya. petugasnya ramah. terimakasih, semoga semakin maju"
Rendy Putra,1 bintang,"Sakitnya sekarang dikasih nomer besok lusa,selak modar jhon"
Hardi anggara,2 bintang,"Pelayanan sangat lambat,,antri 2 jam lebih baru di layani"
gristin arie,5 bintang,Pelayanannya bagus. Sudah lebih baik dari yang dulu
Dwi Mei Andriati,5 bintang,Baik dan ramah
Fitriyah muanah,3 bintang,Nomernya kenapa ga pernah diangkat ya?? Susah bgt dihubungi
Nanik Istilah,5 bintang,Bagus dan nyaman
Surya Nuzulal,4 bintang,"pelayanananya baik, saya nikmat, terpuaskan,"
Abdul Ajis,5 bintang,Sekarang puskesmas pakis semakin bagus. Semoga terus maju
Rizky Habib,5 bintang,Tempat nyaman dan bersih
Awiekzairanaraku Zairanaraku,5 bintang,Nyaman ramah
Arya Shinobi,5 bintang,Gratis bersih nyaman
Qayra Natasya,5 bintang,sangat membantu
Topik Hanita,1 bintang,Ad alat USG.nya g y..
Proses 123,5 bintang,Makin lama pelayanannya makin bagus
Bichan chanel,1 bintang,pelayananya kurang cepat alias lemott
Bambang Sudiro,5 bintang,Bangunan nya bagus dan pelayan nya ramah
yolanda swastika,5 bintang,"Puskesmas Pakis Surabaya semakin bagus, pelayanannya juga baik."
DKbedjo212 Film klasik,5 bintang,Pkm tempat berobat di daerah kembang kuning surabaya
dunt dunant,1 bintang,Pelayanan kurang baik.
Rindu Shbat07,5 bintang,Baik
Ahmad Safii muslim,5 bintang,Ftx Ahmad Syafii muslim.
Dina Hardiny,1 bintang,Tukang parkirx jahat sekali
Havid,5 bintang,Pelayanan cukup bagus
Emi Wahyuni,5 bintang,Pelayanannya ramah....
ayu damayanti,5 bintang,👍 …
fajar setia,5 bintang,Puskesmasnya semakin bagus
Endah Cantik,5 bintang,Baik
dkbdjo212 Film lawas,5 bintang,Tempat berobat masyarakat
Muhammadsoleh Soleh,5 bintang,Terimakasih untuk pelayanannya
Yus Triadi,5 bintang,Ramai
Es Oyen Petra Devanie,1 bintang,Sangat buruk !!! Tidak ramah !!! Dan lemot !!!!!
dkbdjo212 Sablenkz,5 bintang,Tempat berobat masyarakat
