reviewer_name,rating,review_text
Justine Zhu,2 bintang,"Puskesmas mines, kalau pelayanan lama ya jelas lah gratisan minta cepet. Yang jadi masalah adalah pegawainya ketus banget, ditanyai langsung sewot. Ngga ada etika."
Dewi Aniong,5 bintang,"Sangat puas, dgn layanan yg ramah"
Clara Intan Pratiwi,2 bintang,"So badd, tolong nakesnya lebih ramah"
Fatim Nur wahidah,5 bintang,"Layanan cepat, terbaikk, mohon dipertahankan ya"
Teguh Utomo,1 bintang,Bintang ☆ untuk petugas loket pendaftaran.
Farah Berliana,5 bintang,Pelayanan nya bagus sama cepat
erha rerey,1 bintang,"para petugas poli kia sangat julid, tidak bisa menjaga rahasia diagnosa pasien padahal sesama wanita."
ELEONORA SOUMURY _,5 bintang,Pelayanan farmasinya mantapp
Dwi Indra Prawira Putra,1 bintang,"Kesini buat vaksin booster karena ada hubungannya dengan kerjaan. Setelah vaksin booster, sertifikat blm masuk ke aplikasi peduli lindungi smpai saat ini (18-10-3022). Padahal saya vaksin booster disini tanggal 4-10-2022. Petugas bilang 3 hari kerja tapi buktinya?"
Lia Retnowati,1 bintang,"Pelayanan luemoooot poooooL, dri loket sdh TIDAK ramah, masuk ruang dokter juga tdk diperiksa sama sekali, cuman ditensi SAJA, langsung dikasih obat, (suami yg takut )obat nya tdk boleh diminum sebab tdk diperiksa kok asal kasih obat
ALhasiL langsung cusss ke RS Dr.soewandi
Alhamdulillah sehat"
Agus Setiawan,1 bintang,"tolong untuk petugasnya kalau kerja yg profesional, kalian itu kerja di gaji!!! terutama petugas KIA, sudah nunggu lama anak sakit mau berobat malah gak di panggil2.. malah petugas makan2 di dalam tidak nanganin pasien yg antri di luar, saat di tanya bilang berkas belom masuk,,, la wong berkas sudah ada di tempatnya di depan pintu,, katanya gak di bawa masuk? ini gimana koordinasi antar petugas ini?? tolong dinkes terkait di sidak ini puskesmas sudah banyak yg kecewa sama pelayanan petugasnya!!!"
Rebecca Mariana,1 bintang,"Luar biasa bapak2 yg ada di layanan informasi, saya tanya mengenai kondisi kakak saya yang radang dan tubuhnya pinggul kebawah mendadak lumpuh dan ga mampu ke puskesmas, saya tanya solusinya bagaimana dibilang ""radang mba? Urgensinya dimana ya? Ga bisa bangun itu bisa aja memang sendinya atau ga orang nya emang males"" . Mohon maaf kata2 ""urgensi"" nya dan kalimat ""males"" nya bs diganti dan pelayanannya ketus semua. Buruk sekali"
Imam Zaky,1 bintang,masa buka jahitan aja nunggu 1jam sedangkan petugasnya ngobrol mondar mandir gak penting. Nunggu lama kirain nunggu dokternya istirahat ternyata mondar mandir gak penting. dari stg 2 sampe stg 4 baru selesai. parah
Nia Rahmania,1 bintang,"Kecewa karena poli KIA koq sampai kosong ndak ada yang handle, sedangkan antrian KIA masih banyak. Alsannya karena banyak petugas KIA yang dinas di luar untuk vaksin massal dan hanya 1 orang aja yang jaga. Itupun 1 bidan yang jaga harus menjadi team swaber pula. Jadilah antrian KIA nunggu lama sekali. Pada saat para antrian KIA tanya sampai kapan nunggu bidannya ngeswab, jawabannya ya sampai antrian swab selesai. Lha kan ndak bener ini, padahal yang antri KIA dari pagi dah pada nungguin. Koq tidak terkoordiinasi dengan baik, harusnya poli tidak boleh kosong karena banyak orang yang dari pagi nungguin antrian. Bagaimana pengaturan jadwal kerjanya?"
Masrur Fitria Wisaninda,5 bintang,Pelayanan nya ramahh👍 …
Rosida Soegiharto,5 bintang,Bagus pelayan semua drnya
Cendra wati,1 bintang,"Hari ini jadwal saya vaksin ke 2. ± jam ½5 pagi harus sudah antri ambil no buat dpt kuota vaksin. Tdk ada petugas puskemas, jd ada warga yg inisiatif membantu mengaturkan, eh kok malah di marahi sam org puskesmasnya. Di blg malah buat kerumuman. Gmn ga berkerumum wong petugas puskesmasnya banyak omong drpd bertindak. Saya rasa yg di panggil blm ada 50org, tp saya dpt no antrian udah 50 ke atas. Byk isu yg beredar klo ada permainan di pihak dalam.
Tanya baik² perkiraan no segitu jam brp, krn hrus menjaga org tua yg sakit, malah di jwb ga enak sama petugas. Memang plyn nya skrg sangat tdk memuaskan. Tolong dpt di perhatikan oleh pihak puskesmas, krn sudah banyak org yg komplain mengenai pelayanan nya.
Terima kasih"
Pidsus Sumba Timur,5 bintang,"Pelayanan terbaik, pertahankan"
makmur jayasby,5 bintang,Pelayanan nya makin mantap. Stafnya ramah² puoll
aditya bimantara,5 bintang,Pelayanan terbaik
Thomas Saripi,1 bintang,"Saya pernah periksa disini. Ketika di cek data diri, bagian administrasinya agak ketus menjelaskan syarat"" berobat disini. Lalu ketika giliran periksa didalam, ada dokter atau perawat yang kurang sopan ketika menyuruh saya jaga jarak karna situasi masih pandemi, padahal jarak saya tidak terlalu dekat dengan dia, tapi cara ngomongnya nyolot. Lalu baru"" ini saya telepon tanya jam layanan untuk memastikan, jawabannya ketus dan nyolot. Padahal saya telepon dan bertanya dengan sangat sopan. Sangat kecewa dengan pelayanan disini!"
Romana Wulan,1 bintang,"Sangat sangat buruk pelayananya.. pegawai ketus semua , sangat tidak menghargai pasien..
Sudah antri 1 jam lebih untuk lab darah.. ternyata tidak bisa krna sya penduduk luar kota. Harusnya dari awal pendaftaran di kasi tau untuk pakai surat domisi.. setelah antri sampai lama baru di panggil dan di kasi tau.. sangat membuang waktu untuk saya yg seorang pekerja.. kalo pun diharuskan bayar saya akan bayar... Sombong semua pegawainya,, gak punya unggah ungguh. Klo pun ada pilihan saya kasi 0 bintang untuk puskesmas ini !!!!!!!!!!!!!!!!! SAYA SANGAT KECEWAAAAAA!!!!"
Martin Mayora,1 bintang,"Sudah daftar sejak sebulan yg lalu jd peserta vaksin dosis I  tidak dipanggil2,terpaksa hrs cari vaksin,ke lokasi yg agak jauh,syukur yg disana bisa melayani,baik dosis I maupun yg keduanya,mereka tetap menyapa menerima kami dgn santun dan ramah,"
Akhmad Baihari Salat,1 bintang,"Jangan vaksin disini percuma buang"" waktu. Harus nunggu kuota minimal 12 orang baru bisa vaksin. Saya rugi waktu, bensin dll. Jarak rumah saya ke puskesmas juga jauh 12km. Ahirnya tidak jadi vaksin."
Nabila Jasmine Farasya Farasya,2 bintang,"Mau vaksin aja ruwett pelayanannya! Nunggu berjam"" tapi syaratnya bertele"" harus nunggu kuota 20org lah baru bisa disuntik, buang"" waktu aja!"
Trio Santoso,1 bintang,"PELAYANAN SANGAT JELEK. SAYA SEBAGAI PETUGAS KESEHATAN DI RUMAH SAKIT SANGAT MENYAYANGKAN SEKALI DENGAN KINERJA YANG BERADA DI PUSKESMAS PENELEH. SESUAI SOP SANGAT JELEK PELAYANAN NYA. PADAHAL INI DARI PIHAK PEMERINTAH.
SERTIFIKAT VAKSIN JUGA TIDAK SEGERA TERSEDIA VIA APLIKASI PEDULI LINDUNGI."
Milikmu Selamanya,1 bintang,"Susah kalo minta surat rujukan.
Kalo bisa di perbaiki lagi jangan menunggu pasien sakit parah.
Terimakasih."
Reynaldo Felix Liwan,5 bintang,Pelayanan farmasi cepat
Ghea Puteri,1 bintang,Mohon di evaluasi dan ditindak lanjuti untuk petugas tidak edukatif dan informatif malah bilang EMOSI JIWA kepada masyarakat yang meminta pelayanan covid. Sudah membawa hasil pcr dan ktp untuk meminta obat (gaboleh via whatsaap harus keluarga dateng ke puskesmas sendiri) tp malah abai.
Cakpriyoutomo Utomo,5 bintang,"Puskesmas Peneleh setahu saya gedungnya bukan tipe puskesmas standart tapi bekas bangunan rumah tangga ""jaman Belanda"".  Entah siapa yg pertama menghuni, dan yg terakhir menghuni bangunan itu. Letak bangunan itu unik, berada di depan gerbang masuk komplek makam Kristen ""jaman Belanda""/kuburan Londo, seakan menjadi rumah selamat datang bagi pengunjung. Saat masih sekolah SD saya bersama teman teman sekampung pernah sekali dua kali masuk di makam yg dulu tidak terawat itu untuk mengintip/melihat lihat aktivitas ""orang dewasa"" karena rasa ingin tau."
clara thomas,1 bintang,"SERVIS SANGAT JELEK, semua mbaknya tidak ramah sama sekali, nyolot, tidak sopan, jwb sambil main HP, tidak profesional sama sekali. untung cuma vaksin saja di sini 😊 …"
Heri Prasetyo Heri,1 bintang,"Puskesmas dgn layanan terburuk ....SDM yg tidak memadai ,petugas yg banyak omong sendiri,sesama petugas,senangnya mempersulit bukan nya membantu,. kwalitas dokter yg d ragukan ,hrusnya dinkes SIDAK ini puskesmas,.mkin tinggal tgu wktu sja utk perombakan total puskesmas ini,.bnyk keluhan yg sdh d sampaikan ke pusat ."
Himah azizah Azizah,1 bintang,Pelayanan Lama dokter2 nya terlalu banyak omong .. cetuss juga ...kecewa saya periksa ke sini .. periksa kehamilan perut cuma di tekan2 ajja ..
Heppi 92,1 bintang,"Ini PUSKESMAS PETUGASNYA ambil Dari mana siih..????  Orang tanya Jawabnya KETUS BANGET..
kalau gak niat kerja mending di GANTI DEH.

PELAYANAN PARAH KAYAK GAK ADA SIKAP PEDULI SAMA YG berOBAT😡😤😤😤"
imam bukhori,5 bintang,Pelayanan baik
Achmad Zakarya Zaky,5 bintang,Puskesmas Mkm Peneleh sdh lama berdiri + Bangunan Belanda Peninggalan Sejarah & Sikondnya msh utuh + Di Kompleks Makam Belanda tepatnya berada didepan sebelah pintu masuk Mkm Belanda & seingat saya lbh dari 40 - 50 Thn + Bersih + Luas + Crew Ramah Tamah + Pelayanan + Harga memuaskan
Funny Videos,1 bintang,PUSKESMAS DENGAN PELAYANAN TERBURUK SEPANJANG MASA . TIDAK ADA PERUBAHAN DARI SEGI PELAYANAN TERHADAP PASIENNYA . UDAH LAMA BOLAK BALIK KONTROL DISINI MASA UNTUK KONTROL DARAH TINGGI  HANYA DI BERI OBAT DARAH TINGGI TERUS GAK PERNAH DI CEK DARAH DENGAN ALAT ( TENSI ) . JADI PASIEN GAK TAU DARAH NYA UDAH RENDAH ATAU MAKIN NAIK.  PETUGAS DISINI JUGA BANYAK YANG TIDAK RAMAH & ADA YG GALAK DAN JUDES JUGA TIDAK MEMPERHATIKAN  PASIENNYA. SAYA HARAP DARI PIHAK PUSAT MEMBENAHI PUSKESMAS PENELEH INI !!!
Bayu Sidharta,1 bintang,"pelayanan kurang memuaskan, hari sabtu saya datang jam 10.45 tp tidak dilayani dgn alasan jam pelayanan sudah tutup. akhirnya saya sedikit memaksa dgn alasan jam pelayanan kan masi buka knapa harus tutup..akhirnya saya dilayani."
Raden Wawan Kurnianto,3 bintang,"Maf .mau tanya jika mau cek darah untuk ibu hamil . Apakah bisa untuk KTP luar kota . Kbetulan sy kerja di surabya cuma Ktp Luar Kota .
Mhon d jawab"
Winda Setyawati,1 bintang,"Baru pertama kali kesini, dokternya galak, ga sopan sama pasien, bahkan ke lansia juga."
Sidiq Xrc,1 bintang,Lama... Masa 2 poli jadi satu ruangan dan satu dokter.
Nidita Sari,1 bintang,"Jadwal buka dan tutup nya tidak sesuai
pelayanan kurang ramah
Komunikasi kurang detail
pengarahan ke pasien jg kurang"
Athar Faizan,1 bintang,"Saya pernah periksa karang gigi di puskesmas peneleh, saya merasa tidak puas, cara kerjanya cepat, tidak bersih sama sekali, menyesal saya periksa di sana,"
lubna albahar,1 bintang,"No komen,sudah terlanjur kecewa sama pelayanan nya. Cukup bintang yg berbicara"
Irwan Susanto,1 bintang,"Parah asli, mending pilih faskes lain"
Awal.sumarno@gmail.com Awalaee,1 bintang,"Kenapa setiap keluhan pasien/keluarga tidak ditanggapi oleh pihak Puskesmas ....
Baik itu kekecewaan atau kepuasan pasien/keluarga"
andre pangestu,5 bintang,Ramah mantap
Mery Natalia,1 bintang,"Parah banget, minta rujukan aj lamaa"
Iwan Setiawan,1 bintang,sulit saat minta surat rujukan.
Riski Hadi,5 bintang,Pelayanan baik
Antono Yudi,1 bintang,Sangt jelek katanya eri cahyadi 24 jam faktanya hoax
Anggi Arsana,5 bintang,Minggu lalu bersihin karang gigi disini lho dokternya cantik mbois 😅 …
Khoiri al zahrin,1 bintang,TerlAlu lama pelayanan nya antri berjam2
sandika martha,5 bintang,"Permisi mau tanya, apa sudah bisa tambal gigi? Dimasa pandemi ini?"
Tias Mamud,1 bintang,Terlalu lelet pelayanan nya sampai ngantuk2
Yudi Antono,1 bintang,Katanya 24 jam faktanya hoak
Aurell Azzahra Rafanda Diantoro,5 bintang,"Bersih,pelayanan ok"
Felix Alexander,5 bintang,Apoteker sangat ramah
Aang Adi,1 bintang,Pelayanannya buruk.
Kristiawan Tedjo,5 bintang,Bagus
Daffa Kriserianto,1 bintang,Pelayanan tidak memuaskan
Lie Wen,5 bintang,Pelayanan Bagus
Rachmad Prayogo,3 bintang,Biasa saja
Cak Fuad,5 bintang,Tanggap
Indra Cahya Perdana,1 bintang,Sampai saat ini pelayanannya lambat
junaedi wongso,5 bintang,Oke
Kelas X Latsar NTT,5 bintang,
Nurul Murdian,5 bintang,
Emira Tasya Ramadhani,5 bintang,
Sri Rejeki,5 bintang,
Deni Febrianto,5 bintang,
Siti Rahmaniah,5 bintang,
Medyna Prastiwi,5 bintang,
Febya Ningrum,5 bintang,
Roudya Madinatus,5 bintang,
Wildan bret,1 bintang,
Inayah Nabila,1 bintang,
Ananta Fani,1 bintang,
ncill 0305,1 bintang,
Helmy KRISS,4 bintang,
secret service,3 bintang,
AAN NURDIYANTO,5 bintang,
Ayu Rita,5 bintang,
Maria Ulfa,5 bintang,
Usaha Jaya,4 bintang,
Islam Farizul,5 bintang,
Rany Ferdya,5 bintang,
Ryan Dwy,5 bintang,
Daniel C.T.O. (Dcrate),5 bintang,
Rizky Chaterina,5 bintang,
Se Chan,5 bintang,
deny budi legowo,5 bintang,
Yonatan Widianto,3 bintang,
Nia Karniasih,1 bintang,
amyra grachmanie,5 bintang,
Pawit Tri sulistianingsih,1 bintang,
Fransiskus Santoso,1 bintang,
Hafiyan Yulian,1 bintang,
Sterrelif Saputra Kecil,3 bintang,
Antok KingKong,5 bintang,
Sariti Andalas,1 bintang,
Anisa Asri,1 bintang,
Bambang Irawan,5 bintang,
ZUHDI RACHMAN,5 bintang,
Meliyas Ukurta,3 bintang,
Bambang pasang ac surabaya,5 bintang,
