reviewer_name,rating,review_text
Ayu Putri Nabila Qohar,5 bintang,"Anak saya umur 10 bulan sakit dan saya bawa ke puskesmas tanjungsari, bidannya baik dan sopan ramah kepada pasien dan pelayanannya baik teratur. Pemeriksaannya juga bagus dan dijelaskan dengan detail.
Terimakasih puskesmas tanjungsari semoga selalu sukses kedepannya🙏"
Firyaal Ayu Pratiwi,5 bintang,"Pelayanan yang diberikan sangat memuaskan, ramah dan membantu. Fasilitas puskesmasnya juga lengkap. Semoga semakin maju, solutif dan inovatif untuk melayani kesehatan masyarakat😊 …"
Amielia Arsiyanti Pratiwi,5 bintang,"Puskemas Tanjungsari, Dari awal kami melangkah masuk dalam linkungan puskesmas Tanjungsari melihat secara kasat mata tingkat lingkungan dan kebersihanya memberikan tolak ukur sesuai dengan program yang telah di tentukan terutama pelayanan masyarakat yang sangat maksimal terutama hubungn komunikasi antara berbagai elemin masyarakat sangat kami rasakan baik secara pribadi maupun secara umum yg di dasari ke ramah tamahan dari petugas yang ada di Puskesmas Tanjungsari dan masyarakat ."
Ulfa Mayatul Khoiroh,5 bintang,"Bangunan puskesmas nya terbuka jadi suasananya sangat segar dan cerah. Kalau datang berobat ga ada rasa takut. Pelayanan di puskesmas nya sangat baik, saya pernah berobat ke poli umum dan poli gigi, pelayanan nya sangat memuaskan, para petugasnya juga gercep dan sangat ramah dalam mengarahkan dan menangani para pasien, dan yang paling penting lingkungan puskesmas nya sangat bersih dan nyaman mulai dari ruang tunggu sampai toilet pun bersih. Terimakasih banyak dan sukses selalu. Pertahankan dan terus tingkatkan pelayanan nya👍👍👍"
Mastitah Ayu Lestari,5 bintang,Rawat inap disini nyaman karena banyak tanaman dan udaranya segar
Seif Firinda,5 bintang,"Pelayananya bagus baik di ruang KIA, Poli Gigi, Poli Umum, Farmasi dan Laborat nya. Bidan di ruang KIA nya sangat ramah sopan dan baik.
Terimakasih Puskesmas Tanjungsari💖
Semoga tetap menjadi Puskesmas favorit bagi warga Tanjungsari dan sekitarnya."
mega oktaviani,5 bintang,"Bidan bidan ramah banget trus jelasinya ditel lahiran normal dari pembukaan 1 Sampe lengkap benar benar dipantau padahal tengah malam , dibuatkan akte lagi pelayanan di sini bener bener terarah jadi gak bingung lagi dokter perawat nya juga baik baik"
Dian Novitarini,3 bintang,Pdhl sdh dtg online tepat waktu sesuai jam pas kesana g ada satupun pegawai cm ada 1 org itupun srh nungg sejam
02. ACHMAD LOGOS KAUKA BAY,5 bintang,"Dokternya ramah sekali di KIA , bidannya ramah apalagi yg masih magang pakek baju putih cantik baik dan ramah sekaliii"
Akhnita Ziyadatul 'Iffa,5 bintang,"pelayanan anc nya sangat bagus, bidan-bidannya ramah dan sangat membantu, setiap pertanyaan dan keluhan pasien dibantu dan sangat informatif sekali..semoga puskesmas tanjungsari semakin maju❤️🙏🏻 …"
KONSELOR SMAGLORIA2,5 bintang,"Sangat berterima kasih dengan semua petugas (dokter, perawat, petugas loket, apoteker) dan yang sangat ramah dalam melayani pasien"
Putra Gelar Parlindungan,4 bintang,"saya datang dihari libur nasional saat tangal 17-8-2022....jam delapan petugas sudah standby...terimakasih untuk pelayanan vaksin booster ke dua untuk nakes sudah difasilitasi..tenpatnya mudah ditemukn. bersih, parkiran luas dan nyaman...kalau yang belum tahu sekali waktu semptkan mampir dihalaman depan bisa jalan diatas batu yang disusun jadi serasa pijat refleksi...masuk kedalam udara segar karena dibelakang puskesmas tanah kosong, jadi udaranya segar"
Maesa Srh17,5 bintang,"poli umum disini paling baik,ramah,bersih,obatnya juga terjamin semua.
pelayanan,tempat,tata cara,kebutuhan.
untuk ulasan yang kurang,bisa diperbaiki lebih ditingkatkan lagi.
sangat sabar ngerawat luka saya kecelakaan,sakit bapil,harus bolak balik saya cek telaten sekali.
jujur,nyaman,cepat,petugas dan dokter nya Terimakasih🙏sukses selalu"
Nasywa Amirah,5 bintang,"di ruang KIA dokter berliana, dokter lia, dan bidannya baik baik, murah senyumm, cantik"" pokoknya seneng banget kalo periksa di puskesmas tanjungsari di KIA🤍 …"
Conquera Marketing,5 bintang,"Dokter-dokternya luar biasa dalam melayani. Semua petugas ramah, Pelayanan sangat baik dan sabar dalam melayani."
Dinda Kristin,5 bintang,"Pelayanan di puskesmas cepat dan tanggap. Lingkungan bersih dan tertata rapi, tenaga kesehatan juga ramah.  Seluruh sarana dapat digunakan oleh masyarakat."
D3_Tk2_Bilqisth Naila,5 bintang,"Pelayanannya bagus, bidannya ramah dan sopan, saya periksa kehamilan juga dijelaskan hasil pemeriksaan dengan jelas, sukses terus puskesmas tanjungsari"
Dimas Dwi Junino,5 bintang,"Tempatnya bersih,Dokter dan bidan nya ramah- ramah....pelayanan sangat bagus....🥰🥰🥰 Sy paling sering ke poli gigi ....petugasnya sangat baik ...🥰🥰 …"
Nenitri Windry,4 bintang,Tetep semangat & trus berjuang demi kesehatan warga tanjungsari....... Terimakasi pelayananny semakin lama semakin ramah pada pasiennya. Good luck
Mokhammad Irfan,5 bintang,Pukesmas tanjungsari banyak sekali perubahan dan kemajuanya dokter dan nakes ramah sudah sat set....pelayananya.jangan lupa senyum dan ttp semangat yg luar biasa.
Ikwan Ikwan,5 bintang,Saya kemarin datang ke puskesmas tanjungsari untuk membersihkan karang gigi di Ruang gigi untuk pelayanannya sangat baik dan ramah
Novi Setianingsih,5 bintang,Periksa di puskesmas tanjungsari petugasnya baik baik semua.
Evi Kumalawati,5 bintang,"Kapan hari periksa ke puskesmas ini ternyata puskesmas bersih dan petugas yg menangani saya sangat ramah, terimakasih saranghaeyo👍 …"
gege nadila,5 bintang,"Pelayanan catin di Puskesmas Tanjung sari sangat baik dan lengkap, bidan yang bertugas memberikan pelayanan dan penjelasan yang sangat jelas dan detail sehingga mudah dipahami"
Hitam Manis,3 bintang,"Pelayanan admnistrasi ok.. Bsa daftar online di sarankan untuk dtang sesuai no antri biar g tunggu lama.. Kasir jg baik..dokter BAIK DAN SANGAT RAMAH tp belum memuaskan dr segi pelayanan perawatan karang gigi jelas2 di lihat dg ksat mata gigi msih kotor di bilangx sudah bersih sekalinya di tunjukan oh iya ini msh ada pdahal bener2 g ada perubahan sama sekali..ditunjukan yg kotor malah ngeyel itu bayang2 gigi.. harga 71 ribu (mandiri non bpjs) cuma suruh kumur2 aja.. Infox kl bpjs free ini saya bayar sndiri cuma kumur2 hemmm
Ya cukup tw aja mmng paling bener itu klinik gigi.. Ada harga ada rupa memang
Ya cuma meluapkan uneg2 saja semoga lebih bgus krena coba dsini krna kata temen2 pelayanan ok.. So far pelayanan oke tp bukan pada tindakan .. Terima kasih"
Mikaela Palma Novila Budi,5 bintang,"Dokternya baik, Bidan nya ramah, cekatan, care terhadap pasien, the best deh pokok nya 🤩🤩 …"
Ajeng Latifa,5 bintang,Periksa persyaratan nikah di puskesmas tanjungsari nakesnya sangat informatif dalam menjelaskan hal2 yang perlu dipersiapkan. Suasana juga sejuk karna puskesmas outdoor🥰👍 …
Arjuno Widya Pratama,1 bintang,"Pelayanan kurang terlebih disaat jam masih buka tetapi loket pendaftaran sering kosong tidak ada petugas -_- jadi nya menunggu petugas datang -_-
Untuk dokter umum cukup bagus pengecekan hanya saja mengenai sikap berbeda-beda ada yang baik dan sopan dan ada juga yang cuek dan tidak mau tau intinya cepat begitu begitu aja simple ingin dokter nya."
Echa Marta,5 bintang,"Pelayanannya cepat...bidannya baik-baik dan kalau menjelaskan bisa dimengerti, bila ada masalah langsung dijelaskan sast itu juga, dan memberi sarannya oke banget 😊 …"
Zainul Gila,5 bintang,Sangat membantu warga masyarakat karena kesigapan para medis di pkm Tanjungsari... Saya pernah dibantu mengurus anak saya yang sakit dilayani dengan baik dan ramah
Emi Anisa,5 bintang,"Puskesmas terkeren dalam segi pelayanan, yg pernah saya datangi..
Good job PKM tanjungsari, pertahankan dan tingkatkan pelayanan kalian yg sudah bagus"
Info Media,5 bintang,"Tim dokter, Apoteker, Petugas Loket, dan Perawat sangat baik dalam memberikan pelayanan yang terbaik."
Chris Tanto,1 bintang,"Anak saya dirawat di pkm tanjungsari, krn anak saya aktif sekali sering kali cairan infusnya tidak keluar akhirnya saya minta bantuan sm perawat bolak balik buat benerin
Ya mungkin mrka capek ngurus pasien 1 aja riweh sekali, sampe akhirnya dia bilang klo ga ada keluhan apapun nanti saya saranin dokternya buat pulangin aja...
Ya kan kesannya perawatnya kek capek gitu loh ngurusin pasien 1 riweh amat.. mestinya kan ga boleh gitu itu kan tugas kalian, sampe akhirnya infusnya anakku ga di benerin sampe nunggu dokternya dateng

Ya kan mestinya dia benerin dulu infusnya anakku sampe bener² jalan terus keputusan pulang yws oke lah nunggu dokter gpp, dokternya aja datenge sore...
Kurang telaten perawatnya...

Terus kamarnya gk dibersihkan tiap pagi, yg di bersihkan cuma  keliatan orang banyak"
anthony Jinx,5 bintang,"Tempat bersih, pelayanan cepat, tidak ada ac tp tdk terlalu panas krn masih pagi, parkir mobil d dlm free"
28_lutfianah,5 bintang,"Saya merasa cocok dengan pelayanan di Puskesmas Tanjungsari karena sangat baik, penjelasan sangat mudah dimengerti dan Petugas di ruang KIA sangat profesional dan ramah... Khususnya bidan dan dokter yang sabar dalam menghadapi pasien"
aca tessm,5 bintang,"Pelayananannya cepat, petugasnya ramah2 ."
Christiandari Tanudjaja,5 bintang,"Puskesmas Tanjungsari sangat peduli dengan kesehatan masyarakat sekitar dan sering mengadakan penyuluhan bagi Kader2 Surabaya Sehat.
Tetap semangat dan lanjutkan"
Nasywa Tamrin,5 bintang,"di ruang KIA bidannya ramah, baik, pelayanan nya cepat top pokoknya"
Eka Yurinda,5 bintang,"Mantaap pelayanannya mau minta rujukan di RS sat set sekali ..
Ramah banget pelayanannya ..
Sehat selalu Bu dokter ,  bidan dan semua perawat nyaa 🥰🫶 …"
Nasywa Amirah,5 bintang,"BIDAN dan DOKTER NYA di RUANG KIA sangatt baik, ramah, murah senyum jugaa💐 …"
Novita Dwi Rahmasari,5 bintang,"pelayanan puskesmas terutama di kia cepat, ramahh, semua petugasnya cepat tanggap👍👍👍 …"
Pendaki Feminin,2 bintang,"Mau nanya2 tentang rujukan BPJS kelahiran dijawab nyolot banget sama ibu2 yang ada di ruang 12 (ruang untuk cek kandungan). Dijawab yang ramah napa buk, bikin trauma mau ke sana lagi 😅😅😅 …"
Arirahma,1 bintang,"Anak saya masih umr 15 Bln dirawat di pkm tanjungsari, tapi sangat kurang nyaman... Entah dia petugas atau anak magang berisik sekali ketawa ketiwi dengan keras di sebrang kamar anak saya... Anak saya tidurnya terganggu jadinya rewel terus... Ga ada etikanya..."
Siti Wasilah,5 bintang,"Pelayanannya bagus, bidannya ramah, meskipun jam kontrol periksa sudah habis waktu hari sabtu tapi masih diterima dan dilayani dengan baik sama bidannya,, terimakasih."
Ayu Sutono,5 bintang,"Pelayanan bagus baik dari pendaftaran,poli umum,KIA,Farmasi petugasnya Ramah"
Arik Winarsih,5 bintang,"Pelayanannya bagus ,ramah2 ... apalagi dokter giginya baik2😘 …"
Imelda memey,1 bintang,"saya ada cerita di puskesmas ini pada tahun 2021...
pada saat itu saya mau lahiran, karna bpjs faskes saya di puskesmas tsb, yasudah saya ikuti aturan untuk periksa mulai kandungan 7 bulan, alhasil dari 10 bulan pun saya masi blm ada kontraksi, saya minta rujukan untuk di tangani lebih lanjut, H-1 saya mau dapat surat rujukan dari siang saya merasakan kyk kontraksi. subuh saya merasakan sakit yang lumayan kerasa, setelah di cek trnyata blm ada pembukaan dan di suruh kembali pada pagi hari jam 8 dan akhirnya sudah pembukaan 1 saya di srh pulang krn masi pembukaan 1. tapi semakin sore sakitnya semakin intens saya kembali lah ke puskesmas trsbt smp malam hari saya pembukaan 2. dan saya bermalam di puskesmas trsbt. sampai akhirnya, besok harinya pembukaan 3 dr pagi sampai sore. saya sudah gak kuat akhirnya saya minta di rujuk saja krn saya uda g kuat, dan pembukaan stag di situ. tapi bidan memaksakan agar saya bersalin di puskesmas tsb. intinya susaah bgt minta rujukannya. sampai akhirnya suami saya sering meminta tolong yg trbaik buat saya dan anak karna
1 usia kandungan uda lebih dr 9 bulan
2 pembukaan stag di situ
3 saya uda pucat dan bnrbnr g kuat krn kurang dr 1 menit kontraksi trjadi.
sambil muka g enak n terpaksa bidan trsb memberikan rujukan, dan yg benar saja pd saat saya oprasi ketuban saya sudah hijau... dokternyapun menyalahkan knp baru skr di rujuk ini ketubanyaa uda parah n anak sy pun observasi dulu...
dr situ saya troma sama pusksmas trsebut pelayanannya sangat tidak membantu...
dan akhirnya saya ganti faskes..."
Titis,3 bintang,"Pelayanan semakin membaik. Makanya aku ganti dari bintang 1 ke bintang 3. Cuma ada misscommunication sedikit aja, yang semoga tidak terjadi lagi ya. Dan semakin berhati-hati dalam melayani masyarakat, baik BPJS Mandiri maupun KIS tanpa harus menunggu ada yang complain. Thank you"
Chinta Elsyifa,5 bintang,pelayanan puskesmas bagus... pelayanan Poli KIA juga bidannya baik-baik dan ramah
Wendra Noviansyah,5 bintang,Alur pelayanan puskesmas setiap poli yang ada di puskesmas tanjungsari. Masyarakat tidak perlu bingung karenan alur mudah dimengerti.
Rossalia Dewi,5 bintang,"Tempatnya bersih... mbk mbk apoteknya
ramah ramah trimakasih"
yunuseko sutrisno,1 bintang,Apa bisa untuk melakukan tes urin untuk suami saya
Cholifatun Indahsari,5 bintang,Puskesmas bagus bersih petugas ramah semua sip mantap
Irvan Faisal,5 bintang,"Puskesmas yg pelayanannya super cepat, gk belibet, suka bgt pokoknya gapake lama, dokter dan susternya jg baik baik"
Vira Vira,5 bintang,"Puskesmas asri banyak pepohonan, bersih, rapi, dan pelayanannya sangat memuaskan"
berly amelia,5 bintang,"Utk pelayanannya bagus, saat saya lahiran anak pertama alhamdulillah dilayani dgn baik, bidannya dgn sabar melayani saya dari hamil hingga lahiran. Terima kasih puskesmas tanjungsari, semoga selalu memberikan yg terbaik utk masyarakat 🥰 …"
Sampurno 65,5 bintang,"Alhamdulillah pelayanan di puskesmas tanjungsari sangat memuaskan, istri saya lahiran anak ke 3 disini dari mulai kontraksi sampai lahir ditangani dengan baik, bidannya ramah dan sabar penjelasannya mudah dipahami dan mempermudah pasien. Sukses selalu untuk puskesmas tanjungsari"
Titis Yasmeen,5 bintang,"Sangat puaaaasss dengan pelayanan di Puskesmas Tanjungsari, mulai dari penerima pendaftaran, loket dan dokter yng memeriksa dr. Berlyana Nilam sangat ramaah sekali dan sangat menyejukkan hati pada pasien. Terima kasih 😘💕 semoga sehat selalu …"
Renny Octari Hasan,5 bintang,Apakah ada dokter gigi nya di hari ini tanggal 11 April 2024
DDY Ang,3 bintang,"Pelayanan poli gigi mohon ditingkatkan,percuma kalo dikasi rujukan ke RS tapi ahirnya harus ditangani di puskesmas juga,,mondar mandir buang waktu pasien.
Hasil kerja lebih penting dari pada cuma data masuk poli"
Nadya Musvita,5 bintang,"Pelayanan baik, para tenaga kesehatan ramah-ramah ☺️☺️☺️"
SITTI HADIJAH SITTI HADIJAH,5 bintang,"Puskesmas Tanjungsari, pelayanannya cepat dengan petugas yang baik dan ramah, sangat puas dengan pelayanannya. Terimakasih untuk pelayanan primanya 👍😊 …"
Nurhayati,5 bintang,"pelayanan nya baguss sekali, bidan dan dokter nya ramah ramah jelasin nya detail sekaliii"
Nila Asih,5 bintang,"Puskesmas tanjungsari tempatnya bersih,  luas dan asri.. sudah beberapa kali berobat ke poli gigi puas dengan pelayanannya.. dokternya ramah dan memberi penjelasan yg jelas.."
Kukuh ITSBR,5 bintang,"Beberapa hari yg lalu saya periksa catin ke puskesmas tanjungsari, saya disarankan utk cek darah, awalnya saya menolak krn saya takut diambil darah, eh ternyata tdk terasa sakit spt yg saya alami di RS, petugasnya jg ramah dan suka bercanda sehingga hilang rasa takut saya, terima kasih lab pkm tanjungsari dlm melayani masyarakat"
Nuril Adhhar,5 bintang,"Pelayanan Puskesmas Tanjungsari sangat bagus mencakup layanan dokter, perawat, dan tenaga medis lainnya yang mampu memberikan diagnosis, pengobatan, dan perawatan yang responsif."
Annisah Rivina Mardiyyah,5 bintang,"Puskesmas tanjungsari pelayanan nya baik, cepat dan ramah. penjelasan dari dokter dan nakes mudah dipahami, tempat bersih
Terimakasih puskesmas tanjungsari"
Virda Sasi,5 bintang,"Mantap layanan oke. Sebelum masuk diharapkan daftar online dulu atau langsung lewat petugas yg ada di depan. Ruang tunggu tanpa AC jadi agak panas kalau siang. Banyak petugas yg jaga dan ramah kalau ditanya. Panggilan antrean otomatis pake mic dan ada juga di layar tv. Segera datang sesuai jamnya, biar ndak kelewatan."
Pratama Saulina,5 bintang,"Dokter,suster dan yg bertugas di puskesmas tanjung sari memberikan pelayanan yang baik.. terimakasih buat yg bertugas... Tuhan Yesus memberkati 🙏🙏 …"
dyah aisyah,5 bintang,"pelayanan polinya sangat cepat, semua dokter dan nakesnya cepat tanggap. ramah dlm pelayani pasien, info yg diberikan jg sangat membantu kesehatan, trims nakes pkm tanjungsari"
Feb. Febi,1 bintang,"Pelayanan yang sangat buruk
Tidak ada nomor antrian
Pelayanan sangat lamban
Doctor jaganya sangat cetus saat di ajak bicara
Apalagi doctor yang ada didalam ruangan pemeriksaan umum"
gibran alfarizi,5 bintang,"pelayannya bagus, dokternya juga telaten dan cekatan,"
Rini Susanti,5 bintang,"Bidan, dokter, serta semua staff ramah.
Pelayanan cepat dan gk ribet sama sekali."
Andriani Diah Ayu Eka Putri,5 bintang,"Pelayanan cepat, nakes ramah, dan lingkungan juga bersih😍👍 …"
Nuri Yulianto,1 bintang,"Puskesmas tanjung sari *SUDAH TIDAK AMAN* karena kemarin anak saya kehilangan helm 2 setelah periksa gigi,semenjak tidak ada penjaga parkir, CCTV tdk ada,"
Dewi Wulan,5 bintang,Pelayanan baik ramah dan penjelasan secara rinci 👍 …
Misbahul Muniroh,1 bintang,"Pelayanan poli gigi sangat baik, petugas juga ramah. TAPI perlu ada peningkatan sistem di loket registrasi karena SANGAT LAMBAN. Antri registrasi saja membutuhkan waktu 90 menit lebih! Mohon dengan sangat untuk peningkatan efisiensi waktu mengingat warga yang datang berobat juga memiliki rutinitas lain di pagi hari. Trims 🙏🏼

EDIT: Kalau mau tambal gigi, jangan di puskesmas. Langsung ke praktik drg aja. Bolak-balik ditambal untuk lubang yang sama karena gak dibersihin dengan benar, jadinya gigi saya rusak dan harus kehilangan gigi"
Juli Setiawan,5 bintang,"Saya sangat senang berobat ke puskesmas tanjungsari
Puskesmasnya bersih"
Achul Telo,3 bintang,"Untuk pelayanan resepsionis dan apotik bagus. Untuk pelayanan klinik nya yg lama, terutama KIA, biasa mulai nomor antrian 1 itu 1 jam setelah apel. Padahal untuk UMUM udah nomor 10, untuk GIGI udah nomor 5 😥 …"
dundigy,1 bintang,"Salah satu dokter poli umum nya yg cewek jutek banget, gak ramah sama sekali sama pasien. Mau tanya & pengen tau penyakit nya apa, jawabnya gak enak banget. Padahal sebelumnya udah beberapa kali ke poli gigi, respon nya baik. Jangan sampe hanya karena perilaku 1 oknum membuat citra puskesma jadi jelek. Padahal dokter yg lain sangat ramah."
Rama Setiawan,5 bintang,"Hari ini saya berobat ke Puskesmas Tanjungsari.. Pelayanan nya sangat baik dan cepat.. Dan disini saya mau memberitahukan, bahwa ada sistem baru, yaitu wajib datang sesuai estimasi.. Jangan sampai datang terlambat yaa😊 …"
Natalia Veerman,5 bintang,"Pelayanan cepat, Petugas Ramah."
28. Niken nilam Salsabilla,5 bintang,Bidan nya ramahh sekali
Mistia Rini,5 bintang,"Pelayanan yang baik, puskesmasnya bersih rapi dan disediakan ruang tunggu yg cukup banyak.. puskesmasnya juga asri dan kita juga diperbolehkan mengambil bacaan kesehatan sambil menunggu antrian.
Sukses selalu👍 …"
aisyah nur safitri,5 bintang,"nakes ramah, pelayanannya gercep, pokoknya the best 🤩👍🏻 …"
Lisa Rohayani,5 bintang,"Baru pertama kali si periksa disini dan USG di sini,tapi bener2 enak banget pelayanannya,,dokter nya juga baik,,tdi juga ada belajar masak dan makan bersama,,next kesini lagi 😀 …"
Betty Setianingsih,5 bintang,Pelayanannya sangat bagusa ramah
DP GAMERZ,5 bintang,"Awalnya ragu mau kontrol ke puskesmas untuk imunisasi anak sy..tp ternyata dluar ekspetasi..tidak spt yg dkatakan org2..d puskesmas tanjungsari sy dpat pelayanan yg baik, suasana yg nyaman, tidak berbelit terutama di poli kia..terima kasih atas pelayanannya bu bidan...semoga sehat selalu..aamiin"
alvian suyono,5 bintang,"Saya adalah penduduk non surabaya namun ketika berkunjung untuk berobat di PKM Tanjungsari pelayanan yang diberikan kepada saya sangat baik sekali. Baik staf, petugas maupun dokter yang menangani sangat ramah dan sopan.
Semoga PKM Tanjungsari selalu terdepan, lebih maju dan unggul dalam memberikan pelayanan yang terbaik kepada masyarakat umum."
Salsabila 123,3 bintang,"Kemarin saya datang ke puskesmas tanjungsari jam 07.30 pagi tapi saya melihat pegawainya banyak yang baris dan barisnya lama banget sehingga saya baru di layanin jam 08.00 kalau bisa petugas pendaftaran jangan ikut baris biar tidak ada kerumunan pendaftaran
Sukses terus untuk pegawai Puskesmas Tanjungsari dan semoga sehat selalu"
THE AMBURADUL Family,5 bintang,"Pelayananan bagus dan tempat rapi bersih .cepat pelayanan e
terima kasih buat Dr Ponco Nugroho dan Bu Meita telah membantu dan memberi pelayanan dan informasi sewaktu berobat di Puskesmas Tanjungsari ."
udin bunder,4 bintang,"Waktu itu sy dtg ke puskesmas tanjungsari untuk mengantarkan saudara sy vaksin, sy lumayan kaget ada puskesmas seluas ini di kota surabaya, krn sepengalaman sy puskesmas di kota2 bsr pst kcl dan sempit, tp ternyata tanjungsari berbeda halamannya luas sehingga sirkulasi udaranya enak, puskesmasnya jg terlihat indah, smg puskesmas semakin maju 👍"
vidia ayu,5 bintang,"Pelayanan bagus. Petugas baik, benar, dan tegas. Terimakasih atas pelayanannya. Sukses terus dan makin jaya. Saya senang berobat di puskesmas Tanjungsari."
rina setia,5 bintang,Sudah sekitar sebulan yang lalu bersalin disini. Alhamdulillah dari kontrol sampe' melahirkan di bantu dengan sabar. Tim dokter dan bidan serta para suster bener2 memberikan pelayanan terbaik. Dari depan sampe' belakang semua stafnya ramah.. siaga.
