reviewer_name,rating,review_text
SeptiHandini Putri,1 bintang,"Kecewa banget pagi tadi saya periksa kepoli gigi tapi setidaknya dari awal bilang kalau harus keloket dulu untuk ganti nomer lagi bukannya bilang dijanjiin 2 nomer antrian dulu baru masuk dan itupun sudah kelewat 3 nomer antrian ketika dipanggil ternyata disuruh keloket harus ganti nomer antrian yg terakhir, saya sudah 2 jam loh ya nunggu untuk dipanggil nomer yg dijanjikan mau nunggu berapa jam lagi untuk nunggu nomer antrian terakhir? Saya harap kedepannya bisa lebih baik lagi utamakan KIE yg jelas kepada pasien."
Lilik Masnuah,4 bintang,"Saya warga sawah Pulo sdh sering periksa kesini dan biasanya pelayanan selalu care ,ramah,semua dokter²nya baik.
Tp hari ini saya ingin memperpanjang rujukan anak saya yg sakit Krn Senin harus kontrol ke Soetomo tp petugas loket mas...... Menjawab nomor antrian sdh penuh percuma juga saya ambilkan jd males saya yg mau debat.
Padahal hari Sabtu tutup jam 13.00 dan saya datang msih jam 10.45.

Terimakasih kpd pihak tenaga medis Puskesmas Sawah Pulo yg telah menindaklanjuti postingan saya.shg rela mengantar surat rujukan anak saya kerumah.krn rujukan ini sgt berarti bagi kesehatan anak saya.
Semoga kedepannya menjadi lebih baik.
Tdk ada pihak lain yg kecewa.bisa menjadi pembelajaran menjadi lebih baik.
#Rasakecewatlahterobati."
sari suharti,1 bintang,"Saya ke puskesmas sawah pulo untuk periksa kondisi putri saya yg masih berusia 21 bulan, dari depan security saya dikasih no antrian dan di minta nunggu untuk dipanggil bagian loket depan setelah itu diarahkan langsung ke poli KIA dari depan pelayanan nya oke ya ramah care juga sama anak saya, tapi di poli KIA waduh luar biasa judes pooll omongan nya yg bagian timbang dan ukur tinggi badan anak saya itu, saya kurang tau ya namanya mbk2 itu karena saya lihat tidak pakai ID card/tanda pengenal, orangnya waktu itu pakai hijab yg ukuran besar.. Kalau panggil2 nama pasien mata nya melotot tajam ke saya, padahal posisi anak saya lagi rewel jd perlu waktu untuk maju ke mbk itu akhirnya saya gendong anak saya, waktu udah maju ke mbk itu dia tanya anak saya sakit apa dgn intonasi omongan yg super ketus *astagfirullah dalam hati saya, trus waktu saya jawab gejala yg dirasakan anak saya .. Eh la kok dia malah jawab *mosok anak sekecil itu sudah sakit *hem***id ... Wihh jawab an yg sangat mengagetkan saya sbg seorang ibu , akhirnya saya jwb ke dia *monggo diperiksa kalau tidak percaya lalu buat apa saya jauh2 kesini mbk... Lalu dia diam dan jwb sudah duduk nt dipanggil..
Astagfirullah seperti itu ya pelayanan poli KIA ke pasien nya jujur saja saya merasa dihina .."
imam bonjol,5 bintang,Tempatnya bersih dan pelayanan dokter giginya baik ramah sangat memuaskan dan cepat gak bertele2 pokoknya ok banget
Ervan Gunawan,5 bintang,Apakah masih bisa mendapatkan pelayanan booster ke 2 disini? Mhn infonya
Vthree Angelover,1 bintang,"Ntar lah harus bilank apa saya cek dara pake umum eh bidan nya GC meriksa apa"" tiba"" dah ketulis cdr d buku KIA d isi cdr pemeriksaan nya tanpa meriksa pasien suru ambil obat trus pulank menhecewakan"
faizah faizah,5 bintang,"Overall untuk dokternya oke bgt, apalagi pelayanan utk dokter giginya ramah sekali..

Ruanganny luas dan banyak tanaman²  jadi asri

Hanya di bagian pendaftaran , krg welcome sikapnya. Tolong d perbaiki lagi ya.."
Rian Nafi,1 bintang,"Saya pengen penjaga loket sama security nya di ganti.. gak ada ramah"" nya sama sekali mereka sama pasien.. dan saya juga pernah liat pegawai puskesmas nya lagi main hape di saat jam kerja.. dengan enak nya main hape sambil ngerokok di depan toilet"
Erika Irwan,1 bintang,"Saya sangat kecewa dengan mas² yg jaga dan satpam nya. .sya mau priksa leb khusus ibu hamil tapi saya di tolak dengan alasan dokter TDK ada tau TDK buka, ,pdhl sy dr sblmx sdh TLP pihak puskesmas kalo hari Sabtu cek lab nya buka dan dokternya ada, ,knpa mesti harus menolak ya, ,knp petugasnya yg mas² tu mlh nyuruh satpam yg ngomong,dasar gak punyak otak"
Mul yati,3 bintang,"Apa di puskesmas ini melayani pijat bayi ??? Unk pemijat / terapisnya sdh bersertifikat belum ya?
Serta bayar brp ya? makasih"
Ririn Norahman,1 bintang,"Pelayanan judes, di loket, bidan nya juga, judes g bagus banget pelayanan nya sampai pindah faskes ke puskesmas wonosari yang bagus banget pelayananya, tolong itu di contoh dan di koreksi lagi"
Jufri Andela,5 bintang,Terima Kasih buat Puskesmas Sawahpulo dalam Pelayanan Vaksinasi dari Tahap 1 dan 2 Sangat Puas dan tingkat kan lagi Pelayanan yg lebih baik agar Puskesmas Sawahpulo lebih maju dan di jadikan contoh bagi Puskesmas yg ada di surabaya dan kapan ada Vaksinasi tahap 1 lagi slain dari Hari Sabtu 24 Agustus 2021 di Balai Rw 09 Jl.Hang Tuah karna Banyak Warga yg Blum Vaksin ..Sekian Terima Kasih Bravo Puskesmas Sawahpulo
Mat Badeng,5 bintang,Pelayanannya mantab
Esther Juliann,5 bintang,Terima kasih atas pelayanannya yang ramah dan profesional. Proses apapun cepet banget dan memuaskan. Semoga sehat selalu dan tetap dilindungi Tuhan YME
Rensilina Astrinda,1 bintang,"kesini 1x untuk KIA. Salah satu bidan kurang sopan, marah2 cerewet tidak menghargai pasien apalgi Ibu hamil kan sensitif."
Cholilatul Zuhriya,5 bintang,"Sejak awal dan pertama kali berobat pelayanannya ramah, dari frontline, perawat,doker dan bidannya. Fasilitasnya juga sangat nyaman. Farmasi pelayanannya sangat cekatan dan cepat."
Dennys Azza Satria Pahlevi,5 bintang,"Pelayanan sangat memuaskan, tempatnya luas dan bersih, petugas juga ramah. Semoga sehat selalu untuk semua petugas puskesmas sawah pulo"
zubed dania,5 bintang,Dokter giginya baik ramah dan pelayanannya memuaskan ruanganya bersih juga
Nanissa Dyah Anggraini,5 bintang,Mantappp.. pelayanannya nyaman banget dan sangat ramah.. tetap semangat kedepannya untuk menjadi puskesmas yg lebih baik dan lebih bagus. Dan menjadi yang terdepan dalam pelayanan puskesmas kota surabayaaa 😁😁😄👍👍👍👍 …
Rachmayda Zahirah,5 bintang,"Pelayanan sangat bagus, perawatnya ramah-ramah, sangat membantu sekali suntik vaksin disana. Terima kasih.. ✨"
Abd Qomar,5 bintang,"Pelayanan memuaskan, Terus Tingkatkan agar semakin baik."
kamilia hamdun,5 bintang,"Vaksin disini sat set sat set cepet, kirain bakal kaya puskesmas yang lain ngantri lama bgt"
Isti Adzah,5 bintang,Dipertahankan pelayanan nya ..pelayanan yg terbaik bagi pasien dan warga ujung
Aba ahmad,5 bintang,Saya kesulitan buat serifikat vaksin tapi dibantu sampai muncul sertifikat saya di pedulilindungi Terimakasihh
Ilham Rezanisa,1 bintang,petugas parkir yang terkesan seperti preman ketika meminta uang parkir.tidak di beri karcis dan tidak memakai atribut petugas parkir.mohon di tertibkan
ade loz,1 bintang,"Sabtu 07.30 -13.00
Saya mau berobat puskesmas sawah pulo  sampai sana jm 12.15  . Terakhir jm 12   maff udah tutup   .sebnrnya knpa tolong yang amanah"
Chris Julian,5 bintang,Terima Kasih atas pelayanan Puskesmas Sawah Pulo. Semoga tetap semangat dalam melayani dan juga melawan covid 19...
Ermita Isnaeni,5 bintang,"Pelayanannya sangat ramah, semoga semakin memberikan pelayanan yang terbaik kedepannya :)"
Faizal Dandyansah,1 bintang,"PELAYANAN SANGAT LAMBAT, DAN DOKTER NYA TIDAK ON TIME. AWAL BILANG DOKTERNYA DATANG JAM SETENGAH 7 SAYA TUNGGU SAMPAI JAM 8 BELUM JUGA DATANG. SANGAT MENGECEWAKAN"
Keynan Dante,1 bintang,Pelayanan buruk. Lama sekali menangani pasien. Payah!
Aminullah Moch,5 bintang,"Overall keseluruhannya bagus, dokternya ramah, pelayanannya juga maksimal"
stevani sharon,5 bintang,"dokter, perawat  ramah dan tempatnnya nyaman bersih . tenaga psikologinya sabar mantapp"
Nurbaya Nuby,5 bintang,Bersih dan nyaman
Eka Kusuma,5 bintang,"sering datang ke Sawahpulo,petugasnya ramah"" murah senyum. Pertahankan pak buk!"
alsadina kinara,5 bintang,"Puskesmas disini termasuk yg paling bagus dan bersih, tempatnya juga luas, petugasnya semuanya ramah"
Sultan Roby,1 bintang,Hari sabtu ke puskesmas jam 10 tapi di tolak katanya pelayanan sudah tutup
Ellan Wahyudi,5 bintang,"Utk pelayanan psikologi nya cepat, psikolognya ramah dan nyaman bgt utk curhat"
Kudsia,5 bintang,Bidan isti pelayanan baik sekali ramah juga baik
Farida Santika,5 bintang,Petugasnya ramah ramah . Pelayanannya baik😍 …
aini laritta,1 bintang,"Pelayanan sungguh mengecewakan, hanya bisa istighfar takut dosa"
gerryd dina,5 bintang,Pelayanannya ramah.. tenaganya kompeten
Riza Agusta,5 bintang,"Baru satu tahun, ikut akreditasi.. Segera renov.. Dan siap sejajar dengan para senior"
Nizar Rama,5 bintang,Puskesmas sawah pulo adalah puskesmas terdekat di pemukiman padat penduduk didaerah kelurahan ujung kecamatan semampir kota surabaya
wong bekas,1 bintang,Sangat buruk. Pelayanannya lama sekali
Budi Utomo,5 bintang,Pelayanan ramah
Aliya Wirasana,5 bintang,"Baik, menjelaskan dg jelas dan mudah dipahami."
Ali Wafa,5 bintang,Pelayanan sangat memuaskan
Anam Wawi,5 bintang,Puskesmas saya nih paling best
Albi Putroo,5 bintang,Pelayanan yang paling terbaik 👍 sukses selalu! 👍😇 …
Nur Syarifah,5 bintang,"Gedung baru lebih bersih,nyaman dan pelayanannya pun bagus"
Eidho Mirozha,5 bintang,"Puskesmas nya luas, bersih dan prokes 3M mantap"
Fara Maulida,5 bintang,Pelayanan nya bagus dan cepat
Fath Rohman,5 bintang,Info hasil tes swab pengambilan nya kpan?
Saeda Qolby,5 bintang,Bagus pelayanan baik
Rantika Dinda,5 bintang,Pelayanan baik dan ramah
Wahyu Angga,1 bintang,Apa bisa vaksin booster di situ dok ya?
anti pecah,5 bintang,"Terramaah, dan cepat seteaah era tanpa status"
zae chun,5 bintang,Pelayanan sangat baik
mery sE,5 bintang,Trims atas pelayanan D3 nya
gozali satria,5 bintang,Pelayanan sangat ramah
Kia Hernanda,5 bintang,Ramah rapi cepat
Jamaludin Jamal,5 bintang,Pelayanan nya bagus
Sukanto Kanto,5 bintang,Terbaik bintang 7
Kibtiyah 91,5 bintang,petugas nya baik ramah
Erinka Town,3 bintang,Akses dan lingkungan yang sedikit kurang bersih
Husnaa Waber,5 bintang,Mantab 👍 …
Saut Tambunan,5 bintang,Pelayanannya cepat
Gaji Buta,1 bintang,Pelayanan kurang baik
hanif arief,5 bintang,Satpamnya Ramah
Nuris Kiens,5 bintang,😀👍👍👍 …
Qonita Robbaniya,5 bintang,Ramah
Sruput Nendank,5 bintang,suka banget
Zaldie Zaleem,5 bintang,Rame
DKbedjo212 Film klasik,5 bintang,Puskesmase mbak cristina..
Surahmi Sby,1 bintang,Tolong melayani dgn profesional. Layani pasien sesuai nomor antrian. Jangan kenalannya yg didulukan. Terutama untuk ibu2 yg melayani tensi
fandi batosay,5 bintang,pelayananx luar biasa top 👍 …
Triani Jasmine_A1,5 bintang,MasyaAllah.....
renjana renjana,5 bintang,Menyesap
Siti Romlah,5 bintang,
ajeng maharanisp,5 bintang,
Azizah Riskani,5 bintang,
Mufida Kirana Ulya,5 bintang,
Hari Yanto,1 bintang,
Argha Shakti,5 bintang,
Fajar Mulyo,5 bintang,
Bayu Adji Prastyo,5 bintang,
Alif Moechyiddin Sugiarto,5 bintang,
Dwi Yana,5 bintang,
Dul Halim,5 bintang,
Isnaini Januar,5 bintang,
DICKY JUNAIDI,5 bintang,
Prayitno,5 bintang,
Febri Asmara (JasaVR),5 bintang,
M. THOHIR,5 bintang,
Rika Hiu,5 bintang,
SAUT HAMONANGAN TAMBUNAN,5 bintang,
atikanovia arisanti,5 bintang,
Arwin Apsari,5 bintang,
Sheila Annisa,5 bintang,
Hizkia Simarmata (RigidBody2D),5 bintang,
Imam Fauzy93,1 bintang,
Ika Nugraheni,5 bintang,
D.philot Abhie,1 bintang,
