reviewer_name,rating,review_text
Yulist Purnomo,5 bintang,Pelayanan nya bagus . Dokter dan staf yg ramah. Tempat yg bersih dan nyaman. Puskesmas tembok dukun memang TOP banget 👍 …
nurmitasari juli,5 bintang,"Pelayanannya oke, nakesnya ramah, dan sigap dalam melayani pasien baik yg pakai bpjs maupun umum 👍 …"
Fabi Mustofa,5 bintang,Anak saya sehat selalu. Dari setelah lahir sampai sekarang vaksinnya di sini. Pelayanan bagus. Pokoknya oke 👍🏻 …
arif gunawan,5 bintang,pelayananan baik cepat jg baik bpjs maupun non bpjs.good job
Nuraini Ariyanti,5 bintang,"pelayanan nya cepat
para suster nya baik"". dan ramah.
antrian cepat sat set.
the best dr puskesmas yg lain."
Alif Fahmi,5 bintang,"pelayanan poli umum perawatnya baik sampai ada 1 perawat yg jadi calon istri saya"""
Naqiyyatus Sholachah,5 bintang,Puskemas tembok dukuh bagus pelayanan nya cepat dan sigap dokter nya gak terlalu lama menunggu nya. Ramah juga
sri sri,5 bintang,"Pelayanan cukup bagus,dokternya ramah.bisa diajak konsultasi tentang penyakit kita.trimakasih."
Mun Mun,5 bintang,"Pengalaman berobat disini sangat baik, petugasnya ramah dan full senyum 😊 …"
Inayati Cholila,5 bintang,Puskesmas Teduh semakin baik pelayanannya dari tahun ke tahun. Semoga ditambah pelayanan UGD dan Rawat Inap
Liya Agustina,1 bintang,Minta rujukan buat tipes gk bisa. Katanya tipes gk bisa rujukan RS. Terlalu bnyak dalih. Tes widal dipuskesmas jgk udh jelas klu tipes tp seakan akan pemerintah gk mau ngeluarin uang bpjs kita pdhl tipes butuh di opname. Tp minta rujukan opname gk dikasih. Apa hrs sekarat dulu baru dpt rujukan. Dari pd byr bpjs kls 1 lbh baik ikut asuransi. Bener2 pelayanan di puskesmas tembok dukuh kurang bgt. Dibilang lambung jgk sakit duh tdk ada tindakan cek ke perut sy. Ya cmn tes darah(tes widal) aja buat tau sy tipes/tidak. Berasa jijik ya periksa perut pasien. Gmn bisa tau pasien sakit gmn klu gk distetoskop. Lo yg disumpah dokter tp gk mau periksa pasien. Bener2 ya mengecewakan
Lusi Rahmawati,4 bintang,Tolong lebih ditingkatkan lgi pelayanannya trus untuk petugasnya jga kurang senyum
Rahayu Arumia,5 bintang,Pelayanan cepat dan petugas ramah mulai petugas depan dan perawatan dokter nya
yusuf maulana,5 bintang,Pelayanan cepat sesuai dengan estimasi pelayanan dan tidak di ragukan lagi pelayanan puskesmas tembok dukuh
Ana Margiani,5 bintang,Rujukan gampang diurus pelayanan ramah tempatnya nyaman
Nabiila Nur Latifa,5 bintang,"Pelayanannya mantap, sukses puskesmas tembok dukuh👍 …"
Gib WW,5 bintang,Saya suka sekali berobat ke tembok dukuh pegawainya ramah2
Mama Bos,5 bintang,Pelayanannya bagus.petugasnya ramah.petugasnya jiwa sosialnya tinggi.
Yanti Daviyanti,5 bintang,Pelayanan di sambut ramah sekali sat set melayani pasien
Diah Herlina,5 bintang,pelayanan nya cepat dan sangat terbantu skr pelayanan 24 jam
siti aminah,5 bintang,"Pelayanan cepat sesuai antrian, tempat bersih"
Baby boo 88,5 bintang,Pelayanannya oke banget dan cepet jadi nunggu tidak lama
Nasrizal Halim,5 bintang,Pelayanan Puskesmas terbaik sejauh ini yang pernah saya kunjungi.
Garuda 99,1 bintang,"Saya tadi siang ,mau imunisasi anak,bkn malah d beri malah debat,masak saya tdk imunisasi tp uang gk kembali,akhirnya saya minta d kembalikan ,bkn masalah uang 5rb ,tp anak saya
tdk dpt apa"" msak sruh bayar saya heran manipulasi msh ada d area puskesmas dan lain""ktae srh k rw,padahal d rw petugas nya tdk dtng"",ktae datang,smpai debat,
Tlng dong Bpk Eric Jayadi d kroscek lagi jajaranya,pelayanan sangat buruk sekali.
Trima kasih"
jihaan aatikah,5 bintang,Pelayanan yang memuasakan saat meminta rujukan
Fa'izah Mahdiyyah Indrayana,5 bintang,"Hari ini ke puskesmas benerin gigi depan yg pecah, Alhamdulillah hasilnya bagus dr giginya baikk kukira bakalan ga sama warna giginya ternyata sama dgn warna gigi hasil tambalannyaa 😍👍 puas bgt Terimakasih dokter 🥰 …"
Novita Sari,1 bintang,"Pelayanan kurang ramah. Saya di sana mau kontrol hamil Karna mual-mual dan drop banget badan saya karnA gak mau makan. Malah Sama mbk staff bidan nya di sana di marah-marahin dan berbicara kasar yang tidak seharusnya di keluarkan. Yang buat saya jengkel kata-katanya itu adalah gak usah buat anak mbk dan ada lagi yang di katakan yang seharusnya gak pantas di keluarkan sebagai bidan atau staff di sana. Saya di sana itu mau kontrol hamil & minta resep obat & solusi agar gak mual karna saya barusan pertama kali hamil. Malah sama yang di sana di segran dan kasar omongannya buat saya gak nyaman. Apa mentang"" pakai BPJs gak banyak jadi seperti itu pelayanan nya. Saya baru pertama kali kontrol Di puskesmas pelayanan seperti itu. Tidak ramah sama sekali staf di sana."
maggie jotopurnomo,1 bintang,"Baru pertama kalinya coba periksakan gigi anak saya, pelayanan dokter giginya jutek,awalnya ditanya ada keluhan apa, sy bilang minta tambal gigi susu krn berlubang, katanya gigi susu tidak perlu ditambal, lalu sy memaksa untuk tambal 1 gigi, memang ditambal, tp d 1 gigi itu ada 3 titik lubang, yg ditambal hanya 1 titik saja, katanya bisa dirujuk k RS kalau mau kdokter spesialisnya, dokter bilang ambil rujukan d satpam depan, sy tanya k satpam depan,katanya dokternya yg akan kasih rujukan, birokrasi nya masih rumit, apa krn pasien BPJS ya maka diperlakukan demikian?Bisa dicek pembayaran Iuran BPJS kami 1 keluarga tidak pernah terlambat bayar, Tolong lebih ditingkatkan saja pelayanan dan keniatan para dokter untuk menangani pasiennya, krn kalau tidak terpaksa,kami jg tidak akan berobat ke dokter."
Irma Dwi,5 bintang,"Pelayanan puskesmas skrg jauh lebih baik dan lebih cepat penanganannya daripada pelayanan waktu bbrp tahun lalu terutama puskesmas tembok dukuh. Pelayanannya lengkap, bisa cek darah, tindakan gigi dan vaksin juga. Good job, terimakasihh pkm tembok dukuh🙏🏻 …"
Henny Yusuf,5 bintang,Pelayanan nya bagus ramah dan bersih
Hasyim Aisyah,5 bintang,Lumayan bagus pelayanan nya dan bersih
moentojo soenarjo,5 bintang,Puskesmas tembok dukuh selalu cepat responnya bila ada panggilan👍 …
tomi suhartono,1 bintang,"Berapa Kali mai ke poli Gigi Di sini, selalu ada aja Alasan untuk ditolak.
Pelayanannya sangat buruk"
Dedi Arifin,5 bintang,"Pelayanan.nya mantab ramah dan cepet,"
Sudi Albarr,1 bintang,"Kalo minta surat rujukan petugasnya harus nge gas gitu ya kalo tanya ?? Ngga ramah sama sekali
Ngga bisa biasa aja nadanya."
hana,5 bintang,"antriannya cepat, pelayanan bagus"
emi kurniati,5 bintang,Pembaharuan sistem antrian loket online mempercepat proses pelayanan.penambahan perangkat monitor electrik berisi daftar loket pelayanan poli berserta status antrian sangat bermanfaat. Pelayanan perpanjangan rujukan ke rumah sakit semula memakan waktu lebih 1 jam antrian bisa dipangkas cuma butuh waktu 15 menit saja. Saran saya kalo ambil no antrian online sebaiknya 1 minggu sebelum kedatangan biar dapat no antrian kecil 😃.  Suka ama cara kerja yg sat set.. Sat set.. Sukses slalu.
Valentine iiN,1 bintang,"Pelayanan buruk banget.. cara menjelaskan nya sangat kasar!
Namanya juga awam ya wajarlah banyak bertanya tapi si dokter ngejelasin dengan emosi n membentak!
Mentang” saya dari luar Jawa + pasien BPJS trus di perlakukan seenak jidat si dokter?
Itu namanya ga menghargai orang!!
Kayaknya sih dokter itu ga pernah belajar attitude! Or tempat belajarnya ga pernah ngajarin?
Kalo emg udah sifat dia yg kayak gitu, berarti dia ga cocok jadi dokter krn dokter itu ktmu dengan berbagai macam sifat orang…
Saya tegur n marahin balik baru kalem n minta maaf, helooowwwww kenapa ga dr awal?
Kalo emg capek ngejelasin ke pasien yaudah berhenti jadi dokter, duduk aja diem di rumah or tiduran biar ga emosi hadapin pasien yg banyak nanya kayak saya!
Rasanya tadi pengen gw gampar aja itu orang!
Namanya dr. Laudita Febriana

Saya minta rujukan disini ke RS Mata Undaan, ga di kasi krn katanya RS Mata Undaan type A, pas saya dateng ke RS Mata Undaan n nanya type apa ternyata type B.. jadi siapa yg boong? Menurut saya sih Puskesmas krn mungkin kerjasama sama RS yg bisa mereka rujuk 🤣"
Audi Arga,5 bintang,"Good, nice… pelayanan bagus👍👍 …"
Alif Fian,1 bintang,Ga nyaman sama pelayanannya.
Salsabila Benaz,5 bintang,Pelayanannya sangat memuaskan
Piye Slur,1 bintang,Pak eri cahyadi perlu tahu.pasien antri jm 8 baru masuk jam 11.dan di tangani ga semestinya di dalam ruangan masak petugas ada yg video call ngobrol2 di ruang KIA itu .kita nunggu di luar ber jam-jam .orang datang kesini itu sakit .butuh penanganan cepat jangan mentang2 gratis.kita bpjs juga bayar.
Galih Mayangsari,5 bintang,"Puskesmas dg akses yg mudah, jenis pelayanannya lengkap untuk pemeriksaan umum, mekanisme antrian mudah.  Petugas ramah dan bersahabat"
094_Waode Elistianti Pertiwi,5 bintang,Pelayanan nya sangat baik
Reaya Moree,1 bintang,Dateng agak siang jm set 12 mau ke dokter gigi eh disuruh besuk balik lagi pagi2 karna peralatannya sudah disteril kan smua . Memang jm operasionalnya jm berapa ya ? Kok jm jm segitu ditolak
rizal 35,1 bintang,"Dari tahun ketahuan pelayanannya sangat jelek👹👺👹👺, lemot tidak sesuai jam …"
Lailatun Karimah,1 bintang,"nunggu 4 jam, ketinggalan cuman 2 nomer. panggilan nomer 30, saya nomer 28. sampai nomer 100 saya belum dipanggil"" juga. sudah 5 kali saya tanyakan tapi disuruh nunggu terus. saya tanyakan lagi malah disalahkan ""seharusnya sudah dari tadi dan sekarang antrian 100an""."
Dwi Yudha Bastian,1 bintang,"Seharusnya PENGAWAS PUSAT kusus PUSKESMAS ini menegaskan agar lebih mementingkan pelayanan yang ramah dan koordinasi yang bagus. Petugas A mengarahkan ke Petugas B, eh petugas B ngegas marah, kan lucu.. saran deh ya mending bayar daripada dapat pelayanan buruk"
Bela Pratiwi,5 bintang,"Pelayanan baik ,ramah ,cepat"
Irnas Ali,1 bintang,"Tolong diperbaiki SDM nya kalau melayani yg ikhlas jgn jahat2 pegawainya mentang mentang gratis diperlakukan dengan seenaknya
Kadang kita gk mikir karna gratis karnda dekat dengan rumah tpi pelayanan sangat buruk
Kadang berobat gk malah membaik malah jadi parah
Sudah lebih dari 3x saya diperlakukan tidak baik dengan pegawai puskesmas
Sebelum merekrut sebaiknya di liat baik buruk etikanya biar gk semena mena"
Pitstop HR,5 bintang,Pelayanan yg ramah dan cepat
Pinky Amanda,1 bintang,"SAYA BEROBAT DI PUSKESMAS TEMBOK DUKUH TGL 11/02/2023 PELAYANAN SANGAT TIDAK MENYENANGKAN. MEMANG SAYA AKUI, SAYA MEPET SEKALI DENGAN JAM TUTUP SEKITAR JAM 1 KURANG 10 MENIT. TETAPI SAYA DAFTAR SAYA MASIH DITERIMA OLEH BAGIAN LOKET. LALU SAMPAINYA DI POLI UMUM TERNYATA DOKTER YG MENANGANI SAYA SUDAH JUTEK DAN TAK LUPA NGOMEL KARNA SUDAH JAM TUTUP. LALU SAYA BILANG KALO SAYA TIDAK SAKIT, SAYA TDK BAKAL MAKSA KESINI. MULAI ALAT TENSI NYA RUSAK ITU GARA2 SAYA DATANG MEPET,  TIDAK SEKALI DUA KALI, BERULANG ULANG KATA-KATA YG TIDAK ENAK DIDENGAR, PERKATAAN DOKTER TERSEBUT SANGAT TIDAK ENAK DIDENGAR. DIMARAHI BOLAK BALIK. SAYA CUKUP BERTERIMA KASIH MESKI DOKTERNYA TETAP MEMERIKSA DENGAN SUASANA TERLANJUR TIDAK ENAK. SANGAT TIDAK MENYENANGKAN PELAYANAN DI PUSKESMAS TEMBOK DUKUH. DENGAN DOKTER PAKE KERUDUNG KULIT PUTIH BADAN KECIL. SAYA TIDAK TAHU NAMANYA. ALANGKAH BAIKNYA SEORANG DOKTER TIDAK PERLU MENGOMEL KARENA YG DIOMELI ORANG SAKIT. SUDAH BADAN TIDAK ENAK MASIH TETAP HARUS MENERIMA OMELANNYA. MOHON TANGGAPAN DAN PENGERTIANNYA. SAYA MENYITA WAKTU DOKTER GA SAMPE 15 MENIT. ALANGKAH BAIKNYA KEDEPANNYA KEJADIAN INI TIDAK TERULANG LAGI. TERIMA KASIH. NAMA DOKTERNYA DOKTER LAUDITA FEBRIANI. ATTITUDE NOL. TIDAK SOPAN"
asti tiala,1 bintang,"Suami saya vaksin booster tgl 12 Januari 2022 serempak di kntor,dan faskes yang memfasilitasi yakni pusk Tembok dukuh  namun smpai sekarang sertifikat vaksin belum ada di  pedulilindungi,hy tertera tiket utk vaksin ke tiga Talib sertifikat blim adaa,sedangkan kami harus mudik namun tidak ada bukti digital maupun otentik yg bisa mnunjukkan  suami sy sdh booster..sdh hubngi ke 119 dan disampaikan pet vaksinasi dr pusk ini belum input data,,pd akhirnya kami trpksa melakukan swab,pdhal shrusnya sdah tdk perlu lagi krn sdh booster tapi ya itu kendalanya..petugasnya belum juga input data..mohon lebih diperhatikan..trimksih"
Wina Wina,1 bintang,"Sangat buruk, saya tanya mengenai jadwal vaksin ke 2 tidak diberikan, disuruh tanya ke RT / RW setempat, ternyata dari RT setempat mengatakan kuota cuma sedikit, tidak sesuai jumlahnya dengan vaksin yg pertama, jadwal juga dadakan, sungguh sangat bertentangan dengan program dari pemerintah & sungguh2 mempersulit warga"
kepiting rebus,1 bintang,"pelayanan untuk lansia sangat buruk,  ibu saya daftar online dijadwalkan pukul 7.30. sampai dengan pukul 9.30 baru dipanggil padahal dapat nomer urut 4.
Seharusnya pelayanan untuk lansia diprioritaskan karena kondisi lansia yang berbeda dengan yang muda.
petugas sangat tidak ramah padahal kami menuntut hak kesehatan kami bukan gratisan.
semoga kedepan ada perbaikan khususnya untuk lansia"
Ahmad Mufid,5 bintang,Pelayanan cepat dan memuaskan
nabilla sihaft,4 bintang,"Pengalaman berobat disini cukup baik menurut saya, mulai dari pertama datang karena masih bingung harus kemana saya bertanya ke bagian linmas, dan beliau dg ramah menjelaskan, meskipun petugas linmasnya kelihatan kerepotan karena saking banyaknya pasien waktu itu, tp tetap dilayani dan dijawab..
Kemudian ke bagian loket juga dijelaskan kalau langsung menunggu panggilan poli saja, jadi tidak perlu mengantri ke loket pendaftaran lagi berarti sudah ada kemudahan, lalu pemanggilan poli juga sesuai dg nomer urut antrian, saya rasa menunggu adalah hal yg wajar seperti di Rumah sakit juga demikian, sampai mengambil obat pun juga lancar meskipun harus menunggu dan itu masih wajar menurut saya."
wahyu ritha,4 bintang,Pelayanannya cepat dan tanggap
Masih seperti Yang dulu,1 bintang,"Pelayanan sangat buruk, tidak ramah. Obat juga tidak cocok, sakit nya apa obat nya apa, emang pasien dikira bodo apa dikira gak tau jenis obat? Buruk"
Juni Purwadi,1 bintang,"Pelayanan sangat2 tidak memuaskan,,,untuk bagian KIA saya kasih tau ya,,walaupun anak saya1,2,3 ato lebih itu urusan saya,,saya yg kasih nafkah mereka,,bukan anda punya mulut tolong dijaga ya"
Katarina Ariella,1 bintang,"Tempatnya sudah oke .
Dr. RIDHA LATIPUNISSA yang gak oke banget.
Dokter kok judes banget dan TIDAK SOPAN. Mukanya aja kyk org jijik sm penderita penyakit menular.
Udah gt tidak mensosialisasikan jam berapa ambil obat untuk TBC.
Besok nya sdh dtg pagi buat dftr ke dokter umum .
Malah diomeli disuruh dtg pagi tapi tidak disosialisasikan jam brapa.
Malahan ibu"" perawat yg beritahu secara sopan .

Pas saya masuk si dokter blg ""aduh ini penderita TB"".
Sya shock .
Malah saya disuruh duduk menjauh dr si dokter.
Gila banget yak.
Asli pengen gt cabut tuh bulu mata extensionnya lol
Jangan cuma muka aja yg dipermak . Attitudenya juga dong .
Jangan bkin malu nama puskesmas setempat."
Dian Tobir,1 bintang,"Disini sy minta rujukan utk ibu sy supaya bisa Rontgen ke lab Radiologi ke rumah sakit rujukan pake BPJS tp kenapa susah sekali ya ? Ibu sy bukan pertama kali ini dirujuk. 2020 dulu sudah pernah. Seharusnya kan ada riwayatnya
Tapi disini susah banget ya. Payah. Tolong pelayanannya !! Mengecewakan sekali"
Fanda Nurafiyah,1 bintang,"Pelayanan sangat buruk memang di puskesmas itu, sebenarnya saya sekeluarga menggunakan puskesmas yg di simo rukun karna saya kesiangan, saya memilih ke puskesmas tembok dukuh itu karna benar benar sdh lemas waktu itu agar segera ditangani, waktu antri panjang saya tdk masalah, tp waktu pelayanannya dipanggil masuk hanya ditensi darah dan ditanya ""apanya yg sakit?"" Lalu hanya diberi tulisan resep obat. YANG SAYA TANYAKAN MENGAPA SAYA TIDAK DIPERIKSA MENGAPA HANYA DITANYA. di klinik saja harus berbaring untuk pemeriksaan amandel atau demam tinggi dan sebagainya, disini pasien tidak disentuh sama sekali. Mana pasien harus bertanya tensi sy gmn? Hbs gni kemana? Sudah selesai apa blm? DAN TIDAK DIBERI SOLUSI SAMA SEKALI KENAPA SAYA SAKIT, APA PANTANGAN SAYA AGAR CEPAT SEMBUH, TIDAK NGOBROL SAMA SEKALI DOKTERNYA. BENAR BENAR KECEWA!"
Nanda Guyon,1 bintang,"Sangat2  tidak ramah bidan kianya penyebabnya karna saya  datang sekitar jam 9 suruh tes laboratorium biasanya kontrol di puskesmas dupak (bandarejo) itu udah jam 11 tidak bisa di cek laboratorium akhirnya suruh besok nya tapi saya GK bisa karna peraturan kerja yg hanya boleh libur 1 bulan sekali trus satu bulan nya lagi saya Dateng dengan urutan yg panjang dan masuk suruh datang kapan datengnya kapan jawab sang bidan dan saya  bilang GK bisa Bu gk goleh libur kerja walau di selat2 nanti lek telat dipotong 30, ribu sedangkan saya bayaran sehari cuma 35 ribu (saya hanya ijasa SD)kalau gk bisa gk usah cek disini  di swasta aja karna disini ada peraturan jangan seenaknya saja ketus banget omong ya aku belum liat nama bidannya dan saya bilang dunia ini banyak aturan Bu apalagi dikerja saya ibu boleh GK ramah terserah tapi setidaknya saya bisa menilai karna saya biasanya kontrol di puskemas dupak (dupakbandarejo)
walupun antrina walaupunsampek berjam2 jam setidaknya ramah  saya telat dipanggil karna ditoilet  tapi setidaknya ramah banget GK ketus  belas  bidannya Diam  tidak menjawab  seandainya ada bintang nol aku kasih nol kali ini dipuskesmas tembok duku tapi kalau yg di puskesmas bandar Rejo  aku kasih bintang 10 kalau ada"
Dayanti Dadiningrum,5 bintang,Petugasnya ramah
Nuzulaika Febrianti hadi putri,1 bintang,"Untuk petugas bagian KIA ..
Mbak, anak 1 2 atau 3. Toh buka anda yang merawat ..
Nyinyirnya kebangetan ! ..
Sorry rating 1 ..
Nek ada 1/2 yo iku sing tak pilih !!!"
rudy retroika,1 bintang,"SEGERA BENAHI LAYANANNYA, hari ini ibu saya datang utk berobat (14 november 2020) dan dibilang di loket pengambilan obat bahwa bpjsnya tidak aktif, sehingga tidak bisa dapat obat dan harus melakukan pelunasan bpjs utk bisa dapat obat (bisa cek di cctv, itupun kalo ada), setelah saya cek di mobile JKN online tertulis bahwa bpjs ibu saya aktif dan tidak ada tunggakan, lalu saya sendiri datang kembali ke puskesmas tembok dukuh utk meminta penjelasan, merekapun bingung ga bisa jawab dan petugas diloket obat juga bingung dan bilang bahwa obatnya uda disiapkan, coba bayangkan apabila kami sekeluarga ini gaptek dan tidak paham prosedur yg mengakibatkan si penerima hak layanan tidak bisa terlayani dengan baik, APAKAH DARI DINAS KESEHATAN TIDAK ADA PROGRAM UTK UPDATE OTAK DAN UPDATE CARA KERJA YG LEBIH BAIK ?"
Louise Mirah,1 bintang,"bangunannya aja yg lebih bagus dibanding puskesmas lainnya, tapi pelayanan sangat buruk. Telepon ada tapi tidak bisa dihubungi ataupun tidak diangkat. Mau tanya layanan vaksin dosis ke-2 dilempar ke Pak RT, padahal sama pak RT disuruh nanya puskesmas terkait. Vaksin saya dan warga daerah rumah saya sudah terlambat lebih dari 28 hari belum ada kabar. Sudah usaha cari vaksin di tempat lain tapi ditolak disuruh ke puskesmas asal. eGimana mau herd immunity klo faskesnya kyk gini"
Lutfi Sub,5 bintang,Pelayanan yang baik dan helpfull
Dhafin Official,5 bintang,Pelayanan bagus banget
Anggik Wendra,1 bintang,"Istimewa sekali pelayanan di tempat ini, nunggunya gak lama , pegawainya gak ngobrol sendiri, penanganan sangat cepat, akurat dan efektif..

Terima kasih RS PHC"
Redclaws,1 bintang,"Tolong donk, protokol sudah dibacakan tiap pagi, katanya wajib dijalankan, tapi masih ada yg kurang, kalo cuma meminta surat keterangan sehat TOLONG sebisa mungkin dipindah lokasinya, masa ruangannya dicampur dengan yg sakit..
Kalo virusnya nempel bagaimana, dan tolong disikapin oleh puskesmas lainnya juga...org datang dlm keadaan sehat jika imun tubuh kurang baik, bagaimana itu?"
Dhian Avira,5 bintang,Pelayanan bagus
Aprilya,1 bintang,"Pelayanan nya buruk bgt, pasien nunggu terlalu lama, dokternya krg gercep"
xyzprill xyzprll,5 bintang,Melayani pasien dengan baik
In Review,5 bintang,"Pelayanan cukup baik , untuk pasien lansia akan sangat terbantu oleh petugas yang berjaga didepan untuk pendaftaran pasien"
Nur Fajriah,1 bintang,Pelayanannya tidak ramah dari dulu dan sempat di tegur ttap sama apa lagi pelayanannya terlalu lama tidak seperti puskesmas lain yang pelayanannya ramah dan cepat.
Devy Prasty Yoo,4 bintang,Sebenernya pas ke puskesmas ada mie lumayan enak dan murah cuma 10k aja.
Khorot Mbg,1 bintang,Pelayananya buruk
giovanni dave,1 bintang,"Pelayanan nya kurang memuaskan! Tempat nya bagus bersih hanya ruang tunggu kurang luas dan kurang tempat untuk duduk! Pelayanan untuk ruang tindakan seperti umum,lansia,gigi,kia kurang cepat! Sehingga harus menunggu sangat lama sekali! Sambil berdiri."
tikha sjukma,2 bintang,"dtg jam 13.55 an utk bikin surat ket sehat dokter kena biaya utk jam pelayanan sore, pdhl blm jam 14.30. kemudian diminta menunggu dokter yg masih makan. pdhl td pagi saya konfirmasi istirahat dr jam 12-13.30 .. 😕 …"
wong kepo,2 bintang,"Mhn maaf sebelumnya, sy dari DKRTH/tukang sapu jalan, mau tanya mengenai surat vaksinasi sy dari tgl 18/03/21, kenapa sampai sekarang masih belum jadi, dan belum ada pemberitahuan sama sekali dari pihak puskesmas, sy mohon bantuanya 🙏🙏 karena sy sangat membutuhkan surat tersebut.

Terima kasih."
Yunita Puspitasari,1 bintang,"KALAU ADA RATING 0 BAKAL SAYA KASIH 0 !!!
no antrian saya kelewat, tapi waktu saya datang terakhir yg daftar no 17 (saya no 6) seharusnya setelah no 17 saya dipanggil, tapi sampai antrian no 20 gak dipanggil-panggil !! waktu saya tanya saya dapet no berapa bilangnya gak tau, mau ambil antrian baru tapi gak bisa..
APA SAYA HARUS NUNGGU SAMPAI SEMUA ANTRIAN HABIS???

SAYA SUDAH NUNGGU 1.5 JAM DENGAN POSISI GUSI SAYA SUDAH BENGKAK!

SANGAT TIDAK RECOMMEND!! SEBENARNYA SAYA TRAUMA DATANG KE PUSKESMAS INI, DARI BANGUNAN JELEK SAMPAI SEKARANG BAGUS TAPI SISTEMNYA MASIH PAYAH!

ORANG LOKETNYA KETUS!

KALAU ADA SITUS /NO TELP RESMI SURABAYA UNTUK PENGADUAN TOLONG KOMEN!"
Mufida Vee,1 bintang,Untuk linmasnya kurang ramah gk sopan buat ngarahin customer..kita ini mau berobat bukan mau ngamen jdi tolong ngarahinnya yang ramah
R. Adha PW,5 bintang,"Saya waktu booster vaksin ke 2, pelayanannya baik."
PUDAR WATI,5 bintang,"Pelayanan bagus ramah
Memang tenaga medis nya kurang banyak tdk sesuai dg pasiennya yg berobat"
Nanda Guyon,2 bintang,Daftar online bisa Sampek jam 13.26 eh udah datang tutupan puskesmas nya
