reviewer_name,rating,review_text
Putri Adiati,1 bintang,"ibu"" yg petugas vaksin di poli kia mulutnya ga sopan!"
afif salafuddin,5 bintang,"Pelayanan nya memuaskan, nyaman tempat nya dan bersih.. daftar antrian online, datang sesuai jam petunjuk antrian online, tidak pakai lama menunggu langsung di panggil dan di layani.. Topp bangettt"
Ivan Dika,1 bintang,"dokter poli anaknya kurang ramah terhadap pasien. minta surat rujukan balik aja di persulit, padahal sudah dapat surat dari rumah sakit yang di tuju ke poli anak respirologi

meskipun kita pengguna bpjs , tolonglah terapkan sila ke 2 dan sila ke 5. kalau gak bisa pancasila kembalilah ke sekolah dasar biar di ajarkan tentang pancasila !"
Kartika Sari,4 bintang,"Alhamdulillah...pelayanan sdh cukup baik, cuma kemarin sy antar anak berobat di poli umum kok TIDAK dicek suhu tubuhnya, lidah & perut. Tiba² disuruh cek darah. Apa semua
pasien diperlakukn seperti itu?"
Gagong Adji,1 bintang,"Layanan administrasinya sangat detail. Saking detailnya mbak petugasnya berpesan. ""Lain kali ke puskesmas sesuai domisili KK nya saja ya..Gak papa utk sekali ini. "" Auto ogah ke puskesmas ini sak lawase ! . Padahal bawa copy KK & KTP Surabaya. Cuma beda kecamatan & kelurahan. Emang nasib lagi apes. #pengalamandipoligigi"
Michelle Purwagani,1 bintang,"Vaksin di sini tidak ada sistem antrian yang jelas dong ya, sehingga sering terjadi keributan siapa yang lebih dulu dari siapa?

Kemudian ada aturan tak tertulis yang ternyata bisa ""titip antrian"" kalau dari tempat yang sama.
Mending yaa kalau titip antriannya itu 1-3orang aja, lah kalau satu kelurahan? 😂🤣 kasihan dong yang sudah antri lebih dulu eeeh tiba2 diserobot 20orang sekaligus.

Saran saja:
Lebih baik disiapkan nomor urut antrian (berupa kartu), agar orang yg datang bisa tahu gilirannya."
Yulia Gl17,5 bintang,"Ter the best, pelayanan bagus dan cepat.
Staff semua ramah, saya pasien poli gigi, drg sangat telaten dlm merawat pasien, menjelaskan dengan detail kondisi pasien.
Pelayanan yg sangat memuaskan, Terima kasih puskesmas kalijudan, sukses selalu 🥰"
Florence Lin,1 bintang,"Vaksin di sini dan waktu pendaftaran bapak2 yg kasih antrian tidak ramah, lalu orang2 yg pada nyerobot juga di biarin aja beliau hanya diam lihat2, seharusnya kan di tegaskan biar orang2 bisa antri, lalu sesudah dikumpulkan berkasnya tidak dipanggil sesuai urutan, nggak tau acak apa bagaimana padahal saya dan keluarga naruh berkasnya tumpukan atas bawah bareng dan kami nomor 24 25 26 tapi saya no 26 dipanggil setelah antrian 40(?)

Di tanya orang lain sudah antrian ke brp juga petugas vaksin tidak tau, jawab nya ngasal, mungkin karena panggil pesertanya nggak urut, harusnya di urutkan biar sama2 enak semua dan lebih ramah dalam melayani orang."
Umi Fadilah,1 bintang,Pelayanan sangat tidak ramah🙏 …
らふぃあんぢ_ゼロ四,1 bintang,Ada beberapa dokter perempuan yang ketus dan tampak sombong mau berobat malah dibecandain 🥲🥲🥲 …
Lin 30,1 bintang,"Pelayanan buruk bagian resepsionis ibu2 tua, informasi tidak jelas dan detail, datang siang hari mau suntik TT, di bilang besok pagi datang jam 7 ambil antrian dulu krna skrg sdh tutup bagian lab nya. Oke sudah datang besoknya di bilang yg bagian petugas ga ada, di suruh datang besok lagi ya ambil antrian. Ampun deh, pelayanannya.. pantesn bintang 1 nya banyak, di persulit sekali disini.👎👎👎👎

mas2 petugas nya yg ambilin bagian antrian jg tidak ramah👎👎👎👎"
Adelin Aprilia,5 bintang,Pelayanan sangat memuaskan dan berkesan
Dina Muliarti,1 bintang,"Padahal cm mau izin wawancara ke konselornya aja,tp ternyata di receptionistnya dipersulit,katanya harus ada surat tugas dari dinkes,padahal pas melakukan wawancara di puskesmas mulyorejo dan puskesmas menur ga perlu seperti itu"
Intan Panglilih,4 bintang,"Pelayanan paling buruk, ngantri vaksin cuma 20 orang 3 jam..... buruk. Tp krn ada feedback langsung dr puskesmas, kasih bintang 4 deh. Hebat penjelasannya. Smoga kedepan bisa makin baik. Thank u."
Saleh Mahmud,4 bintang,"Dokternya ramah ramah, menjelaskan kondisi pasien dengan baik.
Tempatnya nyaman dan bersih.
Memang cuma satu kekurangannya.
Yaitu petugas pendaftaran yang tidak ramah.
Tipsnya pakai BPJS aja biar nggak berhadapan dengan petugas pendaftaran tiap mau periksa."
Berkas Ku,5 bintang,"Puskesmas Kalijudan Semakin Oke...
Makasih Pak Eri Chayadi😊😇
Prokes ketat + kalo tidak puas bisa komplain langsung
Dokter nya ramah ramah dipertahan yaa 🥰 …"
Suzukawa Kiki,5 bintang,"Ramah bintang 5 👍🏻👍🏻👍🏻👍🏻👍🏻
Bersih, satpam gercep. Mantap lah
Parkiran luas aman kalau bawa rombongan …"
Fitri Illa,5 bintang,"Saya ubah nilainya jadi bintang 5 ya karna sudah di perbaiki, semoga tetap bisa dipertahan seperti ini jam oprasional 7.30 ya harus ready 7.30. Tepat waktu itu penting banget apalagi buat nakes"
Filienike Suyono,5 bintang,"Tempat bersih, nyaman, terutama poli gigi mulutnya oke banget 😉 …"
william lo,2 bintang,"Puskesmasnya bersih namun sayang adanya sistem baru online untuk registrasi hanya untuk antrian saja.

Misalnya tidak pakai sistem online, bisa ambil nomer antrian tetapi antrian untuk daftar untuk bayar ke puskesmas. Setelah bayar, duduk dan nunggu namanya dipanggil dengan teriak nama di lorong dimana suaranya belum tentu terdengar.

Saya rasa agak percuma sistem online dan pasien gak tau nomer antrian ke berapa. JIka terlalu lama dan mau batal, duit yang sudah di bayarkan tidak bisa dikembalikan kata petugas puskesmas.

Sempat jengkel banget sama petugas puskesmas karena belum dapat apa yang dibayarkan dan akhirnya mau tidak mau harus menunggu ber jam jam.

Tujuan saya hanya untuk cek kesehatan untuk pengurusan SIM dan habis waktu hampir seharian. Sangat kecewa dengan sistem birokrasi di instansi pemerintah."
Satrio Buwono,5 bintang,"Vaksin Booster di sini Pelayanannya Luar Biasa Banget, Thanks All Team Puskesmas Kalijudan 🫰💖🙏 …"
Erista Fatmasari,1 bintang,"Poli Anak/KIA nya kurang Ramah!! Kalo tidak mau melayani ya mending di rumah saja bisa santai
Salah suwiii polll"
Pury Wijayanto,2 bintang,"Semoga spg lbih ramah dan cara kerjax lbih baik lg sehingga ktika cabut gigi dgn tang ,tangx tdk menyakiti bibir waktu nekan shingga bibir sakit dan lecet dikit"
Meilawati Pratiwi,1 bintang,"Pak saya minta tolong untuk di tindaklanjutin tentang layanan yang ada di puskesmas kalijudan.
Awal cerita ibu saya ke berobat, posisi ibu saya sakit fertigo. Dan minta surat dokter, dikasih setelah ambil obat lalu antri lagi buat ke dokter. Makin miris karena berbelit. Trs hanya boleh kasih satu hari untuk surat ijin. Dan disuruh balik lagi periksa besok kalau minta surat ijin lagi (jadi 2 hari) . Trs ibu saya dapat surat ijin satu hari. Dan ternyata lama kemudian salah nulis, akhirnya ibu saya balik minta pertanggungjawaban kesalahan tanggal agar bisa di klaim di pabriknya. Ibu saya udah antri lama. Tapi dokternya tidak mau. Dok, apakah dokter mau sakit seperti ibu saya. Apakah ini pelayanannnya? MIRIS SEKALI. Kalau sakit apa harus bolak balik ke puskesmas gitu. Saya tau ini punya pemerintah, dokter dll digaji pemerintah, tp pelayananannya tak manusiawi."
Ahmad Firmansyah,2 bintang,"Sekedar saran, diberikan informasi untuk saat ini pasien yang sedang dilayani/diperiksa nomor berapa, sehingga pasien tidak perlu menanyakan ke perawat.
Hal ini akan membuat lebih transparan juga ke pasien"
Adhimas Wijaya,1 bintang,"Puskesmas ini pelayanannya membingungkan. Harus bolak balik ke meja resepsionis untuk bertanya. Beberapa kali masuk karena di persilahkan masuk oleh petugas di luar tapi begitu masuk disemprot oleh petugas di dalam ruangan (Poli Umum).  Perawatnya sangat tidak beretika. Kebetulan saya mengantar istri yang lagi sakit. Bagaimana kalau yang sakit berobat sendiri dan harus bolak balik ke tempat yang tidak jelas. Untul level kota besar seperti Surabaya,  tentu saja pelayananya sangat buruk. Mohon kepala puskesmasnya sering melakukan sidak."
Harris Prihastanto,3 bintang,"Pelayanan sangat baik , hanya saja ada satu orang di bagian pendaftaran yang atas nama aliya sangat tidak baik ... cara bicara dan menerima pasien dengan tidak ramah
Janganlah karena satu orang jadi bikin penilaian jelek semua, semua sangat baik hanya satu itu saja yang tidak ramah!!!"
Aji Mas Said,1 bintang,"Untuk yang mau datang, sebelumnya saya ingatkan dulu JANGAN SAKIT HATI KALAU NANTI DIKECEWAKAN OLEH PELAYANAN RECEPTIONISTNYA YANG SETIAP BERTANYA MEMBENTAK-BENTAK SEPERTI TIDAK PERNAH BICARA DENGAN MANUSIA, DIA LUPA KALAU TUGASNYA ITU SEBAGAI PELAYANAN MASYARAKAT, Semoga untuk yang mau berobat kesini agar tidak terkejut, sekian."
Falakh Arief,1 bintang,"Sudah dapat jadwal vaksin dosis 1 sudah milih jadwal h+7 karena jadwal full semua, ketika jadwal sudah di konfirm h-1 tiba2 dibatalkan sepihak dengan alasan dokter membatalkan janji tsb"
Ais Dwi,5 bintang,Pelayanan 👍👍ketika mengikuti kelas catin disini sangat menyenangkan dan menarik . Plus mendapat konsumsi  . Sukses terus buat puskesmas kalijudan . …
Herman,1 bintang,Bu dokter nya tidak ramah kesannya seenaknya sendiri
Koleng_ Marleng,1 bintang,Pelayanan nya lemot dan tidak baik sama sekali dan saya sangat kecewa utk yg bekerja dibagian sertifikat cetak vaksin lemotnya minta ampun dan tidak bisa menyesuaikan jam utk jumlah org yg lumayan banyak.. kecewa sekali!🤚 …
Avero Wardana,5 bintang,"Satpam nya sangat membantu ,dan sangat ramah ,ceria juga ,penuh semangat ...semoga sehat selalu y pak satpam yg baik😇🤗. …"
yo wicah,1 bintang,"Pegawai puskesmas (bukan nakes) kurang ramah dan kurang teliti, udah tau nama orang satu dgn yg lain itu bisa sama. bukannya dipanggil sekalian alamatnya biar jd pembeda, malah dipanggilnya nama aja. Untung dokternya teliti klo alamatnya beda. Kalo kesini harus siap mental sama respon pegawainya yg kurang ramah."
putri azizah,1 bintang,"Puskesmasnya bersih dan rapi.
Hanya saja pelayanan di bagian pendaftran sangat tidak ber etika terutama pegawai bernisial AM.
Sudah banyak yg mengeluh dengan pelayanan di bagian tersebut tapi sampai sekarang belum ada perubahan.
Sangat disayangkan kesucian tugas pelayan masyarakat menjadi tercoreng karena attitude nya yang kurang baik."
Aniendya Christianna,4 bintang,Semoga semakin ditingkatkan
Aan . 816,5 bintang,"Pelayanan nya bagus dan tidak ribet meskipun pakai BPJS KESEHATAN,  di layani dengan baik,  kalau mau dapat antrian cepat sebaik nya,  daftar lewat online.
Nnati bukti pendaftaran nya tinggal di tunjukin aja ke bagian receptionist.
Disini jam 7 sudah buka."
Lala Lisa,1 bintang,Ibu bagian admin jahat. Orang kalau tidak tau proses administrasi ya dikasih tau baik baik bukan malah disentak.  Pelayanan umum publik tapi pelayanan nya minus. Parah sih
agnes meilinda priastuti,3 bintang,"pelayanannya baik, fasilitas juga baik,
hanya saja untuk petugas pendaftaran bisa diberlakukan untuk tersenyum pada pasien agar lebih enak dipandang..
dan juga untuk pengambilan hasil tes darah atau pengambilan darah di lab, alangkah lebih baik jika diberi nomor antrian juga..
jadi pasien tidak harus mengetok pintu lab, atau nyelonong masuk.."
Dhan Cok,1 bintang,Puskesmas kalijudan tambah gak jelas semua nya dokter pelayanan antrian semua gak jelas . lebih baik puskesmas lain ya.
Syifa Timah,5 bintang,"pelayanannya cukup ramah, awalnya ragu karna riview kurang tapi ternyata ramah sekali, terimakasih sdh melayani dgn baik."
Gus Pangga,5 bintang,Pelayanan bagus..petugasnya ramah..tempatnya juga nyaman
Tomi Mishbahul,3 bintang,"Pengalaman buruk, nunggu vaksin hanya 20 orang hampir 3 jam... Not recommended"
Alda Oktaviarani,5 bintang,"Pelayanannya cepat, petugasnya ramah-ramah, informasi selalu update, puskesmasnya selalu bersih dan rapi, terima kasih 🙏🏻 …"
Wahyu SUZUKI BUANA TRADA KENJERAN,1 bintang,Saya warga asli kalijudan. Tentu mengerti puskesmas ini. Sekrang fasilitasnya yg diberikan cukup bagus.juga bersih. Pelayanannya ramah. Sayang receptionisnya Tidak mengerti cara berkomunikasi dengan manusia.
Aminatus Suhriya,1 bintang,Puskesmas kalijudan sangat keras....pelayananya sangat jahat....gk bisa ngomong baik2.....malah bentak2....pengalaman yg paling buruk di puskesmas kalijudan....orang puskesmasnya gk ada yg ramah....judes kabeh
Lita Adlyana,1 bintang,Pelayanannya amat sangat lama. .terlalu berbelit2. .memanggil juga tidak sesuai dengan antrian. .ada yang baru datang di dulukan. .yang nunggu lama nggak di panggil2
Valiant Nissa23,1 bintang,"Sebenarnya suka puskesmasnya bersih tapi mbak perawat yg jaga diresepsionisnya sangat amat judes banget gak tau caranya bertutur kata yg baik,harusnya bisa lebih bersikap dg baik dan menghargai perasaan orang lain"
Timothy Joy,5 bintang,Sangat bagus
Caprien Dwijayany,1 bintang,"Tes PCR dari tgl 22 juni 2021, dan diinfokan akan dikabari hasilnya sehari - 2 hari melalui nomor hp. Sampai 2 Juli 2021 tdk ada kabar. Dihubungi juga tidak diangkat."
atila nur halimah,5 bintang,"Tempatnya nyaman kok,bersih,protokol kesehatan juga terjaga, deket sama indomaret .. petugasnya ramah ramah kok beneran"
Agus Budii,1 bintang,"Datang pagi"" udah antri antri dipanggil kesana kemari waktunya ke lab mau ambil darah malah disuruh pulang .disuruh datang besoknya lagi .antri lagi

#sangatpayah"
handika putri,3 bintang,Mau tanya biaya cek darah untuk ibu hamil berapa ya.. dan untuk ktp luar surabaya apakah bisa?
laudy ardiansyah,1 bintang,Pelit banget cman sekedar ty info vaksin aja harus minta surat dinas
Oni Vandoz,1 bintang,Dokter untuk Arkupuntur selalu ada kegiatan diluar. Mungkin sudah buka praktik sendiri hhaha
Animal Dave,1 bintang,"untuk capin dilempar ke puskesmas kecamatan lain tidak mau menerima, DANANYA UNTUK LAB  DIKEMANAKAN WOI, puskesmas lain blg memang jelek"
May Lie,5 bintang,pelayanan sangat rama dan sangat memuaskan untuk mbak novi dan mas riko
TaeTae WinterBear,1 bintang,"Disini agak jengkel sama RECEPTIONIST
satu Orang ini, judees,cara bicara juga Not good ...pdahal pelayanan lainnya sudah bagus2 ..untuk tempat juga bersih."
Ferra Fransischa,1 bintang,"Antrian terlalu lama, petugas kurang ramah, ruang tindakan sering kosong tanpa ada petugas satupun, pelayanan kurang sigap"
irawan halim,5 bintang,"Tgl 01 April 2022, Vaksinasi di puskesmas Kalijudan lancar. Semoga sehat semuanya"
wonk damen,1 bintang,Katanya buka jam 07.00. Tapi saya dtng jam 07.12 blm ada pelayanan. setelah jam 07.15 baru ada pelayanan. Aneh
ay rie,5 bintang,"Pelayanan dan dokter nya ramah "" pertahanan"
Umi Marfiatin,5 bintang,"puskesmasnya bersih, pelayanannya juga cepat"
Dewie Sabatha,3 bintang,Tlong lebih ramah lagi terhadap pasien maupun keluarga pasien dalam melayani
alma eka,5 bintang,"Fasilitas bagus, lengkap, dan nyaman👍👍👍 …"
Mila Arsita,1 bintang,pelayanan lambat sekaliiiii dan ruwet
ifa faradila,4 bintang,nomer telpon yang tertera itu berfungsi tidak ya? selalu tidak pernah ada yang angkat.
rudi hartono,1 bintang,Poli KIA bidannya lama gak melayani malah ngobrol
Andreas Harianto,5 bintang,"Mantap layanannya keren, sangat perhatian👍👍 …"
yunengsih yunengsih,5 bintang,Masih ada kah vaksin ke 3 atau boster
Dwi Amalia Hanum,5 bintang,"Pelayanan cepat, petugasnya baik dan tanggap"
Samsul Hadi,5 bintang,"Pelayanan cepat , ramah & maksimal"
lutfiana lutfiana,5 bintang,"Pegawai Ramah, Puskesmas Bersih dan pasien tertangani dengan baik"
Sandiva Alifia,5 bintang,Sangat cepat pelayanannya
N. Widyawatiningtyas,5 bintang,Tes PCR di sini pelayanannya cepat dan petugas sangat sigap 👍 …
ita nur,5 bintang,"Pelayanannya sangat bagus,baik dan ramah.... 👍👍👍 …"
Darma Putra,5 bintang,Bagi saya diantara puskesmas lain disini recommended banget untuk periksa gigi
Pratiwi Wulansari,5 bintang,Pelayanan nya kurang ramah resepsionis nya
Kai,5 bintang,Apa disini bisa buat surat keterangan sehat?
Sany Nosalina,1 bintang,Buat apa ada nomor telepon tapi ditelpon tidak pernah diangkat..
Kadek Yusna Saputra,1 bintang,Pelayanan vaksin tidak ramah
Amilia Permata,5 bintang,Pelayanan cepat dan ramah
pasenga novan,5 bintang,"Puskesmas yang bersih, mantap"
Bang Bam,1 bintang,Pelayanan buruk
BAMBANG DIMAS,1 bintang,buruk sekali pelayanannya
insan Pengabdi,1 bintang,Sangat mengecewakan pelayanannya
afira ledica,2 bintang,pelayanan jelek semua
irwan purnomo,5 bintang,"ramah , cepat , tepat ,"
Rafi Primansyah,5 bintang,Pelayanan ramah 👍 …
Yuli Ningsih,1 bintang,Pelayanan nya jelek
Andri Saputra,5 bintang,Bagus dan cepat pelayanannya
KAKPJ,5 bintang,Pelayanan sangat baik
Exim Dept,5 bintang,"Teratur, rapi dan bersih"
Vhatt Xavie,5 bintang,bersihh dan rapi
Evelyn angelice sriwijaya,1 bintang,Ribet
Yogi Kurniawan,1 bintang,Parah
Felicia Handoyo,5 bintang,"Layanan hebat, dokter yang baik hati, dan perawat yang membantu! Tempat yang bersih."
Melisa Sanusi,5 bintang,Bg
Abednego Chrisnanta,1 bintang,"Tidak jelas, dihubungi tidak pernah ada yang mengangkat"
Ragil Titi,5 bintang,Orang-orangnya sangat baik dan hebat
Christian Boby,5 bintang,Pelayanan bagus
Chandra Sheeran,5 bintang,Tempat yang bagus.
Yoga Manullang,5 bintang,
Dave Irawan,5 bintang,
Nuril Huda,1 bintang,
Cholix Zainudin,1 bintang,
Karin W,5 bintang,
Deylia Ayunda,5 bintang,
Lucas Susanto,1 bintang,
Arfiani Wahida rahma,5 bintang,
Sonia Farah diba,5 bintang,
Lucas Susanto,1 bintang,
Jabarul Albab,1 bintang,
Enno M,5 bintang,
Indriyani Makahinda,1 bintang,
Shane Arno,1 bintang,
Tofan Tirtana,4 bintang,
Aza Lia,5 bintang,
Udin Speed,5 bintang,
Linda Fadloli,5 bintang,
Nuke Kusumawardani,5 bintang,
Siti Khoiriyah,5 bintang,
Matthew Vincent,1 bintang,
Secret Acc,1 bintang,
Nathalia Dunggio,1 bintang,
Wahyu Ariadi,5 bintang,
Amalia Inda,5 bintang,
Waji Arifin,5 bintang,
Anik Febriani N.A,5 bintang,
Christine Novica,5 bintang,
Anisa Rahmawati,5 bintang,
Imam Ghozali,1 bintang,
Ninifta Fauziah,1 bintang,
Reen Reenee,5 bintang,
Gratio Gunawan,5 bintang,
Afriliya Hariani,5 bintang,
Yudha Setyawan,5 bintang,
Regina Caroline,1 bintang,
Yn N,1 bintang,
Rustanti Setyoningsih,1 bintang,
Paperla id,5 bintang,
Monino Channel,5 bintang,
Sheila Annisa,5 bintang,
Febri Ana,1 bintang,
Iwan Tingtarto,3 bintang,
Aulidina Dwi,1 bintang,
Chintya Kartika,5 bintang,
Rini Agustini,5 bintang,
yudith oktaria,1 bintang,
Fachrurozi 1985,1 bintang,
Prabu Firdaus,5 bintang,
Faqih 1922,1 bintang,
Amar Akbar,3 bintang,
Juniardi Suryanto,2 bintang,
Callista Evangeline,5 bintang,
Andri Zaenal Saputra (Andri),5 bintang,
Riski Sanda,5 bintang,
budi baker,5 bintang,
