reviewer_name,rating,review_text
Ali Al habsyi,5 bintang,Sangat terbantu dengan pelayanan yg ada di Puskesmas Sidotopo Wetan ini
Muslimah Imah,2 bintang,Sangat mengecewakan tentang pelayanan laboratorium nya orng sangat gak sopan.... Tolong di perbaiki lagi kasian yg lagi sakit perlu penanganan yg baik dan sopan
Dian Novita,5 bintang,"Pelayanan yang ramah, rendah hati dan sopan"
Yudha Agustian,1 bintang,"Kecewa, pelayanan ga responsif,. Ada pasien dibiarkan ga ramah, cuek, ga cekatan, lelet... payah"
Laila Fitria,1 bintang,"Sudah 2 kali saya ke poli gigi, tapi tidak mendapatkan pelayanan yang bagus, dokter /perawatnya sangat tidak ramah, saya mungkin memang pakai BPJS tapi bukan berarti saya bisa mendapatkan pelayanan seperti itu. Saya pertama kali di poli gigi waktu di bersihkan saya minta tisu tapi mereka bilang ' tidak ada tisu ' padahal saya liat di ruangan itu ada tisu, dan untuk yg kedua kali sisa karang yg sudah di bersihkan tidak di sedot dengan alasan ' berisik '. Untuk pihak puskesmas saya mohon layani dengan baik meskipun memakai BPJS terimakasih."
Lucky Octa,5 bintang,"Dulu sempet takut menentukan faskes di puskesmas karena image yg terbentuk jutek, ketus dan di persulit.
Alhamdulillah tidak sesuai omongan masyarakat karena pelayanan baik, tidak ada kesulitan sama sekali melakukan pengecekan kehamilan di KIA minta rujukan karena history ceasar  ya di layanin dengan baik terus berbenah jadi jauh lebih baik lagi terima kasih PKM sidotopo"
Indopack Fingerprint,5 bintang,"hari ini sy ke puskesmas sidotopo wetan untuk pelayanan gigi , sy di layanin oleh dokter nuri , dokter nya sangat ramah dan baik , membersihkan karang gigi saya sangat bersih dan jg lgs tau klu gigi sy ada yg lubang dan segera di lakukan tindakan jg, dari saya datang ke sana untuk mendaftar sy di layanin dengan sangat baik , terima kasih dokter nuri dan dokter tutik dan jg staf yg menerima pendaftaran ,untuk puskesmas sidotopo smg semakin baik lagi dan semakin maju untuk melayanin masyarakat"
Arika Safitri,5 bintang,Pelayanan memuaskan anak sya sakit lngsung ditangani dan dianjurkan untuk rawat inap pdhal BPJS saya beda faskes tp petugas lngsung mengarahkan sya untuk ganti faskes ke lantai 2 dan 5 menit sdh bsa ganti faskes tdk menunggu lama langsung dapat kamar.. terima kasih
Evie Yuliana,5 bintang,"Mutu Pelayanan Kesehatan di Puskesmas Sidotopo Wetan sudah sangat baik mulai dari pelayanan pengambilan no antrian, Pemeriksaan dokter sampai pengambilan obat. Dari segi Kebersihan dan ketertiban juga semakin baik. Semoga kedepannya Puskesmas Sidotopo Wetan semakin maju dalam memberikan pelayanan kesehatan kepada masyarakat"
Aisyah Nursetya,5 bintang,"Pelayanan untuk sekarang sangat bagus. Sistemnya juga sudah diperbaiki. Kinerja pegawai juga rama cepat dan tanggap.
Untuk fasilitas ruang rawat inap baik
Saran : tetap dipertahankan dan terus diperbaiki lebih baik lagi agar orang yg berobat mendapat kesenangan dalam pelayanannya."
Par Man,5 bintang,"Menurutku lebih baik dan ramah sekali orang"" nya di sini
Next pindah faskes sini aja mantul mantap betul"
Sumini Sumini,5 bintang,"Pelayanan di PKM Sidwet semakin hari semakin baguus,,,terakhir ke PKM Sidwet hari selasa kemarin untuk perpanjang BPJS, pelayanannya sangat cepat, tidak perlu menunggu hingga jenuh, pasiennya juga kondusif, antreannya tertata, petugasnya juga ramah - ramah..."
Ekaaa R,2 bintang,"Setiap berobat hanya diberi obat 5tablet,  5 tablet hanya untuk 1,5 hari aja.
Bukankah masa pengobatannya 3 hari harusnya 1 strip (10 tablet)
TRUS KL obat habis, kita yg masih dalam kondisi sakit harus antri lg ke PKM cm buat dpt tambahan obat?
Emang aturan tiap puskesmas beda2 kah? Sy di pkm laen dpt 10 tablet lo ."
Ulfiyati Rodiyah,4 bintang,"Alhamdulillah pelayanan nya cepat, petugas nya juga ramah"""
Titin Mardiana,5 bintang,Sangat memuaskan dlm menanggapi dan melayani pasien ... Terlebih baru² ini ditingkatkan kedisiplinan dlm ruang tunggu dimana hanya pasien saja yg harus didalamnya sehingga tidak berjubel dan terlihat rapi ..mohon dijaga dan ditingkatkan terus yg seperti inii
rohandy firmansyah,1 bintang,"Saya berdoa agar semua petugas dan dokter dipuskesmas ini sehat, kalau pun sakit semoga bisa merasakan sakit parah yg diderita orang lain ketika tgl merah dan cuti bersama... Ada yg lebih penting dari pada penyakit saat ini yaitu libur tgl merah dan cuti bersama... Kalian para dokter seharusnya sudah di sumpah untuk membantu sesama... Tapi mungkin saja kalian hanya membeli title dokter saja untuk menghasilkan uang... Apa yg kalian perbuat kepada orang sakit parah dan tidak dilayani saat tgl merah nanti apa yg kalian dapat didunia atau bisa nanti di akhirat"
ninuu ninu,2 bintang,"Sistemnya sekarang bikin bingung, tanya ke petugas malah ga paham yang di maksud padahal nomor antrian saya lebih dulu yg lain malah dipanggil. Dan sesama petugas aja bingung sistemnya sampe numpuk² pasiennya."
erwin maria,5 bintang,Pelayanan di PKM didotopo wetan sangant  baik. Pelayanannya cepat tidak  tidak banyak antrian. Dan dokternaya ramah pengambilan obat juga cepat Alhamdulillah saya  langsung sehat setelah periksa disana. Trimakasih
Juniarto,5 bintang,"Tadinya suka under estimate sm fasilitas dan pelayanan kesehaan milik instansi pemerinfah, tp disini beda, nakes dan petugasnya ramah2, tempatnya jg nyaman, jika ada pasien yg kesulitan mslh prosedur administrasi, petugasnya lsg gercep dan siap membantu...skr tambab bagus lg krn ada pelayanan rawat jalan d jam siang smp dgn malam, jg ada ugd dan rawat inap 24 jam"
Angga Ryanto,5 bintang,Tingkatkan terus pelayanan terhadap pasien dan masyarakat semoga sukses para pekerja yg ada di puskesmas Sidotopo wetan dan diberi kesehatan
Desi Kurnia sari,5 bintang,"Alhamdulillah sekarang pelayanannya cepat, semua nakesnya ramah dan sopan, untuk bwt surat rujukan cepat dan mudah semoga puskesmas Sidotopo wetan semakin jauh lebih baik"
Ardhian Ramadhan,3 bintang,Pelayanan lambat datang pagi sampai dhuhur blm di panggil terus tempat tunggu kurang efesien
myza ajja,5 bintang,"Pelayanan cepat,tnp ribet,slalu mengutamakan pasien serta slalu Santun tk lupa dg kesabaran yg LBH tuk para nakesnya ....terimakasih PKM siwet tuk pelayanannya slma nih smoga d THN yg akan dtng jauh lbh baik lagi....sukses slalu..."
alfi zaharani,5 bintang,"Dari depan, satpamnya baik, operator yg bagian dftrin ramah dan sabar sekali tnyanya..
Bagian aktifkan bpjs juga baik.. Tdk ada yg ketus. Lain dari puskesmas yg lain. Toppp... Pertahankan pelayanan yg baik ini"
Sulis Tyo,5 bintang,"Saya bersyukur sekali dengan pelayanan puskesmas sidotopo wetan utk yang sekarang selain pelayanan nya cepat  dan ramah puskesmas sidotopo wetan sekarang fasilitasnya pun sdh ada kelengkapan, hanya saja kmrn ibu saya struk ringan belum ada alatnya semoga kedepannya puskesmas sidotopo wetan semakin maju dan sukses aamiin.."
Endri Prasetyo,5 bintang,"Pelayanan di Pukesmas sidotopo wetan sangat bagus,  bidan selalu aktif menanyakan keadaan pasien, selalu memberi informasi tentang vaksin, kb, iva dan sebagainya, semoga kedepanya makin sukses"
Brihan Zuliyanto,5 bintang,"Pelayanannya memuaskan cepat dan lancar,petugasnya ramah sekali,seneng gk antri lama ,sehat selalu bwt semua nakesnya"
Davin Firmansyah Official,5 bintang,"Untuk kali ini pelayanan memuaskan, dokter sangat ramah, baik, cantik pulak, untuk anak magang nya pun juga ikut membantu dgn baik, semoga tetap bisa dipertahankan"
heny ati,5 bintang,"Saya merasa puas , karena waktu kemarin ambil rujukan pelayanannya sangat cepat tidak seperti bulan-bulan yang lalu kalau ambil rujukan nunggu lama .semoga pkm sidotopo wetan terus memberi pelayanan yang seperti ini."
Syafatir Yusuf,5 bintang,"Pelayanan baik dan cepat ...petugas dan nakes ramah, ketertiban dan kebersihan terjaga...sekarang sdh ada Rawat inapnya jg...sukses buat puskesmas sidotopo wetan semoga tetap terjaga kemajuannya"
Evita Dyah,1 bintang,Pelayanan super parah lemot untuk hari ini khususnya di poli KIA. Baru mulai dipanggil jam 08.30 untuk nomor antrian 1 tolong ya perbaiki lagi prosedurnya karena saya bawa bayi pastinya anak rewel sekali kalau menunggu terlalu lama.
Sri Susetijowati,5 bintang,"Untuk pelayanan dan pegawainya tolong di perbaiki.
Untuk fasilitas cukup memadai.
Puskesmas sidotopo Wetan semoga bisa terus berkembang dalam pelayanan kpd masyarakat"
Saupiah Noor,5 bintang,"Alhamdulillah pelayanan di PKM sidotopo wetan sdh lebih bagus dan lebih cepat nakesnya juga baik dan rama "" semoga pelayanannya untuk masyarakat bisa lbh baik lagi dan semoga kedepannya pukesmas sidotopo wetan bisa lbh maju lagi Aamiin ."
Nur Mucholifah,5 bintang,"Menurut saya puskesmas sidotopo wetan sekarang tambah lebih baik dalam pelayanan kini tambah baik tidak ada istilah antri sekarang semua pelayanan kini lebih cepat dari biasanya dan petugas pelayanan lebih sopan dan ramah tidak seperti dulu sekarang puskesmas sidotopo wetan lebih teratur , dan petugasnya juga lebih baik karna kita sebagai pasien lebih d perhatikan dan d arahkan sebagaimana poli yg d tuju terima kasih"
DIANA HARDENI,5 bintang,"Makin bagus pelayanannya, antriannya lebih cepat, petugas dan nakesnya juga ramah...pelayanan persalinan nya jg tambah oke, fasilitasnya g kalah sama rumah sakit swasta"
oshin puss,5 bintang,"Pelayanan baik.. para dokter juga melayani dengan baik.. cuma mungkin perlu di tambah pegawai puskesmas agar tidak terlalu lama menunggu antrian di poli, lab dan obat."
Kiki fm,5 bintang,"Selamat sore mohon maaf mau tanya, untuk pemeriksaan ibu hamil bisa langsung datang atau daftar online dulu nggeh??? Menggunakan bpjs apakah bisa ? Terimakasih"
Sri Wahyuni,5 bintang,"Pelayanan PKM sidotopo wetan sekarang sangat menyenangkan, tidak ada antrian panjang, sangat ramah, tempatnya bersih, pelayanan rawat inap juga bagus,"
Safinatun Najah,5 bintang,"ALhmdulillah Dgn adax Puskesmas Sidotopo Wetan Kami Sangat beruntung dan Banyak Manfaatnya Dan PeLayananpun Tertib,Disiplin,Cepat,bijak ,Semuax Ramah,Sabarr,dan teLaten...Semoga kedepannya Puskesmas Sidotopo Wetan makin Maju BrKembang Dengan Pesat,Lancar Dn Mkin Sukses ..AMinn YArrob 🙏 …"
Eva Kenzie,5 bintang,Semakin maju n sukses terus buat PKM Sidotopo Wetan pelayanan semakin oke cepat sekali biar banyak pasien tp tetap semangat melayani good job
Budi Astuti,5 bintang,"Alhamdulilah pelayanan di Puskesmas sudah ada kamajuan yang cukup baik untuk masyarakat ,mudah2an untuk yang akan datang  tetap demi kemajuan Puskesmas mempertahankan pelayanannya."
Dani Dani,3 bintang,"Alhamdulillah sekarang pukm sidotopo wetan pelayanan nya sangat cepat, dan ramah mari bapak ibuk k PKM sidotopo wetan,, ada vaksin juga yg mekipun hari libur tetap ada"
Dian Joko,5 bintang,"Puskesmas Sidotopo Wetan Untuk Pelayanan , fasilitas, poli nya juga lengkap, untuk Pegawai puskesmas Sidotopowetan ramah, sopan dan sangat membantu pasien yang sedang beroba, maupun yang minta surat rujukan, waktu pelayanan juga cepat dan tidak antri lama . Sukses selalu Buat Puskesmas Sidotopo wetan 🌟🌟🌟🌟🌟 …"
Semesta JayaAbadi,5 bintang,"Petugasnya ramah2, tepat waktu, pelayanannya cepat dan setiap pasien yg datang selalu diarahkan oleh petugas depan pintu pokoknya sekarang puskesmas Sidotopo wetan is Ok"
Dzakira Rahmadhani,5 bintang,"Pelayanan baik & cepat, memuaskan. Nakesnya ramah, buka 24 jam. pkm Siwet mkn maju & sukses. Terus di tingkatkan pelayanannya. Untuk Pkm Siwet is the best."
Yasmine Dwi Rani,5 bintang,"Pelayanan di PKM SIdwet semakin baguusss,,,ngga perlu antre lama-lama lagii sekarang karna petugasnya gercep-gercep,, suasana ruang tunggu pasien juga kondusif dan kebersihan PKM juga terjaga,,,"
Rani Rama,1 bintang,"Baru pertama kali datang ke puskesmas ini dan syok dengan pelayanannnyaa tidak menyenangkan. Setelah pulang saya lihat rating ternyata memang benar petugas amat sangat tidak ramah tidak sopan terutama dalam berbicara. Awalnya memaklumi mungkin petugas lelah tapi setelah melihat rating wow ternyata banyak pengunjung yg juga merasakan keluhan yg saya rasakan. Pengujung bertanya baik2 setidaknya jawab bengan baik jangan berbicara dengan nada tinggi kalaupun ada jawaban yg tidak sesuai dengan keinginan pengujung tolong ucapkan ""maaf"" itu sama sekali tidak keluar dari ucapan para petugas. Amat sangat disayangakn pelayanan publik seburuk ini."
Alvin Alvindwikigemilang,5 bintang,Saya selalu warga RW 8 bulak banteng mengaku sangat bangga sekali dengan adanya pelayanan rawat inap di puskesmas ini jadi gak usah jauh jauh dan semoga pelayanannya semakin hari semakin baik
Mayang Sari,5 bintang,"Pelayanan sangat baik,petugas ramah,keterangan yg diberikan sangat jelas dan tak lupa kebersihan selalu diutamakan....cayooo Puskesmas Sidotopo Wetan 💪🏻 …"
Agen Sembako Syahrin,1 bintang,Pelayanan jelek sak karyawane tidak sipp..
Elis setyowati,5 bintang,"Pelayanan PKM Sidotopo wetan sangat menyenangkan sudah tidak pakai antri"" lagi, tpatnya sangat bersih petugasnya ramah dan sopan , rawat inapnya sangat menyenangkan dan tempatnya sangat bersih."
Zafira Zafran,5 bintang,"Pelayanan nya baik, kebersihanx jg terjaga.. Semangat buat smua nakes pkm siwet, terus ditingkatkan pelayananx... Trims"
Dita30 _lovers,5 bintang,Pelayanan sangat memuaskan .nakes  sangat sopan dlm pelayanan . Semoga ke depannya semakin LBH baik dan lebih baik lagi ...trima kasih
Kasim Alfan,5 bintang,"Pelayanan memuaskan, TDK antri lama kayak dulu, bersih, para nakes ramah ,semoga sukses dan lancar"
Elvino Raka,5 bintang,"Puskesmas Sidotopo wetan untuk pelayanan baik, cepat, tanggal, sopan, ramah dan pegawai nya sangat membantu pasien. Untu poli lengkap, semoga makin baik dan sukses selalu untuk puskesmas Sidotopo wetan 🌟🌟🌟🌟🌟 …"
SUJIATI SUJIATI,5 bintang,"pelayanan yang sangat memuaskan, bangunan memadai, cepat sigap dan tanggap dalam menangani pasien. tingkatkan terus ya buat kinerja nya."
rizky abdiansyah,1 bintang,Mau vaksin booster buat 2 orang malah disuruh cari / nunggu 10 orang lagi ..apa iya vaksin yg kata pegawainya 1 botol dibuat untuk 12 orang...kalau cuman melayani saya katanya eman sisanya kebuang?
Nabila Ata,5 bintang,"Anggota keluarga saya semua periksa kesehatan di puskesmas sidotopo wetan ,,mau ke poli apapun gk perlu antri lama,pelayanan oke nakesnya ramah dn sopan ."
Tito Samudro,5 bintang,Alhamdulillah skrg di pkm pelayanan enak tdk antri lg dan ada juga rawat inapnya semoga ke depannya lebih maju lagi
Reyn Aldi,5 bintang,"Petugasnya ramah, pelayanannya cepat, tepat waktu, setiap pasien yg datang selalu disambut dengan ramah dan diarahkan"
Fauziah Ainin,5 bintang,Trimakasih atas pelayanan nya yang super good .. petugasnya ramah - ramah semua .. good job 👍👍 …
Daru ari widodo,5 bintang,"pelayanannya cepat, ramah, kepala puskesmas ikut aktif membimbing dan mengarahkan pengunjung yg akan berobat...."
Vina Trisnawati,5 bintang,Pelayanannya semakin hari semakin memuaskan. Dan dokter serta pegawai lainnya sangat ramah
Armona,5 bintang,"Pelayan sangat memuaskan, petugas nakesnya sangat ramah dan sopan.. puskesmas nya sangat nyaman, lingkungan sekitar puskesmas juga bersih dan asri"
Masrifah Ifah,5 bintang,Alhamdulilla PKM Siwed kemajuannya semakin pesat n untuk pelayananya baik dan ramah jg memuaskan..tetap semangat dalam melayani masyarat.
Saipin Helyu,5 bintang,Sangat puas pelayanan nya
Novi Yanti,5 bintang,"Pelayanan dipuskesmas Sidotopo wetan memuaskan sekali,,gk perlu lama antri  langsung dilayani ,melayani persalinan dn rawat inap juga"
Nanik Ekawati,5 bintang,"PKM SIDOTOPO WETAN semakin hari selalu memberikan pelayanan terbaik bagi masyarakat, seandainya Ada layanan yg kurang, berkenan Saya Kira itu karena human error mungkin pegawainya kecapean karena harus berkejaran dgn waktu untuk menyelesaikan tugas Dan laporan yg harus di selesaikan... Terima kasih Saya ucapkan kpd PKM SIDOTOPO WETAN sudah memberikan yg terbaik bagi kami.."
Andini Jovanica,1 bintang,"Pelayanan sangat tidak memuaskan
Jam 7 baru buka jam 9 sudah bilang pegawainya mau pulang
Mau ambil hasil swab katanya cuma 3 hari
Pas mau diambil bilangnya 7 hari
Minta surat keterangan tidak dilayani, katanya tidak ada sangkut paut dengan puskesmas karena menyangkut masalah pribadi dan perusahaan
Lalu tugas puskesmas apa?
Percuma gratis namun pelayanan mengecewakan"
Yunita Lestari,5 bintang,"pelayanan puskesmas terhadap masyarakat sudah bagus , bidannya juga ramah tamah , tempate lebih bersih dan semoga kedepannya semakin sukses"
abdullah hosir,5 bintang,"Pelayanan di puskesmas sidotopo wetan semakin hari semakin membaik, makin betah berobat disina, puskesmas awal padahal bukan di sidotopo wetan tapi tetep dilayani dan dibantu pindah...
Terima kasih"
Yani Tri,5 bintang,"Puskesmas Sidotopo Wetan kualitas pelayanannya sangat baik, dokter dan perawat sangat ramah dan sabar melayani pasien, fasilitas lengkap.Kebersihannya juga patut diacungkan jempol. Pertahankan kinerja para stafnya."
Sheila Kanti,5 bintang,"Pelayanan Puskesmas sidotopo wetan semakin hari semakin baik ,para nakes juga gercep dlm pelayanan ,tempatnya juga bersih tertib ,tetap dipertahankan ."
Dian Supar,1 bintang,"Pelayanan dari loket pendaftaran buruk sekali. KUDU NGAMOK KABEH PEGAWAI E, OPO PAS BRIFING AMOK2 AN KABEH DADI PASIEN E KENEK IMBAS E. Minta tolong Pemkot dibaca ulasan keluhan pasien2 ini"
Nanik Zaky,5 bintang,"Sekarang saya mengurus rujukan lebih cepaatt dan mudah terimakasih banyak para staf dan dokter puskesmas sidotopo wetan... Pertahankan kinerjanya lebih baik dan baik lagi..
Semangat....."
Sunariyanto Tato,5 bintang,"Pelayanannya baik dan profesional, slw update info terbaru si sosmed, ini yg dibutuhkan masyarakat, mangkanya slw saya pantau puskesmas sidotopo wetan ini slw banyak pasien meskipun komentar2 sebelumnya terkait perilaku keramahan petugas yg kurang namun bnyk sisi baik yg menonjol, mangkanya masyarakat gak pernah kapok berobat kesini"
Tumini Brian,5 bintang,"Pelayanannya sekarang baik, pasien tidak menunggu lama. Kepala dan petugasnya ramah sekali"
