reviewer_name,rating,review_text
listiyo anggraini,5 bintang,"Pelayanan sangat bagus, ramah dan cepat. Good job"
Rios Santos,1 bintang,"Dua kali dikecawakan, pertama kontrol anak saya yg masih usia 2 hari, nomor urut 37 dan sdh konfirmasi kehadiran tapi gak masuk ke komputer KIA, malah disuruh ganti nomor,
Sekarang kedua tertera jam 7.00 sampai 7.15, sdh konfirmasi kehadiran, jam 07.05 yo gak ketok petugase baik teko endi, kalau sdh berani kasih jam mbok sing konsekwean"
Bunga Delima,1 bintang,"Untuk poli umum dokter dan petugas adminnya ramah sekali, Sayangnya poli KIA petugas yg jaga depan pakai nada tinggi apalagi yg mbak2 suster masih muda itu cantik sih judes banget pelayanannya
Semoga kedepannya poli KIA lebih  baik lagi dan profesional kinerjanya
Pdhal saya mau periksa kandungan malah disuruh pindah ke poli umum krn bdn saya Sdh greges mana nada biacaranya tinggi juga , aku perhatikan juga ibu hamil lain yg kontrol lagi sakit malah dibentak2"
Oscar Didiaspora,4 bintang,"Pelayanan gratis karena BPJS faskes I dan untuk warga Surabaya. Sebelum pandemi antrian loket tidak karuan, bahkan terkesan tidak ada antrian padahal sudah ambil no antri di e-health milik pemkot, berasa tidak berguna. Pasien saling serobot dan petugas sama sekali tidak mengatur antrian, kacau dan seperti banyak layanan pemerintah/PNS umumnya.

Namun setelah pandemi ini, kondisi antrian lebih tertib. Pasien diwajibkan datang sesuai no antrian dan jam pada e-health untuk menghindari kerumunan. Semoga terus tertib.

Update:
Kamis, 10 Juni 2021 jam 09.00-11.30
Pukul 05.30 ambil no.antrian di e-health Surabaya via smartphone, dapat no.60, hadir sekitar pkl.09.00. Ternyata oh....ternyata, antrian sudah kembali kacau seperti dulu lagi, bahkan terkesan tidak ada antrian, fungsi no antrian dari e-health sama sekali tidak berguna karena no setelah saya (no 70) tapi mengumpulkan no antrian mulai jam 08.00 (lebih dulu dari saya) ternyata dipanggil lebih dahulu. Setelah istri menanyakan ke petugas pemanggil pasien, memang begitu akibatnya sia-sialah kita ambil no antrian karena bisa saja diserobot. Petugas pemanggil juga tidak pakai pengeras suara jadi menyusahkan karena tidak jelas terdengar,

Saat dipanggil untuk masuk ke ruang periksa dokter, waduh...berkerumun pasien di situ. Untuk ruang yang kecil, berisi 3-4 dokter, 1 petugas administrasi ditambah pasien sekitar 10 org, hadeh...mending nunggu di luar saja tapi saat dokter memanggil juga tidak dengar karena tidak pakai pengeras suara. Haduh....piye iki. Koq kerumunan begini tidak diatur ya???

Sebaiknya diberi kuota per hari berapa orang atau dibagi 2 shift, pagi dan sore atau terserah bagaimana caranya supaya antrian jelas, tidak berkerumun, ada jarak.

Update 23 Feb 23 jam 09.30-10.15
Sekarang sangat tertib dan cepat. Ada 5 dokter di poli umum dan banyak yg masih muda. Daftar bisa online e-health, nunggu tdk lama langsung panggilan dokter. Good job👍semoga terus seperti ini"
Nadia Chyka Aulia,5 bintang,pelayanannya bagus
Rangga Hutama D.A,5 bintang,"Pelayanan sangat baik dan sangat cepat. Petugas juga baik dan ramah.
Suka heran sama orang2 yang review jelek, kenyataan bagus banget puskesmas ini, bintang 1000"
eight_ ninetyseven,1 bintang,"DI TELFON ITU DIANGKAT !!

MASA TELPON 5X LEBIH GA ADA YANG ANGKAT !!

Kronologis :
Tanggal 2 Mei jam 4 sore sy telfon untuk menanyakan hasil medis. namun karena katanya petugasnya sudah pulang dan tutup jam 3, disuruh telfon besok pagi tanggal 3 Mei... nah pagi ini telfon 5x lebih gak di angkat2... Dari jam 8, 9, 10 sy telfon krn urgent !!

SAYA LAPORIN WALIKOTA MAMPUS KALIAN !!"
Fahira Almira Arsyad,5 bintang,"Puskesmas manukan kulon pelayanannya sangat bagus.
baru datang sampai pulang disambut dg ramah dan santun.
dokter dan perawat jg menangani dengan sabar dan telaten.
pengambilan obat juga tdk lama.
sistem panggilan antrian jg lebih bagus dan canggih, petugas informatif menjelaskan ttg estimasi kedatangan pasien.
terima kasih puskesmas manukan kulon"
Prima Oktorina,4 bintang,"Pertama kali antar ibu periksa dan pertama kali jg ke PKM ini,, pelayanan admin lumayan cepat, ramah, bagian farmasi jg cepat 👍 semua sudah komputerisasi
Sampai2 pemeriksaan fisik oleh dokter jg pake komputer 🤣😂🤣 tidak ada pemeriksaan head toe toe, tidak ada pemeriksaan dgn stetoskop,, pdhl pasien ada riwayat HT
Saran untuk medis tlng jgn dihilangkan pemfisnya,, krn itu jg salah satu pemegak diagnosa 🙏"
pnfalw,5 bintang,"pelayanan sudah bagus , canggih, dan makin meningkat sejauh ini.
trutama dibagian KIA.
daftar via online, tapi selalu ttp konfimasi ke pihak loket."
ERROR 999,1 bintang,"Saya itu pekerja dalam keadaan sakit demam
Sy periksa dan minta surat keterangan sakit g d kasih alasannya tutup buka besok pagi.
Sy datang jam 15.30 Jumat
Kalo saya punya uang g bakalan saya dtng ke puskesmas....
Dokter sukanya ngrumpi doang"
Yuli atin,5 bintang,"Saya datang tgl 1 april 2023 Mengantar ibu yang berobat, petugas sangat helpfull. dari datang sampai pulang sangat membantu ibu saya yang sudah sepuh. dibantu mengantrikan online juga.
Pelayanannya sangat bagus
meski antrian ramai tapi semua sabar melayani."
Seti Awan,4 bintang,"Pelayanannya sangat bagus hanya sj waktu pemanggilan pasien msh secara manual padahal sdh ada sistem komputerisasi. Kl sdh ada komputer, knp msh sj dipanggili satu per satu berdasarkan berkas pasien? Kl seperti itu, mendingan koputernya dimatikan sj utk menghemat listrik."
Agus Lukito,1 bintang,Pelayanannya paling terburuk di Indonesia pilih2 pasien. Sesama warga manukan masih pilih2 pasien harusnya semua pelayan di sini dipindah tugaskan di papua
zeli erika sholikha,1 bintang,"Kalau ada vaksin booster harusnya ada pendaftaran online agar tau yang akan vaksin sudah sekitar 12 orang apa belum jangan membuat orang menunggu berjam jam, orang kan juga ada kerjaan. Harusnya lebih efektif. kecewa banget sih datang 2x dan nunggu berjam jam ternyata gak sampai 12 orang. 😑 …"
Soeyono 45,5 bintang,"Petugas sangat ramah dan santun, puskesmas sangat bersih dan rapi. Sy kesana ditangani dengan baik,  antrian online lebih cepat. Oke sekali Manukan"
Zero .K,5 bintang,"Pelayanannya sudah semakin baik, semoga bisa lebih baik"
Siti Fatimah,5 bintang,"Alhamdulillah. Krn saya org pindahan da prnah mengunjungi 4 puskesmas br di puskesmas ini the best pokok e g rbet blas, smoga pemerintah skg sdh melengkapi lab nya tuk tes TG spt puskesmas yg prnh sy kunjungi sblmx. Smoga pengabdian pr dokter bsrt staf lainx dbri kesehatn, panjang umur & rizqi yg barokah. Aamiin. ""APA YG QTA TANAM ITULAH YG AKAN QTA TUAI""."
Riajeng N N,1 bintang,"Pelayanannya terlalu lama,harus menunggu 90menit,
Alasannya karena harus menunggu berkas yg di poli habis baru berkas yg di admin di berikan,pdahal berkas yg di poli bnyak orang yg tidak dtg tpi ttp qt di suruh menunggu"
Kristoforus William,5 bintang,Puskesmas manukan kulon top 👍 pelayanan sigap dokter berkompeten 👍 …
Hersly Diawanti,5 bintang,Puskesmas   manuka kulon pelayanannya sangat ramah  dan  baik
Firda Ayu,1 bintang,"Ambil nomor antrian online di hari sabtu, dapet nomor 88 dinomor antrian tertulis hadir jam 11:28. Saya pun hadir jam 11:20 an tapi ditolak. Padahal loket pendaftaran orangnya masih lengkap,  dokterpun ada . saya diminta ke poli umum tanya ke dokternya, tapi tetap ditolak.  Alasannya setengah hari padahal harusnya tutup jam 14:00. Dokter berkelit ada rapat. Padahal saya cuma mau minta surat keterangan dokter untuk perpanjangan sim. Tolong pelayanan diperbaiki sesuai komitmen"
kappo la,5 bintang,Vaksin booster hari ini sore jam 3 pelayanan cepat dokternya ramah 💖 datang nunggu 10 menit dapat vaksin sertifikat keluar proses gasampe setengah jam …
Aditya Ekoputra,1 bintang,"Pelayanan di loket depan bagus ramah cepat.
Cuman waktu pelayanan di KIA ibu2 pakai kacamata kurang ramah,. Inisial (S)
Yang salah siapa malah nyalahin siapa,.
Asistennya yg salah malah nyalahin costumarenya.
Lain kali berkas itu di cek teliti dulu Bu Jangan asal nyalahin orang. Dibilang inilah itulah.!!
berkas2 masih ada di dalam map malah di bilang ga.ada terus marah2 ke kita,"
Yeni Afriyanti,1 bintang,Pantes aja ratingnya jelek.barusan aja nemenin ponakan imunisasi.ditanyain urutan k berapa adminnya sewot.uda nunggu 1 jam setengah ternyata bener dong udah antri smpe 39 pdhl no antrian 34.dan admin yg d dlm cmn blg nunggu lagi.pdhl blg uda 2x sdh d proses.tolong dong dibenerin sistemnya.kalo mmg sistem no antrian.gausa lah pake nama segala.bikin ribet aja!
vietha phieta,5 bintang,"Pelayanan nya di sana luar biasa, RS saja kalah.
Uda gk kayak dulu. Hebat..👍👍👍 …"
Natasya Angeline,1 bintang,"Enggk sekali 2 kali kesini buat test darah , katanya suruh dtg jam 8 sdh harus sampe puskesmas kalo lewat dari itu tes lab enggk di layani , 2jam nunggu enggk di panggil"" antriannya malah di dahuluin yg baru"" dtg buruk bgt sumpah"
Fathia Ananda,1 bintang,"Kecewa sama pelayanannya, poli gigi antrian no 3 datang pukul 08.10 terlewat hanya beberapa menit tapi disuruh nunggu sampai semua antrian selesai. kenapa tidak diselatkan satu saja? bener² pelayanan sangat buruk."
Sita Szylensky,4 bintang,Petugasnya ramah dan informatif....
Ny Sulasih,5 bintang,"Puskesmas manukan kulon pelayanan bagus dan cepat, petugas didepan menjelaskan alur pelayanan yg mudah dimengerti dan sangat ramah. Dokter meski masih muda2 melayani dengan sabar."
Ima Chuzaimah,5 bintang,"Datang disambut dengan petugas yang sangat ramah dan pulangpun diantar dengan ramah. Helpfull banget
Dokter perawatnya juga memeriksa dengan baik.
Puskesmas bersih dan tertata."
Ariesta Putri,1 bintang,Tertulis sampai jam 17.30 tapi ternyata lab nya udh tutup. Cuma pelayanan dokter aja yg msih buka. Rujukan juga jam 3 keatas udh ga online katanya. Payah pelayanan pemkot surabaya
Laily Putri,1 bintang,"Nyesel ga percaya sama ulasan disini, pelayanannya bad banget dan ga sesuai , mau vaksin booster di pamflet ini udah jelas tertulis jenis vaksin ada pfizer sama sinovac ternyata pas udah sampek sana bilange cuma sinovac aja yg ada gaada stok untuk pfizer hari itu, mana kesitu pas pulang kerja capek dan sampek nerobos ujan supaya bisa vaksin , paraaaaah emang..."
nova hutapea,5 bintang,"Puskesmas terkeren yang pernah aku datangin sampai saat ini
Pelayanan nya bagus walaupun pasien membludak
Edukasi yang sangat bagus kepada masyarkat karna puskes ini semua pendaftaran wajib online , cara penyampaiannya juga bagus dan jelas ,
Happy bgt liat puskes sebagus ini dan keren pelayanannya ,
Semoga sehat selalu ya para karyawan disni
Kalian hebat bgt !!!!!"
Suwarno Suwarno,1 bintang,Petugas KIA ibu2 yg berkacamata yang bagian depan (bagian panggil pasien) juwahat dan ketus amat. Bisa gaK sih orang itu ngelayani ibu2 hamil dan anak2  dan orang yg lagi sakit.dengan nada ramah TANPA ketus dan nada tinggi.kita ini orang sakit mbok ya di layani dengan baik. Jangan di bentak2..haduh... Di ganti aja deh orang itu.biar hati ini adem kalau mau berobat ke puskesmas. Kalau yang bagian dalam perawat dan dokternya baik2 dan ramah.
Sri Suratmini,5 bintang,"skrg sistem pendaftaran online jadi tidak perlu berdesakan seperti dulu,  lebih cepat. sangat nyaman berobat disini. pelayanan dan petugas semakin baik"
Ira _ ajah chanel,1 bintang,Petugas2 nya tolong di atur tata krama tutur bahasa nya. Masa sama ibu2 tua dan anak kecil mereka cuman tanya nomer antrian karcis ga perlu di bentak atau marah2. Kalo itu ibu anda gmna perasaan anda???
Ana Rinawati,5 bintang,Bagus pelayannya Dokter Lolita
Suci Dewi,3 bintang,Udah dateng pagi karna nomer antrian juga dapat nmr dekat . Tapi sampai siang pun tidak dipanggil org yg baru dateng malah dipanggil. Aku ke petugasnya kata.nya berkasnya sudah . Aku cek lagi ke petugas poli egak ada nama saya . Langsung petugasnya di sampirin ibu saya . Baru di cek eh ternyata berkasnya belum di kasih ke poli dan minta maaf ke ibu saya . Saya paham kalau rame tapi di teliti lagi biar ga kecewa pasiean.
Zanib Sismiati,1 bintang,"Pelayanan terburuk, saya datang ham 11.26 ditolak dengan alasan nomer antrian tutup padahal pasien sepi. Suruh daftar online untuk besok. Pdhl tertulis jam buka sampe jam 14.30. astaga nyesel pindah faskes kesini. 2x dateng kesini kecewa terus. Btw org bagian nensi juga asal2 an kl nensi asal aja nyebut 120 pdhl angka ya ga presisi"
Dewi Padi,5 bintang,"Puskesmas manukan bagus sekali, dari loket pendaftaran sampai selesai pelayanan cepat sekali ... bagus banget. petugasnya baik dan ramah. puskesmas bersih juga. TOP"
Faizsutopo Sutopo,5 bintang,Pelayanan ya sangat bagus dan baik terutama pak dimas sangat baik👍 …
Wasi Widayadi,2 bintang,"Antrian lama. Pelayanan kurang ramah, kurang koordinasi dan lambat. Penyampaian informasi juga kurang."
Ayu Pratama,1 bintang,Pelayanan jelek dokternya tidak amanah saya ngantar mama saya sakit smpai muntah darah tidak diperiksa sm sekali bhkan tidak afa tindakan cuman diksi obat saja sangat tidak memuaskan
Pipit Mamik,5 bintang,"Sy sudah lama tidak ke puskesmas manukan skrg Bersih sekali, tertata semua rapi. Pelayanan cepat petugas banyak yg baru dan ramah. Bagus"
Adinda Sakinah,1 bintang,"Pelayanan sangat buruk , udh urgent minta rujukan di kasih obat di suruh nunggu seminggu , udh di tunggu seminggu masih gabisa dapet rujukan , dokter nya nyolot bentak2 , gabisa ngomong dan ngasih penjelasan baik2 ya emg nya"
Baskoro Adi,1 bintang,"Datang jam 11 ditolak, alasan harus antri online. Kalau manual datang pagi. Lah lalu apa tujuan ditulis jam buka sampai siang ??? Dan saya lihat pegawai banyak yg nganggur.
Kerjone opo ae nolak nolak pasien !!!"
Keiko,5 bintang,"Sebenernya pengen rutin cek kehamilan disini karena deket rumah, tapi petugas poli KIA yang ibu² berkacamata & non hijab itu MasyaAllah ketusnya seperti menghadapi dosen killer kalo kita mau bimbingan skripsi hehe.. Waktu menghadap ke beliau rasanya mirip banget kayak menghadap dosen killer di kampus.. Keburu takut duluan, ditanya-tanyain tapi serasa kayak di interogasi gitu 😅🙏🏻"
ahmad,5 bintang,"pelayanan bagus sudah cepat, cuma kadang pengiriman berkas yang telat. saran sj kalau tanpa berkas jd semua serba online seprt puskesmas lain."
mutiara nur fajarini firdaus (dsprinkle4),5 bintang,"Pelayanan cepat dan baik, mungkin yg bikin lama hanya sistem dari pusatnya bukan dari puskesmasnya. Pertahankan 😘 …"
amalia mufida,1 bintang,"payah. saya berniat ke poli psikologi, ternyata psikolognya tdk ada karena ""keluar"". keluar in the middle of working hours. highly unprofessional. saya menunggu sampai 1,5 jam. kayak nunggu presiden aja. saya jg punya kegiatan dan pekerjaan lain. heran, masa sebelum kerja dia tdk ngecek pasien2 yg sdh daftar online sebelumnya. mengecewakan sekali."
Ayu Meilina,5 bintang,"Dokternya baik dan profesional, orang2nya juga ramah. Gak ribet juga datang sudah online sesuai jam trus diperiksa"
Desy Elvida,1 bintang,"Anakku sudah d swab,, pgn cabut gigi. Eeh hasil swab blm ada. Laah gimana sih aturanya.. Kok dokteenya malah g tau. Sudah nunggu katanya 3hari...wess wesss mohon maaf rating 1 biat poligigi"
Putri Matahari,5 bintang,Pelayanan sangat bagus
Debbie Hidayat,5 bintang,"Tolong dengan hormat nakes yang saya muliakan, bila memang merupakan prokes wajib untuk anak umur 9tahun wajib tes swap pcr dulu sebelum ke poli gigi di sini(cabut gigi susu bagian depan) alangkah baiknya diberitahukan waktu di pendaftaran atau tulis pengumuman di depan poli gigi atau dimana yang jelas terlihat mata.
Sehingga kami dan kita bisa mengefisiensi waktu, tenaga, dan meminim kerumunan di tempat layanan negara Indonesia tercinta ini. Semangat menumbuhkan hidup toleransi, bahagia, dan damai selalu ❤️"
Giri Putra,1 bintang,"Hari sabtu tertera tutup jam 13.00 jam 12.40 udah nggak ngelayani alesannya udah tutup korupsi waktu 20 menit dan ingat masalah kesehatan ini,bisanya jam 12.40 bilang sudah nggak bisa dan suruh balik ke hari senin korupsi waktu amat katanya pelayanan kesehatan masyarakat"
Ari Ayu Anggraini,1 bintang,"petugas poli KIA sangat lamban kerjanya, antrian cuma 5 orang nunggu hampir 2 jam, ditanya baik2 malah jawab nyolot dan bentak2. pelayanan sangat amat buruk!!!!"
Jihadin Ilmi,2 bintang,"Hehee.
Sepertinya mencari Berkas di Puskesmas ini Sangat amat Lama & Menunggu Berkas kita sampai ke Meja pemeriksaan sangatlah membosankan serta harus menunggu sekitar 45-60 menit dari Jadwal yang tertera di Nomer Antrian atau Sistem. We need your Smile Pak & Mbak² Petugas Pelayanan Kesehatan agar kami lebih bersabar untuk Menunggu Pelayanan Anda yang kami Nilai LAMBAT di Bagian Poli UMUM.
Semoga Tenaga Pelayanan Kesehatan & Sistemnya di Perbaiki di Puskesmas Manukan Kulon ini.
Amiiiinnnnn..."
Cecilia,1 bintang,"Ada salah satu petugas medis yg memanggil nama saya setelah mengambil kartu kesehatan, namun setelah saya hampiri malah ditinggal. Kartu kesehatan berubah urutan, akhirnya saya jadi urutan yg terakhir.

Silahkan diperbaiki pelayanannya secara pribadi maupun tim
Terima kasih"
Luna Octara,5 bintang,"Baru kali ini merasakan pelayanan bagus di puskesmas, semua petugasnya ramah"
Nuraeni Rahayu Fitriani,5 bintang,Bagus dilayani dengan ramah dan sopan terbaik✨
Dwi Sulistiowati,5 bintang,"Puskesmas ini bagus, cepat sekali pelayanannya. Dan petugas sangat ramah. Bersih dan rapi asri"
