reviewer_name,rating,review_text
flory anggiasari,4 bintang,"Saya masih bingung dengan aturan sekarang,,ibu saya kebetulan baru pindah faskes dari Manukan Kulon ke Benowo. Kemudian beliau berniat minta rujukan dari Puskesmas Benowo ke RS BDH untuk ke Ortopedi. Hari itu memang ibu saya lagi tidak enak badan juga(4 hari pusing)dan ada riwayat hipertensi juga. Waktu di tensi ternyata normal.
Ibu saya minta di cek darah barangkali kolesterol naik..eh sama dokternya tidak dibolehin.
Nah anehnya ini pasien keadaan sudah pusing lalu minta obat sementara tidak dikasih juga.Dokternya bilang kalau ""tunggu saja obat dari Ortopedi""...lahh ini pusingnya sekarang loh.
Sedangkan ke Ortopedinya baru minggu depan🙁..Gimana ya
Dan dokternya tidak memberi penjelasan apa apa. Cuma bilang takutnya obatnya dobel-dobel..Kan pusingnya sekarang, ke RS nya masih lama..apa tidak bisa dikasih obat buat tiga hari gitu.Saya tidak tahu nama Dokternya,bertugasnya di hari Rabu,5 Oktober 2022.

Harusnya bagaimana ya ? Apa kalau minta rujukan hari ini brarti tidak boleh punya keluhan lain, atau besoknya baru kita balik lagi untuk periksa lagi gitu tah ?"
Dapoer Keto Ummu Hana,5 bintang,"Pelayanan baik, cepat, dan ramah.."
Sri Sumilati,5 bintang,"Mengantar keponakan karena ada yg serius harus di rujuk , di bantu pembuatan bpjs 👍👍  sehari jadi , sebelumnya belum pernah mengurus bpjs..terima kasih puskesmas benowo.terima kasih pak Eri Cahyadi..Insha Allah sabtu depan keponakan saya operasi dengan memakai bpjs ,sangat membantu🙏🙏 …"
Asrifah Istanti,5 bintang,"Poli KIA di Puskesmas Benowo sangat sangaaatt sangat buruk.
Tolong bidannya di screening lagi.
Masak anak saya timbang badan saja dimarahin katanya saya disuruh ke posyandu saja, lah kan ini fasilitas kesehatan adanya buat apa? Emang rugi apa kalau cuma timbang bayi umur 6 bulan? Sampe anak saya nangis kejer.
Saya tidak bisa ikut agenda timbang badan di posyandu juga karena saya ketinggalan info dan kelewat waktunya bukan karena saya saking pengennya timbang di puskesmas Benowo ini
Astaghfirullahal'aadziim semoga saya dan bidan galaknya diampuni.
Tolong pelayan masyarakat harus bersikap profesional!

Edited.
Alhamdulillah masalah sudah clear. Terima kasih untuk respon terbaiknya semoga semakin amanah dan berkemajuan demi kesehatan masyarakat Indonesia terutama warga Benowo dan sekitarnya."
Ana Eva,1 bintang,"Bintang 1 ini buat dokter umum nya yang laki laki tua, mending diganti aja tuh dokter, gak bisa melayani dgn baik"
gavin fathir ahsa,3 bintang,"Pelayanan-nya bagus, tapi untuk pengambilan darah jam-nya sangat sebentar, hanya samapai jam 10

Tolong untuk pihak terkait, jam pengambilan diperpanjam sampai jam 12, karna kita juga pakai sistem nomor antraian, kalau tidak dipanggil² meskipun sudah ditempat sama saja"
Henny Irmawan,5 bintang,"Yang paling utama adalah dibantu mendapatkan BPJS gratis dr Pemkot. Sikap petugas ramah dan mendukung pelayanan. Antrian berbasis digital semua, sehingga membantu estimasi waktu pelayanan. Resep juga elektronik mendukung ECO green ramah lingkungan"
elok khoirotul khuluq,3 bintang,"Dari dulu pas hamil si adek udh percaya & sering kontrol di poli KIA. Pasca lahiran lebih milih imunisasi di bidan, karna jarak yang lebih dekat dg rumah. Sayangnya vaksin dpt kosong di bidan. Alhasil imunisasi di puskesmas, pelayanan semua oke. Cuma pas masuk poli KIAnya aja yang dokternya garang, pas dapat no. Panggilan saya masuk & memperjelas. ""Ini nomer antrian xx mbak?"" mbaknya langsung nyeletuk ""lak dipanggil ndang masuk bu, udh dipanggil nanti bilange g dipanggil"". Dari situ udh saya anggap hal biasa aja, langsung timbang bb & emang niatnya mau imunisasi. Saya sempet kagetnya balik2 bawa 2 suntikan, paha kanan & kiri. Pas saya cek di Buku KIA ternyata vaksin dpt 2 & ipv. Akhirnya si adek demamnya naik turun 5 hari berturut-turut. Alangkah baiknya kalau mau double vaksinisasi, minta persetujuan orang tuanya dulu. Terimakasih 🙏"
Ayu Purwatiningsih,4 bintang,"Sekarang lebih tertib lebih maju lebih bersih pelayanan cepat dan ramah sehingga tdk antri lama....
Trima kasih para medis dan staf di puskesmas Benowo 🙏🙏🙏 …"
Luluk icha Apriliana,5 bintang,pelayanan bagus
Yoga Yanuar,3 bintang,"Pelayanannya makin kesini makin lama, apalagi poli umum .. ga sesuai sama estimasi waktu waktu dftr online ."
Panen Raya,3 bintang,"ini nomer telpon aktif apa tidak ya, kami telepon bolak balik gak ada yang jawab"
Suparto Parto,5 bintang,Sangat membantu masyarakat sekitarnya
Ella aa,1 bintang,"Yg di KIA pelayanan SANGAT BURUK, org nya masih muda. Utk org yg kerja di pelayanan kesehatan gak cocok org model nya ky dia, mulut nya gak ada ramah² nya. Tlg di review kinerja org nya, org dtg utk periksa kesehatan yg ada malah semakin emosi bukan sembuh .. saking bad attitude nya kalo bs sy gak pake bintang spy tau seberapa buruk dan terlihat jg dr comment yg lain jg mengeluhkan yg sama"
Nia Wijaya Kusuma,5 bintang,"dulu pelayanannya tdk ramah, skrng alhamdulillah semakin pelayanannya semakin baik, dan skrng antriannya tdk terlalu berdesakkan karna ada antrian online jd bisa dilayani tepat waktu."
son haji,5 bintang,"Waktu saya melakukan cabut gigi di puskesmas di Benowo. awal nya Krn BPJS saya tidak aktif sempat kuatir tapi di sarankan sana Bu dokter untuk di urusan program BPJS gratis, dan oleh petugas loket diuruskan dan bisa di gunakan langsung hari itu juga. Progam ini bagus memudahkan masyarakat untuk mendapatkan layanan kesehatan gratis.
Untuk antrian lebih cepat dan pelayanan semua petugasnya ramah2.
Terima kasih untuk semua pihak."
Bagus Romadlan,1 bintang,"Kakak saya mau melahirkan, tapi dipersulit sudah nunggu lama² gak ada hasil minta surat rujukan ruwett gatel !!! Nunggu dari jam 9 test darah sampe jam 1 gada info. Buat apa ada pelayanan kesehatan kalo kyk gitu caranya ?"
BeeDDjoo,5 bintang,"Pusat layanan kesehatan untuk masyarakat yang didirikan pemerintah untuk menjangkau seluruh lapisan masyarakat di daerah sekitar. Puskesmas ini mudah di temukan. Lokasi di jalan raya Kepatihan bersebelahan dengan SDN Kepatihan.
Melayani pengguna JKN-KIS maupun masyarakat umum.saat mengantarkan ibu berobat kesini kartu BPJS tidak berlaku karena beda wilayah, sehingga menggunakan layanan umum.
Selesai pemeriksaan dan pemberian obat ternyata tidak dikenakan biaya sama sekali, meskipun saat pengambilan obat ada tulisan KASIR.
Terima kasih atas layanannya 👍"
erwin kusuma,5 bintang,"Puskesmas Benowo dari kunjungan saya terakhir 3 tahun yang lalu menunjukkan banyak perbaikan terutama pelayanan petugas loket yang dulu ketus sudah tidak ada lagi.Sangat nyaman berobat disini
Karena skrg sistem pendaftaran online,mohon disediakan wifi khusus utk pengguna yg akan berobat"
Shofiyatur Rohma,5 bintang,"Pelayanan nya baik, dokter dan para stafnya juga Rama,masukan untuk kedepannya bisa d kasi sambungan wifi untuk orang2 yg mau daftar yg g punya data biar tambah muda.
Td habis periksa ke poli gigi dan suka dengan pelayananmya"
Togu Simamora,5 bintang,Prlayanan baik dari depan loket sampai pli gigi sangat baik dan cepat danjuga pelayan ramah.ruangan bersih.ruang tunggu nyaman.dan antrian sesuai dgn nomor urut
Andris Prasetyo,5 bintang,"Gue orang gresik yg agak gaptek. Awal datang kaget ce... pas gue dateng jam 12.00an langsung ke loket, ternyata daftarnya pake NIK... dijelasin sm petugas loket mas2 yang ganteng... kalau daftar harus pake NIK/KTP dan bisa online lewat HP pake ehealt.go.id. bisa untuk 1 minggu bahkan 2 minggu kedepan. akhirnya terpaksa gue balik kerumah ambil KTP, soalnya pas dateng gk bawa KTP.akhirnya untuk datang kesekian kalinya gue antri dari rumah. Pas jamnya baru gue dateng. Lancar semua. Gak ampe 30menit sdh pulang bawa obat..."
Umay_ Ubay,3 bintang,"Lumayan... So far oke2 aja..
Petugas loket mbak2 resepsionist yg agak gendut dan pendek itu kadang ramah, tapi klo menjelang siang dia nada omongannya kudu emosi mulu.
Mungkin dia lelah dan butuh piknik 😂
Klo masih pagi sih dia bisa kalem.
Kirain saya doang yg merasa dia judes, ternyata semua orang !!!
HAHAHAHA !!!!
Auto ngakak.
Pernah... Suatu hari saya PERTAMA KALI mau berobat ke puskesmas benowo lewat dari jam 10 siang, saya mau daftar gak diterima katanya udah tutup.
Dan disemprot :
Eh ikuloh.
Mbaknya mau apa ?
Oh sudah tutup jam segini.
Klo mau besok, dtg pagi tapi ya!
( dg nada judes )

Emg saya kesitu mau apa ?
Mau nagih utang gt ?
Gajelas.
Tata kata2nya dan nada omongannya nggak sopan bgt.
Klopun sudah lewat dari jam operasionalnya, ya namanya jg orang GAK TAU dan Baru Pertama kali, ya kasih tau kek baik2.
Maaf ibu... Sudah tutup... Besok aja kembali lg jam sekian...
Gt kan enak dg nada halus.

Kemarin saya scalling gigi pake Kis, dokternya masih muda mbak2 gt, penangannya tergesa2 dan kurang bersih jg.
Apa krn pake Kis ya jd pelayanannya gt ?

Tempat duduk jg sedikit kurang krn banyak pasien yg berdiri di depan pintu menunggu antrian.
Capek jg yeee... Berdiri mulu.

Point positifnya dokternya ramah2 😃"
Mira Niken,3 bintang,"Saya kasih bintang 3 karena bagian pendaftaran nya gak ramah sama sekali, orang sekedar nanya aja ya ampun judesnya padahal dia laki2, judesnya ngalahin emak2 klo lgi PMS. Dimana2 itu kalo bagian front office selalu dicari orang yg ramah. Tolong penyuluhan nya jgn cuma utk pengunjung tapi jg utk karyawan nya, kasih penyuluhan building character, tapi dokter nya baik2, ramah, penuh senyum."
Supriyadi Yadi,1 bintang,"tidak mau membantu orang yg gak bisa mendaftar onlein yg di karenakan trobel.apa susah nya
mendaftar of lein.kan orang lagi sakit kenapa si suruh datang sore seharus perugas mempunyai rasa prikemanusian walau pun itu sedikit"
Lilik868,5 bintang,"Semua bagian, mulai dr pendaftaran sampai selesai (dokter, nurses) melayani dg sangat baik & ramah/friendly. 🙏👍 …"
evita maya,5 bintang,"Best puskesmas ever ... Para tenaga kesehatannya mulai dr pintu masuk sampe tenaga tiap poli sangat humble dan membantu sekali,. Meskipun banyak pasien dan terburu2. Saya merasakan sangat diprioritaskan .. semoga sukses dan selalu seperti ini ya ."
Arora Griffiths,1 bintang,"Tolong pegawai KIA , tugasnya hanya melayani pasien /Babby segera d laksanakan  bukan mengomeli sembarang kalir, itu urusan orng tua masing"" jgan seenaknya ngomong , kita juga punya hati . Jgan hina seenaknya . Dokter lain bidan lain aja tidak pernah hina /banyak omong .tolong d rubah .banyak orng juga mengeluh ."
Rangga R,1 bintang,"Mau tanya dong, kenapa seluruh Puskesmas sby kalau di mintai surat istirahat/ surat dokter selalu gak bisa, coba jelaskan
Jangan gitu lah orang sudah sakit minta surat dokter selalu gak bisa, kalau kecelakaan baru di kasih lucu sekali"
reynatha navilia,1 bintang,"benar benar mengecewakan ..
dibagian dokter umum yang jaga pada hari rabu 24/6/2020 gak ada ramahnya sama sekaLi ..
harusnya jadi dokter itu harus ada etikanya yaa ..
cara bicara nya harus ramah pada pasien apalagi seperti saya yang ada kendala dibagian pendaftaran .."
Satrio Wibowo,5 bintang,Alhamdulilah pelayan nan nya sudah mulai meningkat dari tahun sebelum nya dan sekarang sudah mulai dilakukan pengambilan nomer antrian online dari hp android semoga tambah semangat di tahun yang akan datang untuk perugas puskesmas benowo trimakasi atas pelayanan nya trimakasii
rst Dw,5 bintang,"puskesmas benowo pelayanannya sangat terjangkau dan memuaskan, karena semakin banyaknya masyarakat yang berobat sehingga menyebabkan antri disarankan untuk mengambil nomer antrian 2 hari sebelumnya lwt aplikasi E-health surabaya di HP atau bisa mengambil lgsg di puskesmas benowo.. terimakasih atas pelayanannya... masyarakat sangat terbantu.. sukses selalu puskesmas benowo"
heny susanti,5 bintang,Dua kali berobat disini pelayanan sangat memuaskan..cabut gigi g terasa sakit ..TOP BGT..ga rugi pindah faskes kesini
Moh Jaini,5 bintang,"Pelayanan  bagus
Dokter dan perawat nya  baik semua.
Dan tempatnya bersih dan nyaman.
Sy berobat di pukesmas benowo sangat puas"
Shinta Wardhany,5 bintang,"Meskipun tdk terlalu terlihat mencolok dari jalan utama. Tp pelayanannya Bagus mulai dari pendaftaran sampai dengan di apoteknya. Ramah2 petugasnya. Terus ditingkatkan lagi kualitas, keramah pelayanannya dan tetep dijaga kebersihannya. Semoga makin berkembang dan maju terus👍 …"
Widia Rismujiawati,5 bintang,"Puskesmas benowo,,,pelayanan memuaskan,,,ramah tamah,,,"
Ahmad Zainuddin,5 bintang,Front officer melayani dengan baik
Eka Salman,5 bintang,"Pelayanan di puskesmas benowo sangat memuaskan, ada antrian online yg bs diunduh melalui playstore, jd bs antri dr rumah 2 minggu sebelum tanggal pemeriksaan, petugas pelayanan juga sangat ramah, saya dan keluarga senang sekali berobat di puskesmas ini. Sukses terus puskesmas benowo!!"
ns,5 bintang,"Pelayanan di puskesmas benowo 👍
Jam tunggu sesuai dengan jadwal, periksa gak pake ribet, cepat.
Kasih 👍👍👍 buat puskesmas benowo …"
mila intan,1 bintang,"saya beri bintang hanya karna bangunan yang cukup bagus dan dokter yang ramah, untuk orang yang ada di pendaftaran tolong diperbaiki kata²nya agar lebih sopan saya tanya karna saya tidak tahu jangan malah diberi kata² ""jangan buat peraturan sendiri!"" itu sangat tidak sopan pdhl saya cuma tanya ""untuk bebayar manual apa tidak langsung ya sus??"" dan jawabannya sekasar itu pdhl sudah ada 2 orang pembantu di pendaftaran dan 1 orang yang bersangkutan lalu kalau bukan ke mereka apa saya tanya langsung ke dokternya supaya jawabannya tidak menyakitkan hati??"
Wahdaniyah Ranindya Lazuardi,1 bintang,"Pelayanan dokter umum ketus dan tidak ramah sama sekali, lebih baik pindah faskes saja, apa karena pasien bpjs PBI pelayanan yang didapat jelek?"
andro ID,4 bintang,"Puskesmas adalah salah sati pelayanan publik, karena itu mohon untuk melakukan pelayanan yang baik, banyak yg komplain pelayanan resepsionis yang kurang ramah. Bila perlu diganti atau di pindah tempat saja, sejauh ini pelayanan lainya cukup memuaskan tersedia juga toilet disini"
Aroxz Setia,1 bintang,Sudah berkali2 kesini tpi pelayanan sangat tidak memuaskan kurang ramah tak pernah sopan tidak seperti puskesmas lainya... Semoga di perbenah mungkin kurang bayaran..
Andri Yanto,1 bintang,Pelayanan yg rumit dan antri yg sangt lama
M Shohibur Rida',5 bintang,"pelayan lebih baik dari sebelumnya yang sebelumnya lumayan berbelit untuk pasien baru, sekarang semuanya serba cepat"
abdul hafidh,4 bintang,"Saya mau tanya, untuk cek kesehatan digunakan untuk persyaratan nikah apa bisa ya di hari jumat tanggal 5 Juni 2020 ? Kalau bisa apa saja persyaratannya ? Dan pendaftarannya bisa lewat online atau datang langsung ke puskesmas benowo ?"
Nizam Rahman,5 bintang,Sudah ada pelayanan screening jadi kita pasien sangat aman.terima kasih atas semuanya
BIBIE HOBI,4 bintang,Nunut parkir di depan
Dhany Eka Pramuditha,5 bintang,"Pelayanan bagus, juga dibantu mslh BPJS shngga aktif lg .terima kasih"
steffany satriady,5 bintang,Parkir di puskesmas benowo. Tanpa karcis. Dulu 4 ribu sekarang naik 5 rb  .petugas suami istri tanpa seragam. Tolong ditertib kan yang resmi.
Lukman Kusuma,5 bintang,"Pelayanannya semakin hari semakin baik dan untuk bapak linmasnya sangat ramah dan sabar waktu membuatkan no antrian.

GooD JoB."
Agaze 17,5 bintang,Jadwal imunisasi
Melinda ayunr,5 bintang,"pelayanan yang sangat bagus dan dokternya baik baik,thxuuuu big luv"
Erni Kurnia,5 bintang,"Pelayanannya cukup bagus, dokter nya ramah2 apalagi dokter gigi nya cantik-cantik...cukup puas berobat disini"
Sami'an ppai,5 bintang,Pelayanannya cepat petugasnya ramah2. Klo butuh rujukan cpt gak ribet
nur izza,5 bintang,Petugasnya ramah...rujukan ke rsi pernah bermasalah lgsg dibantu sm mbak yg biasa di kasir
Nurul Jubaedah,5 bintang,"Puskesmasnya bagus,  nyaman,  petugas ramah dan cepat penanganannya. Gak perlu waktu selama kalau ada laporan kasus apapun selalu cepat tanggapannya"
Nurul Huda,5 bintang,"Luas, bagus, nyaman dan ramah."
Uffi Nurkhasanah,4 bintang,Kira2 berapa biaya test darah pas periksa awal kehamilan kalo tanpa BPJS ya ????
31_Yoga Natan Ardiansyah,5 bintang,"Pelayanan sangat cepat, tanggap dan dokter sangat ramah"
Syarifuddin Syarif,5 bintang,"Alhamdulillah, setelah periksa di Puskesmas Benowo pelayanan cepat bagus, dan dokter ramah"
Ninin Pratiwi,5 bintang,"nyaman ,penanganan memuaskan ,dokter ramah dan baik❤❤"
Dimas Prasetyo,5 bintang,"selamat malam...mohon informasinya apa di puskemas benowo bisa melayani surat keterangan bebas narkoba??
Terima kasih.."
Cindi Marisa wilujeng,1 bintang,"Hmm rasanya yg ada hatiku terasa sakit..  Karna resepsionis nya galak semua,. Baru pertama udah di marah marahin jadi bete,. Omongannya nyentuh hati,."
Melo dina,1 bintang,Poli KIA sangat tidak ramah & ketus! Bikin tidak nyamam dan emosi.
noppy mintarsa,2 bintang,"Nomer telepon nya itu beneran ato cuma pajangan aja ya, kok di telepon gak diangkat sama sekali. Tolong kasih nomer telepon yg benar yg bisa dihubungi setiap saat ! !"
Rivaldy Micco Pradana,1 bintang,Pcr mulai tanggal 1 sampai sekarang tanggal 7 blm keluar. Lama!
Kholifatun Khasanah,5 bintang,"Antrean tepat waktu ,tidak melebihi waktu estimasi,memudahkan orang yang akan berangkat kerja"
母a母a,5 bintang,"Pelayanannya sudah jauh lebih baik,petugasnya ramah,dan jam buka tepat waktu"
Hodril Anam Rifaie,5 bintang,"Sangat bagus dan cepat penanganannya, poli gigi sipp"
Robbil Saputra,4 bintang,Alamat pada google maps tolong di perbaiki soalnya tidak tepat🙏🙏 …
sekarwati wati,5 bintang,"Pelayanan cepat, dan memuaskan. Terimakasih"
zahrotul widdat,5 bintang,"semoga puskesmas benowo semakin ke depan semakin lebih baik,, dan terima kasih sudah menerima  saya psg di sini"
Aulia syafika Putri,1 bintang,Maaf mungkin telponnya rusak. Tolong dicek. Krn kalau telpon nggak pernah diangkat.
Rigan Rudianto,3 bintang,Poli kb jadwal nya hari dan jm brp saja? Terima kasih...
Chintami Nova,5 bintang,semakin hari semakin berbenah diri memberikan pelayanan yg terbaik 👍🏻 …
Dean Jainuri,3 bintang,Untuk petugas loket mungkin bisa ditambah gajinya
Dark_Core's 45,5 bintang,"KADANG SAMBIL NUNGGU PANGGILAN , ADA PENYULUHAN KESEHATAN DAN SENAM SEBENTAR DARI PUSKESMAS JADI BERMANFAAT WAKTU NUNGGUNYA
TEROBOSAN YANG MENARIK"
Erna Wati,3 bintang,Resepsonisnya judes2..tp suka sama dr.giginya baik dn ramah
Umi Afiatus Solikha,4 bintang,Sering mengadakan penyuluhan kesehatan di posyandu sehingga menambah wawasan masyarakat umum
Anisah Pkm Benowo,5 bintang,"Bisa antri online lewat hp,pelayanannya ramah dan cepat.."
crepyuss culum,5 bintang,Pelayanannya ramah dan tempatnya juga bersih
andini fk,5 bintang,"Puskesmasnya bersih, karyawannya ramah2"
낫와엏,5 bintang,Apakah pelayanan vaksinasi dilakukan setiap hari?
Alifah Ayudia Azzahra,5 bintang,pelayanan ramah dan cepat
Nur Yahya,5 bintang,Pelayanan bagus..bisa antri online
Dewi Ayuning Asih,5 bintang,Makin hari makin baik pelayannya. Salut puskesmas Benowo👍 …
Yayuk Heru,5 bintang,puskesmas benowo dari hari ke hari dalam melayani pasien semakin memuaskan.
M Wahyoe HR,5 bintang,"Layangan cepat, tanggap dan bagus"
APA Satrya Arrizky,5 bintang,"Tempatnya nyaman,  orgnya ramah,  pelayanannya efektif dan efisien"
Bastomi Anugrah,1 bintang,bagian pendaftaran (pegawai tidak sabaran suka marah marah)
Dika Ratna,5 bintang,pelayanannya baik.. terus tingkatkan 👍 …
Rezky Pratama,5 bintang,Bisa ambil nomor antrian dari aplikasi android
Aghar nabihan,5 bintang,Jadwal KB tiap hari apa y
Achmed Iranallah,4 bintang,apakah masih buka tes swab PCR di sini ?
Heny Aitana,1 bintang,Petugas resepsionis pelayanannya gak ramah
Dini Savitri,5 bintang,Pelayanan udah semakin baik👍🙏 …
salsabila akila,5 bintang,Alhamdulillah cepet
Imam Syamsudin,5 bintang,Masnya yg di loket ramah2 dan perhatian
Muhamad yusup Yusup,5 bintang,"Pelayanan nya mantap,dan cepat"
Sherly Marda,5 bintang,Apa msih ada vaksin di puskesmas
Muhammad Machrus,4 bintang,Pelayanannya bagus
Penjelajah Kuliner,4 bintang,Blm prnh kesini
Pramono Isat,5 bintang,Pelayanan bagus
Achmad Suib,5 bintang,Karyawannya ganteng2 dan cantik2
Eny Rufaida,5 bintang,Puskesmas Benowo sll mendahulukan lansia
Edy Purnama,5 bintang,Tempatnya nyaman ..
Eka Miftakhul,5 bintang,👍🏻👍🏻👍🏻 …
Soelistijah hh,5 bintang,Pelayanan puskesmas baik dan mantul
Indriana Hapsari,5 bintang,Puskesmas Benowo Joss Rek !!
windu pandaan,5 bintang,Ramah dan nyaman
Elma yuliana,1 bintang,Pelayanan bad.
Husein Iecha,5 bintang,Bagus
rhs 154272,5 bintang,Mantap
Bram Puspito,5 bintang,Vaksinasi covid
Gabb Muhammad,5 bintang,Cepat tanggap
Indah kharisma,1 bintang,Baguss
yudi oke,3 bintang,"Puskesmas Benowo, Surabaya."
Eko Wahyudi,5 bintang,Bagus
Ihwan Andrianto,5 bintang,Bagus
Avianti Rahma,5 bintang,
Rosita Dewi,5 bintang,
1130223045 ANISAH,5 bintang,
Rizal Fahri,5 bintang,
Fidyadhari Aisha,5 bintang,
Dimas Krisnaldi,5 bintang,
aulia nuraini,5 bintang,
Feronika Anggun,5 bintang,
Alik Supijani,1 bintang,
Dini Nur Aini,5 bintang,
Dwi Kusumaningrum,5 bintang,
Yussi Purwanto,5 bintang,
Ali Muchtarom,5 bintang,
Noval Mohammed,5 bintang,
Angela Thamrin,5 bintang,
