reviewer_name,rating,review_text
Mada Nurma,4 bintang,"Beberapa hari yg lalu dari sini. Menyenangkan berobat di sini, pegawainya ramah-ramah. Pelayanan juga gercep, apalagi skrg banyak dibuka poli baru sperti poli anak khusus utk anak yg sakit, poli khusus anak imunisasi dan poli KIA khusus ibu hamil. Jadi kalau nunggu ga perlu sampai berjam2 lg.
Tlg utk yg di poli gizi jgn sering kosong yaa. Kasian orang yg benar2 butuh. Terima kasih para nakes 😇

Oiya. Apakah setiap ibu hamil di puskesmas ini mendapatkan susu hamil ya? Atau hanya ibu hamil tertentu saja yg dapat? Krna saya pernah melihat ada ibu hamil membawa bbrapa kotak susu hamil, sedangkan ibu hamil yg lain tidak."
Bilal Jihad,1 bintang,"maaf sebenarnya saya gk pernah komen” begini dimanapun. Dari dulu sampai sekarang pelayanan kurang cepat/efisien, disuruh nunggu di depan dulu , tapi gk disediain tempat duduk yg cukup. sehingga orang” banyak yang ngemper dan kepanasan. padahal di dalam masih ada kursi untuk duduk. apa seperti ini ngga difikirkan oleh petugas? apalagi satpamnya kurang sopan banget untuk intervene orang. padahal estimasi antrian yg tertera di nomor antrian pukul 08:10 - 08:25 tetapi dipanggil nomor antrian pukul 10:15 ….."
febi febiani,1 bintang,Sangat2 mengecewakan awal saya periksa anak saya waktu di KIA proses enak cepat tapi kenapa waktu di farmasi bener2 kejadian yang tidak saya lupakan terutama perawat yang tadi tidak sopan santun berbicara dengan saya. Awal mula saya datang ke farmasi dengan baik di suruh nunggu saya tunggu kemudian saya nunggu ada hampir 1 jam dengan mengendong anak saya balita tidak ada panggilan atas nama anak saya lalu saya datang dan menanyakan tapi jawaban perawat farmasi di sana sudah saya panggil Bu dr tadi awal saya datang dan mengantri telinga saya masih dengar jelas ibu tidak panggil nama anak saya lalu saya katakan ke perawat nya lain kali pakek mik biar dengar jelas suara nya malah ngebantah gak ada mik helooo puskemas jaman skrng kok fasilitas tidak lengkap pelayanan ramah gimana ini pak ericahyadi tanggapan nya apa minta di obrak Abrik puskesmas nya layani dengan sopan anda bekerja di lingkup kesehatan sopan santun harus ada saya juga bekerja di apotik jadi etika nomer 1 tolong diperbaiki sikap para karyawan terutama mbak2 farmasi dekat poli KIA
Sri Fatmawati,5 bintang,"Baru aja kesana buat bersihin karang gigi, jujur kaget puskesmasnya sekarang bagus bgt. Bapak-bapak petugas di depan puskesmas informatif dan ramah, kebetulan saya baru tau ternyata bisa daftar online juga jadi tadi didaftarin bapaknya. Dokter giginya juga baik, ramah. Saya bayar mandiri untuk pembersihan karang gigi cuman kena 66k, padahal di tempat lain bisa 100k++"
Jonathan Prasetyo,2 bintang,Pelayanan di puskesmas sangat lelet dan lama nunggu masuk ke poli umum aja sampe berjam jam 🙏🏻 …
Benedict Adrian,1 bintang,"Selamat siang utk kepala2 puskesmas krmbangan selatan,
Tolong dengan sangat pelayanan nya di percepat lagi, kasian pasien menunggu trlalu lama. Terutama KIA , LAB
Apa gunanya kita daftar di online , kalau kita dtg tiba2 udh nomer antrian lbih. Jelas2 di online disuruh dtg jm 9 malah kita dsuruh nunggu lg total mnunggu 8-9 orang (Dihapus aja antrian onlinenya gk ada guna!)
Terus untuk poli kia, kita 1 bulan yg lalu tes kehamilan, knp usg skrg dibatasi di suruh nunggu lg bulan dpn, sudah dateng mengikuti arahan dokter katanya knp kok g daftar wa.
Halo dok.. kenapa bulan kmrin saya gk di infokan klo dftar lwat wa. Skrg kita yg disalahkan. Sepertinya dipimpong ya.. pelayannannya gk kyg dlu. Skrg lgsung bisa memfonis Hamil tanpa di usg trlbih dahulu, dan lgi kita di suruh nunggu lg buat jdwal usg!
Tau gitu dokter gk usah bilang datang lgi ya tggl 6 , krna tggl 6 ada jdwal usg, nnti sklian d dftrin lgsung""
Sudah datang malah d salahkan krna gk dftr dlu d wa. Apalagi melihat refiew orang2 no wa dokternya gk aktif berminggu2..
Haduhh kasian ibu hamil di pimpong terus2an.
Lain kali ksi info yg jelas detail, percuma dokter2 banyak tapi tidak membantu sama sekali. Trms"
Ismiati Maryam,1 bintang,"pelayanan buruk,suami sudah sangat lemas,masuk di UGD malah tdk terurus(mw di infus katanya tdk bisa masuk jarumnya,akhirnya dibiarkan begitu saja,tanpa ada tindakan sama sekali)padahal saya sudah mengisi berkas yg diajukan dr pihak puskesmas,jam 2 siang dtg jam 5 sore masih belum di periksa,akhirnya saya bawa suami ke klinik lain,dan dokternya dg santainya bilang,berkasnya di tinggal di sini saja,nt kl ke sini lagi biar gk  ngisi lagi,untung saya cepat bawa suami ke klinik lain,kl tdk,mungkin suamiku sudah meninggal."
Rinie Aulia,5 bintang,"maaf mau tanya untuk hari minggu periksa gigi , bersihkan karang gigi aakah bisa ya solnya kerj liburnya hari minggu saja"
Afifah Atsmara,2 bintang,"Pasien baru tidak dijelaskan alur pendaftaran yang baik dan jelas. Seharusnya di awal ditanyai dulu ini mau kemana dan dari mana. Alurnya seperti tidak jelas, masa pasien baru udh di ruang periksa ga di tanyai apa² tiba² si suruh balik nunggu ke pendaftaran awal baru suruh ngisi form. Trus pas aku tanya ini cetak nomor antrian, yg daftar onlinepun ada yg cetak antrian. Nah pokoknya alur pendaftaraannya susah deh . Eh pendaftarannya ini yg agak² gimana si :("
Izza Izza,1 bintang,"Sdh sering ke puskesmas sini... Tp pelayannya kepada pasien krg maksimal...
Sepertinya mereka tdk memahami klo org sdh kesini berarti sakit... Jd harus serius dong pelayanannya... Masak nunggu hasil lab hampir 4 jam..."
Dwi Indri,2 bintang,"Sebenernya petugas apotek brp orng sih. Lama sekali. Saat manggil suara kurang keras. Apa gtw klo dari sisi kanan dan kiri ada speaker kia.terus kegunaan layar tv di atas tempat apotek buat apa utk hiburan ndak , utk mengetahui urutan juga gak. Tgl 2sep22 sy ksn sudah tanya ke bagian apotek an dwi indri apakah sudah di panggil?  bilangnya belum , sejam setengah lagi suami sy suruh tanyak katanya sudah di panggil dri tadi. Hello?? Sy nunggu diddpn apotek nya pas  sudah satu jam setngh totalnya suara anda  yg pelan atau males manggil lagi.
Pelayanan tambah turun . 👎👎 Urutan kia no 9 dari stngh 8 selesai setengh 11 keluar dri puskesmas . Padahal kia gak serame umum yg dtng tapi malah umum tdk ada antrian loket sma skli ."
Rachman Ardiyanto,1 bintang,"Pelayanan bobrok, mama saya dapat surat dari dokter specialis untuk berobat di soewandi, tinggal mengeluarkan surat rujukan, susahnya dengan berbagai alasan, bilang ada obat dll, pdhal diagnosa dermatitis atopik, hingga saat ini tidak ada kemajuan terhadap mama saya, saya juga pernah sampai riwariwi sebulan tidak sembih sama sekali, sampai akhirnya saya brobat sndiri ke dokter specialis, sekali saja sudah sembuh. Tapi di puskesmas ini sampai sebulan lebih, ganti obat macam"", tidak ada kemajuan. Sekarang saya pindah puskesmas. Tinggal mama saya yang belum pindah"
Nadila Novitasari,5 bintang,"Untuk pelayanannya cukup baik, ramah dan akurat."
Nonik rosyid,1 bintang,"Saya mau usg tapii katanya harus janjian dulu sama bidanNya lalu saya di berikan nomer wa bidannya, udh seminggu gaada jawaban nomernya gaaktif, besok nya saya samperin ke puskesmas minta nomer lain kata petugas disna emang itu nomernya ditunggu aja sampe ada jawaban bidannya emang sibuk, masak ga buka wa sama sekali kalo lagi free drmh, emang nomernya itu udh gaaktif.  Gimana seh niatnya mau lahiran disana belum apa² suda di kecwakan. Minta tolong dong dibantu kerja samaNya. Trmkasih 🙏🏻"
Aulia Hayati,5 bintang,Dokter gigi nya yg cowok baik bgt..menjelas kan rinci.. pelayanan nya jg oke..keren lah pokonya poli gigi krembangan selatan 👍 …
Klon Tagora,5 bintang,"Review jujur. Hari ini ke poli KIA. Booking via online kemarin.
Sampai tempat, didepan ada linmas utk isi data, lalu ke pendaftaran, baru masuk ke belakang. Ukur tinggi, timbang badan, trus dipanggil masuk kedalam. Periksa dan diminta ke lab cek darah. Langsung dikasih nomor antrian.
Ambil darah sekali langsung beres. Nunggu hasil 1jam. Jadi saya tinggal pulang
1 jam persis, saya sudah sampai di puskesmas lagi, hasil udah keluar dan langsung konsul dokter. Dikasi nomor antrian lagi utk apotek.

Overall, keren.. sukses dan sehat selalu"
Arshita Citra Senja,5 bintang,"Pindah faskes karena lebih dekat dan lihat review nya bagus.. pertama kali kesana..
Kesan pertama bener"" bagus , bidan yg menangani mulai dari awal pemeriksaan sampai selesai ke poli KIA, gigi, gizi, lab, mtbs, farmasi semua baik 👍 semoga  selanjutnya tetap seperti ini baik dan memuaskan. Terimakasih"
Agnes Tauchid Dirgantara,5 bintang,Pelayanan nya sangat bagus
Angga Prasetyo,5 bintang,"Pelayanannya puas di jelaskan dengan detail, bu dokter nya baik,bu bidan nya baik, dokter usgnya baik sekali jelaskan dengan detail lembut terima kasih banyak"
Nur Janah,3 bintang,"Coba pelayanan puskesmas seperti di bank swasta.. Dari satpam dan smua staff puskemas ramah dan tanggap.. Meminimalis antrian...katax lansia diutamakan.. Faktanya cuman bergantian umum dulu bbrp org ,,baru panggilan lansia lagi. . Lansia wes sepuh mana jalan aja kadg susaah masih antri smpek 2 jam lebih.. Baru dilayani.. Klo emng kbnyakan pasien nambah SDM lagi hehhee .. Sudah dpet antrian online masih aja antri ke loket print karcis gak efesienn.,oiya Trus kasih tulisan note  besar datang telat terlewat 5 nomer .. Ambil karcis baru lagi. Biar pasien juga gg seenak sendiri... Trimakasih pak.."
Veby bi,1 bintang,Pelayanan yang sangat buruk... niat mau ke sana minta rujukan bpjs buat usg abdomen .. dtg g pake diperiksa terlebih dahulu langsung disuruh ke suwandi katanya tanpa rujukan tinggal nunjukin bpjs aja sudah bisa... sampenya disuwandi disuruh balik ke puskesmas minta rujukan.. balik lagi ke puskesmas smpenya dipuskemas dites darah dan tidak ada gejala usus buntu jd tidak bisa dirujuk untuk usg abdomen karena kondisi pasien tidak kritis dan darurat... haloooo saya nahan nyerri diperut sudah seminggu lebih lalu dokternya bilang katanya efek g bisa pup trs cuma dibilang sakutnya mules.. yg bikin saya sangat kecewa kenapa dari awal saya datang tidak langsung dites darah atau diperiksa terlebih dahulu? Kalau memang bukan usus buntu ya ditangani setidaknya bukan Malah orang diontang anting disuruh kesna kemari ini orang sakit looooo.... ujung*nya cuma dikasi obat pereda nyeri... apa harus nunggu pasien kritis baru dikasi rujukan?
Citra Dewi R,5 bintang,"Pelayanannya cepat, baik"
Jamila Putri,5 bintang,"Mahasiswi praktik di pkm krembangan selatan surabaya dibimbinng oleh bidan dan bikornya dengan tekun dan sabar,setelah selesai magang di pkm krembangan selatan ilmu yang didapat sangat banyak dan pengetahuannya sangat luas. Sukses selalu untuk tim kesehatan surabaya pkm krembangan selatan."
Lusiana Dewi,5 bintang,Dapat susu dan biskuit gratis🙏🤗 …
AHZA DANISH,3 bintang,Pelayanan nya malah gk masuk blass.beda dengan yg dulu.ni mau USG ja nunggu nya berjam2.gk da pasien lagi.malah dokternya katae ke sebelah.kasihan yg hamil butuh istirahat.
Dimas Wangsa Adiguna,5 bintang,Nomor antrian berjalan lancar dan tertib
Ria Nurjannah,5 bintang,"Puskesmas terbaik ❤
Pelayanan sangat memuaskan bekerja dengan tulus dan sepenuh hati . gak nyesel lahiran disini bidan nya baik"" bgt dan telaten dokternya juga . thankyou buat bidan Rima sekar dan team yg mmbntu proses persalinan sya wktu itu. Good bless you 💝 …"
Reg B_14_Queen Antika Putri hastriana,5 bintang,Puskesmasnya enak banget ramah ramah apalagi poli KIA NYA bidannya masih muda muda dan cantik cantik terutama bidan bidan yang di poli KIA sangat amanah dan ramah dalam melayani pasien.semoga pemerintah meningkatkan fasilitasnya lagi.biarpun lama dalam melayani pasien semua demi kebaikan ibu hamil.
Adrian Wahyu,1 bintang,"minta tolong dengan sangat, minggu lalu saya mengantarkan saudara saya periksa ke poli gigi sungguh sangat disayangkan dokter gigi yang perempuan memberikan penjelasan kepada saudara saya sambil telfon dan ngobrol dengan seseorang menggunakan headset. minta  tolong dijadikan perhatian."
jauhar fuadi,1 bintang,"Pelayanannya sangat buruk, pasien dibuat sangat lama menunggu. Padahal nomer antrian satu (1) tapi nunggu sampe hampir 3 jam,  sangat membuat marah pokonya"
Channel Dunia Anak,1 bintang,"Sudah antri 2 jam di BKIA ternyata anak sakit beda ruangan disuruh antri kembali. Seharusnya dibedakan ruang untuk imunisasi,orang hamil dan yg sakit jadi gak dioper2 lagi."
Ainung Rahmawati,5 bintang,Pelayanannya skrg lebih cepat. Terlebih pelayanan di poli KIA bidannya ramah2 dan  sangat telaten🙏 …
Dwi Rika,5 bintang,"Pelayanan Ramah, Senyum, Gercep Sat Set, yg gak suka di bagian Parkirnya karna orangnya terima uang doang nggak bantu kita ngeluarkan motor, Satpam Puskesmas Gercep pelayanannya, Tempat Bersih, Nyaman, Adem karna banyak Pohon, bisa juga check up dan minta Surat  KETERANGAN SEHAT"
Putri Ariani,5 bintang,pelayanan baik bidan ramah
Husnun Muhammad,5 bintang,"Pelayanannya disini sangat baik dan ramah, mulai dari petugas loket sampai para bidan dan dokter nya. Puskesmas nya juga bersih semua pegawai di sini sangat ramah tidak seperti di puskesmas perak timur, tempat duduknya juga banyak disini juga bisa untuk persalinan dan lebih enak nya lagi bersalin disana baby nya di uruskan akte kelahiran dan KK baru .best puskesmas nya"
Guntur Sby,5 bintang,Terimakasih atas perawatan di puskesmas pesapen.saya menjadi sembuh & sehat atas izin alloh
Yuniar Muchodini,5 bintang,Sangat memuaskan dalam pelayanan dan petugas nakes sangat baik ramah kesemua pasien
Samudra Syamsi,5 bintang,"Bagus sekali pelayanannya, dokter dan perawatnya juga ramah2, pernah melahirkan disini top deh pokoknya"
Nurul Comaria,5 bintang,"Pelayanan cukup memuaskan ,"
Puteri Amalia,5 bintang,"Pelayanan baik, penjelasan dari setiap tindakan juga baik 👍 …"
Satrio,1 bintang,"Mau tes kesehatan pra nikah di persulit, banyak alasan. Katanya harus sesuai domisili lah, ngikut lihak perempuan lah
Saya dateng ke puskesmas lain langsung dilayani padahal bukan domisili disini"
Reg B_25_Silvy Mahmudah,5 bintang,"Keren pelayanannya penjelasan ya juga enak dan mudah dipahami, bidan nya amanah dan telaten dalam melayani pasien."
Laili Alvianti,3 bintang,Semoga ditingkatkan lagi kinerja nya
adzhani sabila,5 bintang,"Awalnya tidak ekspektasi terlalu tinggi utk pelayanan di PKM. Tetapi ternyata sangat menyenangkan sekali pemeriksaan kehamilan di PKM Krembangan Selatan. Bidan2nya ramah, baik, dan pemeriksaan yang teliti. Kemudian pemeriksaannya lengkap dan terpadu. Secara konsep baik sekali, diarahkan utk konsultasi ke poli umum, gigi, psikologi dan gizi, walaupun bbrp poli petugas sedang bertugas keluar. Selain itu juga dilakukan pemeriksaan lab. Petugasnya terampil dan hasilnya cepat. Selain pemeriksaan kehamilan, kemarin saya juga melihat ada pasien yang mendapat edukasi tentang laktasi. Wah mantal betul. Smoga semakin baik pelayanannya 👌🏼"
B.P.R 602,1 bintang,Buruk sekali pelayanan
Maudy Aprilia Jasmine,5 bintang,"Pelayanan sangat baik dan ramah""
Sehat"" selalu dokter,perawat, dan para pegawai lainnya🤗😇 …"
Sempol Pelangi,1 bintang,"jelek banget asli, gk profesional sama sekali nyampe sana pas ambil nomer langsung dimarahin, kata gue sih dibilangin baik baik gak usah langsung ngegas, gue sm nyokap orang kg paham ya mana tau sih, mana gitu udah lewat nomer antrian balik ke nomer baru asli ngeselin banget wkwk pdhl minggu kemarin pas gue dateng kesana gue dapet momer 12 gue dateng jam 7an baru dipanggil jam set 9, eh hari ini gue dateng lagi udah daftar online dapet nomer 9 lah karena minggu kemarin jam set9 baru dipanggil ya gue berangkat jam 8 dong, eh nyampe sana nomer gue udah kelewatan jadi disuruh ambil nomer baru 42 anjir, gk jelas banget ini puskesmas mana petugasnya jahat, nyokap vmn mau perpanjang surat rujukan tapi dibentak bentak sama staff disana, gk dihargain sama sekali jahat banget asli, udah gitu gk ngehargain waktunya orang wkwkwk ADA ORANG YANG MINTA  SURAT RUJUKAN TAPI DIBENTAK -BENTAK? ADA HANYA DI PUSKESMAS KREMBANGAN SELATAN 😂😂"
Azizah Siti,4 bintang,Antrian lama bgt . Tapi untuk penanganan nya saya puas . Apa lagi sama  bidannya yg di poli KIA atas nama fitriyah klok ga salah . Masyaallah perhatian bgt telaten bgt
Sinta Devi,5 bintang,"Pelayanan sangat memuaskan,terutama bu bidannya ramah2, penjelasan sangat lengkap Muantapppp"
Miftakul Ulum,5 bintang,"Pelayanannya baik, bidannya juga baik ramah2 . Terimakasih tadi udah di jagain anak saya🥰 …"
surabaya 0392,2 bintang,"Pendaftaran kurang ramah petugasnya yang bapak” sudah tua, harusnya nomer antrian di sesuaikan yg datang dulu itu yg dilayani dulu, bukan asal ambil nomer aja, tidak diarahkan untuk mengantri. Malah saya yang disuruh sabar, padahal nomernya duluan saya daripada pasien yg nomernya setelah saya. Tolong diperbaiki lagi layanannya"
Rangga Ferdi,5 bintang,"Bidannya serta semua staffnya ramah, terimakasih banyak. Semoga tuhan membalas kebaikan semua staff serta para petugas kesehatannya amin."
Miko Sudjatmiko,2 bintang,Pakai BPJS pemerintah ko ada pungli hanya dibuat ceperan sendiri katanya pakai BPJS dr pemerintah gratis ko dilapangan ada punglinya saya mohon perintah kota Surabaya ditertibkan sama puskesmas Krembangan Selatan iya bayar ko gak ada kembaliannya malah yg jaga loket main hp terus
do man,1 bintang,"Sebetulnya buka jam brp ya ??
Pasien jam 07.30 s.d 07.50 udah banyak yg datang, dan sdh daftar. Tapi beberapa pegawai, baik unit layanan umum dll. masih baru datang dan siap2 nata kursi dan masih pakai jaket. Receptionis jg belum manggil pasien sama sekali..
Tolong evaluasi..
Agar lebih baik kedepan..
Terimakasi"
Hendro Susanto,5 bintang,"Pengalaman pertama waktu tante rawat inap karena diare+lambung cuma 3hari perawatan,,pengalaman kedua waktu anak saya kejang""karena panas tinggi dan dirawat cuma 2hari.."
Kevin Teguh,1 bintang,"Mengecewakan, terutama dari resepsionis nya tadi pagi, saya sudah ambil nomer antrian klinik gigi kebetulan mendapat nomer 7, lalu saya mendatangi resepsionis dan resepsionis langsung menjawab ""tunggu aja nanti dipanggil"" dengan wajah yg kurang ramah. Setelah sekian lama mengantri saya tidak dipanggil, saya bertanya pada dokter, ternyata nomer pasien sudah nomer 15 padahal mulai pagi saya berada di depan klinik gigi. Ternyata setelah bertanya, dokter berkata bahwa data saya belum diberi kan kepada dokter tersebut sehingga tidak dipanggil untung diobati. Ternyata seharusnya setelah saya mengambil nomer antrian, saat saya mendatangi resepsionis, seharusnya resepsionis meminta data pribadi saya, yg pada awalnya saya tidak diminta data saya dan disuruh langsung menunggu di depan klinik. Tolong diperbaiki pelayannya, atau resepsionis tersebut DIGANTI SAJA!"
Ade Naza,1 bintang,Baru pertama kali agak kecewa dngn pelayanan petugas nomor antrian. Ditegur baik2 kan bisa ga perlu ngegas..
wildan Syah,1 bintang,pelayanannya cukup lemot
Fanni nofriandi,5 bintang,"Setiap bulan nemani istri kontrol hamil, pelayanannya bagus ada keluhan apa lngsng di konsul dengan dokter"
Rudy Hariyanto,1 bintang,"Pelayanan sangat buruk,.
Antrian sampai lama,..
Tapi yang kita lihat dokter dan petugas lain kita lihat pada sibuk main HP,..
Ini orang sakit lho,..
Bukan ngeMALL yang se enaknya di anggurin antrian,...
Tolong semoga menteri kesehatan baca ini ,.

Ini terjadi di puskesmas Krembangan utara"
Ella Ello,5 bintang,"Hari ini saya pemeriksaan di poli KIA dengan Bu bidan , dg pelayanan yg sangat baik ,Bu Bidan semua Ramah2 ... Saya sangat puas kontrol di puskesmas ini"
Linda MeTime,1 bintang,Lamaaaaaaaaaa banget.. cuma untuk dapat surat keterangan sehat saya tunggu lama 30menit urutan saya no 1 dan blm di panggil- panggil. Kalo org sakit parah gimana coba. Perlu ke menteri kesehatan kali ya. Saja antri bahkan saat masih istirahat ini. Ibunya didalam malah belanja shopee...
Novita Colection,4 bintang,"Tempatnya bersih,dokter n apotekernya baik.pelayan KIA jga sgt baik,ramah.pi sayang di dpn/tmpat registrasi judes bgt.kurang ramah"
Valencia Michelle,1 bintang,"Telfon tidak pernah ada yg ngangkat, petugas seharusnya mempercepat pasien untuk ditangani tapi ini malah bercanda, ngobrol sendiri padahal pasiennya banyak menunggu. Pelayanannya luama banget"
