reviewer_name,rating,review_text
Alifah Miftakh99 (Alifah),2 bintang,"Lamaaaa... antrian tertera masih panggilan 18 tp yg nomor dibawahnya 19 20 dsb keterangan dibatalkan, padahal dari tadi menunggu belum dipanggil. Mohon diperbaiki"
andini puspitasari,1 bintang,"Hari kamis tgl 21 des, datang jam 8.15 antri di loket ambil no.antrian mau cabut gigi anak ditolak dengan alasan penuh dan disuruh pulang. Menyebalkan sudah meluangkan waktu dan naik gojek malah ditolak👎 …"
Herry Sinatryo,3 bintang,"Ternyata ada perubahan pelayanan..... bagi yang sudah daftar online harus absen dulu baru menuju ruang tunggu dalam gedung , menunggu panggilan antrian. Sayangnya ditempat petugas absen diluar gedung TIDAK ada tulisan pasien  daftar online HARUS absen di meja petugas absen..... akhirnya pasien harus keluar gedung untuk absen dahulu..... 😁😷Mohon ditindak lanjuti mencegah ketidak tahuan pasien. Terima kasih"
adi Nurohman,1 bintang,"Ora masuk blass, rokok an di tempat duduk depan ruangan masih aja dimarahi dengan bahasa yang mungkin orang e sendiri kurang etika, harus nya mas maaf kalau rokok an bisa diluar, ini gak rokok an nak jobo mas gak usah nak kene, mau tak ajak sparing satpam nya tapi lihat situasi kurang cocok hehehe"
Masagus Imaduddin,4 bintang,"tempat nya luas, bersih, masih di renov/bangun sana sini. Petugasnya sih ramah, ngasih tau jam operasionalnya terus nanyain mau ngapain (waktu itu cuma pengen buat surat keterangan sehat.) tuk daftar kena biaya daftar Rp 5000,- nunjukin KTP terus di suruh ngisi form pendaftaran gitu (FYI : saya dari luar Surabaya ya.)

Habis itu, di suruh nunggu buat di panggil di Poli Umum, terus di panggil masuk, dan di periksa tensi, berat badan dan tinggi, sama di tanya-tanya sedikit. terus di suruh bayar lagi biaya administrasi Rp 5.000,- baru surat sehat nya keluar (saya gak tau sih, emang gini prosedurnya atau bukan, tapi katanya kalo dari luar Surabaya emang kena biaya administrasi tambahan.) Ya ku bayar lah di bagian kasir itu, dan baru bisa ambil surat sehat.

Overall pelayanannya bagus, tapi belum sepenuhnya online dan masih dalam tahap perbaikan dan terus menerus."
Indah Yenes,1 bintang,"Dokter anak kurang ramah. Jutek banget
Yang ramah disitu hanya ibu2 yang sepuh jaga depan nomer antrian ... sehat2 ya bu..."
Syalsya Billa,5 bintang,"Pelayanan baik,sat set,ada kekeliruan saya langsung ditangan i dengan cepat hari itu juga, pertahankan kualitas seperti ini👍 …"
Siti Nurjannah,1 bintang,"Lama di administrasi, dan kena scam juga karena bukan KTP Surabaya. Mending ke pusat pelayanan kesehatan lain"
Didik M.,2 bintang,Tahun baru hrsnya semangat baru dg kinerja yg meningkat baik atau lbh baik lagi dr yg kmrin kowq malah sebalikny .... Dpt no rujukan tpi tdk diinputkan ke bpjs pusat ... Akibatny telat jadwal berobat ... Pasienny
Dhean Dikky,1 bintang,"Tempat dahak sangat jorok, pegawai tidak jujur pemeriksaan catin sudah bisa online tp tidak mau menerima dari warga rungkut, trus pegawainya tidak bisa berbahas indonesia dengan baik, kasar banget ngomongnya. Emosian jugaa sperti banyak pinjol"
Stevany Lourensius Hendratmoko,1 bintang,"Pelayanan dokternya sangat buruk , tidak ada periksa memperiksa kepda pasien. Stetoskop hanya untuk aksesoris dan sinis sinis"
Novita Sari,5 bintang,"Bolak balik periksa disana.. Gapernah kecewa, Petugas poli KIA bener"" Diacungi jempol👍👍 super duper ramahh semua🥰 …"
Bekam Sunnah,1 bintang,"Tolong pak walikota harus dibrantas ternyata bagian pendaftaran sama penjual disana kerjasama dalam hal praktek masker ,begini ceritanya kita pasien baru daftar lupa gak pakai masker suruh beli diluar ketika ditanya alasannya stoknya habis, saya sampai gak habis pikir  apa mungkin bayarannya kurang sampai praktek jual beli masker sama pedagang diluar."
Denny Santika,1 bintang,"Hari ini HR Senin,Barusan ke lokasi d klingsingan.d puskesmas mojo tentunya.saya sedang sakit dan ingin berobat,saya senang dong Krn harapan saya untuk sembuh Krn mendapat obat dr  dokter d puskesmas,Krn pas hari Jumat sy k puskesmas dan tutup akhirnya sy kembali skrg.sesampainya d sana lha kok katanya petugasnya tidk ada.lha terus ngapain d buka ibu/ bapak.mending d tutup saja.malah saya d suruh k puskesmas mojo pusat.saya ini sedang sakit kok malah d suruh mondar mandir.ada yg dekat knp harus k mojo klangru sana.mohon maaf y bapak ibu semoga semakin d tingkat kan lagi pelayanannya . terimakasih"
Poteto,1 bintang,"Susternya yg gemuk unit laboratorium, yg bagian ambil darah, sangat ketus sekali seperti tidak menghargai. Anda tidak cocok jadi pelayan masyarakat. Cocoknya jadi debt collector. Pelayanan sepenuh hati apanya? Tidak sesuai dengan motto nya."
Carren Sonia,1 bintang,"Gabisa ngomong sudah sama puskesmas ini! Cuma minta tlg aja, lebih diperbaiki sistem dan pegawainya!"
Moch Zakaria,5 bintang,Pelayanan baik lebih ditungkatkan lagi untuk membantu masyarakat surabaya khususnya dan indonesia umumnya
Miaw Miui,1 bintang,"Antrian poli umum, dipanggil ga ada orangnya semua. Antrian ghoib, nomer antrian udah nambah bisa mundur berkurang lagi."
ihf1rs -,1 bintang,LELET LAMA DATENG JAM 8 SAMPEK JAM 1 BARU SELESAI TOLONG DI TINGKATKAN INI YANF REVIEW 1 BANYAK BUKAN SAYA SAJA TOLONG PAK WALI KOTA INI DI BENERKAN ETIKA PEGAWAI & NO ANTRIANNYA
Lian Sari,1 bintang,"Saya yang salah, salah antrian bukannya di bilangi tapi pelayanan menjijikan
Anak saya sakit gatal² saya awal memang bingung pilih kia apa umum akhirnya saya pilih umum, dari sana saya menunggu antrian tibalah no 12 poli umu saya masuk di area dokternya karna saya gak tau urutannya, ketika di dokter tanya kia apa umum saya bilang umum dan akhirnya dibilang saya harus timbang dulu di depan..okeh, karna saya salah saya kedepan bilangbke petugas baju coklat laki² seng ngmg ae larang..an aliya dewi no 12..tanpa ngmg hanya isyarat tangan (silahkan) saya jawab, apa mksudnya?? Saya nunggu duduk?? Okelah saya duduk nunggu lagi, saya duduk lumayan lama maklum antrian lansia campur umum dan dri awal saya salah juga, pas tb² dipanggil saya di tanya..ini anak?? Saya jawab ""Iya.."" dan apa kata petugasnya.. ""silahkan di KIA"" tak jawab, ""antri mbesok eneh ae"" dari sini saya sadar saya salah..tapi logika yaa..di datamu itu ada yg sakit siapa..dri pada saya nunggu di triage poli umum, aku bilangano antrianku salah..pindaho KIA mbak..lak beres..gak meneng aebiku cangkem..ambek tangan memberi isyrat aku kongkon lungguh sek.. nasib wong njagakno GRATIS karna lagi kena beban ekonomi.. onok.e di injek² PETUGAS PELAYANAN MASYARAKAT.. MAKASIH PENGALAMANMU PUSKESMAS MOJO.. 10th aku kontrak di daerah ngagel PUSKESMAS NGAGEL ANCEN The best pelayanan e..seje puol ambek KUNU..pdhal KTP ku kunu.."
Ifanova Efendi,4 bintang,"Ada sisi positif dan negatifnya. Untuk catatan, saya ke poli gigi di Puskesmas Mojo.

Positif:
1. Puskesmas cukup luas, tersedia banyak kursi di dalam untuk menunggu masuk poli
2. Sistem antre untuk masuk poli sudah sangat jelas
3. Kamar mandi bersih
4. Dokter dan nakes sangat ramah dan terbuka untuk diskusi, tidak judgmental👍🏻
5. Admin instagram sangat responsif

Negatif:
1. Tidak ada poster / gambar / tulisan pemberitahuan alur bagi pasien, membingungkan untuk pasien baru (dimana harus antre, harus kemana setelah antre, dsb)
2. Di loket pendaftaran kurang efisien karena bisa disalip, petugas pun membolehkan (tolong adil ya petugas😠)
3. Ruang tunggu panas, ada kipas tapi tidak dinyalakan
4. Beberapa petugas yang sudah senior tidak ramah. Saya sarankan bertanya ke petugas yang masih muda

CATATAN:
1. Untuk penanganan di poli gigi, ada kemungkinan akan diswab. Swab langsung dilakukan di tempat, gratis untuk pengguna BPJS dan membayar Rp 15.000 untuk yang tidak ada BPJS
2. Saya sarankan untuk mendaftar online
3. Siapkan KTP / photocopy KTP dan BPJS apabila menggunakan BPJS
4. Untuk informasi, bisa tanyakan melalui instagram Puskesmas Mojo (@puskesmasmojosby)"
Ummu Al Hanan,1 bintang,"Pkm mojo nih knp ya? Kyknya kok ga kapok dikasih ulasan jelek sama org². Kalian niat kerja di pelayanan gak sih??? Ini ulasan kedua saya loh

Kyknya kemarin² abis buat video deh yg katanya petugasnya ramah² :)

1. Saya apresiasi karena ada sistem panggilannya pake ningnong², kalian gaperlu teriak² lg buat panggil pasien. Enak kan? Uda memudahkan kerja kalian. Tapi, pas nomor antrian saya dipanggil, ya saya masuk dong, dan ga salah dong, toh uda dipanggil. Tapi pas uda masuk tanya nomor berapa, saya jwb 22, malah dijwb balik, ""loh tunggu ya didepan, sudah dipanggil?"". Halooo??? Kalo ga dipanggil saya ga bakal masuk mbak bidan. Saya tu org yg disiplin dan taat aturan. Lagian kalo blm dipanggil ngapain masuk, saya ya ogah lah kena omel dr mbak² judes sekalian. Mana uda masuk disuruh keluar lagi, nunggu panggilan lagi, dibilang sabar sabar tp sambil ngegas senyum kecut. Lo iki piye to jane. Ya at least minta maaf lah, kalian uda bikin orang lain gak nyaman dengan bolak balik keluar masuk, kok malah blg sabar² sambil ngegas senyum kecut.

2. Saya tu biasa nganter anak imunisasi di pustu krn deket rumah, tp ketika ke pustu tutup, kok ngotot buka² aja, lah saya kesana tutup kok. Kalo buka ngapain jauh² ke mojo elah capek

3. Yg namanya anak², makin gede biasanya makin ngerti kalo imunisasi pake suntik ya sakit. Kalo anaknya nangis, ya at least ditenangin dulu napa, jgn gupuhi buat pegang ini pegang itu. Kalo dia takut, nangis, ya kaku terus badannya. Toh keburu apasih, saya liat jg ga lgsg imunisasi, msh nunggu pasien berikutnya buat panggil, msh ada jeda banyak lah buat aku nenangin anakku dulu biar gak nangis"
BONEK KARMEN,1 bintang,Pelayanan buruk sekali antri lama dokternya judess
Dewi Ayu Z.,5 bintang,"Tips dari saya ke Poli Gigi:
Booking tiket online no 1-30, karena drg nya keburu2 jd baiknya dibooking semua no tiket biar g keburu2. TOP 👍🏾 …"
pang kyu,1 bintang,"telfon ke puskesmas.
mau vaksin rotavirus gk bisa pdhal asli surabaya. katanya yg lahir bulan mei yg bisa dapat. anak saya lahir bulan april.
phal anak saya sudah vaksin rotavirus yg prtma di posyandu sidoarjo (krna selama cuti melahirkan 3 bulan tinggal dirumah nenek) skrang sudah tinggal lagi dirumah sendiri di surabaya. niatan mau lanjut imunisasi vaksin ke 2 rotavirus. tp gk bisa dipuskesmas ini. ditolak tidak bisa vaksin. padhal buku imunisasi anak bisa dipantau kurang imunisasi apa saja tinggal diteruskan saja. yg paling menyebalkan telfon saya dibiarkan begitu lama 10menit menunggu komfrmasi dr KIA.tetapi dibiarkan trlalu lama menunggu. halo2 tdak dijawab tp telfon masih terhubung. akhirnya saya trpaksa imunisasi ke posyandu sidoarjo.krna sudah wktunya vaksin yg ke 2"
Sas Ardhika,4 bintang,"Dah lama gk puskesmas skrng sdah bnyak berubah,cukup daftar online gk usah bawa banyak banyak berkas,,nice dag"
Lusy Pratiwi,5 bintang,"Lokasinya tersembunyi tapi ada papan petunjuknya yg mudah diikutin dari jalan raya. Sepi banget, jadi enak antrinya nggak lama. Oiya kalo pagi biaya pelayanannya Rp. 5.000 tapi kalo sore Rp. 10.000"
Sam Suri,1 bintang,"PELAYANAN NYA SANGAT PAYAH,
PALAGI IBUK-IBUK AGAK TUA KURUS PENDEK YANG BERAMBUT PUTIH PENDEK SANGAT KETUS,SAMA BAPAK-BAPAK GENDUT YANG DI LOKET SANGAT MALAS NGOMONG SEPERTI TUNAWICARA,TATAPAN NYA SEPERTI HANTU,MENAKUTKAN, INI YANG BEROBAT BUKAN NYA SEMBUH MALAH PARAH,
TERIMAKSIH ATAS PELAYANAN BINTANG 0 NYA,
MOHON MAAF JIKA ADA SALAH UCAP."
Asraf Arifiansyah,1 bintang,"pelayanan kurang, pernah ke poligigi yg harusnya dicover bpjs eh disini bilangnya ""gabisa"", dokgi nya juga diem aja yg ngelakuin pemeriksaan ahlimadya. Resepsionis ilang2an, periksa di poliumum juga cuman ditanyai tidak di cek tekanan nadi ataupun cek fisik padahal di klinik lain diagnosa kena gerd"
Hendru Herdiman,1 bintang,"antrian gak jelas, poli umum panggil no antrian kadang maju, kadang mundur jauh trus maju lagi no antrian yg dipanggil.. ini pkm terkesan kurang jelas.. saya sebagai nakes miris ngelihat model begini.. kasian untuk org"" yg sdh antri diserobot nomer antrian yg jauh dibelakang ntah hbs ditinggal kemana langsung masuk.. tolong diperbaiki sistemnya biar tidak semrawut, demi kenyamanan bersama tolong segera di perbaiki.. semua org sakit pengen cepat bukan berarti gk mau nunggu tp kalo sdh antrian dipanggil terlewat karena ditinggal ya harusnya suruh ambil antrian lagi, bukan langsung masuk."
Septa Ria Nurmalasari,1 bintang,"Tolong bagian lab kalo kerja yg profesional,  ibu saya waktu diambil darahnya menggunakan alat tidak dijelaskan bagaimana cara kerja alatnya sehingga darahnya menetes dan parahnya petugas lab justru memarahi ibu saya. Petugas lab hanya memberikan saja alatnya tanpa dijelaskan. Kita sbgai pasien ya mana tau cara kerja alat medis, kita sakit ke puskesmas ya untuk mendapatkan pelayanan kok malah disuruh pakai sendiri alat pengambil darah.. Parah bgt"
Arif Abu Hasan,1 bintang,"Pelayanan buruk
Antri poli umum rasa antri sembako
Dari jam 7.00 sampai 10 siang belum dipanggil juga
Antrian juga gak panjang banget, ngapain aja coba dari tadi."
M Aminuddin Ghufron Ali Musmar,5 bintang,"Pelayanan sangat baik dan cepat, suka heran sama orang2 yang ngasih review jelek 😆 …"
muhammad Januansyah,5 bintang,"Pelayanan bagus, perawatnya tanggap good job👍 …"
Nabiila Nur Latifa,2 bintang,"pelayanannya jutek dan tidak care jelas jelas kita yg baru datang siang hari kebingungan tidak ada orang yang peduli untuk menanyakan keperluan, yg paling menjengkelkan saya pernah antar teman dekat saya ke puskesmas mojo karena mau scalling gigi tapi dibilang bpjs tidak bisa mengcover hal tersebut, padahal saya sendiri menggunakan bpjs untuk scalling gigi di puskesmas lain bisa bisa saja bahkan disuruh datang kembali untuk pecabutan akar gigi, dokter giginya terlihat diam saja yg banyak bekerja malah ahli madyanya👎"
001_Anggita Prameswary,1 bintang,"Pelayanan KACAU..

ok saya pasien bpjs poli lansia, nah pada hari ini 3 juni. Saya emg telat saya menyadari itu.. tetapi kenapa waktu poli lansia nomer antrian sudah tidak ada lagi ko tidak segera dipanggil nomer saya. Dan sampai poli lansia ada antrian lagi malah nomer tersebut yang dipanggil tetapi saya tidak. Sebelumnya saya sudah àntri 1 setengah jam dan sudah menanyakan nomer saya tersebut 3 kali.

Kalaupun ada konsekuensi tidak seperti itu caranya.. saya juga sudah menyadari saya telat maka saya tunggu sampai nomer lansia tidak ada yg antri dan tidak terpanggil lagi.

Harusnya pihak puskesmas memberi aturan jika telat maka harus mengulang dengan mengambil nomer antrian baru atau mengunggu sebanyak 15 pasien. Bukan digantung dengan kata kata ""ditunggu sebentar"" tapi dari puskesmas penuh sampai kosong nomor saya juga belum terpanggil. Malah memanggil nomer antrian baru.."
Agustina Yang,1 bintang,"Pengurusan capil

Untuk pihak administrasi dan bagian suster dalam tidak ada koordinasi dengan baik

Saya sampe 3x ke Bagian administrasi tapi saya disuruh nunggu,  setelah saya nunggu 1,5 jam. Tidak ada panggilan

Akhirnya saya ke bagian suster dalam ruangan
Teryata mereka daritadi menunggu pasien yang masuk ruangan
Mereka bilang ini udah jam 10.45
Udah tutup labnya

Tolong diperbaiki sistemnya
Supaya tidak membuang2 waktu orang2
Ini terjadi di beberapa orang juga"
Juan Arnav,1 bintang,"Yth Bapak walikota Eric tolong diberi alat gerus obat atau alat pemotong obat, biar masyarakat yg kurang paham tetang dosis obat tidak over dosis atau kurang dosis, karna dari pihak kamar obat untuk anak 3th, pemberian obat 1/2 dan 1/3 diberikan saja utuh, lalu disuruh potong sendiri dirumah dg obat sekecil itu orang awam kurang paham pak apalagi pemberian untuk anak kecil.."
Mas Ade,2 bintang,Mohon lebih diperhatikan antrian nya untuk yg mau diperiksa dokter pak/Bu . Kok kayak kesan nya tidak seperti awal antri dipanggil. Dan saling serobot
Agung Nugroho,1 bintang,"Pelayanan sangat buruk, pegawai seenaknya sendiri seperti tidak niat bekerja bahkan ada yg telponan dengan keluarga dengan suara yang keras disaat jam kerja"
Setyo Widayat123,1 bintang,Ini puskesmas ndak bisa konsisten mendahulukan yang antri  dengan urutan tidak malah naik antriannya malah makin turunnn tidak adill kita warga 7yyb db cb jdb
Iqlima R. Fajria,5 bintang,"Pertama kali kesini pelayanan oke, petugas ramah walau agak minim omongan. Cuman ya harus sabar namanya jg puskesmas. Bpjs gak dipungut biaya apapun. Minusnya cuma kurang papan alur aja sih. Jadi agak bingung kalo lagi pertama kesini"
Eliawati Gaulan,1 bintang,"Rencananya sy mau pindah faskes 1 bpjs Ke mojo, tp gak jd liat pelayanannya yg Di mojo judes2 dan kurang penjelasannya.. terutama yg sy alami Di bagian lab.. judesnya Dan ketusss kayak yg ngajak berantem..  klo yg depan bagian nomer antri gak msh.."
Dewi Retnowati,3 bintang,Pelayanan cukup ramah tempat bersih dan nyaman. Saran saya untuk yang perpanjang rujukan seharusnya diberi tempat antrian sendiri. Bidan di puskesmas ini sangat minim.
Haris man,5 bintang,Salut buat pegawai mojo terutama perawatnya...
Zakimojo 4,5 bintang,Pelayanan nya cepat dan pendaftaran bisa dari rumah
dyah septiandini,1 bintang,"padahal niatnya tanya antrian krn tdk jalan2 dan sudah menggunakan bahasa yg baik dan sopan, sama petugas lab nya dijawab nyolot. tidak pantas jadi petugas pelayanan wkwkwkwk"
Thaniel Kaf,1 bintang,"Ternyta banyak ya yg rating 1, ya pantes di ranting 1 karna emang cuma sebagian aja yg bisa di nilai baik,terutama untuk bagian imunisasi haduh kasar emang klo ngomong juga ketus bgt.."
dhinyayu nengtyas,1 bintang,"gak perawat gak dokternya smsm gak
bisa memuaskan pelayanan, pada ketusss semua
kok bisa nerima pegawai seperti itu, pdhl kerjanya didepan sbg pelayanan masyarakat tapi gak cocok sm sekali buat profesinyaaaa PAYAH!!!"
Meijesta Sastrowardojo,4 bintang,"pengunjung ramai, saya kesini untuk vaksin covid, pegawainya ramah-ramah, cuman saya kurang sreg sama yang tensi, masa orang antri ditinggal telpon lama dan  waktu lagi tensi orang disambi main handphone, payah"
Miftahus Sifa03,1 bintang,"Mau kontrol untu perawatan luka jam 1 lebih ,katanya sudah tidak bisa karena alat sudah di sterilkan, bukanya seusai pemakaian alat harus langsung di sterilkan ya???
Kalau ada pasien yang darurat gimana ? Harus nunggu parah dulu???"
Firman Syarifudin,1 bintang,"Poli Umum kurang efisien kenapa harus kerja dua kali melalui meja triage, seharusnya bisa langsung masuk ke poli umum . Menghemat  waktu dong"
claudia,1 bintang,pelayanan untuk prawat giginya kurang baik. Judes tidak ramah  apalagi tidak sesuai nomer antrian padahal sudah di imput di komputer bisa2nya di panggil siapa yg belom di layani untuk gigi. dan prwtnya bilng knpa tdk di komfirmasi masuk mbk dan saya jwb ya saya kira nunggu gilirn yg di tunjuk di layarnya dan kata perawatnya oh enggak mbk
Ricks Daily,1 bintang,Chek up udah sampai 3x kesini ditolak padahal cuman buat cek trus minta surat rujukan ke poli atau rumah sakit biar ditindak lanjuti. Tolong saya ini bukan sakit ringan tapi mengarah ke sesak napas.. tunggu orangnya baru mati ini dulu puskesmas kali ta?
Lady Daniella,1 bintang,"Bulan lalu wktu periksa kandungan hr sabtu masih bisa.tiba2 hr ini uda g bsa hr sabtu buat periksa kandungan n hanya melayani yg catin saja. Kyk pasienx brapa ribu aja pak buk 🤭 klo yg bumilx hanya bisa hr sabtu gimana, jgn disamain semua bumil harus bisa dihari itu.ini weekend n kmren2 hr sabtu g bnyak bumil yg dtg.malah KIA trmasuk sepi.mbok ya dipikir klo buat jadwal. klo males2 jgn ngabdikan diri dipelayanan kesehatan masyarakat. Dirumah aja tiduran.👍😁 kesekian kalix kecewa dgn pelayanan mojo."
Utoro Mojo419D,5 bintang,"Petugasnya ramah-ramah, dan disiplin. Cepat tanggap terhadap keluhan pasien."
Dini Prasetyowati,2 bintang,"Pegawainya jutek""kinerjanya lelet periksa Hamil tes darah dan tes kencing mulai Jam 8 pagi selesai Jam 13.30 sungguh kinerja yang membanggongkan.... Ngapain aja pelayanannya"
andini silvi,1 bintang,"TOLONG TINGKATIN KERAMAHAN NYA, terutama dokter di laboratorium
KACAU PELAYANAN NYA, RAMAH DIKIT DONG. KETUS BANGET JADI ORANG. GITU KOK BISA JADI DOKTER. TOLONG RAMAH DIKIT, NGOMONG YANG ALUS."
Selpen Anwar,2 bintang,"Loket sdh dibuka dr jam 7.30 .. cek on time... setelah daftar kita disuruh tunggu di depan poli masing2, dokter sdh masuk ruangan, berkas pasien pun sudah diantar ke dalam ruangan. Smp jam 8.20 belum juga ada pemanggilan pasien. Saat pintu terbuka ternyata di dalam para dokter cuma duduk entah menunggu apa.. sementara banyak pasien orang tua yg menunggu diluar serta pasien2 lain yg mungkin ada kepentingan juga. Mohon diperhatikan pelayanan nya..sekian terimakasih"
Widodo Putro,5 bintang,"responsif, ramah, pelayanan bagus"
Fhanin Dyanita,5 bintang,"Lokasi strategis di gang yg cukup lebar. Bangunan bagus dan bersih, ada playground mini untuk anak2 juga. Pelayanan bagus"
rini,1 bintang,"pelayanannya parah, udah antri berjam2 untuk vaksin, baru dibilangi kalau stok vaksin hari itu terbatas, kenapa ga diinfo dari awal pada saat orang mendaftar? ada juga orang yang uda antri 6 jam lebih dipanggil cuma buat dibilangi kalau surat domisili kurang tanda tangan. kenapa tidak diinfo saat mengumpulkan berkas? Sungguh tidak professional, seperti tidak niat kerja"
HAFIZ AFIFUDIN,1 bintang,"Bidan KIA YANG BERNAMA EVA SUMPAH  KASAR BANGET BENTAKIN PASIEN TERIAKIN PASIEN SANGAT TIDAK COCOK DIJADIKAN PELAYAN MASYARAKAT, MEMALUKAN PASIEN DI DEPAN ORANG LAIN SANGAT TIDAK SOPAN.  KALAH SAMA YG MASIH MUDA MASIH PUNYA SOPAN SANTUN. TOLONG DIAJARI ITU ORANG"
Gelar Gulung,1 bintang,Pelayanan bidan waktu imunisasi bayi umur 3 bulan kasar sekali mulai suntik sampai menggendong bayi sangat tidak baik.. (Sayangnya kartu nama bidan yang melayani tidak tercantum)
Gica adisa261,1 bintang,Antrian menunggu lama sekali
ermawati musa,1 bintang,"SAYA Sangat2 kecewa dengan pelayanan puskesmas Mojo terutama untuk penjaga di tiket....suami saya habis kecelakaan dan kakinya robek dan saya ditanya apa ada BPJS kesehatan,suami saya ada dan kebetulan fase Wonokromo....dengan ketusnya bilang ini fase Wonokromo,kl disini ada biaya untuk bersih luka....saya juga mau menanggung biaya suami saya..... penyampaian yg tidak ramah sama sekali"
Venny Agustine,1 bintang,"Engga worth it sama sekali .. pelayanan terburuk sepanjang sejarah saya dalam berobat .. antri dr jam 8 pagi masuk ke ruangan jam 11 siang .. dan saya pikir lama karena pelayanan ya  .. ternyata setelah masuk keruang priksa hanya ditanya seputar keluhan saja , kedua check BB (timbang) ketiga check tensi darah .. setelah itu sama dokter gak di SENTUH (diperiksa)hanya di tanya keluhan setelah itu diberi kertas utk ke farmasi DONE !! .. masuk gak sampe 10 menit hahaha nunggunya berjam* .. sedangkan kasur didalam ruang periksa mengangguur !! Terparah ..
orang sehat disitu bisa jadi sakit apalagi yg sakit nunggu begitu lama ..
tolonglah diperbaiki .. dan coba dipisah untuk yg sakit sama untuk yg hanya sekedar minta surat kesehatan atau surat rujukan BPJS .. jangan digabung .. kasian yg sakit sudah gak bisa ditunda utk berobat yg ingin cepat diobati kesana malah terlontang lantung nunggu antrean 🥵🥵🥵 .. #savepuskesmas"
