reviewer_name,rating,review_text
Rumah teddy,5 bintang,"Perawat ming2 baik sekali, sampek pulang dibayarin naik becak.. Terimakasih yaa perawat paru"
Vira Choliva,5 bintang,"Pelayananannya ramah dan cepat
Petugasnya ramah ramah
Tempatnya bersih"
Bduk Moel,5 bintang,"Dokter profesional sangat ramah, pelayanan sat set"
Raga Taufani,5 bintang,Nanya donk.. Pembayaran di puskesmas ini bisa non tunai qris? Makasi
hemall _,1 bintang,"pelayanan sangat buruk. untuk ibu ibu yang bagian administrasi sangat kurang sopan, kemudian untuk dokter umumnya pelayanannya sangat kurang baik. ada pasien bukannya di dahulukan untuk melayani pasien di depannya malah sibuk angkat telfon. terus cuman di tanya2 aja tanpa di lakukan pemeriksaan lebih lanjut."
rufikah,5 bintang,pelayananya cepat dn dokternya ramah
Aditya Verdianto,1 bintang,Pelayanannya sangat buruk sekali..selama saya berobat kemana mana ini yang paling parah banget sangat tidak menghargai orang lain terutama ibu ibu bagian loket depan sangat membuat sakit hati banget ucapannya.
Haryo Hendrawan Andika,5 bintang,"Alhamdulillah semua pelayanannya cepat dan sat set, tetap pertahankan 👍 …"
mahfud mahfud,1 bintang,"untuk periksa gigi antrianya sangat lama, klo daftar online terbatas hanya kuota 10 orang perhari. tlg di perbaiki lagi untuk pelayanan antrian"
Fidiya Wati,5 bintang,Pelayanannya cepat dan dokternya juga ramah🥰🥰🥰 …
Achmad Fausi,5 bintang,Pelayanan di puskesmas Putat jaya sangat bagus sekali
Tutu Ruru,5 bintang,"Pelayanannya baik ,gerak cepat ."
windi Anisa,5 bintang,Alhamdulillah pelayanannya cukup baik
sugeng rahmat,5 bintang,Alhamdulillah.. Pelayanan bagus dan ramah
budi rama,5 bintang,"Pelayanan cepat dan bagus d puskesmas putat jaya surabaya, petugasnya ramah dan baik... terima kasih"
Siti Aminah,5 bintang,"Pelayanan ramah, baik, cepat"
Bintang Arianto,5 bintang,Pelayanan nya sangat memuaskan
UKM PUJA,5 bintang,"pelayanan kia cepat sekali, petugasnya ramah"
YOHANES HARTANTO,1 bintang,"pelayanan parah, udh antri lama, diem aja ga ada info
giliran ditanyain baru dilayani
mau imunisasi anak dipersulit
anak bayi nimbang + ngukur sendiri sm ibunya lah bidannya tugasnya cuma nyatet aja??
emang pelayanan gratis (bpjs) gini semua yaa??
nunggu di datengi walikota baru bener kayaknya"
Mimin Sagitarius,5 bintang,Sangat baik pelayanan nya
Rah Brahmono Wisnu Wismangkoro,1 bintang,"Ada layanan USG utk pengguna BPJS, tapi pas periksa hamil pertama kali ngga diinfo kalo ada layanan spt itu (USG hanya berlaku 2x, diawal dan diakhir kehamilan). Kenapa kok ngga diinfo dari awal? Males kerja atau gimana? Ngga diinfo juga alurnya gmn kalo mau USG. Pelayanan burukkkk, apalagi di Poli KIA. Auto pindah faskes"
Enza Kaiser,1 bintang,"Tolong ditingkatkan lagi pelayanannya, untuk petugas loket sangat ketus jawabannya, tidak seperti Faskes yang lain jauh lebih ramah"
G.X. Kuro Neko,5 bintang,"Pelayanan ramah, mau melayani faskes luar pdhal faskes saya kalijudan, Gratis Pula.."
Hom Siyah,5 bintang,Pelayanan memuaskan
Alin Maya,1 bintang,"Tolong lah kalau minta surat jgn dipersulit, dibawa ke puskesmas pun sakit tidak segera membaik. Tolong pelayanannya lebih ditingkatkan lagi untuk semua tenaga kerja nya.."
Roudlotul Jannah,1 bintang,"Pelayanannya buruk sekali.
Karena saya baru pertama kali ngurus kesini, saya bingung dan cuma mau memastikan akhirnya saya nanya ke bagian loketnya malah bapak² yang ada di loket ngegas pake nada tinggi. Salah saya apa pak, saya nanya kok malah dibentak.

Lalu yang perawat bagian poli KIA tolong yang ramah ya, bagaiman bisa melayani pasien anak² tapi judes tidak ramah sama sekali. Jujur saya kecewa.
Yang namanya melayani masyarakat tolong layani dengan sepenuh hati."
lucinda resti,5 bintang,Pelayanan di poli umum petugasnya baik semua 😊 …
Aiko Lm,1 bintang,"Ini pertamakalinya saya priksa ke puskesmas ini, dan kesan yg di dapat sangat tidak menyenangkan, pelayanannya Sangat Buruk, dokter tapi attitudenya buruk, sama sekali tidak ramah terhadap pasien. Layanan masyarakat kok kaya gini modelannya."
ayu rahayu,5 bintang,Pelayanan ramah dan petugas tanggap
Rahayu Sri,5 bintang,tempat anterian obat kurang lebar
ida Hasan,5 bintang,"alhamdulillah pelayanan sekarang sdh cepat
di antrian obat jg uda cepat
semua karyawannya ramah dan sabar semoga sehat sll karyawannya"
Diani Herdiana,1 bintang,Selaluu pelayanann kia lamaaaaaaaaaaaa
Probo Siwi,5 bintang,"Pelayanan yang sangat baik, pertahankan."
Bambang Prayitno,1 bintang,"hr ini baru sj berobat, tapi pelayanan lambat.
Setelah itu bertengkar antara pasien sama petugas administrasi di jam 10:30

Pelayanan lamban membuat pasien terheran heran"
ach. aslm,1 bintang,"Tolong untuk dokternya klo pasien bener² sakit dan minta surat dokter utk keperluan kerja mohon disampaikan dgn baik, jangan pakai gestur yg tidak enak dilihat dan meremehkan gejala sakit yg dialami pasien seolah² sakitnya mengada² dan hanya di jadikan alasan untuk tidak masuk kerja.
Barusan saya ngalami soalnya. Sekedar kritik, boleh dong kritik demokrasi kan"
Karimah Anggraini,2 bintang,"Tdk ramah. Masker saya talinya copot dan saya sedang mengambil masker cadangan di tas malah di bentak2. Boleh tdk jika menegur dg kalimat yg baik dan tdk dg nada tinggi. Org sakit dibentak2 aneh sekali. Toh saya berusaha menggunakan masker dg mengambil nya di dalam tas. Sungguh miris. Ditanya gejala berulang2 dari pintu masuk, tempat pendaftaran, resepsionis sebelum masuk ruang periksa, dan saat di ruang periksa. Sampe lemes nyeritain kronologi 4x padahal tiap ditanya udh pada dicatet. Tapi terus2an ditanya lagi. Di ruang periksa juga tdk di periksa sama sekali, bahkan di tensi saja tdk hanya di interview saja kemudian di resep kan obat. Kok bisa gitu ya?"
Dian Kalila,2 bintang,"Habis imunisasi anak , bidan nya jutek ga ramah, nyuntiknya jg ga pelan² sampek ga tega lihat anak aku kesakitan..yg sabar dikit dong bidan nya,jg yg ramah sama pasien lain kali"
AMS AMS,1 bintang,Kyknya nomer antrian di poli kia gk berlaku bagi yg gk tau jadwalnya antara balita dan bumil
slime Az-Zahra_lovly,5 bintang,Bagus pelayanannya ramah juga
Asfari Erlangga,5 bintang,"Pusat pelayanan kesehatan masyarakat, staff dan tenaga medisnya ramah, penjelasan jelas dan bisa di terima. Sukses selalu dan sehat selalu untuk para tenaga medis beserta staff di PUSKESMAS PUTAT JAYA."
Putri Prastiwi,5 bintang,Pelayananany terbaik&nyaman
Ria Yustina,5 bintang,Sangat baik dan memuaskan
briliandra agis,5 bintang,Antrian sportif lansia d dahulukan..
MC Inez,5 bintang,"Obatnya cocok saya, alhamdulilah"
Vivi Purwati,5 bintang,Pelayanan baik
Moch Nizam,5 bintang,Pelayanan nya nyaman
Sugi Triadji,5 bintang,Pelayanan ramah dan cepat
Eltino Setiawan,5 bintang,Sangat membantu sekali👍 …
Adi Prasetya,4 bintang,Selamat malam min mau tanya apakah di sini ada USG 4D dan apa bisa memakai BPJS
kanti rahayu,1 bintang,"pelayanan sangat buruk, mau usg sudah nunggu 2 jam di tolak"
Dizki dizki,5 bintang,"pelayanannya sekarang cepat tdk spt dulu lg
perbaikan layanannya baik sekali
sukses trs puskesmas putat jaya"
Rica Ayoumee,1 bintang,"Periksa di KIA saya merasa kurang puas
Tensi darah tdk di cek secara langsung tiba"" dbuku ditulis 120/70??tdk ada cek untuk drtak jantung bayi

Vitamin atau obat untuk ibu hamil tdk lengkap hanya tambah darah & kalsium tanpa folic acid dll,dan yang saya kecewakan ketika minta rujukan untuk bpjs kelas 1 ke rs lain saya tdk dikasih dengan alasan menunggu 7 bulan waktu kehamilan.mohon sangat dibantu terutama untuk rujukan saya ingin bisa d usg di RS yg sesuai faskessaya dgn lantangnya dokter bilan

g buat apa di udg ,udg itu tdk ditanggung bpjs katanya"
Rizal Parlevi,5 bintang,Petugas laboratnya ramah banget😘😘 …
Agus Trijono,1 bintang,Sy dtng hr senin jam 13..14an dg bwa hsl swab antigen positif..disaran bsk pagi test pcr..dipuskesmas blkng psr..stlh itu sy tanya berapa bisa lht hsl..katanya 10 hr..ini yg sy anggap tdk pd tempatnya sy menjalani isolasi mandiri tanpa ada orang puskesmas dtg kerumah mungkin krn blm ada hsl pcr...virus corona melemah setelah 10 hr dr kita terinfeksi dg begitu hsl pcr muncul tdk ada gunanya lg
Olien Yulia,1 bintang,"Utk Dr Farah ,
Minta tlg pasien JANGAN Dibentak bentak ya dok, orang sakit mau berobat, kalo bertanya trus Dibentak ya sakit Hati dok pasien nya,APALAGI ibu Saya sudah lanjut usia.
Semoga dokter tdk mendapatkan perlakuan yg sama dikemudian Hari ya
Utk staff lainya pelayanan ramah,
Terimakasih 🙏"
Nimas Janah,4 bintang,". Pelayanan baik, bagus, ramah dan profesional
. Tempatnya juga nyaman, bersih
. Puskesmas ini terdiri dari 3 lantai (kalau Ndak salah)(lupa"" ingat)
. pada saat saya kesini, agak sepi mungkin karena sudah siang hari jadi antrean di puskesmas juga tidak terlalu padat
. Saya baru pertama kali lihat,, Tempat puskesmas.nya ini berada di sekitar tempat tinggal warga,, karna tempat tinggal saya ,,puskesmas.nya agak mewah (mepet sawah)🙈🙈🙈
. Tempat parkir.nya juga agak lumayan kurang besar
. Untuk toilet.nya juga bersih"
usswatun hasana,1 bintang,"saya antrian online no 36 tertera jam 10.29-10.44 datang sebelum pukul yang tetera dari depan pintu sudah diinfo tutup tidak ada dokter dengan info pandemi covid maximal jam 09.00, suruh kembali lagi besok/cari klinik lain saja, sudah 2x kejadian dipuskesmas putat seperti ini awal antar bapak saya sakit juga seperti itu selalu tutup sebelum jam berlaku, Kalau memang tutup operasional gerbang depan tutup saja tidak usah dibuka, pendaftaran secara online dibuat otomatis jika sudah tidak melayani pasien, selalu hadir sesuai jam sampai tempat diinfo tutup."
Rani Adie,3 bintang,"Bidan KIA nya amat sangat tidak ramah sekali terkasan ketus , priksa jg g blg apa2 amat sangat disayangkan pelayanan masyarat tp tdak melayani masyarakat dgn sepenuh hati , kecewa sich apalagi kondisi ibu hamil g dijabarkan sma sekali , mirisnyaaaa"
larasati indah,5 bintang,"Pelayanan sudah sangat cukup bagus, biasanya ambil obat di rumah sakit butuh waktu 5jam disini cuma 30menit"
vanessa sydn,5 bintang,"Terimakasih khususnya buat mbak2 di loket yg sudah mau mengusahakan bikinin surat keterangan sehat mskpn udh mau tutup Dan meskipun saya dari wilayah banyuurip, pelayanannya ramah sekali, beda jauh sama puskesmas wilayah saya sendiri, petugasnya judes judes, pelayanannya buruk ribet terlalu Banyak prosedur yg ga efektif, banyak peraturan yg ga masuk akal mungkin, lama lama saya pgn pindah rumah ke putat rasanya. pkoknya terimakasih banyak sekaliii."
Nita Fitria,1 bintang,Pelayanan KIA kurang memuaskan karena perawatnya kurang ramah..nunggu lama bgt begitu d tanyain sdh nomor urut antrian ke berapa? Ehh malah jawaban dari perawatnya kurang sopan dan jawan.nya sengak gak tau ya nomer berapa..dan ga masuk akal org dia yg panggil nomer urut pasien.nya d tanya.in malah jawaban.nya ga tau..mohon perawat seperti itu di didik dan di bina lagi untuk etika.nya..supaya tdk terjadi kekecewaan pd pelayanan selanjutnya...terima kasih
Sinta Wulan,3 bintang,"Halo, mau tanya donk. Tanggal 5 Juli kemarin saya vaksin di Puskesmas Putat Jaya tapi karena lewat Halodoc jadi diarahkan tempat vaksinnya di Kelurahan karena katanya penuh.
Vaksin sudah disuntikkan. Tapi sampai sekarang sertifikatnya belum muncul. Saya cek di pedulilindungi juga keterangannya masih ""siap divaksin"". Saya telfon 119 diminta untuk menanyakan ke puskesmasnya karena datanya belum masuk. Saya coba hubungi puskesmasnya susah. Apa ada solusi untuk ini karena belum ada waktu u/ berkunjung langsung menanyakan hal tersebut?"
martha tika wulandari,1 bintang,"Pelayanan lama sekaliii antri berjam² nggak di panggil, pdahal pasien yg masuk ke poli juga gk banyak. Tolong di percepat kerjanya banyak yg sakit dan ingin cepat istirahat."
wiwik schmd,3 bintang,apakah poli KIA sudah diperbolehkan periksa untuk ibu hamil? karena saya mau periksa dan kira-kira kena biaya berapa untuk periksa trimester 1 dari buku pink juga obat yang diresepkan? ada kartu BPJS
levi centaury (JuraganStiker),4 bintang,"Menurut saya Puskesmas ini tinggal berbenah mengenai sistem antrian saja...
Bisa d siasati dengan penggunaan sistem komputer yg lbh layak...
Mengenai poli poli yang ada juga sudah cukup lengkap dengan biaya yang ekonomis...
Sehingga membantu masyarakat sekitar yang ingin berobat untuk penyakit2 umum yang belum membutuhkan bantuan kelas Rumah Sakit...

Fasilitas dan kebersihan tempatnya sangat layak...

Tinggal pelayanan dan sistem antrian saja agar bs lebih diperbaiki...

Sehingga ke depan kalo semua puskesmas bagus maka orang tidak perlu sedikit2 ke Rumah Sakit..."
ita lanlan,1 bintang,"saya kecewa sekali, mau periksa sudah antri tp di tolak perawat dan dokternya alasan harus domisili tempat tinggal dan alasan covid 19, yang takut dokternya, pasien nya pun masih banyak yang bergerombol di luar, tetangga saya aja bisa periksa, kok saya di tolak, alasannya covid lagi. tp puskesmas nya gak ada protokol jaga jarak nunggu di luar saja masih bergerombol di luar."
aja rukman,2 bintang,"Barusan control disana,,kata dokter disuruh bedrest sehari,,trs minta surat berobat,disitu ada tulisan ""hari ini dapat bekerja kembali"" lo katanya disuruh bedrest,,trs coba saya tanyakan ke staffnya,,katanya surat berobat sesuai diagnosis dokter lah trs kenapa pasien disuruh bedrest sehari lagian klo saya kuat berangkat kerja ya ndk mungkin ke puskesmas lah untuk periksa"
Saiful Arief,1 bintang,Pelayanan buruk... Minta surat dokter buat ijin gak masuk kerja ribet.... Udah ribet g di kasih pula.. Alasannya takut di salah gunakan pdhl emg bner2 sakit dan buat bukti d tmpt kerja...
edo wartono,5 bintang,Pelayanannya  sesuai estimasi dan petugasnya ramah
Luluk Mujiati,5 bintang,Pelayanan memuaskan
Masito Wijoyo,1 bintang,Tempat parkir roda dua sangat terbatas...hanya muat beberapa motor aja.dan untuk parkir mobil tidak ada...lokasi ada di dalam gang sepit..hanya bisa di lewati satu arah .itupun harus muter jauhhhh
Ahmad Fauwes,1 bintang,Dokternya pada sombong masak saya ngasih hasil lab menadongkan tangan smpek 1mnt tdk diraukan malah asik pada mainan hp .. tolong lebih memperhatikan pasien ya drpda hp nya kalau emg waktu jam istrht bilang aja masih istrht jdi pasien kan bs keluar dripda kalian para suster yg merasa menghiraukan pasien dan lebih mementingkan hp kalian!!!!!
rizal parlevi,5 bintang,"Puskesmas idaman,apalagi petugas lab nya😘 …"
Tian Rochamat,1 bintang,"Really bad! Saya datang hari rabu petugas bilang lab sedang libur atau tidak ada, saya disuruh datang besok nya, ketika saya datang besoknya pagi, petugas lab bilang tidak ada, saya sudah datang 2x dengan ambil izin kuliah demi nothing !! Really bad!!  Please dont make a notice if u can not do it !"
Bravo Vermeulen,5 bintang,"Pelayanan baik, petugas ramah dan cepat tanggap, akses mudah, harga murah, sangat bersih walaupun kadang antrian panjang. Gedung tergolong kurang luas, tapi tetap terkesan nyaman dan sederhana."
sifa yusuf,1 bintang,"saya kesini jam 4 sore, sampai sana saya tanya pegawai sana apa masih bisa daftar, jawabannya ""ga tau"". ini dari Google tutup jam 17.30 yang benar Google apa bagaimana? banyak pegawai ngerumpi. tidak lama keluar seorang dokter saya tanya lagi apa masih bisa daftar dia dokter itu angkat tangan sudah tutup... bisa beri penjelasan kepada pihak puskesmas, ini yang benar bagaimana?  sangat  buruk bagi saya."
Jihan Nabilah,1 bintang,"Pelayanan tidak memuaskan sama sekali , minta surat dokter aja susah buat kasih nya ,"
Azmi Farhadi,5 bintang,"Pelayananan memuaskan, baik, ramah cepat dan berkualitas..Dokter yang kecil cantik pinter telaten , josss ^_^"
Friedrich Rabin Situmorang,5 bintang,Pelayanan jiwa mantap..
Eko Alief,5 bintang,"Pelayanannya sangat bagus sekali beda jauh dengan 10 thun yg lalu,sekarang petugasnya sangat ramah2"
Hendra,1 bintang,"Parah puskesmas disini, apalagi yg pake apd, udah tau dsni udah isoman 20 hari dan minta diberikan pencerahan agar negatifnya gmn, bs2nya dia bilang terinfeksi lagi tanpa dicek, gmn saya sakit apa ngga dikasi obat kek atau gmn jg ngga, moga aja bu sehat2 ae"
funfull entertainment04,5 bintang,Enak deket rumah
nella daniar,1 bintang,"Barusan suami kesana mau mendaftar dibilang tidak bisa berobat ke puskesmas putat jaya , harus sesuai domisili untuk sementara waktu . Disuruh ke puskesmas banyu urip karna domisili banyu urip. Di puskesmas banyu urip katanya semua bisa berobat dipuskesmas mana aja , puskesmas putat jaya sangat tidak profesional dalam menangani calon pasien"
rizka amalia,1 bintang,"Pelayanannya sangat lama, sangat disayangkan sekali . Pegawainya yang banyak malah mondar mandir ke warung depan membeli makanan sendiri"
Fadlan M,5 bintang,Alhamdulilah terima kasih banyak kepada seluruh petugas puskesmas putat jaya atas pelayanannya memuaskan 🙏😊 …
Yuli Ana,1 bintang,"Songong bgt bagian  loket nya laki2 yg muda n tua sama aja,,kyk paling pintar ,,cara bicaranya seperti menggurui"
A Yudha,1 bintang,Saya dapat nomor antrian 80 saya tanya sekarang nomor berapa jawabnya GAK TAU sebenrnya sistem kerja  bagaimana?dan untuk pemanggilan antrian bukan manggil nomor tapi manggil nama.mending gak usah kasih nomor antrian
budi sgk,2 bintang,kemaren saya vaksin pertama tgl 7/7/2021 tpi sertivikat saya belum keluwar gmna ni solusinya
sbtajaa rijall,5 bintang,pelayanannya bagus
Andy Channel,1 bintang,mending antri seblak
Anita Laili mahbubah,5 bintang,"Pelayanannya baik, penjelasannya jelas dan memuaskan. Terima kasih"
Rara Fathan,5 bintang,"Terima kasih kepada seluruh staf, sangat responsif terhadap masalah kesehatan pasien"
Supri Yanto,1 bintang,Pernah mengantar kakek yang kena stroke minta surat rujukan tapi di persulit
Jimmy Stephanus,4 bintang,"salam buat tante, mbak tiooo ;-)"
indiarti indiarti,5 bintang,"Puskesmas dg pelayanan yang bagus, petugas ramah, prosedur mudah dan praktis, tidak berbelit belit"
megan sardewi,1 bintang,Apa2 dibuat ribet dan banyak alasan.
Rendi Pratama,5 bintang,apakah kalo cek gigi harus swab?
Moh Mahsun,5 bintang,Pelayanan sangat  memuaskan
Maya Santyawati,5 bintang,Mantab
bagas aditya,1 bintang,"Bidan KIA judes bgt, kok bisa jadi bidan sih?"
ELISABETH LUSMINI,5 bintang,"Cepat, sigap dan aman dalam pelayanan pasien covid"
